,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
100,Tai On Buliding,Eastern,1993,
101,"Mun Wo House, Mun Tung Estate",Islands,1994,
102,"Mun Wo House, Mun Tung Estate",Islands,1995,
103,"Man Yue House, Tsz Man Estate",Wong Tai Sin,1996,
104,Nan Bong House,Sham Shui Po,1997,
105,"Block B, Perfect Mount Gardens",Eastern,1998,
106,"Wan Loi House, Wan Tau Tong Estate",Tai Po,1999,
107,Sai O Village,Tai Po,2000,
108,Chong Tak Building,Yau Tsim Mong,2002,
109,"Shing Choi House, Tin Shing Court",Yuen Long,2003,
110,"Choi Yan House, Choi Tak Estate",Kwun Tong,2004,
111,"King Lok House, Shan King Estate",Tuen Mun,2005,
112,"Chu Fung House, Fung Tak Estate",Wong Tai Sin,2006,
113,"Man Kin House, Tsz Man Estate",Wong Tai Sin,2007,
114,"Wang Kei House, Wang Tau Hom Estate",Wong Tai Sin,2008,
115,"Chui King House, Choi Hung Estate",Wong Tai Sin,2009,
116,"Block 1, Kai Tak Garden",Wong Tai Sin,2010,
117,"Tin Chu House, Shun Tin Estate",Kwun Tong,2011,
118,"Wing Shui House, Lek Yuen Estate",Sha Tin,2012,
119,Pak Kong Village,Sai Kung,2013,
120,"On Yan House, Tsz On Court",Wong Tai Sin,2014,
121,"Tower 5, Central Park",Yau Tsim Mong,2016,
122,"Block 3, Palm Cove",Tuen Mun,2017,
123,"Ham Tin Tsuen, Tai Wo Hau",Tsuen Wan,2018,
124,"Yee Tak Court, Tai Po Plaza",Tai Po,2019,
125,Tong Tau Po Tsuen,Yuen Long,2022,
126,"Block 10, Kwai Shing West Estate",Kwai Tsing,2023,
127,Panda Hotel,Tsuen Wan,2024,
128,"Block 5, Bauhinia Mansions, Whampoa Garden Site 11",Kowloon City,2025,
129,Percival House,Wan Chai,2026,
130,"Tower 1, Hemera, Lohas Park",Sai Kung,2027,
131,"Block A, Kwai Chung Building",Kwai Tsing,2028,
132,"Choi Wing House, Choi Ming Court",Sai Kung,2029,
133,"Wah Hong House, Yau Tong Estate",Kwun Tong,2030,
134,Hiu Kwong Court,Kwun Tong,2031,
135,"Chui King House, Choi Hung Estate",Wong Tai Sin,2032,
136,"Cheong Him House, Nam Cheong Estate",Sham Shui Po,2033,
137,"Man Tai House, Tsz Man Estate",Wong Tai Sin,2034,
138,"Lok Yan House, Tsz Lok Estate",Wong Tai Sin,2035,
139,"Hin Yiu House, Hin Yiu Estate",Sha Tin,2036,
140,Fook Wan Mansion,Kowloon City,2037,
141,Lei Kwa Court,Wan Chai,2038,
142,"Lai Fu House, Lai Kok Estate",Sham Shui Po,2039,
143,"Block 3, Rhine Garden",Tsuen Wan,2040,
144,"Hang Lai House, Cheung Hang Estate",Kwai Tsing,2041,
145,Mei Foo Sun Chuen Phase 6,Sham Shui Po,2042,
146,"Lai Fu House, Lai Kok Estate",Sham Shui Po,2043,
147,"Pak Fung House, Choi Wan Estate",Wong Tai Sin,2044,
148,"Block 1, Tai Po Centre",Tai Po,2045,
149,"Block 1, Chestwood Court, Kingswood Villas",Yuen Long,2046,
150,Best Western Plus Hotel Kowloon,Yau Tsim Mong,2047,
151,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2048,
152,"Block 19, Classical Gardens",Tai Po,2049,
153,"Shek Lin House, Shek Wai Kok Estate",Tsuen Wan,2050,
154,"Hoi Fung Mansion, Riviera Gardens",Tsuen Wan,2051,
155,"Sin Sam House, Lung Hang Estate",Sha Tin,2052,
156,Wisemen Villa,North,2053,
157,"Hop Kwai House, Kwan Chung Estate",Kwai Tsing,2054,
158,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2055,
159,199 Nam Cheong Street,Sham Shui Po,2056,
160,"199 Nam Cheong Street, Diamond Building",Sham Shui Po,2057,
161,"Tower 12A Phase 3, Laguna Verde",Kowloon City,2058,
162,Crowne Plaza Hong Kong Causeway Bay,Wan Chai,2059,
163,"Tak Ying House, Tak Long Estate",Kowloon City,2060,
164,"Oi Cheung House, Tsz Oi Court",Wong Tai Sin,2061,
165,Riviera Mansion,Eastern,2062,
166,"Wang Sin House, Cheung Wang Estate",Kwai Tsing,2063,
167,"130 Camp Street, Un On Building",Sham Shui Po,2064,
168,"Tak Chi House, Hau Tak Estate",Sai Kung,2065,
169,"Sheung Yee House, Sheung Tak Estate",Sai Kung,2066,
170,Tong Min Tsuen,Tai Po,2067,
171,"Tak Kei House, Tak Long Estate",Kowloon City,2068,
172,240-252 Nathan Road,Yau Tsim Mong,2069,
173,Yu Hing Mansion,Yau Tsim Mong,2070,
174,"Man Kin House, Tsz Man Estate",Wong Tai Sin,2071,
175,Wisemen Villa,North,2072,
176,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,2073,
177,"Tak Chi House, Hau Tak Estate",Sai Kung,2074,
178,"Sun Yee House, Sun Chui Estate",Sha Tin,2075,
179,Wisemen Villa,North,2077,
180,"Block A, Lung Fung Garden",North,2078,
181,"Tsui Mei House, Tsui Ping North Estate",Kwun Tong,2079,
182,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2080,
183,"Hung Shing House, Hung Fuk Estate",Yuen Long,2083,
184,Fuk Hang Tsuen,Tuen Mun,2084,
185,San Hing Tsuen,Tuen Mun,2085,
186,"Ching Wo House, Tsz Ching Estate",Wong Tai Sin,2086,
187,"Tung Ma House, Fu Tung Estate",Islands,2087,
188,"Block 1, Seaview Crescent",Islands,2088,
189,Mei Foo Sun Chuen Phase 1 Block 23,Sham Shui Po,2089,
190,Honour House,Yau Tsim Mong,2089,
191,"Tai Lok House, Tai Yuen Estate",Tai Po,2090,
192,Montane Mansion,Eastern,2091,
193,Wing Tai Building,Yuen Long,2092,
194,5 Chi Lin Drive,Wong Tai Sin,2093,
195,"Kam Shek House, Ping Shek Estate",Wong Tai Sin,2094,
196,"Ching Wo House, Tsz Ching House",Wong Tai Sin,2098,
197,"Yiu Ping House, Yiu On Estate",Sha Tin,2099,
198,Pollock Building,Yau Tsim Mong,2100,
199,"Lam Chuen House, Shui Chuen O Estate",Sha Tin,2101,
200,"Toa Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2102,
201,"Ping Chun House, Ping Tin Estate",Kwun Tong,2103,
202,"Chui Yuen House, Chuk Yuen South Estate",Wong Tai Sin,2104,
203,"Chui Yuen House, Chuk Yuen South Estate",Wong Tai Sin,2105,
204,"Hang Chui House, Cheung Hang Estate",Kwai Tsing,2106,
205,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2107,
206,"Block 6, Palm Mansions, Whampoa Garden Site 4",Kowloon City,2108,
207,"Tower 2B, Vibe Centro",Kowloon City,2109,
208,"Tower 2B, Vibe Centro",Kowloon City,2110,
209,"Wah Kwong House, Wah Fu 1 Estate",Southern,2111,
210,"Wah Chui House, Wah Fu Estate",Southern,2112,
211,"Kam Shek House, Ping Shek Estate",Kwun Tong,2113,
212,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,2114,
213,"Block E, Honour Building",Kowloon City,2115,
214,"Block 5, Bauhinia Mansions, Whampoa Garden Site 11",Kowloon City,2116,
215,"Cheung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2117,
216,"Hing Ping House, Tai Hing Estate",Tuen Mun,2119,
217,"Heng Cheong House, Fu Heng Estate",Tai Po,2120,
218,"Hong Yun House, Tsz Hong Estate",Wong Tai Sin,2121,
219,"Hong Sau House, Tsz Hong Estate",Wong Tai Sin,2122,
220,"Ming Toa House, Ming Tak Estate",Sai Kung,2123,
221,"Po Yiu House, Po Pui Court",Kwun Tong,2124,
222,"Shek Chun House High Block, Shek Lei (I) Estate",Kwai Tsing,2125,
223,Fung Chi Tsuen,Yuen Long,2126,
224,"Shek Yan House, Shek Lei (II) Estate",Kwai Tsing,2127,
225,338 Lai Chi Kok Road,Sham Shui Po,2128,
226,"Tower 3, Aria Kowloon Peak",Wong Tai Sin,2129,
227,Homing Terrace,Kowloon City,2131,
228,"Chu Fung House, Fung Tak Estate",Wong Tai Sin,2132,
229,"Block A, 88 Kennedy Road",Wan Chai,2133,
230,32 Green Lane,Wan Chai,2134,
231,"Lee Hang House, Shun Lee Estate",Kwun Tong,2135,
232,"Mei Lok House, Mei Tin Estate",Sha Tin,2136,
233,"Block 10, Mayfair Gardens",Kwai Tsing,2137,
234,"Hong Tak House, Tsz Hong Estate",Wong Tai Sin,2138,
235,"Ching Ming House, Tsz Ching Estate",Wong Tai Sin,2139,
236,"Kwong Yin House, Kwong Ming Court",Sai Kung,2140,
237,"Mei Tong House, Yau Tong Estate",Kwun Tong,2141,
238,34 Pei Ho Street,Sham Shui Po,2142,
239,"Tower 1, The Waterfront",Yau Tsim Mong,2143,
240,"Foon Yan House, Tung Yan Court",Eastern,2144,
241,"Tower 8, Laguna Verde",Kowloon City,2145,
242,"Lung Yuet House, Kam Lung Court",Sha Tin,2146,
243,"Block 15, Charming Garden",Yau Tsim Mong,2147,
244,Kwok Keung Building,Yau Tsim Mong,2148,
245,15-21 Lai Chi Kok Rd,Yau Tsim Mong,2149,
246,"Kam Mei House, Kam Fung Court",Sha Tin,2150,
247,"Yiu Wo House, Yiu On Estate",Sha Tin,2151,
248,Sung Lim Building,Kowloon City,2152,
249,"Hong Sang House, Kin Sang Estate",Tuen Mun,2153,
250,"Block 3, Chelsea Heights",Tuen Mun,2154,
251,"King Lok House, Shan King Estate",Tuen Mun,2155,
252,"King Mei House, Shan King Estate",Tuen Mun,2156,
253,Tai Yuen Tsuen,North,2157,
254,"Morning Star Mansion, Kwan Tong",Kwun Tong,2158,
255,"Sun Yuet House, Sun Chui Estate",Sha Tin,2159,
256,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2160,
257,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2161,
258,"Palm Springs, Hibiscus Path",Yuen Long,2162,
259,"Ming Kok House, Ming Tak Estate",Sai Kung,2163,
260,"To Mei House, Yau Mei Court",Kwun Tong,2164,
261,Mirador Mansion,Yau Tsim Mong,2165,
262,"Block 1, Tsui Lai Garden",North,2166,
263,"Block 2, Wing Fok Centre",North,2167,
264,Golden Dragon Garden,Kwun Tong,2168,
265,Tak Wah Mansion,Wan Chai,2169,
266,101 Tai Lam Chung Tsuen,Tuen Mun,2170,
267,"Block 7, Glorious Garden",Tuen Mun,2171,
268,8 Tong Fong Tsuen,Yuen Long,2172,
269,"Mei Tong House, Yau Tong Estate",Kwun Tong,2173,
270,"Hong Tak House, Tsz Hong Estate",Wong Tai Sin,2174,
271,"Tower 20, Laguna Verde",Kowloon City,2175,
272,"Block 3, Chelsea Heights",Tuen Mun,2176,
273,"Block 3, Chelsea Heights",Tuen Mun,2177,
274,"Tin Mei House, Tin Ping Estate",North,2178,
275,Fu Wing Mansion,North,2179,
276,"Ka Shun Court, Tai Wai",Sha Tin,2180,
277,"Tower 8, Laguna Verde",Kowloon City,2181,
278,"Block E, Allway Gardens",Tsuen Wan,2182,
279,"Choi Fu House, Choi Ming Court",Sai Kung,2183,
280,"King Fat House, Cheung Fat Estate",Kwai Tsing,2184,
281,"Block 1, Seaview Crescent",Islands,2185,
282,190 Tai Nan Street,Sham Shui Po,2186,
283,"On Yan House, Tsz On Court",Wong Tai Sin,2187,
284,"Tower 8, Phase 3 Costa Del Sol, Laguna Verde",Kowloon City,2188,
285,19 Saigon Street,Yau Tsim Mong,2189,
286,"Ka Bong Lau, Ka Wai Chuen",Kowloon City,2190,
287,"Wang Yat House, Lok Fu Estate",Wong Tai Sin,2191,
288,"Shun Man House, Oi Man Estate",Kowloon City,2192,
289,Kam Shan Building,Yau Tsim Mong,2193,
290,"Block 2, Bay View Garden",Wong Tai Sin,2194,
291,"Hoi Yu House, Hoi Fu Court",Yau Tsim Mong,2195,
292,"Hang Chui House, Cheung Hang Estate",Kwai Tsing,2196,
293,"Wing Chak House, Chak On Estate",Sham Shui Po,2197,
294,"Man Kin House, Tsz Man Estate",Wong Tai Sin,2199,
295,"Block 6, Site 4, Whampoa Garden",Kowloon City,2198,
296,"Poyang Mansion, Tsui Woo Terrace, Taikoo Shing",Eastern,2200,
297,"Lung Cheung House, Lower Wong Tai Sin Estate",Wong Tai Sin,2201,
298,"Oi Ning House, Tsz Oi Count",Wong Tai Sin,2202,
299,"Tower 5, Central Park",Yau Tsim Mong,2203,
300,"Tower 5, Central Park",Yau Tsim Mong,2204,
301,National Court,Yau Tsim Mong,2205,
302,Tak Fung House,Kowloon City,2206,
303,"Tower 8, The Latitude",Wong Tai Sin,2207,
304,Yiu Yat House Tin Yiu (1) Estate,Yuen Long,2208,
305,"Lung Kwong House, Lower Wong Tai Sin Estate",Wong Tai Sin,2210,
306,"Lung Kwong House, Lower Wong Tai Sin Estate",Wong Tai Sin,2211,
307,"Yan Sui House, Tin Yan Estate",Yuen Long,2213,
308,"Lung Kwong House, Lower Wong Tai Sin Estate",Wong Tai Sin,2214,
309,"Block B, Yan On Building",Yau Tsim Mong,2221,
310,"Block 3, Rhine Garden",Tsuen Wan,2222,
311,Tak Wah Mansion,Wan Chai,2223,
312,"Mei Chuen House, Mei Tin Estate",Sha Tin,2224,
313,"Block 6, Phase 2, Belvedere Garden",Tsuen Wan,2225,
314,"Block 32, Phase 2, Hong Kong Gold Coast",Tuen Mun,2226,
315,"Wing Chun House, Wing Cheong Estate",Sham Shui Po,2228,
316,"Lok Cheung House, Tsz Lok Estate",Wong Tai Sin,2230,
317,"Tai Kung Building, Cosmopolitan Estates",Yau Tsim Mong,2231,
318,Ling Nam Building,Kowloon City,2233,
319,"Tower 2, Holford Gardens",Sha Tin,2236,
320,Royal Plaza Hotel,Yau Tsim Mong,2236,
321,"Man Tai House, Tsz Man Estate",Wong Tai Sin,2237,
322,"Block 4, Grandeur Terrance",Yuen Long,2238,
323,Diamond Building,Yau Tsim Mong,2240,
324,"Ming Yiu Lau, Jat Min Chuen",Sha Tin,2241,
325,"Block 2, Ravana Garden",Sha Tin,2242,
326,4 Lomond Road,Kowloon City,2243,
327,"Block B2, The Horizon",Tai Po,2244,
328,"Tai Kung Building, Cosmopolitan Estates",Yau Tsim Mong,2245,
329,"Ching Chung House, Cheung Ching Estate",Kwai Tsing,2247,
330,"Block 3, Lai King Disciplined Services Quarters",Kwai Tsing,2248,
331,"Tai Fong Building, Cosmopolitan Estates",Yau Tsim Mong,2249,
332,Kak Tin Village,Sha Tin,2250,
333,"Golden Maple Court, Full Wealth Gardens",Eastern,2253,
334,San Hui Village,Tuen Mun,2254,
335,"Mei Shek House, Shek Mun Estate",Sha Tin,2255,
336,"Kwong Fook Building, Canton Road",Yau Tsim Mong,2256,
337,"Oi Cheung House, Tsz Oi Court",Wong Tai Sin,2257,
338,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2259,
339,"Tower 3, Carmen's Garden",Yau Tsim Mong,2260,
340,"Ming Yan Lau, Jat Min Chuen",Sha Tin,2262,
341,"Lok Kwai House, Kwai Fuk Court",Kwai Tsing,2264,
342,"Kwai Po Building, Lei Muk Road",Kwai Tsing,2265,
343,"Pik Luk House, Shek Pai Wan Estat",Southern,2266,
344,"Yan Hei House, Yan On Estate",Sha Tin,2267,
345,"Hennessy Apartments, Hennessy Road",Wan Chai,2268,
346,"Mei Ying Hosue, Shek Kip Mei Estate",Sham Shui Po,2269,
347,"Mei Leong House, Shek Kip Mei Estate",Sham Shui Po,2270,
348,"Wang Yat House, Lok Fu Estate",Wong Tai Sin,2272,
349,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,2273,
350,"Tower 12, Tierra Verde",Kwai Tsing,2274,
351,"Hing Tung House, Tung Tau (II) Estate",Wong Tai Sin,2275,
352,Pollock Building,Yau Tsim Mong,2276,
353,"Ka Bong Lau, Ka Wai Chuen",Kowloon City,2277,
354,"Ching On House, Tsz Ching Estate",Wong Tai Sin,2278,
355,"Ching On House, Tsz Ching Estate",Wong Tai Sin,2279,
356,"Tin Lok House, Tin King Estate",Tuen Mun,2280,
357,15-21 Lai Chi Kok Road,Yau Tsim Mong,2281,
358,"Choi Lam House, Tsui Lam Estate",Sai Kung,2282,
359,"Sin Tat House, On Tat Estate",Kwun Tong,2283,
360,"Block A, Lung Fung Garden",North,2284,
361,"Lok On House, Tsz Lok Estate",Wong Tai Sin,2285,
362,"Shin Oi House, Long Shin Estate",Yuen Long,2286,
363,"Shin Oi House, Long Shin Estate",Yuen Long,2287,
364,"Shun Hei House, Siu Hei Court",Tuen Mun,2288,
365,"Tse Uk Village, Kam Sheung Road",Yuen Long,2289,
366,"Hop Kwai House, Kwai Chung Estate",Kwai Tsing,2290,
367,Lai Chi Court,Sham Shui Po,2292,
368,Lai Chi Court,Sham Shui Po,2293,
369,"Tower 12A Phase 3, Laguna Verde",Kowloon City,2296,
370,"Tower 12A Phase 3, Laguna Verde",Kowloon City,2297,
371,"Golden Maple Court, Full Wealth Gardens",Eastern,2299,
372,"Tower 2B, Vibe Centro",Kowloon City,2300,
373,"Oi Wah House, Tsz Oi Court",Wong Tai Sin,2301,
374,"Yiu Wo House, Yiu On Estate",Sha Tin,2302,
375,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2303,
376,"Ying Chuen House, Shui Chuen O Estate",Sha Tin,2304,
377,Ka Shun Court,Sha Tin,2306,
378,Morning Light Building,Kwun Tong,2308,
379,"Ko Hong House, Ko Cheung Court",Kwun Tong,2309,
380,Ka Shun Court,Sha Tin,2310,
381,San Uk Ling Village,North,2312,
382,"Forum Court, Fanling Town Center",North,2313,
383,Tin Sam Village,Yuen Long,2315,
384,"Siu Fu House, Siu Kwai Court",Tuen Mun,2316,
385,Tong Fong Tsuen,Yuen Long,2317,
386,"Tower 2, Park Avenue",Yau Tsim Mong,2318,
387,"Hing Tai House, Tai Hing Estate",Tuen Mun,2319,
388,"Choi King House, Choi Tak Estate",Kwun Tong,2320,
389,"Ching Ming House, Tsz Ching Estate",Wong Tai Sin,2321,
390,Bayview,Kowloon City,2322,
391,Dorsett Tsuen Wan,Kwai Tsing,2324,
392,18 Whampao Street,Kowloon City,2327,
393,"Choi Sin House, Choi Fook Estate",Kwun Tong,2328,
394,Nan Bong House,Sham Shui Po,2329,
395,"Block 6, Fu Ning Garden",Sai Kung,2330,
396,"Fung Chak House, Choi Wan (2) Estate",Wong Tai Sin,2331,
397,"Ching Pak House, Cheung Ching Estate",Kwai Tsing,2332,
398,"Tower 5, Grand Waterfront",Kowloon City,2333,
399,"King Wah House, Shan King Estate",Tuen Mun,2334,
400,"Shin Oi House, Long Shin Estate",Yuen Long,2335,
401,"Kwok Keung Building, Dundas Street",Yau Tsim Mong,2337,
402,"Fook Wan Mansion, Chun Tin Street",Kowloon City,2338,
403,Lung Mei Tsuen,Tai Po,2339,
404,"Him Tat House, On Tat Estate",Kwun Tong,2340,
405,"Lam Shek House, Ping Shek Estate",Kwun Tong,2341,
406,"Tower 2, Heya Aqua",Sham Shui Po,2342,
407,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2345,
408,"Chung Shu Lau, Phase III Healthy Village",Eastern,2347,
409,"Lai Chung House, Mei Chung Court",Sha Tin,2348,
410,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2349,
411,"Lok Kwai House, Kwai Fuk Court",Kwai Tsing,2350,
412,Dai Nam Building,Tai Po,2351,
413,Tak Wah Mansion,Wan Chai,2352,
414,Tak Wah Mansion,Wan Chai,2353,
415,"Block A, Belleve Court",Eastern,2354,
416,"Forum Court, Fanling Town Center",North,2355,
417,Wing Ling Tsuen,North,2357,
418,"Hung Yu Mansion, Un Chau Street",Sham Shui Po,2358,
419,Tui Min Hoi Tsuen,Sai Kung,2359,
420,"Block 3, Carmen's Garden",Yau Tsim Mong,2360,
421,Man Wo Garden Mansion,Kwun Tong,2362,
422,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2363,
423,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2364,
424,"Yiu Ping House, Yiu On Estate",Sha Tin,2365,
425,"Choi Yan House, Choi Tak Estate",Kwun Tong,2369,
426,"Sing San House, Choi Wan (1) Estate",Wong Tai Sin,2370,
427,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,2371,
428,"Block 3, Chelsea Heights",Tuen Mun,2374,
429,110 Fa Yuen Street,Yau Tsim Mong,2375,
430,Yip Win Factory Building,Kwun Tong,2376,
431,"Block D, Rainbow Garden",Tuen Mun,2377,
432,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2378,
433,"Sing San House, Choi Wan (I) Estate",Wong Tai Sin,2379,
434,"On Yan House, Tsz On Court",Wong Tai Sin,2380,
435,"Siu Cheong House, Siu Hong Court",Tuen Mun,2381,
436,Tak Wah Mansion,Wan Chai,2382,
437,Dorsett Tsuen Wan,Kwai Tsing,2383,
438,"Chung Hing Mansion, Pan Hoi Street",Eastern,2386,
439,Top View Mansion,Wan Chai,2387,
440,"Sau Shan House, Cheung Shan Estate",Kwai Tsing,2388,
441,"Tung Tai House, Ching Tai Court",Kwai Tsing,2389,
442,43 Tai Po Road,Sham Shui Po,2390,
443,"Lok Kwai House, Kwai Fuk Court",Kwai Tsing,2391,
444,"Ming Yiu Lau, Jat Min Chuen",Sha Tin,2392,
445,Tai Yuen Tsuen,North,2393,
446,"Hong Lok Yuen, Hong Lok Yuen Eleventh Street",Tai Po,2394,
447,"Tower 6, Fu Ning Garden",Sai Kung,2396,
448,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2397,
