,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
38,Yau Tsim Mong,Rosedale Hotel Kowloon,4652.0,
39,Yau Tsim Mong,"Tai Shing Building, Cosmopolitan Estates",4654.0,
40,Kowloon City,"Block 3, Majestic Park",4655.0,
41,Sham Shui Po,"Tung Wong House, Tai Hang Tung Estate",4656.0,
42,Tuen Mun,"Ming Wai Building, 8-10 Tuen Mun Heung Sze Wui Road",,
43,Tuen Mun,"King Lai House, Shan King Estate",4658.0,
44,Wong Tai Sin,"Lok Yan House, Tsz Lok Estate",4660.0,
45,Yau Tsim Mong,"Block 5, Prosperous Garden",4661.0,
46,Kowloon City,Kam Tong Building,4662.0,
47,Kwun Tong,"Kai Shun House, Kai Tin Estate",4663.0,
48,Sham Shui Po,"Stage 5, Mei Foo Sun Chuen",4664.0,
49,Kowloon City,Kam Tong Building,4665.0,
50,North,Ping Yeung San Tsuen,4667.0,
51,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4668.0,
52,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4669.0,
53,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4670.0,
54,Yuen Long,"Yat Chi House, Tin Yat Estate",4671.0,
55,Eastern,"Block 5, Aldrich Garden",4672.0,
56,Southern,L'hotel Island South,4673.0,
57,Southern,L'hotel Island South,4674.0,
58,Southern,L'hotel Island South,4675.0,
59,Yuen Long,"Chai Fu House, Tin Fu Court",4676.0,
60,Kwun Tong,"Low Block, Tsui Nam House, Tsui Ping (North) Estate",,
61,Kwun Tong,"Sau Tak House, Sau Mau Ping South Estate",4678.0,
62,Yau Tsim Mong,"Block 2, Charming Garden",4679.0,
63,Yau Tsim Mong,Best Western Plus Hotel Kowloon,4680.0,
64,Tsuen Wan,"Chung Shue House, Lei Muk Shue Estate",4681.0,
65,Kwai Tsing,Kwai Po Building,4682.0,
66,Eastern,"Block 9, Aldrich Garden",4683.0,
67,Sham Shui Po,"Phase 5, Mei Foo Sun Chuen",4684.0,
68,Sham Shui Po,"Hoi Shun House, Hoi Lai Estate",4685.0,
69,Eastern,"Block 5, Cheerful Garden",4686.0,
70,Eastern,"Wah Hei House, Tung Hei Court",4688.0,
71,Eastern,"Block A, Comfort Gardens",4689.0,
72,Yau Tsim Mong,"Silka Seaview Hotel, Hong Kong",4690.0,
73,Kowloon City,Tung Hing Building,4691.0,
74,Yuen Long,"Yat Chi House, Tin Yat Estate",4692.0,
75,Kowloon City,"Block 1, Hunghom Gardens",4693.0,
76,Kowloon City,"Block 1, Hunghom Gardens",4694.0,
77,Yau Tsim Mong,Wah Po Mansion,4695.0,
78,Tsuen Wan,Fu Yung House,4696.0,
79,Tsuen Wan,"Silka Tsuen Wan, Hong Kong",4697.0,
80,Sham Shui Po,"Mei Leong House, Shek Kip Mei Estate",4700.0,
81,Sai Kung,"Tower 5A, Phase 4B, Wings At Sea II, Lohas Park",,
82,Sai Kung,"Wo Yat House, Wo Ming Court",4702.0,
83,Kwai Tsing,Win Fong Heights,4703.0,
84,Yuen Long,"Yat Chi House, Tin Yat Estate",4704.0,
85,Yuen Long,"Yat Chi House, Tin Yat Estate",4705.0,
86,Yuen Long,"Tower 9, Central Park Towers II",4706.0,
87,Central & Western,Ramada Hong Kong Harbour View,4707.0,
88,Kowloon City,Tung Hing Building,4708.0,
89,Sham Shui Po,"Stage 5, Mei Foo Sun Chuen",4709.0,
90,Tsuen Wan,"Block L, Allway Gardens",4711.0,
91,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4712.0,
92,Central & Western,Luen Yau Apartments,4713.0,
93,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4714.0,
94,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4715.0,
95,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4716.0,
96,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4717.0,
97,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4718.0,
98,Yuen Long,"Shing Chi House, Tin Shing Court",4719.0,
99,Wong Tai Sin,"Hing Tung House, Tung Tau (II) Estate",4720.0,
100,Kwun Tong,"Kui Tai House, On Tai Estate",4721.0,
101,Kwai Tsing,Hotel COZI‧Oasis,4722.0,
102,Kwai Tsing,"Hiu Kwai House, Kwai Chung Estate",4722.0,
103,Tsuen Wan,L'hotel Nina et Convention Centre,4723.0,
104,Yau Tsim Mong,Metropark Hotel Mongkok,4723.0,
105,Yau Tsim Mong,Po On Building,4724.0,
106,Yuen Long,"Tower 9, Central Park Towers II",4725.0,
107,Kowloon City,"Block 1, Hunghom Gardens",4726.0,
108,Tsuen Wan,Fu Yung House,4727.0,
109,Kwai Tsing,"Hong Yam House, On Yam Estate",4728.0,
110,Tuen Mun,"Block 2, Sun Tuen Mun Centre",4729.0,
111,Yau Tsim Mong,75-77 Ki Lung Street,4730.0,
112,Southern,"Wah Cheong House, Wah Fu (II) Estate",4731.0,
113,Kowloon City,"Shun Man House, Oi Man Estate",4732.0,
114,Eastern,"Block J, Kornhill",4733.0,
115,Tsuen Wan,"Chung Shue House, Lei Muk Shue Estate",4738.0,
116,Eastern,"Block 9, Aldrich Garden",4739.0,
117,Yuen Long,"Yat Chi House, Tin Yat Estate",4740.0,
118,Kwun Tong,"Hiu Fai House, Hiu Lai Court",4741.0,
119,Kwai Tsing,"Block 5, Mayfair Gardens",4742.0,
120,Eastern,The Oakridge,4743.0,
121,Central & Western,Luen Yau Apartments,4744.0,
122,Central & Western,Luen Yau Apartments,4745.0,
123,Sham Shui Po,"Block 13, Pak Tin Estate",4746.0,
124,Tai Po,"Yee Fai Court, Tai Po Plaza",4751.0,
125,Eastern,"Wah Hei House, Tung Hei Court",4752.0,
126,Yuen Long,"Tower 9, Central Park Towers II",4753.0,
127,Kwun Tong,"Kui Tai House, On Tai Estate",4754.0,
128,Sai Kung,"Tower 5A, Phase 4B, Wings At Sea II, Lohas Park",,
129,Tai Po,Kwun Hang,4756.0,
130,Yau Tsim Mong,57 Pilkem Street,4757.0,
131,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4758.0,
132,Kwun Tong,"Kui Tai House, On Tai Estate",4759.0,
133,Eastern,Tai Ning House,4760.0,
134,Sai Kung,"Sheung Lai House, Sheung Tak Estate",4761.0,
135,Sai Kung,"Sheung Lai House, Sheung Tak Estate",4762.0,
136,Sai Kung,"Sheung Lai House, Sheung Tak Estate",4763.0,
137,Kwun Tong,"Choi Chun House, Choi Tak Estate",4764.0,
138,Wong Tai Sin,"Mei Yan House, Mei Tung Estate",4767.0,
139,Kowloon City,"Shun Man House, Oi Man Estate",4769.0,
140,Kowloon City,Tung Hing Building,4770.0,
141,Kwun Tong,"Choi Chun House, Choi Tak Estate",4771.0,
142,Yuen Long,"Tower 5, The Parcville",4772.0,
143,Yuen Long,"Tower 5, The Parcville",4773.0,
144,Yuen Long,Tung Shing Lei,4773.0,
145,Kwun Tong,"Kwai Fai House, Lower Ngau Tau Kok Estate",,
146,Yau Tsim Mong,The Luxe Manor,4775.0,
147,Kwun Tong,"Kwai Fai House, Lower Ngau Tau Kok Estate",,
148,Eastern,"Block 5, Aldrich Garden",4777.0,
149,Kwai Tsing,"Shing Hing House, Kwai Shing East Estate",4778.0,
150,Kowloon City,"Block B, I-Feng Mansion",4779.0,
151,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4780.0,
152,Yuen Long,"Tower 5, The Parcville",4781.0,
153,Kwun Tong,"Block I, Amoy Gardens",4783.0,
154,Kwun Tong,"On Chung House, Shun On Estate",4784.0,
155,Kwun Tong,"Kwai Leung House,Lower Ngau Tau Kok Estate",,
156,Kwai Tsing,Win Fong Heights,4786.0,
157,Tsuen Wan,"Block 6, Phase 3, Belvedere Garden",4786.0,
158,Sha Tin,"Tower 3, Phase 2, Festival City",4787.0,
159,Tuen Mun,"Block 3, Tsui Ning Garden",4788.0,
160,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4789.0,
161,Sham Shui Po,"Un Yat House, Un Chau Estate",4790.0,
162,Yuen Long,Shung Ching San Tsuen,4791.0,
163,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4792.0,
164,Sham Shui Po,"Tower 1, Heya Green",4798.0,
165,Yuen Long,"Block 16, Sereno Verde",4799.0,
166,Kwun Tong,Chuen Yuen Road East,4800.0,
167,Southern,Stanley Main Street,4801.0,
168,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4802.0,
169,Islands,Regal Airport Hotel,4803.0,
170,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4805.0,
171,Yuen Long,Tai Kei Leng,4806.0,
172,Yuen Long,"Tower 5, The Parcville",4807.0,
173,Tsuen Wan,"Chung Sum Lau, Moon Lok Dai Ha",4808.0,
174,Yuen Long,"Tower 5, The Parcville",4809.0,
175,Yuen Long,"Tower 5, The Parcville",4810.0,
176,Yau Tsim Mong,"Front Block, Man Yuen Building",4811.0,
177,Kwun Tong,"Kwai Fai House, Lower Ngau Tau Kok Estate",,
178,Kwun Tong,"Kwai Fai House, Lower Ngau Tau Kok Estate",,
179,Kwun Tong,"Kwai Fai House, Lower Ngau Tau Kok Estate",,
180,Kwun Tong,"Kwai Fai House, Lower Ngau Tau Kok Estate",,
181,Tsuen Wan,"Chung Sum Lau, Moon Lok Dai Ha",4816.0,
182,Yuen Long,Shui Tsiu San Tsuen,4817.0,
183,Yuen Long,"Block 16, Sereno Verde",4818.0,
184,Tuen Mun,"Block 3, Tsui Ning Garden",4819.0,
185,Tuen Mun,"Block 3, Tsui Ning Garden",4820.0,
186,Yau Tsim Mong,Ramada Hong Kong Grand,4822.0,
187,Eastern,Ramada Hong Kong Grand View,4823.0,
188,Sha Tin,"Ka Yin House, Ka Tin Court",4824.0,
189,Tsuen Wan,Fu Yung House,4825.0,
190,Tsuen Wan,"Chung Shue House, Lei Muk Shue Estate",4826.0,
191,Yau Tsim Mong,Metropark Hotel Mongkok,4827.0,
192,Wan Chai,Whitfield Mansion,4828.0,
193,Yau Tsim Mong,Metropark Hotel Mongkok,4829.0,
194,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4830.0,
195,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4831.0,
196,Kwun Tong,"Sau Wong House, Sau Mau Ping South Estate",,
197,Kowloon City,"Shun Man House, Oi Man Estate",4834.0,
198,Yuen Long,Shui Tsiu San Tsuen,4835.0,
199,Sham Shui Po,"Block 22, Shek Kip Mei Estate",4838,
200,Wong Tai Sin,"Kwai Yuen House, Chuk Yuen South Estate",4839,
201,Kwai Tsing,Wah Fung Garden,4840,
202,Tuen Mun,"Siu Kin House, Siu Hong Court",4841,
203,Yau Tsim Mong,Ramada Hong Kong Grand,4843,
204,Kowloon City,10A Victory Avenue,4843,
205,Kowloon City,"Shun Man House, Oi Man Estate",4844,
206,Eastern,"Hiu Fung House, Fung Wah Estate",4845,
207,Yau Tsim Mong,Metropark Hotel Mongkok,4846,
208,Yau Tsim Mong,Ramada Hong Kong Grand,4847,
209,Yau Tsim Mong,Ramada Hong Kong Grand,4848,
210,Kwai Tsing,"Silka Tsuen Wan, Hong Kong",4849,
211,Yau Tsim Mong,Yu Hing Mansion,4850,
212,North,"Wah Min House, Wah Sum Estate",4851,
213,Kwai Tsing,Maritime Square 1,"1751, 1902, 3130, 3353, 3952, 3978",07/08/2020
214,Wong Tai Sin,Temple Mall,"2201, 2380, 2784, 3308, 3750, 4198",07/08/2020
215,Tuen Mun,Richland Garden Shopping Arcade,"2492, 3265, 4156, 4286",07/08/2020
216,Sai Kung,Tseung Kwan O Plaza,"2537, 2608, 3424, 4002",07/08/2020
217,Sham Shui Po,Mount Sterling Mall,"2771, 3484, 3549, 4257",07/08/2020
218,Wan Chai,Hysan Place,"3165, 3565, 3943",07/08/2020
219,Sai Kung,Hau Tak Shopping Centre,"3327, 3328, 3875",07/08/2020
220,Sha Tin,Sha Tin Market,"3571, 4070",07/08/2020
221,Central & Western,Kin On Commercial Building,"3909, 4083, 4116, 4118, 4128",07/08/2020
222,Yau Tsim Mong,iSQUARE,"3941, 4001",07/08/2020
223,Tsuen Wan,Skyline Plaza,"3952, 4079",07/08/2020
224,Tsuen Wan,Citywalk,"3976, 4022, 4023",07/08/2020
225,Yau Tsim Mong,Mong Kok Complex,"4039, 4092",07/08/2020
226,Kwun Tong,8 Clear Water Bay Road Infinity Eight,"1322, 1597, 1710, 1869, 2094, 3759, 4154",08/08/2020
227,Kowloon City,Ching Long Shopping Centre,"1695, 2109, 2164, 2448, 3140, 3385, 3876, 4038",08/08/2020
228,Tuen Mun,Fu Tai Shopping Centre,"1731, 2649, 2966, 3287, 4239",08/08/2020
229,Tsuen Wan,Hong Kong Adventist Hospital – Tsuen Wan,"2967, 3558, 3953, 4261",08/08/2020
230,Yau Tsim Mong,Hung Hay Building Sun Kee Chicken Congee,"2973, 3973",08/08/2020
231,Kwai Tsing,"Hong Tai House, Cheung Hong Estate","3952, 4043",08/08/2020
232,Yau Tsim Mong,The Lamma Tower Floom Floom,"3976, 4022, 4023",08/08/2020
233,Central & Western,Albron Court,"4030, 4240",08/08/2020
234,Islands,Yat Tung Shopping Centre,"4077, 4078",08/08/2020
235,Kwai Tsing,Tak Tai Building,"4216, 4220, 4225",08/08/2020
236,Sha Tin,Sun Chui Shopping Centre,"1536, 2075, 2294, 4429",09/08/2020
237,Sai Kung,Choi Ming Shopping Centre,"1594, 2627, 4241",09/08/2020
238,Wong Tai Sin,Kam Pik House Choi Hung Estate,"1612, 1671, 2009, 2032, 2766, 2897, 3437, 3438, 4091",09/08/2020
239,Sham Shui Po,So Uk Shopping Centre,"1817, 2922, 4226",09/08/2020
240,Wong Tai Sin,Temple Mall North,"2214, 3129, 3946, 4094",09/08/2020
241,Central & Western,Smithfield Municipal Services Building,"2531, 2753, 4149",09/08/2020
242,Kwai Tsing,Cheung Hong Estate Commercial Complex No.1,"3512, 3892, 3952, 3978, 4043, 4111",09/08/2020
243,Kwun Tong,MegaBox,"3578, 4084, 4241",09/08/2020
244,Eastern,Gold Mine Building,"4213, 4228",09/08/2020
245,Wong Tai Sin,Kwong Fat Building,"1639, 1862, 2187, 4290",10/08/2020
246,Yau Tsim Mong,Grand Plaza,"2164, 2574, 4338",10/08/2020
247,Tai Po,Reve Plaza,"3323, 4163",10/08/2020
248,Tai Po,Fu Shin Shopping Centre,"3873, 4316, 4438",10/08/2020
249,Sham Shui Po,Golden Computer Arcade,"3894, 4338",10/08/2020
250,Tsuen Wan,Shun Hing Building,"4413, 4540",10/08/2020
251,Yau Tsim Mong,Gala Place,"1610, 1640, 1875, 2027, 2186, 2652, 3291, 4175",11/08/2020
252,Tuen Mun,Tai Hing Estate Commercial Complex,"2119, 2939, 3461, 4242",11/08/2020
253,Tuen Mun,Butterfly Plaza Tai Hing,"3156, 4381",11/08/2020
254,Yau Tsim Mong,Mong Kok Building,"3996, 4264",11/08/2020
255,Wan Chai,Times Square,"4175, 4119",11/08/2020
256,Kwun Tong,Kai Tin Shopping Centre,"4191, 4200",11/08/2020
257,Wong Tai Sin,Tsz Wan Shan Shopping Centre,"1311, 1312, 1404, 1444, 1477, 1491, 1507, 1508, 1520, 1538, 1549, 1555, 1556, 1564, 1565, 1570, 1579, 1583, 1586, 1588, 1601, 1603, 1604, 1622, 1637, 1643, 1667, 1669, 1680, 1683, 1698, 1702, 1703, 1705, 1709, 1719, 1720, 1744, 1757, 1761, 1773, 1775, 1779, 1786, 1819, 1845, 1862, 1896, 1902, 1944, 1956, 1959, 1963, 2006, 2121, 2122, 2123, 2130, 2187, 2237, 2259, 2273, 2285, 2298, 2321, 2349, 2380, 2428, 2738, 2903, 2994, 3002, 3310, 3655, 3656, 3657, 3816, 3820, 3915, 3925, 4290, 4313, 4330",12/08/2020
258,Sham Shui Po,Po On Road Municipal Services Building,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840",02/09/2020
259,Sha Tin,Freshall (Sha Kok Market),"2294, 3250, 3619, 3642, 4267, 4268, 4310",12/08/2020
260,Eastern,Paradise Mall,"2927, 3085, 4304, 4437",12/08/2020
261,Kwun Tong,MTR Kowloon Bay Depot,"3317, 3966, 4292",12/08/2020
262,Sha Tin,Fortune City One Market,"3335, 4268",12/08/2020
263,Tuen Mun,Shan King Commercial Centre,"4005, 4373",12/08/2020
264,Kowloon City,Site 5 & 6 Wonderful Worlds of Whampoa,"4243, 4292",12/08/2020
265,Kwun Tong,Shun Lee Market,"4294, 4311",12/08/2020
266,Sai Kung,Tsui Lam Market Place,"4297, 4298",12/08/2020
267,Yau Tsim Mong,Cheong Wah Commercial Building,"4425, 4539",12/08/2020
268,Wan Chai,Immigration Tower,"1542, 1584, 1765, 2104, 2134, 2448, 2696, 3026, 4482",13/08/2020
269,Tai Po,Tai Yuen Shopping Centre,"2090, 2854, 2991, 3390, 4438",13/08/2020
270,Tsuen Wan,Tsuen Fung Centre,"3728, 4495",13/08/2020
271,Kowloon City,Hung Hom Municipal Services Building,"1723, 1760, 1765, 1877, 1965, 2058, 2116, 2296, 2316, 2341, 2902, 3185, 3188, 3290, 3464, 3643, 3648, 3668, 3731, 4165, 4595",14/08/2020
272,Wan Chai,Hong Kong Sanatorium & Hospital,"1848, 2181, 2468, 2522, 2559, 4196, 4341, 4461",14/08/2020
273,Kwun Tong,Millennium City 3,"2396, 2434, 2535, 2635, 2720, 2742, 2811, 2822, 2854, 2894, 2927, 2953, 2982, 3231, 3405, 4158, 4468",14/08/2020
274,Tsuen Wan,OP Mall,"2529, 2690, 4495",14/08/2020
275,Kwun Tong,Tsui Ping (North) Shopping Circuit,"2807, 2833, 3055, 4148, 4372",14/08/2020
276,Kwai Tsing,Tai Wo Hau Shopping Centre,"3172, 4225, 4389",14/08/2020
277,Wan Chai,Haven Court,"3664, 4199, 4401",14/08/2020
278,North,Metropolis Plaza,"3975, 4494",14/08/2020
279,Kwun Tong,1 Hung To Road No. 1 Hung To Canteen,"4186, 4387",14/08/2020
280,Kowloon City,Foka Building 東門冰室,"4549, 4550",14/08/2020
281,Tuen Mun,San Hui Market,"1471, 1561, 1907, 1931, 2154, 2381, 2458, 2493, 2598, 2691, 2889, 3386, 3395, 3742, 4446",15/08/2020
282,Yuen Long,Tai Kiu Market,"1471, 1561, 2286, 2995, 3460, 3480, 3966, 4034, 4337, 4521",15/08/2020
283,North,Luen Wo Hui Municipal Services Building,"1568, 2167, 2357, 2770, 2991, 4638",15/08/2020
284,North,Shek Wu Hui Municipal Services Building,"1947, 1989, 2053, 2072, 2179, 2284, 2393, 2576, 2912, 2913, 3207, 3536, 3948, 4003, 4027, 4105, 4143, 4423",15/08/2020
285,Yuen Long,Tung Yick Market,"2172, 3318, 3480, 4521, 4537",15/08/2020
286,Tuen Mun,Yan Tin Market,"3803, 4577",15/08/2020
287,Kwai Tsing,Kwai Chung Plaza Café de Coral,"3871, 4416, 4417",15/08/2020
288,Tsuen Wan,Indi home,"4413, 4540",15/08/2020
289,Yau Tsim Mong,Langham Place,"1297, 1641, 2008, 2186, 3296, 3369, 3386, 3826, 4447, 4573, 4841",02/09/2020
290,Tuen Mun,Chelsea Heights,"2177, 2598, 4448",16/08/2020
291,Central & Western,Melbourne Plaza,"2485, 2529, 4338",16/08/2020
292,Sha Tin,Tai Wai Market,"2583, 2693, 2816, 3033, 4505",16/08/2020
293,Kwai Tsing,Metroplaza,"3521, 4164, 4175, 4338",16/08/2020
294,Tai Po,Fu Heng Shopping Centre,"4573, 4644",16/08/2020
295,Yau Tsim Mong,The Royal Garden,"4614, 4616",16/08/2020
296,Wong Tai Sin,Plaza Hollywood,"1665, 1845, 2024, 2139, 3235, 3379, 3745, 4553",17/08/2020
297,Tai Po,Tai Po Complex,"1942, 1999, 2120, 2339, 2991, 3490, 4106, 4644",17/08/2020
298,Yau Tsim Mong,Royal Plaza Hotel,"2099, 3711, 3712, 4596",17/08/2020
299,Kwun Tong,Sau Mau Ping Shopping Centre Café de Coral,"2440, 2449, 4608",17/08/2020
300,Yuen Long,Long Ping Commercial Centre,"3967, 4337, 4555",17/08/2020
301,Eastern,Aldrich Garden Shopping Centre,"4437, 4672",17/08/2020
302,Sham Shui Po,Un Chau Shopping Centre,"4498, 4586",17/08/2020
303,Tuen Mun,"Yuet Tin House, Yan Tin Estate 安泰燒臘餐廳","4517, 4548",17/08/2020
304,Yau Tsim Mong,Sun Ming Building,"4607, 4661",17/08/2020
305,Sham Shui Po,Cheung Sha Wan Government Offices,"1501, 1890, 2128, 4433, 4703",18/08/2020
306,Yau Tsim Mong,ELEMENTS,"1715, 3057, 4011, 4077, 4569, 4845",31/08/2020
307,Sham Shui Po,Shek Kip Mei Commercial Centre,"1813, 1881, 1927, 2067, 2418, 2688, 3038, 3621, 3862, 4309, 4605",18/08/2020
308,Sai Kung,Beverly Garden Shopping Centre,"2066, 2537, 4571",18/08/2020
309,Eastern,Sai Wan Ho Municipal Services Building,"2200, 2788, 3049, 3061, 4647",18/08/2020
310,Tsuen Wan,Shing Mun Tunnel Administration Building,"4426, 4553",18/08/2020
311,Tuen Mun,New Town Commercial Arcade,"4448, 4546",18/08/2020
312,Yau Tsim Mong,Lee Hing Building,"4582, 4600",18/08/2020
313,Kowloon City,Tak Shing Mansion,"4583, 4655",18/08/2020
314,Kwai Tsing,Kwai Chung Plaza,"1820, 1996, 2332, 2455, 2459, 2465, 2602, 3018, 3026, 3040, 3058, 4495, 4640",19/08/2020
315,Sha Tin,Mei Tin Shopping Centre,"2136, 3105, 4600",19/08/2020
316,Yau Tsim Mong,Sino Centre,"2398, 3371, 4207, 4569, 4679",19/08/2020
317,Sha Tin,New Town Plaza,"3415, 3571, 3910, 4600",19/08/2020
318,Yuen Long,Tin Yiu Plaza,"3887, 3904, 4207, 4365, 4651",19/08/2020
319,Yuen Long,Tin Shing Shopping Centre,"4059, 4651",19/08/2020
320,Sham Shui Po,Pei Ho Street Municipal Services Building,"1557, 1608, 1611, 1808, 1852, 1905, 1926, 1927, 2056, 2057, 2140, 2186, 2283, 2292, 2482, 2652, 3156, 3351,",31/08/2020
321,Eastern,Java Road Municipal Services Building,"2299, 2468, 4341, 4719",20/08/2020
322,Wan Chai,Bowrington Road Market,"2387, 2857, 3027, 3384, 4624",20/08/2020
323,Kowloon City,Kowloon City Law Courts Building,"3310, 3383, 4641",20/08/2020
324,Yau Tsim Mong,Tak Bo Building,"4569, 4637",20/08/2020
325,Yau Tsim Mong,Yau Shing Commercial Centre Café de Coral,"4573, 4637",20/08/2020
326,Central & Western,The Center,"4661, 4713",20/08/2020
327,Central & Western,Wing On Centre,4636,21/08/2020
328,Kwai Tsing,CHT Tower,4638,21/08/2020
329,Tsuen Wan,37 Ho Pui Street,4657,21/08/2020
330,Tuen Mun,Lin Wong Building,4657,21/08/2020
331,Eastern,On Ming Mansion Fairwood,4672,21/08/2020
332,Tai Po,Tai Po Mega Mall Café 2.0,4677,21/08/2020
333,Yau Tsim Mong,Parkes Street Mak's Noodle,4679,21/08/2020
334,Tsuen Wan,Lei Muk Shue Shopping Centre,4681,21/08/2020
335,Eastern,33 Shing On Street,4688,21/08/2020
336,Kwai Tsing,Tai Tak Industrial Building,4702,21/08/2020
337,Kwun Tong,Entrepot Centre,4703,21/08/2020
338,Central & Western,High Block Queensway Government Offices,4709,21/08/2020
339,Yau Tsim Mong,Hermes House,4709,21/08/2020
340,Kwai Tsing,Kwai Fong Industrial Building,4711,21/08/2020
341,Tsuen Wan,Allway Gardens Shopping Centre Phase 1,4711,21/08/2020
342,Central & Western,Hang Fai Building,4731,21/08/2020
343,Eastern,AIA Hong Kong Tower Pret A Manger,4757,21/08/2020
344,Kowloon City,To Kwa Wan Maket and Government Offices,"1498, 1620, 1716, 1754, 2265, 2296, 2322, 2338, 2496, 2896, 3031, 3183, 3669, 4636",21/08/2020
345,Yau Tsim Mong,Wah Yuen Factory Building,"4185, 4294, 4710",21/08/2020
346,Yuen Long,T Town,"4568, 4676, 4692",21/08/2020
347,Kowloon City,67 Pak Tai Street,"4636, 4662, 4665",21/08/2020
348,Eastern,114 Shau Kei Wan Road,"4638, 4647",21/08/2020
349,North,17-19 Wo Fung Street,4667,22/08/2020
350,Wan Chai,Po Hon Building McDonald's,4695,22/08/2020
351,Wan Chai,Tower 535 Men Wah Bing Teng,4695,22/08/2020
352,Wan Chai,Wellable Commercial Building,4695,22/08/2020
353,Yau Tsim Mong,6 Chung Wui Street,4695,22/08/2020
354,Yau Tsim Mong,Shing Hing Building 日昇車仔麵,4695,22/08/2020
355,Yau Tsim Mong,K11 Art Mall,4709,22/08/2020
356,Yau Tsim Mong,Pioneer Centre Victoria Harbour Restaurant,4730,22/08/2020
357,Central & Western,54 Belchers's Street 卓記粥店,4744,22/08/2020
358,Kowloon City,Yick Man Building,4754,22/08/2020
359,Tuen Mun,H.A.N.D.S  HK Diner,4788,22/08/2020
360,Kwun Tong,Sau Mau Ping Shopping Centre,"1863, 1865, 1897, 2031, 2035, 2071, 2449, 2623, 2902, 4529, 4678",22/08/2020
361,Tsuen Wan,On Fung Building,"4024, 4340, 4696",22/08/2020
362,Yuen Long,Tin Shui Shopping Centre,"4676, 4725",22/08/2020
363,Yau Tsim Mong,Mau Lam Commercial Building,"4693, 4694",22/08/2020
364,Eastern,Lee & Man Commercial Center,4685,23/08/2020
