,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
40,Yau Tsim Mong,Winner Building,8525,
41,Wong Tai Sin,"Ching Ming House, Tsz Ching Estate",8526,
42,Tuen Mun,"Civic House, Affluence Garden",8527,
43,Wong Tai Sin,"Choi Tung House, Tung Tau (II) Estate",8528,
44,Tuen Mun,"Block 7, Sun Tuen Mun Centre",8530,
45,Sha Tin,"Kam Lei House, Kam Fung Court",8531,
46,Kwun Tong,"Kai Yin House , Kai Yip Estate",8532,
47,Kwun Tong,"Kwai Sun House, Lower Ngau Tau Kok Estate",8533,
48,Yau Tsim Mong,Metropark Hotel Mongkok,8534,
49,Wan Chai,Dorsett Wanchai Hotel Hong Kong,8535,
50,Tai Po,"Fook Wo House, Tai Wo Estate",8536,
51,Sha Tin,"Sun Yuet House, Sun Chui Estate",8537,
52,Sha Tin,"Chung Chi House, Chung On Estate",8537,
53,North,"Cheung Lok House, Cheung Wah Estate",8539,
54,Kwun Tong,"Tin Kuen House, Shun Tin Estate",8540,
55,Wong Tai Sin,"Kam Pik House, Choi Hung Estate",8541,
56,Kwun Tong,"Lei Sang House, Lei Yue Mun Estate",8543,
57,Kwun Tong,"Lei Lung House, Lei Yue Mun Estate",8544,
58,Kwun Tong,"Ping Wong House, Ping Tin Estate",8545,
59,Kwun Tong,"Sau On House, Sau Mau Ping Estate",8547,
60,Kwun Tong,"Block D, Amoy Gardens",8548,
61,Kwun Tong,"Block D, Amoy Gardens",8549,
62,Kwun Tong,"Lei Lung House, Lei Yue Mun Estate",8550,
63,Kwun Tong,"Lei Lung House, Lei Yue Mun Estate",8551,
64,Kwun Tong,46 Hoi Pong Road West,8552,
65,Kwun Tong,"Lei Yue Mun Estate, Lei Lung House",8553,
66,Sai Kung,Tai Wo Tsuen,8554,
67,Wong Tai Sin,"Block 11, Rhythm Garden",8555,
68,Kowloon City,"Block A, I-feng Mansion",8556,
69,Sham Shui Po,58A Fuk Wa Street,8557,
70,Kowloon City,3 Hing Yin Street,8558,
71,Yuen Long,"Block 2, Grandeur Terrace",8559,
72,Wong Tai Sin,"Lung Hong House, Lower Wong Tai Sin Estate",8560,
73,Sham Shui Po,"Un Mun House, Un Chau Estate",8561,
74,Sai Kung,"Block 1, Maritime Bay",8562,
75,Sha Tin,"King Sam House, King Tin Court",8564,
76,Southern,"Tung On House, Lei Tung Estate",8565,
77,Sham Shui Po,4-6 Kim Shin Lane,8566,
78,Sham Shui Po,"Tao Tak House, Lei Cheng Uk Estate",8567,
79,Kowloon City,"Block 9, Cherry Mansions, Phase 2, Whampoa Garden",8568,
80,Southern,"Tung On House, Lei Tung Estate",8569,
81,Kwun Tong,"Kai Shun House, Kai Tin Estate",8570,
82,Yuen Long,"Block 2, Grandeur Terrace",8571,
83,Wong Tai Sin,"Ching Ming House, Tsz Ching Estate",8572,
84,Kwun Tong,"Kai Shun House, Kai Tin Estate",8573,
85,Kwun Tong,"Kai Shun House, Kai Tin Estate",8574,
86,Yau Tsim Mong,The Cityview Hotel,8574,
87,Yuen Long,"Yan Fu House, Tin Fu Court",8575,
88,Kwun Tong,"Kai Shun House, Kai Tin Estate",8576,
89,Eastern,"Tower 1A, Lime Gala",8577,
90,Yau Tsim Mong,Shun Hing Building,8578,
91,Kwai Tsing,"Wah Yan House, Ching Wah Court",8579,
92,Sai Kung,"Block 2, Park Central",8580,
93,Sai Kung,"Almond Blossom, Tower 9 (Left Wing), La Splendeur, LOHAS Park",8581,
94,Sai Kung,"Almond Blossom, Tower 9 (Left Wing), La Splendeur, LOHAS Park",8582,
95,Tuen Mun,"Civic House, Affluence Garden",8583,
96,Yuen Long,"Tower 6, Park Signature",8584,
97,Yuen Long,"Tower 6, Park Signature",8585,
98,Yuen Long,"Wing Fu House, Tin Fu Court",8586,
99,Sham Shui Po,"Lai Yung House, Lai Tsui Court",8587,
100,Sai Kung,"Almond Blossom, Tower 9 (Left Wing), La Splendeur, LOHAS Park",8588,
101,Sai Kung,"Po Yan House, Po Lam Estate",8589,
102,Wong Tai Sin,"Lung Fung House, Lower Wong Tai Sin Estate",8590,
103,Kwun Tong,"Block H1, Telford Gardens",8591,
104,Wong Tai Sin,"Block 8, Rhythm Garden",8592,
105,Kowloon City,"Yan Ching House, Kai Ching Estate",8593,
106,Kwai Tsing,"Yan Shek House, Shek Yam Estate",8594,
107,Sham Shui Po,Yau Luen Apartments,8595,
108,Yuen Long,"Yat Tam House, Tin Yat Estate",8596,
109,Kwai Tsing,"Tower 3, Tierra Verde",8597,
110,Wong Tai Sin,"Block 10, Rhythm Garden",8598,
111,Tuen Mun,Castle Peak Bay Immigration Centre,8599,
112,Kwai Tsing,"Yung Shek House, Shek Yam Estate",8600,
113,Eastern,"Block P, Kornhill",8601,
114,Wong Tai Sin,"Oi Yan House, Tsz Oi Court",8603,
115,Kwun Tong,"On Yat House, Shun On Estate",8604,
116,Kwun Tong,"Chung Hong House, Hong Wah Court",8605,
117,Kwun Tong,"Chung Hong House, Hong Wah Court",8606,
118,Kwun Tong,"Chung Hong House, Hong Wah Court",8607,
119,Kwun Tong,"Chung Hong House, Hong Wah Court",8608,
120,Wong Tai Sin,"Hong Tim House, Tsz Hong Estate",8609,
121,Tsuen Wan,"Block 4, Phase 1, Sea Crest Villa",8610,
122,Wong Tai Sin,"Choi Tung House, Tung Tau (II) Estate",8611,
123,Islands,Lung Tsai Tsuen,8613,
124,Kowloon City,"Block 9, Cherry Mansions, Phase 2, Whampoa Garden",8614,
125,Tsuen Wan,"Block 4, Phase 1, Sea Crest Villa",8615,
126,Kwun Tong,"Chi Lai House, Yau Lai Estate",8616,
127,Kwun Tong,"Chi Lai House, Yau Lai Estate",8617,
128,Sham Shui Po,"Shun Fat Building, Shun Ning Road",8618,
129,Kowloon City,Ma Tau Kok Detention Centre,8620,
130,Sai Kung,"Choi Lam House, Tsui Lam Estate",8621,
131,Wong Tai Sin,Yan Oi Building,8622,
132,Kwun Tong,"Hiu Sing House, Hiu Lai Court",8623,
133,Kwun Tong,"Lai Tat House, On Tat Estate",8625,
134,Kwun Tong,"Block 18, Laguna City",8626,
135,Sai Kung,"Almond Blossom, Tower 9 (Left Wing), La Splendeur, LOHAS Park",8627,
136,Southern,"Tin Kin House, Tin Wan Estate",8628,
137,Kwun Tong,"Yuk Mei House, Yau Chui Court",8629,
138,Kowloon City,Tung Po Building,8631,
139,Tai Po,"Block 3, Tai Po Centre",8632,
140,Kwai Tsing,Wah Fung Garden,8633,
141,Kowloon City,8 Hing Yan Street,8634,
142,Kwun Tong,"Kai Yin House, Kai Yip Estate",8635,
143,Wong Tai Sin,"Ching Hong House, Tsz Ching Estate",8636,
144,Sham Shui Po,"Cherry House, So Uk Estate",8637,
145,Yuen Long,"Yat Tam House, Tin Yat Estate",8638,
146,Yuen Long,"Yat Tam House, Tin Yat Estate",8639,
147,Tuen Mun,"King On House, Shan King Estate",8640,
148,Tuen Mun,"King On House, Shan King Estate",8641,
149,Tsuen Wan,"Hoi Sing Mansion, Riviera Gardens",8642,
150,Tsuen Wan,"Hoi Sing Mansion, Riviera Gardens",8643,
151,Kwai Tsing,"Kai Lim Lau, Cho Yiu Chuen",8644,
152,Yuen Long,"Chung Ki House, Tin Chung Court",8645,
153,Tuen Mun,"King On House, Shan King Estate",8646,
154,Southern,"Tower 13, Hong Kong Parkview",8647,
155,Sham Shui Po,"Un Mun House, Un Chau Estate",8648,
156,Wong Tai Sin,"Wui Yan House, Tung Wui Estate",8649,
157,Kwun Tong,"Lam Wai House, Lam Tin Estate",8650,
158,Sham Shui Po,193 Yee Kuk Street,8651,
159,Kwai Tsing,"Lai Ying House, Lai Yan Court",8652,
160,Sham Shui Po,170 Nam Cheong Street,8653,
161,Tsuen Wan,"Tower 2A, The Pavilia Bay",8654,
162,Yuen Long,"Yiu Chak House, Tin Yiu Estate",8655,
163,Kowloon City,Wah Keung Building,8656,
164,Sham Shui Po,"Kam Kee Building, Ki Lung Street",8657,
165,Sham Shui Po,Wah Po House,8658,
166,Yau Tsim Mong,Hung Hay Building,8659,
167,Wong Tai Sin,"Lung Shing House, Lower Wong Tai Sin Estate",8661,
168,Sham Shui Po,Wah Kiu Mansion,8662,
169,Sham Shui Po,Wah Kiu Mansion,8663,
170,Kwun Tong,"Lei Lung House, Lei Yue Mun Estate",8664,
171,Sham Shui Po,"76-84 Tai Po Road, Wah Kiu Mansion",8665,
172,Sham Shui Po,"76-84 Tai Po Road, Wah Kiu Mansion",8666,
173,Sham Shui Po,"76-84 Tai Po Road, Wah Kiu Mansion",8667,
174,Tuen Mun,Chung Uk Tsuen,8668,
175,Kwai Tsing,"Lai Ying House, Lai Yan Court",8669,
176,Kwai Tsing,"Lai Ying House, Lai Yan Court",8670,
177,Kowloon City,Marigold Mansion,8671,
178,Wan Chai,Waldorf Mansion,8672,
179,Wong Tai Sin,"Fu Fai House, Fu Shan Estate",8673,
180,Wan Chai,Jet Foil Mansion,8674,
181,Kwun Tong,"Hong Yu House, Hong Yat Court",8675,
182,Kwun Tong,"Lee Hong House, Shun Lee Estate",8676,
183,Kwai Tsing,"Wah Yan House, Ching Wah Court",8677,
184,Kowloon City,8 Hing Yan Street,8679,
185,Sham Shui Po,"Wing Hei House, Po Hei Court",8680,
186,Southern,"Wah Hong House, Wah Fu (I) Estate",8681,
187,Eastern,"Block 1, Nan Fung Sun Chuen",8682,
188,Kowloon City,Marigold Mansion,8683,
189,Yuen Long,"Chuen Shui House, Shui Pin Wai Estate",8684,
190,Wong Tai Sin,"Sau Man House, Choi Wan (I) Estate",8685,
191,Kwai Tsing,Winland 800 Hotel,8686,
192,Wan Chai,Mini Hotel Causeway Bay,8686,
193,Kwun Tong,"Kai Shing House, Kai Yip Estate",8687,
194,Wong Tai Sin,"Block 11, Rhythm Garden",8688,
195,Tuen Mun,"Tin Yue House, Tin King Estate",8689,
196,Yuen Long,"Chuen Shui House, Shui Pin Wai Estate",8690,
197,Wong Tai Sin,"Lok Man House, Lok Fu Estate",8691,
198,Wong Tai Sin,"Chun Wai House, Tin Ma Court",8692,
199,Sham Shui Po,"76-84 Tai Po Road, Wah Kiu Mansion",8693,
200,Kowloon City,172 Ma Tau Wai Road,8694,
201,Kwai Tsing,"Chi Shek House, Shek Yam Estate",8696,
202,Kwun Tong,"Kai Yin House, Kai Yip Estate",8697,
203,Wong Tai Sin,"Chi Siu House, Choi Wan Estate",8698,
204,Tai Po,"Hing Wo House, Po Nga Court",8700,
205,Wong Tai Sin,"Hong Tim House, Tsz Hong Estate",8701,
206,Sham Shui Po,Wah Kiu Mansion,8704,
207,Sham Shui Po,"Tower 2,Heya Star",8705,
208,Sha Tin,"Wing Shui House, Lek Yuen Estate",8706,
209,Sha Tin,"Wing Shui House, Lek Yuen Estate",8707,
210,Eastern,"Block 13, Braemar Hill Mansions",8708,
211,Eastern,"Block 13, Braemar Hill Mansions",8709,
212,Wan Chai,Jetfoil Mansion,8710,
213,Yuen Long,Kat Hing Wai,8711,
214,Kwun Tong,"Lam Shek House, Ping Shek Estate",8712,
215,Kowloon City,"Magnolia House, Ma Tau Wai Estate",8713,
216,Sham Shui Po,522 Castle Peak Road,8714,
217,Sham Shui Po,27-29 Shek Kip Mei Street,8715,
218,Kowloon City,Pau Chung Building,8716,
219,Kowloon City,Pau Chung Building,8717,
220,Yau Tsim Mong,"Lee Man Building, 104Tung Choi Street",8719,
221,Kwun Tong,Alice Ho Miu Ling Nethersole Nuring Home,8720,
222,Yau Tsim Mong,"Block A, United Mansion",8721,
223,Wan Chai,Waldorf Mansion,8722,
224,Eastern,Harbour Plaza North Point,8723,
225,Eastern,Harbour Plaza North Point,8724,
226,Sham Shui Po,"Fook Yat House, Fortune Estate",8725,
227,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",8726,
228,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",8727,
229,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",8728,
230,Wong Tai Sin,"Ching Hong House, Tsz Ching Estate",8730,
231,Kwai Tsing,"Shing Ka House, Kwai Shing East Estate",8731,
232,Tai Po,"Yat Wo House, Po Nga Court",8734,
233,Kwun Tong,Dorsett KwunTong,8735,
234,Kwun Tong,"Block 4, Richland Gardens",8736,
235,Kwun Tong,"Block H1, Telford Gardens",8738,
236,Kwun Tong,Dorsett KwunTong,8739,
237,Tsuen Wan,"Fontana Heights, Hong Kong Garden",8740,
238,Kwun Tong,Alice Ho Miu Ling Nethersole Nursing Home,8741,
239,North,"Ching Wu House, Yuk Po Court",8743,
240,Wong Tai Sin,"Tsz Fung House, Fung Tak Estate",8744,
241,Kwun Tong,"Tak Lung House, Tak Tin Estate",8746,
242,Kwun Tong,"Lei Ye House, Lei Yue Mun Estate",8747,
243,Wong Tai Sin,"Lung Chak House, Lower Wong Tai Sin Estate",8748,
244,Kwun Tong,"Lam Shek House, Ping Shek Estate",8750,
245,Kwun Tong,"Lam Shek House, Ping Shek Estate",8751,
246,Kwun Tong,"Lam Shek House, Ping Shek Estate",8752,
247,Kwai Tsing,"Ting Fung House, Ning Fung Court",8753,
248,Kwai Tsing,"Ting Fung House, Ning Fung Court",8754,
249,Eastern,"Block 4, Lok Hin Terrace",8755,
250,Wan Chai,Heung Hoi Mansion,8756,
251,Wong Tai Sin,"Sau Man House, Choi Wan(I) Estate",8757,
252,Yau Tsim Mong,26 Reclamation Street,8758,
253,Yau Tsim Mong,Man Ying Building,8759,
254,Sham Shui Po,"Tung Hoi House, Tai Hang Tung Estate",8760,
255,Kwai Tsing,"Wah Yan House, Ching Wah Court",8761,
256,Kowloon City,"Block A, I-Feng Mansion",8762,
257,Wong Tai Sin,"Sau Man House, Choi Wan(I) Estate",8763,
258,Kwun Tong,"Lam Shek House, Ping Shek Estate",8764,
259,Wong Tai Sin,"Ching Yuk House, Tsz Ching Estate",8765,
260,Wong Tai Sin,"Ching Tai House, Tsz Ching Estate",8766,
261,Kowloon City,Chat Ma Mansion,8767,
262,Sai Kung,"Shin Chi House, Shin Ming Estate",8768,
263,Kwai Tsing,Lion Building,8769,
264,Kowloon City,"Hang Chien Court, Wyler Gardens",8770,
265,Sai Kung,"Shin Chi House, Shin Ming Estate",8771,
266,Kwai Tsing,Dorsett Tsuen Wan Hong Kong,8772,
267,Kwai Tsing,Dorsett Tsuen Wan Hong Kong,8773,
268,Southern,Le Meridien Cyberport,8774,
269,Central & Western,Ramada Hong Kong Harbour View,8775,
270,Central & Western,Ramada Hong Kong Harbour View,8776,
271,Sai Kung,"Kwong Ning House, Kwong Ming Court",8777,
272,Yuen Long,"Wing Fu House, Tin Fu Court",8779,
273,Sham Shui Po,"Tower 7, Parc Oasis",8780,
274,Sham Shui Po,"Tower 7, Parc Oasis",8781,
275,Sham Shui Po,"Lai Yung House, Lai Tsui Court",8782,
276,Sham Shui Po,Yau Luen Apartments,8783,
277,Sham Shui Po,Yau Luen Apartments,8784,
278,Yau Tsim Mong,"Block 5, Prosperous Garden",8786,
279,Kowloon City,"Block 1, Dragon View",8787,
280,Tsuen Wan,"Fontana Heights, Hong Kong Garden",8788,
281,Tsuen Wan,"Fontana Heights, Hong Kong Garden",8789,
282,Sham Shui Po,"Lai Yung House, Lai Tsui Court",8790,
283,Kwun Tong,"Block H1, Telford Gardens",8791,
284,Kwun Tong,"Chung Hong House, Hong Wah Court",8792,
285,Sham Shui Po,193 Yee Kuk Street,8793,
286,Sham Shui Po,"Un Mun House, Un Chau Estate",8794,
287,Yuen Long,"Block 2, Grandeur Terrace",8795,
288,Wong Tai Sin,73 King Fuk Street,8796,
289,Southern,"Tin Kin House, Tin Wan Estate",8797,
290,Southern,"Tin Kin House, Tin Wan Estate",8798,
291,Sham Shui Po,Tak Po Building,8799,
292,Yuen Long,"Heng Kin House, Tin Heng Estate",8802,
293,Islands,Hong Kong Skycity Marriott Hotel,8803,
294,Islands,Hong Kong Skycity Marriott Hotel,8804,
295,Tuen Mun,"Wu Tsui House, Wu King Estate",8805,
296,Yau Tsim Mong,Cherry Mansion,8806,
297,Kwun Tong,"Lee Hong House, Shun Lee Estate",8807,
298,Kwun Tong,"Lee Hong House, Shun Lee Estate",8808,
299,Yau Tsim Mong,Delta Hotel,8809,
300,Wong Tai Sin,"Oi Yan House, Tsz Oi Court",8810,
301,Wong Tai Sin,"Tan Fung House, Choi Hung Estate",8811,
302,Wong Tai Sin,Man Fung Building,8812,
303,Kowloon City,"Ching Man House, Ho Man Tin Estate",8813,
304,Kowloon City,"Tak Yu House, Tak Long Estate",8814,
305,Kwun Tong,Louisa Tower,8815,
306,Sha Tin,"Block 4, Carado Garden",8816,
307,Sham Shui Po,Fook Tin Building,8817,
308,Yau Tsim Mong,26 Reclamation Street,8818,
309,Wong Tai Sin,"Lung Chak House, Lower Wong Tai Sin Estate",8819,
310,Wong Tai Sin,"Wui Chi House, Tung Wui Estate",8820,
311,Wong Tai Sin,"Chun Wai House,Tin Ma Court",8821,
312,Kwun Tong,"Tat Fung House, Po Tat Estate",8822,
313,Wan Chai,Jet Foil Mansion,8823,
314,Kwun Tong,"Kai Shing House, Kai Yip Estate",8824,
315,Kwun Tong,Lei Yue Mun Praya Road,8826,
316,Sham Shui Po,Shing To Building,8827,
317,Tuen Mun,Siu Lung Court,8828,
318,Kowloon City,Wah King Mansion,8829,
319,Sha Tin,"Block 1, Carado Garden",8831,
320,Wong Tai Sin,"Kai Fai House, Choi Wan (II) Estate",8832,
321,Kwun Tong,"Tat Fung House, Po Tat Estate",8834,
322,Kwun Tong,"Tat Fung House, Po Tat Estate",8835,
323,Wong Tai Sin,"Oi Yan House, Tsz Oi Court",8836,
324,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",8837,
325,Sha Tin,"Block 5, Grandeur Garden",8838,
326,Sham Shui Po,Ying Tat Building,8839,
327,Wong Tai Sin,"Wui Chi House, Tung Wui Estate",8840,
328,Wong Tai Sin,"Wui Chi House, Tung Wui Estate",8841,
329,Sham Shui Po,Wah Po House,8842,
330,Sham Shui Po,170 Nam Cheong Street,8843,
331,Islands,Hong Kong Skycity Marriott Hotel,8844,
332,Southern,"Ka Sing House, Ka Lung Court",8845,
333,Islands,"Kit Yat House, Yat Tung (II) Estate",8846,
334,Yau Tsim Mong,Mai Koon Building,8847,
335,Sham Shui Po,184 Tai Nan Street,8848,
336,Sham Shui Po,Wah Po House,8849,
337,Wong Tai Sin,Hong Kong Sheng Kung Hui Nursing Home,8852,
338,Eastern,"Sui Tai House, Siu Sai Wan Estate",8854,
339,Kwai Tsing,"Lai Ying House, Lai Yan Court",8856,
340,Tuen Mun,Hotel Cozi Resort,8857,
341,Tuen Mun,"Ting Cheung House, On Ting Estate",8857,
342,Sham Shui Po,"Fook Yat House, Fortune Estate",8858,
343,Sham Shui Po,"Tower 2, Heya Star",8859,
344,Sham Shui Po,"Tower 2, Heya Star",8860,
345,Eastern,"Yiu Fook House, Yiu Tung Estate",8861,
346,Sham Shui Po,"Fu Yee House, Fu Cheong Estate",8862,
347,Kwun Tong,"Lee Hong House, Shun Lee Estate",8863,
348,Kowloon City,"Chi Chun Lau, Chun Seen Mei Chuen",8864,
349,Sai Kung,"Po Chi House, Po Lam Estate",8865,
350,Sham Shui Po,"Un Nga House, Un Chau Estate",8866,
351,Yau Tsim Mong,Mai Koon Building,8867,
352,Kowloon City,"Hung Yan House, Hung Hom Estate",8868,
353,Yuen Long,Kat Hing Wai,8869,
354,Kowloon City,Kwun Hei Court,8870,
355,Kwai Tsing,"Kwai Yat House, Kwai Hong Court",8871,
356,Kwun Tong,"Block A, Wah Fung Gardens",8872,
357,Eastern,Tai Lung House,8873,
358,Eastern,"Block 5, New Jade Garden",8874,
359,Eastern,"Block 5, New Jade Garden",8875,
360,Sham Shui Po,Tai Po House,8876,
361,Southern,Command Tower,8877,
362,Eastern,"Block 4, Cheerful Garden",8878,
363,Central & Western,Grand City Hotel,8880,
364,Yau Tsim Mong,"Kam Tong Building, 1M-1S Waterloo Road",8881,
365,Wan Chai,Monmouth Place,8882,
366,Central & Western,Ramada Hong Kong Harbour View,8884,
367,Kwai Tsing,Dorsett Tsuen Wan Hong Kong,8885,
368,Yuen Long,Kat Hing Wai,8886,
369,Yuen Long,Kat Hing Wai,8887,
370,Yuen Long,Kat Hing Wai,8888,
371,Yuen Long,"Jumbo Building, 11-11A Pau Cheung Square",8889,
372,Wong Tai Sin,18 Choi Hung Road,8890,
373,Eastern,"Block 4, Lok Hin Terrace",8891,
374,Eastern,"Block 4, Lok Hin Terrace",8892,
375,Kowloon City,"Magnolia House, Ma Tau Wai Estate",8893,
376,Sham Shui Po,"Wing Hei House, Po Hei Court",8894,
377,Yuen Long,Kat Hing Wai,8895,
378,Sai Kung,"Po Chi House, Po Lam Estate",8896,
379,Kowloon City,"Chi Chun Lau, Chun Seen Mei Chuen",8897,
380,Kwai Tsing,Tai Wong Ha Resite Village,8898,
381,Sham Shui Po,355 Tai Nan Street,8899,
382,Sham Shui Po,Wah Po House,8900,
383,Kowloon City,"Chi Chun Lau, Chun Seen Mei Chuen",8901,
384,Yuen Long,"Chuen Shui House, Shui Pin Wai Estate",8902,
385,Sai Kung,"Po Chi House, Po Lam Estate",8903,
386,Kwun Tong,"Block 21, Laguna City",8904,
387,North,Kai Leng Tsuen,8905,
388,Yuen Long,Kat Hing Wai,8906,
389,Yau Tsim Mong,"Block A, United Mansion",8907,
390,Yau Tsim Mong,"Block A, United Mansion",8908,
391,Southern,"Tung Hing House, Lei Tung Estate",8909,
392,Kwun Tong,"Fung Lai House, Yau Lai Estate",8910,
393,Kowloon City,"Block 2, Majestic Park",8911,
394,Sham Shui Po,Wah Po House,8912,
395,Sai Kung,"Almond Blossom, Tower 9 (Left Wing), La Splendeur, LOHAS Park",8913,
396,Kowloon City,"Block 2, Majestic Park",8914,
397,Kowloon City,"Block A, Lux Theatre Building",8915,
398,Yuen Long,Tin Sam Tsuen,8916,
399,Kwun Tong,"Sau Yin House, Sau Mau Ping Estate",8917,
400,Wan Chai,Jet Foil Mansion,8918,
401,Wan Chai,Jet Foil Mansion,8919,
402,Yau Tsim Mong,Ramada Hong Kong Grand,8920,
403,Yuen Long,"Block 2, Grandeur Terrace",8921,
404,Wong Tai Sin,"Hong Yun House, Tsz Hong Estate",8922,
405,Wong Tai Sin,"Block 4, Kai Tak Garden",8923,
406,Sham Shui Po,"Fook Yuet House, Fortune Estate",8924,
407,Central & Western,Tung Tat Building,8925,
408,Kwai Tsing,Lion Building,8926,
409,Sha Tin,"Tower 5, Phase 2, Festival City",8927,
410,Yau Tsim Mong,Man Ying Building,8928,
411,Wong Tai Sin,"Sau Man House, Choi Wan (I) Estate",8929,
412,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",8930,
413,Kwai Tsing,"Block 7, Greenfield Garden",8931,
414,Sha Tin,"Golden Peace Court, Stage 2, Golden Lion Garden",8932,
415,Kowloon City,"Block A, College Crest",8933,
416,Kwun Tong,"Lee Hong House, Shun Lee Estate",8934,
417,Kwun Tong,"Ko Sui House, Ko Cheung Court",8935,
418,Sham Shui Po,Wah Po Mansion,8937,
419,Tuen Mun,"Wu Tsui House, Wu King Estate",8938,
420,Tuen Mun,"Wu Tsui House, Wu King Estate",8939,
421,Kowloon City,"Block A, College Crest",8940,
422,Sha Tin,"Mei Sau House, Mei Tin Estate",8941,
423,Yuen Long,"Block 2, Grandeur Terrace",8942,
424,Kowloon City,Yue Sun Mansion,8943,
425,Sham Shui Po,"Un Shing House, Un Chau Estate",8944,
426,Kwun Tong,"Mei Tin House, Hing Tin Estate",8945,
427,Sham Shui Po,123 Nam Cheong Street,8946,
428,North,"Block 7, Golf Parkview",8947,
429,Eastern,Tai Lung House,8948,
430,Wan Chai,Jet Foil Mansion,8949,
431,Wan Chai,Jet Foil Mansion,8950,
432,Wan Chai,Jet Foil Mansion,8951,
433,Yau Tsim Mong,"Block A, United Mansion",8952,
434,Wong Tai Sin,"Chi Siu House, Choi Wan (I) Estate",8953,
435,Wong Tai Sin,"Choi Wah House, Choi Fai Estate",8954,
436,Yau Tsim Mong,60 Battery Street,8955,
437,Sai Kung,"Fai Lam House, Tsui Lam Estate",8956,
438,Kwun Tong,"Block 29, Laguna City",8956,
439,Wan Chai,Jet Foil Mansion,8957,
440,Tuen Mun,"Wu Tsui House, Wu King Estate",8959,
441,Kowloon City,"Chi Chun Lau, Chun Seen Mei Chuen",8960,
442,Southern,"Ka Sing House, Ka Lung Court",8961,
443,Central & Western,One Eight One Hotel & Serviced Residences,8962,
444,Sham Shui Po,Lai Luen Building,8963,
445,Sai Kung,"Yu Wing House, Yu Ming Court",8964,
446,Central & Western,The Figo,8964,
447,Tuen Mun,"Tin Yue House, Tin King Estate",8965,
448,Kowloon City,Wah King Mansion,8970,
449,Wong Tai Sin,"Oi Yan House, Tsz Oi Court",8971,
450,Kowloon City,"Ching Man House, Ho Man Tin Estate",8972,
451,Kowloon City,"Tak Yu House, Tak Long Estate",8973,
452,Tuen Mun,Fuk Hang Tsuen,8974,
453,Kowloon City,"Ching Man House, Ho Man Tin Estate",8975,
454,Kowloon City,"Ching Man House, Ho Man Tin Estate",8976,
