,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
95,Kwai Tsing,"Silka Tsuen Wan, Hong Kong",5558,
96,Yau Tsim Mong,Silka Seaview Hotel Hong Kong,5559,
97,Wan Chai,Chee On Building,5560,
98,Sha Tin,"Block A, Greenwood Garden",5561,
99,Sham Shui Po,"Tower 6, Manhattan Hill",5564,
100,Islands,Novotel Citygate Hong Kong,5565,
101,Islands,Airport Regal Hotel,5566,
102,Yuen Long,"Hay Ping House, Long Ping Estate",5567,
103,Yuen Long,Tsat Sing Kong Tsuen,5568,
104,Central & Western,"Block 2, Garden Terrace",5569,
105,Sha Tin,"Tower 4, Park Belvedere",5570,
106,Sha Tin,"Laurel Court, World-wide Gardens",5571,
107,Kwai Tsing,"Wah Shun Court, Wah Yuen Chuen",5572,
108,Sha Tin,"Block A, Greenwood Garden",5573,
109,Sha Tin,"Tower 1, Lake Silver",5574,
110,Sai Kung,"Villa Rhapsody, Symphony Bay",5575,
111,Tai Po,"Block 7, Richwood Park",5576,
112,Sham Shui Po,17A-17D Shek Kip Mei Street,5577,
113,Kwai Tsing,"Block 2, Grand Horizon",5578,
114,Kwun Tong,"Tin Yiu House, Shun Tin Estate",5579,
115,Islands,Regal Airport Hotel Hong Kong,5580,
116,Kwai Tsing,"Tower 8, Tierra Verde",5581,
117,Central & Western,Beau Cloud Mansion,5582,
118,Sha Tin,"Tower 7, The Palazzo",5583,
119,Islands,Regal Airport Hotel Hong Kong,5584,
120,Wan Chai,11 Broom Road,5585,
121,Southern,"Phase 1, Residence Bel-Air",5586,
122,Wan Chai,The Altitude,5587,
123,Yau Tsim Mong,Lee Man Building,5588,
124,Yau Tsim Mong,142-144 Tai Nam Street,5589,
125,Tsuen Wan,"Block 2, Rhine Garden",5590,
126,Yau Tsim Mong,Hing Lung Building,5591,
127,Yuen Long,Ko Po San Tsuen,5592,
128,Yuen Long,"Goodview Court, Yuen Long",5593,
129,Eastern,"Block 3, City Garden",5594,
130,Central & Western,The Morgan,5595,
131,Wan Chai,"Block C, Paterson Building",5596,
132,Central & Western,Sea View Mansion,5597,
133,Central & Western,Birchwood Place,5598,
134,Yuen Long,"M9, Yoho Midtown",5599,
135,Yuen Long,Tsat Sing Kong Tsuen,5600,
136,Yuen Long,"Hung Long House, Hung Fuk Estate",5601,
137,Sham Shui Po,"Tower 6, The Pacifica",5602,
138,Wong Tai Sin,Aspen Crest,5603,
139,Wong Tai Sin,Aspen Crest,5604,
140,Yau Tsim Mong,Lee Fat Building,5605,
141,Yau Tsim Mong,97 Hak Po Street,5606,
142,Eastern,Grand Garden,5607,
143,Yau Tsim Mong,Sun Hing Building,5608,
144,Yau Tsim Mong,40 Tung Choi Street,5609,
145,Sai Kung,Nam Shan Village,5610,
146,Sai Kung,Pak Kong Village,5611,
147,Kowloon City,"Block 2, Phase 10, Whampoa Garden",5612,
148,North,"Chow Wu House, Yuk Po Court",5613,
149,Central & Western,"Paris Court, Realty Gardens",5614,
150,Sham Shui Po,"Man Lok House, Tai Hang Sai Estate",5615,
151,Yau Tsim Mong,"Cam Key Mansion, 495 Shanghai Street",5616,
152,Wan Chai,The Altitude,5617,
153,Wan Chai,"Block C, Fontana Gardens",5618,
154,Wan Chai,"Lai Kit Lau, Lai Tak Tsuen",5619,
155,Tai Po,Tai Hang Tsz Tong Tsuen,5620,
156,Yau Tsim Mong,"Block 2, The Long Beach",5621,
157,Sai Kung,Capri 33 Tong Yin Street,5622,
158,Sai Kung,"Po Tai House, Po Lam Estate",5624,
159,Southern,"Block 1, Ocean Court",5625,
160,Kwun Tong,"Wing Mei House, Yau Chui Court",5626,
161,Central & Western,Sik On House,5627,
162,Sai Kung,"Block1, Beverly Garden",5628,
163,Central & Western,Flourish Court,5629,
164,Yuen Long,"Chung Hoi House, Tin Chung Court",5630,
165,Yau Tsim Mong,Far East Consortium Mongkok Building,5631,
166,Wan Chai,"Block C-D, Woodland Heights",5632,
167,Kwun Tong,"Block P, Telford Gardens",5633,
168,Wan Chai,Celeste Court,5634,
169,Wan Chai,"Lai Kit Lau, Lai Tak Tsuen",5636,
170,Wong Tai Sin,"Tower 1, Lions Rise",5637,
171,Kowloon City,Sunderland Estate,5638,
172,Islands,Tong Fuk Tsuen Village,5639,
173,Wan Chai,"Block A, Evergreen Villa",5640,
174,Southern,"Block 2, South Wave Court",5641,
175,Sha Tin,"Fook Hoi House, Lek Yuen Estate",5642,
176,Sha Tin,"Block 6, Julimount Garden",5643,
177,Sha Tin,"Yiu Ping House, Yiu On Estate",5644,
178,Sha Tin,"Kam Wai House, Kam Fung Court",5645,
179,Sha Tin,"Fook Lam House, Kwong Lam Court",5646,
180,Sha Tin,"Block 3, Monte Vista",5647,
181,Tai Po,Fook On Building,5648,
182,Tai Po,Fook On Building,5649,
183,Wan Chai,Phoenix Apartments,5656,
184,Yau Tsim Mong,Po On Building,5657,
185,Tsuen Wan,"Savoy Heights, Hong Kong Garden",5658,
186,Kowloon City,2 Rutland Quadrant,5659,
187,Yau Tsim Mong,Lee Man Building,5660,
188,Yau Tsim Mong,"Tower 2, Central Park",5661,
189,Yau Tsim Mong,Lee Man Building,5662,
190,Kowloon City,Morning Joy Building,5663,
191,Eastern,"Block A, Healthy Gardens",5664,
192,Yau Tsim Mong,Lee Man Building,5665,
193,Yau Tsim Mong,Lee Man Building,5666,
194,Sham Shui Po,119 Tai Nan Street,5667,
195,Eastern,Tai On Building,5668,
196,Sha Tin,"Block 4, Mountain Shore",5669,
197,Sham Shui Po,Cheong Wah Building,5670,
198,Kwun Tong,"Tin Wan House, Shun Tin Estate",5671,
199,Tai Po,"Block 6, Serenity Park",5672,
200,Kowloon City,Wing On Court,5673,
201,Kwai Tsing,"Shing Lok House, Kwai Shing East Estate",5674,
202,Kwun Tong,"Tsui Hon House, Tsui Ping South Estate",5675,
203,Kwai Tsing,"Wah Pik House, Ching Wah Court",5676,
204,Southern,"Fu On Yuen, Chi Fu Fa Yuen",5677,
205,Yau Tsim Mong,"Tower 1, Central Park",5678,
206,Central & Western,Caine Building,5679,
207,Eastern,"Block 47, Heng Fa Chuen",5680,
208,Eastern,"Block 1, Tanner Garden",5681,
209,Eastern,"Tower C, Wilshire Towers",5682,
210,Sham Shui Po,17A-17D Shek Kip Mei Street,5683,
211,Sai Kung,Silver Terrace Road,5684,
212,Southern,"Block 1, Ocean Court",5685,
213,Wan Chai,Dorsett Wan Chai Hotel,5686,
214,Central & Western,Ovolo Central,5687,
215,Sham Shui Po,56A Yen Chow Street,5688,
216,Kwun Tong,"Block 6, Richland Gardens",5689,
217,Kwun Tong,Hong Pak Court,5690,
218,Central & Western,Lungga Mansion,5691,
219,Eastern,"Tower 2, Pacific Palisades",5692,
220,Eastern,"Tower 2, Pacific Palisades",5694,
221,Tai Po,Phase I Casa Marina,5695,
222,Tsuen Wan,Hoi Pa San Tsuen,5696,
223,Sham Shui Po,"Block 19, Shek Kip Mei Estate",5697,
224,Tsuen Wan,Hoi Pa San Tsuen,5698,
225,Central & Western,Tai Fat Building,5700,
226,Wan Chai,"Block E, Beverly Hill",5701,
227,Kwun Tong,"Block 17, Laguna City",5702,
228,Sai Kung,"Wo Yat House, Wo Ming Court",5703,
229,Sha Tin,"Mei Chuen House, Mei Tin Estate",5704,
230,Islands,Hong Kong Skycity Marriott Hotel,5706,
231,Islands,Hong Kong Skycity Marriott Hotel,5707,
232,Wong Tai Sin,Dragon Glory Mansion,5708,
233,Islands,Hong Kong Skycity Marriott Hotel,5710,
234,Sai Kung,"Block 6, On Ning Garden",5711,
235,Yau Tsim Mong,Best Western Plus Hotel Kowloon,5712,
236,Wan Chai,"Block D, Evergreen Villa",5713,
237,Wan Chai,Broadwood Park,5714,
238,Central & Western,"Block 1, Connaught Garden",5715,
239,Central & Western,"Block 2, Garden Terrace",5716,
240,Central & Western,Lungga Mansion,5717,
241,Sai Kung,"Yan Mui House, Yan Ming Court",5718,
242,Wan Chai,Hong Kong Mansion,5719,
243,Southern,"Block 4, Repulse Bay Garden",5720,
244,Kowloon City,Diamond Mansion,5721,
245,Yau Tsim Mong,Prudential Hotel,5722,
246,Tuen Mun,Sun Fung Wai,5723,
247,Central & Western,"Block 2, Garden Terrace",5724,
248,Tai Po,"Chung Chun House, Chung Nga Court",5725,
249,Sai Kung,"Tower 3, The Mediterranean",5726,
250,Sha Tin,"Block 6, World-wide Gardens",5727,
251,Wan Chai,Broadview Villa,5728,
252,Central & Western,Wah Koon Building,5729,
253,Sha Tin,"Tower 1, Court D, Dragons Range",5730,
254,Sai Kung,Nam Shan Village,5731,
255,Wan Chai,Broadview Villa,5733,
256,Sham Shui Po,Chiat Hing Building,5734,
257,Islands,"Heung Yat House, Yat Tung Estate",5735,
258,Tai Po,Ping Long Tsuen,5736,
259,Kwun Tong,"Sheung Wing House, Upper Ngau Tau Kok Estate",5737,
260,Sha Tin,"Pok On House, Pok Hong Estate",5738,
261,Tai Po,Mei Sun Building,5739,
262,Tsuen Wan,"Block D, Ting Kau Villa",5740,
263,Sha Tin,Shu Tak Building,5741,
264,Sha Tin,"Wing Shui House, Lek Yuen Estate",5742,
265,Sha Tin,"Yiu Wing House, Yiu On Estate",5743,
266,Islands,"Heung Yat House, Yat Tung Estate",5744,
267,Kwai Tsing,"Ching Mui House, Cheung Ching Estate",5745,
268,Kwai Tsing,"Shing Lok House, Kwai Shing East Estate",5746,
269,Tai Po,Shuen Wan Chan Uk,5747,
270,Kwai Tsing,"Tower 10, Tierra Verde",5748,
271,Tuen Mun,"Leung Shui House, Leung King Estate",5749,
272,Yuen Long,Shek Po Tsuen,5750,
273,Yau Tsim Mong,"Winfield Building, 847-865 Canton Road",5751,
274,Tuen Mun,"Oi Chi House, Yau Oi Estate",5752,
275,Tai Po,Shuen Wan Chan Uk,5753,
276,Sai Kung,"Tower 2, Alto Residences",5754,
277,Sai Kung,Silver Terrace,5755,
278,Tai Po,Ping Long Villa,5756,
279,Yuen Long,"Chung Lau House, Tin Chung Court",5757,
280,Yau Tsim Mong,West Hotel,5758,
281,Central & Western,Ramada Hong Kong Harbour View Hotel,5759,
282,Kwai Tsing,Dorsett Tsuen Wan,5760,
283,Yau Tsim Mong,West Hotel,5761,
284,Yau Tsim Mong,Bell House,5762,
285,Sham Shui Po,"Man On House, Tai Hang Sai Estate",5763,
286,Yau Tsim Mong,15 Yim Po Fong Street,5764,
287,North,"Block 3, Tsui Lai Garden",5765,
288,Kowloon City,"Block A, Merit Industrial Centre",5766,
289,Sham Shui Po,"Stage 3, Mei Foo Sun Chuen, 64 Broadway",5767,
290,Kwai Tsing,"Fung King House, Lai King Estate",5768,
291,Yau Tsim Mong,Kwong Yuen Building,5769,
292,Sham Shui Po,Capitol Building,5770,
293,Kwai Tsing,"Yat Kwai House, Kwai Chung Estate",5771,
294,Yau Tsim Mong,561 Nathan Road,5772,
295,Sha Tin,"Sun Hok House, Sun Chui Estate",5773,
296,Sha Tin,"Sun Kit House, Sun Chui Estate",5774,
297,Kowloon City,"Block G, Lok Man Sun Chuen",5775,
298,Sham Shui Po,"Begonia House, So Uk Estate",5776,
299,Eastern,"Ngan Chun House, Tung Chun Court",5777,
300,Southern,"Tung Hing House , Lei Tung Estate",5778,
301,Eastern,11 Ming Yuen Western Street,5779,
302,Tai Po,"Block 10, Serenity Park",5780,
303,Wong Tai Sin,"Ching Yi House, Tsz Ching Estate",5781,
304,Yau Tsim Mong,Po Ling Building,5782,
305,Eastern,Tai On Building,5783,
306,Sai Kung,"Tower 2, The Beaumount",5787,
307,Kowloon City,Loong King Mansion,5788,
308,Central & Western,206 Queen's Road West,5789,
309,Wong Tai Sin,"Yiu Sin House, Upper Wong Tai Sin Estate",5790,
310,Wan Chai,10 Cloud View Road,5791,
311,Wong Tai Sin,"Tower 1, Aria",5793,
312,Wong Tai Sin,"Fu Shun House, Fu Shan Estate",5794,
313,Islands,"Verdant Court, Peninsula Village",5795,
314,Eastern,"Block 1, Tanner Garden",5796,
315,Sai Kung,"Block 4, La Cite Noble",5797,
316,Central & Western,Sik On House,5798,
317,Yuen Long,"Tower 1, Yoho Town",5799,
318,Kowloon City,"Wong Tung House, Tung Tau Estate",5800,
319,Tai Po,"Villa Castell, Tai Po",5801,
320,Kwun Tong,"Block 6, Richland Gardens",5802,
321,Eastern,"Tower 1, Harbour Glory",5803,
322,Wong Tai Sin,"Ming Lai House, Choi Wan Estate",5804,
323,Tsuen Wan,Keymount Lodge,5805,
324,Sham Shui Po,"1 Glee Path, Phase 2, Mei Foo Sun Chuen",5806,
325,Kowloon City,Wiltshire Road,5807,
326,Southern,South View Garden,5808,
327,Islands,"Heung Yat House, Yat Tung Estate",5809,
328,Sham Shui Po,"Block 2, Lai Bo Garden",5810,
329,Sha Tin,Sha Tin Tau Village,5811,
330,Tai Po,Kam Shan Tsuen,5812,
331,Sha Tin,"Lucky Plaza, Fung Lam Court",5813,
332,North,"Fu Tei Pai, Kwan Tei",5814,
333,Sham Shui Po,245 Apliu Street,5815,
334,Sham Shui Po,147 Yee Kuk Street,5816,
335,Sham Shui Po,245 Apliu Street,5816,
336,Tuen Mun,"Chun Tin House, Yan Tin Estate",5817,
337,Sha Tin,Cheung Muk Tau Village,5818,
338,Central & Western,Sik On House,5819,
339,Eastern,"Block 12, Braemar Hill Mansions",5820,
340,Kowloon City,155 Kau Pui Lung Road,5821,
341,Tai Po,"Shin Tsui House, Fu Shin Estate",5822,
342,Sha Tin,"Block 7, Jubilee Garden",5823,
343,Sai Kung,"Tower 5, Ocean Shores,",5824,
344,Sai Kung,"Tower 5, Ocean Shores",5825,
345,Sha Tin,"Block 3, Grandeur Garden",5826,
346,Eastern,Grand Garden,5828,
347,Central & Western,"Block 2, Garden terrace",5829,
348,Tai Po,Block 7 Richwood Park,5830,
349,Tsuen Wan,"Tower B, Serenade Cove",5831,
350,Kwun Tong,"Block P, Telford Garden",5832,
351,Central & Western,"Tower 2, Garden terrace",5833,
352,Sham Shui Po,"Tower 2, The Sparkle",5834,
353,Sha Tin,"Shek Ying House, Chun Shek Estate",5836,
354,Tai Po,Tai Po Building,5837,
355,Eastern,"Block 12, Nan Fung Sun Chuen",5838,
356,Wan Chai,Pearl City Mansion,5839,
357,Sham Shui Po,"Hau Lim House, Lei Cheng Uk Estate",5840,
358,Wong Tai Sin,"Lung Fai House, Lower Wong Tai Sin Estate",5841,
359,Yau Tsim Mong,Sun Hing Building,5842,
360,Tai Po,"Wan Loi House, Wan Tau Tong Estate",5843,
361,Kwai Tsing,"Block 6, Villa Esplanada",5844,
362,Central & Western,"Rear Block (Block A), Kiu Fat Building",5845,
363,Eastern,Sunny House,5846,
364,Tsuen Wan,"Shek Kuk House, Shek Wai Kok Estate",5847,
365,Yau Tsim Mong,Kwong Yu Building,5848,
366,Kwun Tong,"On Wah House, Lok Wah South Estate",5849,
367,Yau Tsim Mong,On May Mansion,5850,
368,Yau Tsim Mong,130 Tung Choi Street,5851,
369,Southern,"Wah Kwong House, Wah Fu Estate",5852,
370,Southern,"Tung Sing House, Lei Tung Estate",5852,
371,Kwun Tong,"Lung Pak House, Hong Pak Court",5853,
372,Kowloon City,"Block 5, Beverly Villas",5854,
373,Sai Kung,"Block 5, Hong Sing Garden",5855,
374,Wan Chai,Kwong Tak Mansion,5856,
375,Wan Chai,Kwong Tak Mansion,5857,
376,Sham Shui Po,Bedford 28,5858,
377,Sham Shui Po,"Tower 2, Nob Hill",5859,
378,Wong Tai Sin,"Tat Fu House, Po Tat Estate",5860,
379,North,"Block 2, Belair Monte",5861,
380,Tuen Mun,Sun Fung Wai,5862,
381,Kwai Tsing,"Kai Him Lau, Cho Yiu Chuen",5863,
382,Kowloon City,Springvale,5864,
383,Wan Chai,10-12 Min Fat Street,5865,
384,Kowloon City,"Block 8, Site 5, Oak Mansions, Whampoa Garden",5866,
385,Kwai Tsing,"Block 2, Grand Horizon",5867,
386,Wan Chai,"Block C, Fontana Garden",5868,
387,Yau Tsim Mong,"Cam Key Mansion, 495 Shanghai Street",5869,
388,Kowloon City,Crystal Mansion,5870,
389,Central & Western,Best Western Plus Hotel Hong Kong,5871,
390,Central & Western,"Tower 1, Kong Chian Tower",5872,
391,Wan Chai,11 Broom Road,5873,
392,Kwai Tsing,Wah Shun Court,5874,
393,Kowloon City,Sunderland Estate,5875,
394,Islands,Headland Hotel,5877,
395,Eastern,"Block A, Yen Lok Building",5879,
396,Sha Tin,"Hin Kwai House, Hin Keng Estate",5880,
397,Tai Po,Po Sam Pai Village,5881,
398,Sha Tin,"Mei Chi House, Mei Tin Estate, Tai Wai, Sha Tin",5882,
399,Sha Tin,"Jubilee Court, Jubilee Garden",5883,
400,Kwun Tong,"Lee Ming House, Shun Lee Estate",5884,
401,Southern,"Tower 9, Bel-Air On The Peak",5885,
402,Central & Western,"Block 3, Garden Terrace",5886,
403,Sai Kung,"Tower 5, The Mediterranean",5887,
404,Sai Kung,"Tower 5, The Mediterranean",5888,
405,Kowloon City,"Block 1, Kiu Wang Mansion",5889,
406,Islands,"Heung Yat House, Yat Tung Estate",5890,
407,Sha Tin,"Cypress House, Kwong Yuen Estate",5891,
408,Kwai Tsing,"Block 6, Mayfair Gardens",5892,
409,Eastern,"Tower 1, Harbour Glory",5893,
410,Sai Kung,Kap Pin Long,5894,
411,Wan Chai,Hawthorn Garden,5895,
412,Tai Po,Villa Castell,5896,
413,Kwun Tong,"Ping Shun House, Ping Tin Estate",5897,
414,Sai Kung,"Tak Fu House, Hau Tak Estate",5898,
415,Kwai Tsing,"Ying Kwai House, Kwai Chung Estate",5899,
416,Sha Tin,"Block 2, Saddle Ridge Garden",5900,
417,Sha Tin,"Wing Shui House, Lek Yuen Estate",5901,
418,Yau Tsim Mong,Ocean View Court,5902,
419,Wan Chai,"Tower 1, Hoover Towers",5903,
420,Sai Kung,Tseng Lan Shue,5904,
421,Sham Shui Po,Hing Lung Building,5905,
422,Kwai Tsing,"Lai Lam House, Lai Yan Court",5906,
423,Sham Shui Po,"Begonia House, So Uk Estate",5907,
424,Tai Po,"Tower 1, Mont Vert",5908,
425,Sha Tin,"Sin Sam House, Lung Hang Estate",5909,
426,Kwai Tsing,"Wah Suen House, Ching Wah Court",5910,
427,Yuen Long,"Block M9, Yoho Midtown",5911,
428,Islands,Hong Kong SkyCity Marriott Hotel,5912,
429,Sai Kung,"Ng Fai Tin, Clear Water Bay",5913,
430,Sai Kung,"King Lui House, King Lam Estate",5914,
431,Kwun Tong,"Block 2, Lotus Tower, Kwun Tong Garden Estate",5916,
432,Tai Po,Po Sam Pai Village,5917,
433,Kowloon City,Duchy Heights,5918,
434,Kowloon City,Duchy Heights,5919,
435,Eastern,"Tower 8, Pacific Palisades",5920,
436,Sham Shui Po,"Ping Yuen, Yau Yat Chuen",5921,
437,Kowloon City,"Block C, On Lok Factory Building",5922,
438,Kwai Tsing,"On Hoi House, Cheung On Estate",5923,
439,Yau Tsim Mong,Skyway Mansion,5924,
440,Kowloon City,"Block C, On Lok Factory Building",5925,
441,Sha Tin,Kau To Village,5927,
442,Kowloon City,61 Maidstone Road,5928,
443,Kowloon City,The Palace,5929,
444,Kwai Tsing,"Tower 3A, Phase 1, Tierra Verde",5930,
445,Eastern,"Tsui Shou House, Tsui Wan Estate",5931,
446,Tuen Mun,"Lok Sang House, Kin Sang Estate",5932,
447,Sham Shui Po,"Man Lok House, Tai Hang Sai Estate",5933,
448,Yau Tsim Mong,Lee Kwan Building,5934,
449,Wan Chai,Wing Way Court,5935,
450,Eastern,Hang Ying Building,5936,
451,Sai Kung,"Block 2, Radiant Towers",5937,
452,Central & Western,23 Wilmer Street,5938,
453,Yau Tsim Mong,"Block 4, Metro Harbour View",5939,
454,Kwun Tong,"Chi Tai House, On Tai Estate",5940,
455,Kowloon City,"Tower 2, K City",5941,
456,Tuen Mun,"Block 6, Po Tin Estate",5943,
457,Yau Tsim Mong,Wai Fat Building,5944,
458,Tsuen Wan,Tak Tai Building,5945,
459,Sham Shui Po,"Tower 2, Nob Hill",5946,
460,Tsuen Wan,"Tower 6, Bellagio",5947,
461,Sha Tin,"Mei Fung House, Mei Lam Estate",5948,
462,Yau Tsim Mong,Hang Yue Court,5949,
463,Sha Tin,"Block 3, Carado Garden",5950,
464,Sham Shui Po,Sunning Mansion,5951,
465,North,So Kwun Po Tsuen,5952,
466,Wan Chai,Winfield Gardens,5955,
467,Central & Western,Wah Koon Building,5956,
468,Kwai Tsing,"Block 3, Highland Park",5957,
469,Tsuen Wan,"Tower 10, Ocean Pride",5958,
470,Eastern,"Tower C, Wilshire Towers",5959,
471,Sham Shui Po,"Cassia Road, Yau Yat Chuen",5960,
472,Wong Tai Sin,"King Tai House, King Lai Court",5961,
473,Islands,"Block 30, Park Island",5962,
474,Kowloon City,"Tak Yu House, Tak Long Estate",5963,
475,Sham Shui Po,"Mei Shan House, Shek Kip Mei Estate",5964,
476,Kwai Tsing,"Block 1, Greenfield Garden",5965,
477,Kwun Tong,"Block F, Tak Bo Garden",5966,
478,Kwai Tsing,"Yee Kui House, Tsing Yi Estate",5967,
479,Wong Tai Sin,"Block 6, Grand View Garden",5969,
480,Kowloon City,"Block 2, K City",5970,
481,Yuen Long,"Yuk Ping House, Long Ping Estate",5971,
482,Sha Tin,"Tower 1, Court D, Dragons Range",5972,
483,Southern,Abba Commercial Building,5973,
484,Yau Tsim Mong,"Cam Key Mansion, 495 Shanghai Street",5974,
485,Central & Western,"Tower 2, Centenary Mansion",5975,
486,Sham Shui Po,"Tower 6, The Pacifica",5976,
487,Yau Tsim Mong,"Tower 1, Central Park",5977,
488,Sha Tin,"Tower 1, Court D, Dragons Range",5978,
489,Kwun Tong,"Block 6, Richland Gardens",5979,
490,Wan Chai,"6 Dragon Terrace, Dragon Court",5980,
491,Central & Western,Lungga Mansion,5981,
492,Wong Tai Sin,"Tower 3, Grand View Garden",5982,
493,Central & Western,106-108 Jervois Street,5983,
494,Wan Chai,The Charterhouse,5984,
495,Yau Tsim Mong,"Tower 2, Central Park",5985,
496,Kwun Tong,"Bauhinia Court, Fulrich Garden",5986,
497,Eastern,"Tower 1, Harbour Glory",5987,
498,Yuen Long,"Block A, Manhattan Plaza",5988,
499,Wan Chai,Sze Bo Building,5989,
