,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
114,Tsuen Wan,Sam Tung Uk Village,6036,
115,Sha Tin,Wong Chuk Yeung Village,6037,
116,Wan Chai,Highcliff,6038,
117,Sham Shui Po,"Tower 2, Nob Hill",6039,
118,Central & Western,Birchwood Place,6040,
119,Tai Po,"Kui Wo House, Tai Wo Estate",6042,
120,Kwai Tsing,"On Tao House, Cheung On Estate",6044,
121,Kwun Tong,"Sheung Wing House, Upper Ngau Tau Kok Estate",6046,
122,Kowloon City,"Tak Shan House, Tak Long Estate",6048,
123,Sham Shui Po,"Shing Tin House, Pak Tin Estate",6049,
124,Central & Western,"Block 2, Academic Terrace",6050,
125,Sha Tin,"Block 33, City One ShaTin",6051,
126,Southern,"Wah Sin House, Wah Kwai Estate",6052,
127,Tuen Mun,"Hei Tin House, Yan Tin Estate",6053,
128,Wong Tai Sin,"Lung Yat House, Lower Wong Tai Sin Estate",6054,
129,Wong Tai Sin,"Block 6, Rhythm Garden",6055,
130,Eastern,"Ngan Chun House, Tung Chun Court",6056,
131,Eastern,Wilshire Towers,6057,
132,Tuen Mun,"King On House, Shan King Estate",6058,
133,Wong Tai Sin,Pang Ching Court,6059,
134,Sha Tin,"Block 7, Jubilee Garden",6060,
135,Eastern,"Block 2, Kornhill Garden",6061,
136,Sha Tin,"Laurel Court, World-wide Gardens",6062,
137,Sai Kung,Sha Kok Mei,6063,
138,Kwun Tong,"Sau Lok House, Sau Mau Ping Estate",6064,
139,North,"Fu Ming House, Wah Ming Estate",6065,
140,Southern,"Tung Mau House, Lei Tung Estate",6066,
141,Southern,"Tower 29, Fung King Court, South Horizons",6067,
142,Kwun Tong,"Pak Ling Lau, Kwun Tong Garden Estate",6068,
143,Kwai Tsing,"Block 8, Kwai Shing West Estate",6069,
144,Kwun Tong,"Block 18, Richland Gardens",6070,
145,Sha Tin,"Shek Jing House, Chun Shek Estate",6071,
146,Eastern,"Yat Sing Mansion, Lei King Wan",6072,
147,Sham Shui Po,The Sorentino,6073,
148,Sham Shui Po,"Stage 5, Mei Foo Sun Chuen",6074,
149,North,"Block 7, Flora Plaza",6075,
150,Tai Po,Pui Kam Building,6076,
151,Sha Tin,"Mei Lok House, Mei Tin Estate",6077,
152,Tai Po,"King Yan House, King Nga Court",6078,
153,Wan Chai,Hong Kong Sanatorium and Hospital,6079,
154,North,"Ching Ping House, Ching Ho Estate",6080,
155,Tai Po,"Block B, Greenery Plaza",6081,
156,North,"Choi Yuk House, Choi Yuen Estate",6082,
157,Sai Kung,"Kwan Ming House, Yuk Ming Court",6083,
158,Sai Kung,"Phase 2, Metro City",6084,
159,Kwun Tong,Wang Kwong Building,6085,
160,Kwun Tong,"Lam Wai House, Lam Tin Estate",6086,
161,Yau Tsim Mong,"Tower 3, The Victoria Towers",6087,
162,Kwun Tong,"Kwai Leung House, Lower Ngau Tau Kok Estate",6088,
163,Wong Tai Sin,"Wui Chi House, Tung Wui Estate",6089,
164,Sha Tin,"Heng Yat House, Heng On Estate",6090,
165,Tuen Mun,"Block 6, Po Tin Estate",6091,
166,Tuen Mun,"Hing Tai House, Tai Hing Estate",6092,
167,Yau Tsim Mong,Kwong Wing Building,6093,
168,Tuen Mun,"Low Block, Oi Ming House, Yau Oi Estate",6094,
169,Wong Tai Sin,"Man Kin House, Tsz Man Estate",6095,
170,Wan Chai,Hung Fook Mansion,6096,
171,Wan Chai,Harmony Court,6097,
172,Tuen Mun,"Nai Wai, Lam Tei",6098,
173,Wan Chai,Hung Fook Mansion,6100,
174,Eastern,Ramada Hong Kong Grand View,6101,
175,Tsuen Wan,Silka Far East Hotel,6102,
176,Sham Shui Po,"Hoi Pik House, Hoi Lok Court",6103,
177,Yau Tsim Mong,Man Wai Building,6104,
178,Yau Tsim Mong,142-146 Tung Choi Street Kai Wan Building,6105,
179,Kwun Tong,"Kan Wah House, Lok Wah North Estate",6106,
180,Tai Po,Pui Kam Building,6108,
181,Yau Tsim Mong,Chung Yuen Building,6109,
182,Sham Shui Po,"Lai Tak House, Lai On Estate",6110,
183,Yau Tsim Mong,703 Shanghai Street,6111,
184,Kwun Tong,Hipway Towers,6112,
185,Kowloon City,Luen Fat Mansion,6113,
186,Kowloon City,Fullfair House,6114,
187,Eastern,"Maple Mansion, Harbour View Gardens",6115,
188,Wan Chai,Brighton Hotel,6116,
189,Eastern,Yuet Ming Building,6117,
190,Yuen Long,"Tong Fong Tsuen, Ping Shan",6118,
191,Kwai Tsing,"Kwai Ming House, Kwai Fong Estate",6119,
192,Sha Tin,"Yiu Yan House, Yiu On Estate",6120,
193,Yuen Long,"Block 17, Sereno Verde",6121,
194,Wong Tai Sin,Aspen Crest,6122,
195,Kwai Tsing,"On Tao House, Cheung On Estate",6123,
196,Yuen Long,"Block 8, Phase 2, Central Park Towers",6124,
197,Sham Shui Po,"Stage 5, Mei Foo Sun Chuen",6125,
198,Kowloon City,"Tower 5, Sky Tower",6131,
199,Wong Tai Sin,"Chu Fung House, Fung Tak Estate",6132,
200,Southern,"Block 9, Yee Ngar Court, South Horizons",6133,
201,Kowloon City,"Block 7, Phase 12, Bamboo Mansions, Whampoa Garden",6134,
202,Kwai Tsing,"Block 8, Kwai Shing West Estate",6135,
203,Central & Western,"Block B, Phase 3, Kwan Yick Building",6136,
204,Kwai Tsing,"Block 6, Villa Esplanada",6137,
205,Kwun Tong,"Block 4, Richland Gardens",6138,
206,Southern,"Wah Sang House, Wah Fu Estate",6139,
207,Yuen Long,"Block 14, Full Silver Garden",6140,
208,Yuen Long,"Block 14, Full Silver Garden",6141,
209,Yuen Long,"Block 14, Full Silver Garden",6142,
210,Tuen Mun,"High Block, Oi Chi House, Yau Oi Estate",6143,
211,Eastern,11 Ming Yuen Western Street,6144,
212,Wan Chai,"Block A, Pearl City Mansion",6146,
213,Wan Chai,"Block A, Pearl City Mansion",6147,
214,Southern,61 Tung Tau Wan Road,6148,
215,Sai Kung,Kambridge Garden,6149,
216,Central & Western,"Tower 2, Robinson Place",6150,
217,North,"Fu Ming House, Wah Ming Estate",6151,
218,Sha Tin,"Block 3, Ma On Shan Centre",6152,
219,Wong Tai Sin,Shung Ling Building,6153,
220,Wong Tai Sin,"Tower 2, Grand View Garden",6154,
221,Kwun Tong,"Shing Tat House, On Tat Estate",6156,
222,Kwun Tong,"Yee Hong House, Hong Wah Court",6157,
223,Kowloon City,"Block 5, Harbour Place",6158,
224,Eastern,"Block 2, City Garden",6159,
225,Sai Kung,"Tower 3, Metro Town",6160,
226,Tsuen Wan,"Block 3, Bo Shek Mansion",6161,
227,Islands,"Block 22, Siena Two, Discovery Bay",6162,
228,Sha Tin,"Tower 9, Woodcrest Hill",6163,
229,Wan Chai,Hung Fook Mansion,6164,
230,North,"Ching Ping House, Ching Ho Estate",6165,
231,Central & Western,Woodland Court,6166,
232,Kwun Tong,Oi Tai Building,6166,
233,Eastern,"Wan Poon House, Chai Wan Estate",6167,
234,Kwun Tong,"Sau Lok House, Sau Mau Ping Estate",6168,
235,Yau Tsim Mong,Kai Wan Building,6169,
236,Southern,"Tower 11, Yee Fung Court, South Horizons",6170,
237,Sai Kung,"Moonlight, Phase 2A, Le Prestige, LOHAS Park",6171,
238,Southern,"Fu Wing Yuen, Chi Fu Fa Yuen",6172,
239,Kwun Tong,"Lei Sang House , Lei Yue Mun Estate",6173,
240,Wong Tai Sin,"Tower 1, Aria",6174,
241,Sha Tin,"Fontana Heights, Belair Gardens",6175,
242,Yuen Long,"Block 1, Phase 6, Maywood Court",6176,
243,Sham Shui Po,Galloway Mansion,6177,
244,Kowloon City,"King Man House, Ho Man Tin Estate",6178,
245,Wong Tai Sin,"Luk Ching House, Choi Hung Estate",6179,
246,Islands,"Block 34, Coastline Villa, Discovery Bay",6180,
247,Tsuen Wan,"Block 3, Bo Shek Mansion",6181,
248,Yuen Long,Mong Tseng Tsuen,6182,
249,Tsuen Wan,"Block 3, Bo Shek Mansion",6183,
250,Tsuen Wan,"Tower 3, Vision City",6184,
251,Sham Shui Po,"Tower 1, The Pacifica",6185,
252,Eastern,"Tung Chi House, Tung Yuk Court",6186,
253,Central & Western,"Block B, Phase 3, Kwan Yick Building",6187,
254,Wan Chai,Harmony Court,6188,
255,North,"Tower 1, Noble Hill",6189,
256,Kwai Tsing,"Kai King Lau, Cho Yiu Chuen",6190,
257,Central & Western,"Block B, Phase 3, Kwan Yick Building",6191,
258,Kowloon City,"Tower 1, Oasis Kai Tak",6192,
259,Sham Shui Po,"Nam On House, Nam Shan Estate",6193,
260,Sha Tin,"Tower 3, The Palazzo",6194,
261,Eastern,Hung Yat Building,6196,
262,Sha Tin,"Hoi Ning Building, Shatin Centre",6197,
263,Kwai Tsing,"Wang Ngai House, Cheung Wang Estate",6198,
264,Sha Tin,"Ka Wai House, Ka Tin Court",6199,
265,Kowloon City,"Block 5, Willow Mansions, Phase 3, Whampoa Garden",6200,
266,Kowloon City,"Kadoorie Hill, 211 Prince Edward Road West",6201,
267,Wong Tai Sin,"Nga Yuen House, Chuk Yuen South Estate",6202,
268,Yau Tsim Mong,Ka Fat Building,6203,
269,Yau Tsim Mong,Eliza Building,6204,
270,Sai Kung,"Tak Fu House, Hau Tak Estate",6205,
271,Tuen Mun,"Block 8, Po Tin Estate",6206,
272,Wan Chai,"Block B, Villa Rocha",6207,
273,Eastern,Yuet Ming Building,6208,
274,Wan Chai,Park Garden,6209,
275,Wan Chai,Park Garden,6210,
276,Wan Chai,Tsing Fung Building,6211,
277,North,"Choi Lai House, Choi Yuen Estate",6212,
278,Sha Tin,"Sheung Sam House, Lung Hang Estate",6213,
279,Sha Tin,"Block 7, Royal Ascot",6214,
280,Sai Kung,"Tower 2, Hemera, Phase 3, LOHAS Park",6215,
281,Eastern,"Tower 3, Grand Promenade",6216,
282,Eastern,"Tower 3, Grand Promenade",6217,
283,Sha Tin,"Yiu Him House, Yiu On Estate",6218,
284,Sha Tin,Shatin Knoll,6219,
285,Sai Kung,"Tower 6, Le Point, Metro Town",6220,
286,Yau Tsim Mong,100-102 Portland Street,6221,
287,Sai Kung,"Tower 2, Hemera, Phase 3, LOHAS Park",6222,
288,Tai Po,Mei Shing Building,6223,
289,North,"Tin Hor House, Tin Ping Estate",6224,
290,Tai Po,Mei Sun Building,6225,
291,Kwai Tsing,"Lai Lam House, Lai Yan Court",6226,
292,Yau Tsim Mong,Wah Mei Building,6227,
293,North,"Ching Ping House, Ching Ho Estate",6228,
294,Yau Tsim Mong,Po Ling Building,6229,
295,Kwun Tong,"Lei Ye House, Lei Yue Mun Estate",6230,
296,Tsuen Wan,The Panorama,6231,
297,Kwun Tong,"Block 29, Phase 2, Laguna City",6232,
298,Eastern,Wai Lee Building,6233,
299,Kowloon City,"Tower 2, One Beacon Hill",6234,
300,Sham Shui Po,"Hoi Chi House, Hoi Lai Estate",6235,
301,Tai Po,Po Sam Pai Tsuen,6236,
302,Eastern,"Tower 1, Harbour Glory",6237,
303,Tsuen Wan,"Block 2, Phase 1, Belvedere Garden",6238,
304,Central & Western,Woodland Court,6239,
305,Central & Western,"Block C, Fulham Garden",6246,
306,Sham Shui Po,"Ning Ching House, Yee Ching Court",6247,
307,Sha Tin,"Tower 2, Sausalito",6248,
308,Kowloon City,"Block 1B, Vibe Centro",6249,
309,Central & Western,Kennedy Heights,6250,
310,Central & Western,Siu Cheung Building Siu Cheung Fong,6251,
311,Sha Tin,"Hing On House, Sui Wo Court",6252,
312,Sha Tin,"Tower 3, Sausalito",6253,
313,Yau Tsim Mong,Lee Kwan Building,6254,
314,Southern,"Block 9, Yee Ngar Court, South Horizons",6255,
315,Kwai Tsing,"Block 8, Kwai Shing West Estate",6256,
316,Tuen Mun,"Tip Yee House, Butterfly Estate",6257,
317,Southern,"Tower 9, Yee Ngar Court, South Horizons",6258,
318,Central & Western,"Block B, Phase III, Kwan Yick Building",6259,
319,Yuen Long,"Block M7, Yoho Midtown",6260,
320,Yuen Long,"Block M7, Yoho Midtown",6261,
321,Yau Tsim Mong,Kwong Yu Building,6262,
322,Sha Tin,"Block 7, Jubilee Garden",6263,
323,Kwai Tsing,"On Hoi House, Cheung On Estate",6264,
324,Kwun Tong,"Wing Mei House, Yau Chui Court",6265,
325,Tai Po,"Tower 1, Mont Vert",6266,
326,Kwai Tsing,"Block 6, Villa Esplanada",6267,
327,Sha Tin,"Hin Kwai House, Hing Keng Estate",6268,
328,Wong Tai Sin,"Block 6, Grand View Garden",6270,
329,Tsuen Wan,Tak Tai Building,6271,
330,Central & Western,Woodland Court,6273,
331,Kowloon City,"King Man House, Ho Man Tin Estate",6274,
332,Kwun Tong,"Tak Shan House, Tak Long Estate",6275,
333,Wong Tai Sin,"Block 6, Rhythm Garden",6276,
334,Kwun Tong,"Tak Shan House, Tak Long Estate",6277,
335,Yau Tsim Mong,Chung Ying Building,6278,
336,Islands,"Starview, Discovery Bay",6279,
337,Sai Kung,"Tak Fu House, Hau Tak Estate",6280,
338,Sai Kung,"Tak Fu House, Hau Tak Estate",6281,
339,Sai Kung,"Ming Kok House, Ming Tak Estate",6282,
340,Southern,"Mei Ka Court, South Horizons",6283,
341,Sham Shui Po,"Mei Shan House, Shek Kip Mei Estate",6284,
342,Kwun Tong,"Tower 2, Lotus Tower, Kwun Tong Garden Estate",6285,
343,Southern,"Yee Ngar Court, South Horizons",6286,
344,Tsuen Wan,"Tower 10, Ocean Pride",6287,
345,Eastern,Tung Wah Group of Hospitals Fong Shu Chuen Social Services Building,6289,
346,Wan Chai,Winfield Gardens,6290,
347,Tsuen Wan,"Block 5, Phase 2, Belvedere Garden",6291,
348,Yuen Long,"Tower 5, The Spectra",6292,
349,North,"Block 1, Royal Green",6293,
350,Central & Western,"Block A, La Hacienda",6294,
351,Tuen Mun,"Tower 3, Goodview Garden",6295,
352,Kwun Tong,"Hiu Sing House, Hiu Lai Court",6296,
353,Tuen Mun,Tuen Mun Court,6297,
354,Sha Tin,"Block 5, Grandeur Garden",6298,
355,Sha Tin,"Kam Wai House, Kam Fung Court",6299,
356,Wong Tai Sin,"Kai Fai House, Choi Wan (2) Estate",6300,
357,Eastern,"Tung Chi House, Tung Yuk Court",6301,
358,Eastern,"Tung Chi House, Tung Yuk Court",6302,
359,Kowloon City,Tung Po Building,6303,
360,Wan Chai,"Block B, Bay View Mansion",6304,
361,Sai Kung,"Tower 15, Ocean Shores",6305,
362,Kwun Tong,"Kai Wong House, Kai Tin Estate",6306,
363,Kwun Tong,"Lam Fai House, Lam Tin Estate",6307,
364,Tai Po,"Heng Tai House, Fu Heng Estate",6308,
365,Yuen Long,"Yuk Ping House, Long Ping Estate",6310,
366,Tuen Mun,"Siu Hang House, Siu Hong Court",6311,
367,Wong Tai Sin,"Block 5, Kingsford Terrace",6313,
368,Kwun Tong,"Tak Cheung House, Tak Long Estate",6314,
369,Eastern,"Block 5, Aldrich Garden",6315,
370,Tsuen Wan,"Block 1, Greenview Terrace",6316,
371,Kwai Tsing,"Seung Lai House, Wah Lai Estate",6317,
372,Yau Tsim Mong,"Tower 5, Central Park",6318,
373,Wong Tai Sin,"Tsz Lok Estate, Lok Tin House",6319,
374,Wong Tai Sin,"Tower 2, Grand View Garden",6320,
375,Kwun Tong,"Yat Lai House, Yau Lai Estate",6321,
376,Yau Tsim Mong,"Sky Tower, The Arch",6322,
377,Sham Shui Po,Fu Shun Building,6322,
378,Eastern,Winner Mansion,6323,
379,Southern,"Yee Ngar Court, South Horizons",6324,
380,Central & Western,"Block B, Phase 3, Kwan Yick Building",6325,
381,Kowloon City,"Block 4, Palm Mansions, Whampoa Garden",6326,
382,Kowloon City,"Block 7, Bamboo Mansions, Whampoa Garden",6327,
383,Yau Tsim Mong,"Sky Tower, The Arch",6331,
384,Yau Tsim Mong,"Sky Tower, The Arch",6332,
385,Sai Kung,"Tower 4, The Metropolis, Metro City",6333,
386,Wong Tai Sin,"Block 2, Bel Air Heights",6334,
387,Kowloon City,"Lok Chee Lau, Lok Man Sun Chuen",6335,
388,Islands,Hong Kong SkyCity Marriott Hotel,6338,
389,Islands,"Mun Hong House, Mun Tung Estate",6339,
390,Eastern,"Block B, Perfect Mount Gardens",6341,
391,Wong Tai Sin,Pak Lok Nursing Home Company Limited,6342,
392,Kowloon City,Billion Court,6343,
393,Wan Chai,"Block A, Tonnochy Towers",6344,
394,Wan Chai,Kin Lee Building,6345,
395,Kwun Tong,"Tak Lung House, Tak Tin Estate",6346,
396,Eastern,Tung Wah Group Of Hospitals Fong Shu Chuen Day Activity Centre cum Hostel,6347,
397,Kwun Tong,"Bauhinia Court, Fulrich Garden",6348,
398,Tai Po,"Shin Nga House, Fu Shin Estate",6349,
399,Yau Tsim Mong,26 Kimberley Road,6350,
400,Kwun Tong,"Hang On House, Wo Lok Estate",6351,
401,Kwun Tong,"Tsui Yue House, Tsui Ping (North) Estate",6354,
402,Kwun Tong,"Yung Lai House, Yau Lai Estate",6355,
403,Sham Shui Po,"Begonia House, So Uk Estate",6356,
404,Tai Po,Lam Tsuen San Tsuen,6357,
405,Kwun Tong,"Kui Tai House, On Tai Estate",6358,
406,Kwun Tong,"Block 31, Laguna City",6359,
407,Kowloon City,"Tower 2, Harbourfront Landmark",6360,
408,Kwai Tsing,"Wah Chi Court, Wah Yuen Chuen",6361,
409,Yau Tsim Mong,"Hoi Yan House, Hoi Fu Court",6362,
410,Wong Tai Sin,"Fu Yan House, Fu Shan Estate",6363,
411,Southern,"Block 3, Ocean Court",6364,
412,Tuen Mun,"Yiu Lun House, Siu Lun Court",6365,
413,Eastern,"Yat Wah Mansion, Lei King Wan",6366,
414,Wan Chai,Hung Fook Mansion,6367,
415,Wan Chai,Hung Fook Mansion,6368,
416,Yau Tsim Mong,Lee Man Building,6369,
417,Sham Shui Po,Hung Hing Mansion,6370,
418,Kwai Tsing,"Hong Mei House, Cheung Hong Estate",6371,
419,Tuen Mun,"Hing Yiu House, Tai Hing Estate",6372,
420,Islands,"Block 32, Crestmont Villa, Peninsula Village, Phase 4, Discovery Bay",6373,
421,Kwun Tong,"Block 6, Richland Gardens",6374,
422,Tuen Mun,"Low Block, King Kwai House, Shan King Estate",6375,
423,Kwun Tong,"Block 6, Richland Gardens",6376,
424,Wong Tai Sin,Fung Wong Building,6377,
425,Southern,"Yee Ngar Court, South Horizons",6378,
426,Tsuen Wan,"Wing Hong House, Fuk Loi Estate",6379,
427,Sham Shui Po,"Hoi Shun House, Hoi Lai Estate",6380,
428,Yau Tsim Mong,Tung Wah Group of Hospitals Ho Yuk Ching Willow Lodge,6381,
429,Kowloon City,"King's Court, 11 Man Fuk Road",6382,
430,Kowloon City,"King's Court, 11 Man Fuk Road",6383,
431,Sai Kung,"Tower 5, Monterey",6384,
432,Sai Kung,"Block 2, Fu Ning Garden",6385,
433,Sham Shui Po,"Hoi Hei House, Hoi Lai Estate",6386,
434,Tsuen Wan,"Tak Fam Building, 18 Tak Wah Street",6387,
435,Southern,"Yee Ngar Court, South Horizons",6388,
436,Islands,Pui O San Wai Tsuen,6389,
437,Yau Tsim Mong,Ramada Hong Kong Grand,6390,
438,Yau Tsim Mong,Best Western Plus Hotel Kowloon,6391,
439,Southern,"Hoi Lung Court, Aberdeen Centre",6392,
440,Kwun Tong,"Lei Sang House, Lei Yue Mun Estate",6393,
441,Kwun Tong,"Sau Ho House, Sau Mau Ping South Estate",6394,
442,Tsuen Wan,"Block 8, Tsuen King Garden",6395,
443,Tsuen Wan,"Wing Hong House, Fuk Loi Estate",6396,
444,Tuen Mun,"Block 1, Hong Lai Garden",6397,
445,Wan Chai,Gordon House,6398,
446,Kwun Tong,"Block 23, Laguna City",6398,
447,Yau Tsim Mong,"Tower 2, Harbour Green",6399,
448,Kowloon City,"Tower 26, Parc Oasis",6401,
449,Kwai Tsing,"Block 3, Highland Park",6402,
450,Eastern,Tung Wah Group Of Hospitals Fong Shu Chuen Day Activity Centre cum Hostel,6403,
451,Eastern,Tung Wah Group Of Hospitals Fong Shu Chuen Day Activity Centre cum Hostel,6404,
452,Eastern,Tung Wah Group Of Hospitals Fong Shu Chuen Day Activity Centre cum Hostel,6405,
453,Eastern,Tung Wah Group Of Hospitals Fong Shu Chuen Day Activity Centre cum Hostel,6406,
454,Eastern,Tung Wah Group Of Hospitals Fong Shu Chuen Day Activity Centre cum Hostel,6407,
455,Eastern,Tung Wah Group Of Hospitals Fong Shu Chuen Day Activity Centre cum Hostel,6408,
456,Eastern,Tung Wah Group Of Hospitals Fong Shu Chuen Day Activity Centre cum Hostel,6409,
457,Kwun Tong,"Bik Lai House, Yau Lai Estate",6410,
458,Yuen Long,El Castillo,6411,
459,Kowloon City,"Tower 1A, Upper East",6412,
460,Tsuen Wan,"Block 5, Phase 2, Belvedere Garden",6413,
461,Yuen Long,"Shui Fai House, Tin Shui Estate",6414,
462,Central & Western,Kam Wa Building,6415,
463,Sham Shui Po,38 Fuk Wing Street,6416,
464,Islands,"Block 32, Crestmont Villa, Peninsula Village, Phase 4, Discovery Bay",6417,
465,Yau Tsim Mong,"Tower 5, Central Park",6418,
466,Sha Tin,"Shek Fai House, Chun Shek Estate",6419,
