,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
56,"Properland House, Affluence Garden",Tuen Mun,1772,
57,"Man Yue House, Tsz Man Estate",Wong Tai Sin,1773,
58,"Wang Kei House, Wang Tau Hom Estate",Wong Tai Sin,1774,
59,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,1775,
60,"Lai Sum House, Lai Tsui Court",Sham Shui Po,1776,
61,Homing Terrace,Kowloon City,1777,
62,"Block 2, The Sea Crest",Tuen Mun,1778,
63,"Lok Cheung House, Tsz Lok Estate",Wong Tai Sin,1779,
64,"Yee Man House, Ho Man Tin Estate",Kowloon City,1780,
65,"Lung Pak House, Hong Pak Court",Kwun Tong,1781,
66,Chong Tak Building,Yau Tsim Mong,1783,
67,"Chung Kwan House, Chung On Estate",Sha Tin,1784,
68,"Foo Wo House, Wo Che Estate",Sha Tin,1785,
69,"Oi Ning House, Tsz Oi Court",Wong Tai Sin,1786,
70,"Man Wah House, Lok Wah (South) Estate",Kwun Tong,1787,
71,"Choi Sin House, Choi Fook Estate",Kwun Tong,1792,
72,"Yan Sui House, Tin Yan Estate",Yuen Long,1795,
73,"Tip Chui House, Butterfly Estate",Tuen Mun,1797,
74,"Lok Yan House, Tsz Lok Estate",Wong Tai Sin,1798,
75,Yuet Yuen Building,Yau Tsim Mong,1799,
76,"Yin Chee Lau, Kwun Tong Garden Estate",Kwun Tong,1802,
77,"Kam Wan House, Choi Hung Estate",Wong Tai Sin,1804,
78,"Tak Shing House, Tak Tin Estate",Kwun Tong,1805,
79,"Block 1, Phase 1, Tai Po Centre",Tai Po,1806,
80,"Shing Chung House, Mei Chung Court",Sha Tin,1807,
81,"Tak Cheung House, Tak Long Estate",Kowloon City,1808,
82,"Kai Lok House, Kai Yip Estate",Kwun Tong,1809,
83,Sheraton Hong Kong Hotel & Towers,Yau Tsim Mong,1811,
84,Ma Yau Tong,Sai Kung,1812,
85,"Mei Sang House, Shek Kip Mei Estate",Sham Shui Po,1813,
86,"Block 2, Greenview Villa",Kwai Tsing,1814,
87,"Block 2, Greenview Villa",Kwai Tsing,1815,
88,"Lotus House, So Uk Estate",Sham Shui Po,1817,
89,"Shek Cheung House, Shek Lei (II) Estate",Kwai Tsing,1818,
90,"Ching On House, Tsz Ching Estate",Wong Tai Sin,1819,
91,"Kwong Hing Building, 959-973 Canton Road",Yau Tsim Mong,1820,
92,"Ching Yuen House, Tsz Ching Estate",Wong Tai Sin,1832,
93,"847-865 Canton Road, Winfield Building",Yau Tsim Mong,1833,
94,"Kam Pik House, Choi Hung Estate",Wong Tai Sin,1834,
95,Man Po Building,Wong Tai Sin,1835,
96,"Kai Cheung House, Kai Yip Estate",Kwun Tong,1836,
97,The Salisbury YMCA of Hong Kong,Yau Tsim Mong,1837,
98,Dorsett Wanchai,Wan Chai,1837,
99,"Block 4, Fu Ning Garden",Sai Kung,1838,
100,22 Siu Lam Tsuen,Tuen Mun,1839,
101,"Lok Tin House, Tsz Lok Estate",Wong Tai Sin,1841,
102,"Block 2, Tsui Chuk Garden",Wong Tai Sin,1842,
103,Man Po Building,Wong Tai Sin,1843,
104,Man Po Building,Wong Tai Sin,1844,
105,"Sheung Sam House, Lung Hang Estate",Sha Tin,1845,
106,"Ching Yuen House, Tsz Ching Estate",Wong Tai Sin,1846,
107,"Ngan On House, Kam On Court",Sha Tin,1847,
108,"Pik Yuet House, Shek Pai Wan Estate",Southern,1848,
109,"Block 1, Illumination Terrace",Wan Chai,1849,
110,"Fu Yiu House, Lai Yiu Estate",Kwai Tsing,1850,
111,"Lap Wah House, Lok Wah North Estate",Kwun Tong,1853,
112,"Wong Shek House, Ping Shek Estate",Kwun Tong,1854,
113,"Lily House, So Uk Estate",Sham Shui Po,1855,
114,"Block D, Telford Gardens",Kwun Tong,1856,
115,"Shun Hing Building, Yuen Long On Ning Road",Yuen Long,1857,
116,"Victory Building, 199 Castle Peak Road San Hui",Tuen Mun,1858,
117,"Block 8, Discovery Park",Tsuen Wan,1859,
118,"Rear Block, Man Yiu Building",Yau Tsim Mong,1860,
119,"Tower 5, Phase 3, Hemera, Lohas Park",Sai Kung,1861,
120,"Tsz Oi Court, Oi Wai House",Wong Tai Sin,1862,
121,"Sau Ching House, Sau Mau Ping Estate",Kwun Tong,1863,
122,"Ching Ming House, Tsz Ching Estate",Wong Tai Sin,1864,
123,"Sau Ching House, Sau Mau Ping Estate",Kwun Tong,1865,
124,"Tower C, Galaxia",Wong Tai Sin,1866,
125,"Mun Wo House, Mun Tung Estate",Islands,1867,
126,"Chu Fung House, Fung Tak Estate",Wong Tai Sin,1868,
127,"Tsui Shek House, Ping Shek Estate",Wong Tai Sin,1869,
128,"Fu Bon Court, Fortress Garden",Eastern,1870,
129,"Chi Tai House, On Tai Estate",Kwun Tong,1871,
130,"Block 5, Lok Hin Terrance",Eastern,1872,
131,"Fu Bon Court, Fortress Garden",Eastern,1873,
132,"Tin Chu House, Shun Tin Estate",Kwun Tong,1875,
133,"Ching Chung House, Cheung Ching Estate",Kwai Tsing,1876,
134,"Sin Tat House, On Tat Estate",Kwun Tong,1877,
135,"Sui Ming House, Siu Sai Wan Estate",Eastern,1878,
136,Fung Chi Tsuen,Yuen Long,1879,
137,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,1880,
138,"Block 24, Shek Kip Mei Estate",Sham Shui Po,1881,
139,"Mun Wo House, Mun Tung Estate",Islands,1882,
140,"Block 30, Parc Versailles",Tai Po,1883,
141,"Block 2, Tsui Chuk Garden",Wong Tai Sin,1884,
142,"Ching Wu House, Yuk Po Court",North,1887,
143,Kiu Fat Building,Central & Western,1888,
144,"Tower 1, University Heights",Central & Western,1889,
145,"Ping Yin House, Ping Yan Court",Yuen Long,1890,
146,"Block 8, Yoho Town",Yuen Long,1891,
147,"Block E, Allway Gardens",Tsuen Wan,1892,
148,"Block E, Allway Gardens",Tsuen Wan,1893,
149,"Block 1, Aquamarine Garden",Tuen Mun,1894,
150,"Block E, Allway Gardens",Tsuen Wan,1895,
151,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,1896,
152,"Sau Yue House, Sau Mau Ping Estate",Kwun Tong,1897,
153,"Tower 5, Metro Town",Sai Kung,1898,
154,"Wang On House, Wang Tau Hom Estate",Wong Tai Sin,1899,
155,"Wang On House, Wang Tau Hom Estate",Wong Tai Sin,1900,
156,"Po Tak House, Po Lam Estate",Sai Kung,1902,
157,"Tsui Shek House, Ping Shek Estate",Kwun Tong,1903,
158,"Lam Shek House, Ping Shek Estate",Kwun Tong,1904,
159,Golden Dragon Garden,Kwun Tong,1905,
160,"Kam Huen House, Kam Fung Court",Sha Tin,1906,
161,"Sui Lun House, Siu Lun Court",Tuen Mun,1907,
162,"Tin Lai House, Tin Wan Estate",Southern,1908,
163,"Block 1, Phase 3, Pictorial Garden",Sha Tin,1909,
164,Sheraton Hong Kong Hotel & Towers,Yau Tsim Mong,1910,
165,"Block 4, Fu Ning Garden",Sai Kung,1912,
166,Dorsett Tsuen Wan,Kwai Tsing,1913,
167,Airport Regal Hotel,Islands,1914,
168,"Lok Cheung House, Tsz Lok Estate",Wong Tai Sin,1916,
169,"Lok Cheung House, Tsz Lok Estate",Wong Tai Sin,1917,
170,Tak Fung Building,Kowloon City,1918,
171,"Block 1, Phase 1, Tai Po Centre",Tai Po,1919,
172,"Block 2, Grandway Garden",Sha Tin,1920,
173,"Yung Lai House, Yau Lai Estate",Kwun Tong,1921,
174,"Block 8, City Garden",Eastern,1922,
175,Kam Tao Building,Wan Chai,1923,
176,Fook Wan Mansion,Kowloon City,1924,
177,Chung Yuen Building,Yau Tsim Mong,1925,
178,"Hoi Wai House, Hoi Lai Estate",Sham Shui Po,1926,
179,Wai Yip Building,Sham Shui Po,1927,
180,"Hoi Chi House, Hoi Lai Estate",Sham Shui Po,1928,
181,"Kwong Hing Building, 967 Canton Road",Yau Tsim Mong,1929,
182,"Block 3, Hilltop Gardens",Wong Tai Sin,1930,
183,"Oi Yee House, Yau Oi Estate",Tuen Mun,1931,
184,"Lee Hing House, Lee On Estate",Sha Tin,1932,
185,Kam Tao Building,Wan Chai,1933,
186,Man Po Building,Wong Tai Sin,1934,
187,Man Po Building,Wong Tai Sin,1935,
188,"Lok Yan House, Tsz Lok Estate",Wong Tai Sin,1936,
189,"Hoi Wai House, Hoi Lai Estate",Sham Shui Po,1937,
190,"Kwai Yuen House, Chuk Yuen South Estate",Wong Tai Sin,1939,
191,"Fung Chak House, Choi Wan (II) Estate",Wong Tai Sin,1940,
192,Un On Building,Sham Shui Po,1941,
193,"Shun Man House, Oi Man Estate",Kowloon City,1942,
194,"Pik Yuen House, Shek Pai Wan Estate",Southern,1943,
195,"Lung Kwong House, Lower Wong Tai Sin Estate",Wong Tai Sin,1944,
196,"Chung Po House, Tin Chung Court",Yuen Long,1945,
197,"Ching Wu House, Yuk Po Court",North,1946,
198,"Choi Wu House, Choi Yuen Estate",North,1947,
199,"Mei Mun House, Mei Tin Estate",Sha Tin,1948,
200,"King Tao House, King Lam Estate",Sai Kung,1949,
201,"Tower 1, Trinity Towers",Sham Shui Po,1950,
202,"Yan Hei House, Yan On Estate",Sha Tin,1951,
203,"Block B, Perfect Mount Gardens",Eastern,1952,
204,"Tower 4, Grandeur Terrace",Yuen Long,1953,
205,"Oi Wai House, Tsz Oi Court",Wong Tai Sin,1954,
206,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,1955,
207,"Chu Fung House, Fung Tak Estate",Wong Tai Sin,1956,
208,"On Yan House, Tsz On Court",Wong Tai Sin,1958,
209,"Lok Cheung House, Tsz Lok Estate",Wong Tai Sin,1959,
210,Dorsett Tsuen Wan,Kwai Tsing,1961,
211,"Choi Shing House, Choi Tak Estate",Kwun Tong,1962,
212,"On Yan House, Tsz On Court",Wong Tai Sin,1963,
213,"Pik Fung House, Fung Tak Estate",Wong Tai Sin,1964,
214,"Ka Bong Lau, Ka Wai Chuen",Kowloon City,1965,
215,"Lam Wai House, Lam Tin Estate",Kwun Tong,1966,
216,"Hong Lai House, Yau Lai Estate",Kwun Tong,1967,
217,"Block 1, Palm Mansions, Whampoa Garden",Kowloon City,1968,
218,Hong Ying Court,Kwun Tong,1969,
219,"Block 7, Rhythm Garden",Wong Tai Sin,1970,
220,"Kwong Yau Hse, Kwong Fuk Estate",Tai Po,1971,
221,"Sau King House, Sau Mau Ping Estate",Kwun Tong,1972,
222,"Kwai Tong House, Yau Tong Estate",Kwun Tong,1973,
223,"Pik Yuen House, Shek Pai Wan Estate",Southern,1974,
224,"Yin Kong Village, Kwu Tung",North,1975,
225,"Lam Fai House, Lam Tin Estate",Kwun Tong,1976,
226,"Sui Ming House, Siu Sai Wan Estate",Eastern,1977,
227,"Fai Shing House, May Shing Court",Sha Tin,1978,
228,"Kam Huen House, Kam Fung Court",Sha Tin,1979,
229,"Kam Wan House, Choi Hung Estate",Wong Tai Sin,1980,
230,Tseung Kwan O Village,Sai Kung,1981,
231,Ma Yau Tong Village,Sai Kung,1982,
232,"Tak Chi House, Hau Tak Estate",Sai Kung,1983,
233,"Kwong Hing Building, 967 Canton Road",Yau Tsim Mong,1984,
234,"Kwong Hing Building, 967 Canton Road",Yau Tsim Mong,1985,
235,"Sui Ming House, Siu Sai Wan Estate",Eastern,1987,
236,"Block B, Perfect Mount Gardens",Eastern,1988,
237,San Uk Ling Village,North,1989,
238,"Tower 5, Phase 1 The Capitol, Lohas Park",Sai Kung,1990,
239,"Ming Kok House, Ming Tak Estate",Sai Kung,1991,
240,"Hang Chun House, Cheung Hang Estate",Kwai Tsing,1992,
241,Tai On Buliding,Eastern,1993,
242,"Mun Wo House, Mun Tung Estate",Islands,1994,
243,"Mun Wo House, Mun Tung Estate",Islands,1995,
244,"Man Yue House, Tsz Man Estate",Wong Tai Sin,1996,
245,Nan Bong House,Sham Shui Po,1997,
246,"Block B, Perfect Mount Gardens",Eastern,1998,
247,"Wan Loi House, Wan Tau Tong Estate",Tai Po,1999,
248,Sai O Village,Tai Po,2000,
249,Chong Tak Building,Yau Tsim Mong,2002,
250,"Shing Choi House, Tin Shing Court",Yuen Long,2003,
251,"Choi Yan House, Choi Tak Estate",Kwun Tong,2004,
252,"King Lok House, Shan King Estate",Tuen Mun,2005,
253,"Chu Fung House, Fung Tak Estate",Wong Tai Sin,2006,
254,"Man Kin House, Tsz Man Estate",Wong Tai Sin,2007,
255,"Wang Kei House, Wang Tau Hom Estate",Wong Tai Sin,2008,
256,"Chui King House, Choi Hung Estate",Wong Tai Sin,2009,
257,"Block 1, Kai Tak Garden",Wong Tai Sin,2010,
258,"Tin Chu House, Shun Tin Estate",Kwun Tong,2011,
259,"Wing Shui House, Lek Yuen Estate",Sha Tin,2012,
260,Pak Kong Village,Sai Kung,2013,
261,"On Yan House, Tsz On Court",Wong Tai Sin,2014,
262,"Tower 5, Central Park",Yau Tsim Mong,2016,
263,"Block 3, Palm Cove",Tuen Mun,2017,
264,"Ham Tin Tsuen, Tai Wo Hau",Tsuen Wan,2018,
265,"Yee Tak Court, Tai Po Plaza",Tai Po,2019,
266,Tong Tau Po Tsuen,Yuen Long,2022,
267,"Block 10, Kwai Shing West Estate",Kwai Tsing,2023,
268,Panda Hotel,Tsuen Wan,2024,
269,"Block 5, Bauhinia Mansions, Whampoa Garden Site 11",Kowloon City,2025,
270,Percival House,Wan Chai,2026,
271,"Tower 1, Hemera, Lohas Park",Sai Kung,2027,
272,"Block A, Kwai Chung Building",Kwai Tsing,2028,
273,"Ming Yat House, Kin Ming Estate",Sai Kung,2029,
274,"Wah Hong House, Yau Tong Estate",Kwun Tong,2030,
275,Hiu Kwong Court,Kwun Tong,2031,
276,"Chui King House, Choi Hung Estate",Wong Tai Sin,2032,
277,"Cheong Him House, Nam Cheong Estate",Sham Shui Po,2033,
278,"Man Tai House, Tsz Man Estate",Wong Tai Sin,2034,
279,"Lok Yan House, Tsz Lok Estate",Wong Tai Sin,2035,
280,"Hin Yiu House, Hin Yiu Estate",Sha Tin,2036,
281,Fook Wan Mansion,Kowloon City,2037,
282,Lei Kwa Court,Wan Chai,2038,
283,"Lai Fu House, Lai Kok Estate",Sham Shui Po,2039,
284,"Block 3, Rhine Garden",Tsuen Wan,2040,
285,"Hang Lai House, Cheung Hang Estate",Kwai Tsing,2041,
286,Mei Foo Sun Chuen Phase 6,Sham Shui Po,2042,
287,"Lai Fu House, Lai Kok Estate",Sham Shui Po,2043,
288,"Pak Fung House, Choi Wan Estate",Wong Tai Sin,2044,
289,"Block 1, Tai Po Centre",Tai Po,2045,
290,"Block 1, Chestwood Court, Kingswood Villas",Yuen Long,2046,
291,Best Western Plus Hotel Kowloon,Yau Tsim Mong,2047,
292,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2048,
293,"Block 19, Classical Gardens",Tai Po,2049,
294,"Shek Lin House, Shek Wai Kok Estate",Tsuen Wan,2050,
295,"Hoi Fung Mansion, Riviera Gardens",Tsuen Wan,2051,
296,"Sin Sam House, Lung Hang Estate",Sha Tin,2052,
297,Wisemen Villa,North,2053,
298,"Hop Kwai House, Kwan Chung Estate",Kwai Tsing,2054,
299,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2055,
300,199 Nam Cheong Street,Sham Shui Po,2056,
301,"199 Nam Cheong Street, Diamond Building",Sham Shui Po,2057,
302,"Tower 12A Phase 3, Laguna Verde",Kowloon City,2058,
303,"Tak Ying House, Tak Long Estate",Kowloon City,2060,
304,"Oi Cheung House, Tsz Oi Court",Wong Tai Sin,2061,
305,Riviera Mansion,Eastern,2062,
306,"Wang Sin House, Cheung Wang Estate",Kwai Tsing,2063,
307,"130 Camp Street, Un On Building",Sham Shui Po,2064,
308,"Tak Chi House, Hau Tak Estate",Sai Kung,2065,
309,"Sheung Yee House, Sheung Tak Estate",Sai Kung,2066,
310,Tong Min Tsuen,Tai Po,2067,
311,"Tak Kei House, Tak Long Estate",Kowloon City,2068,
312,240-252 Nathan Road,Yau Tsim Mong,2069,
313,Yu Hing Mansion,Yau Tsim Mong,2070,
314,"Man Kin House, Tsz Man Estate",Wong Tai Sin,2071,
315,Wisemen Villa,North,2072,
316,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,2073,
317,"Tak Chi House, Hau Tak Estate",Sai Kung,2074,
318,"Sun Yee House, Sun Chui Estate",Sha Tin,2075,
319,Wisemen Villa,North,2077,
320,"Block A, Lung Fung Garden",North,2078,
321,"Tsui Mei House, Tsui Ping North Estate",Kwun Tong,2079,
322,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2080,
323,"Hung Shing House, Hung Fuk Estate",Yuen Long,2083,
324,Fuk Hang Tsuen,Tuen Mun,2084,
325,San Hing Tsuen,Tuen Mun,2085,
326,"Ching Wo House, Tsz Ching Estate",Wong Tai Sin,2086,
327,"Tung Ma House, Fu Tung Estate",Islands,2087,
328,"Block 1, Seaview Crescent",Islands,2088,
329,Mei Foo Sun Chuen Phase 1 Block 23,Sham Shui Po,2089,
330,Honour House,Yau Tsim Mong,2089,
331,"Tai Lok House, Tai Yuen Estate",Tai Po,2090,
332,Montane Mansion,Eastern,2091,
333,Wing Tai Building,Yuen Long,2092,
334,5 Chi Lin Drive,Wong Tai Sin,2093,
335,"Kam Shek House, Ping Shek Estate",Wong Tai Sin,2094,
336,"Ching Wo House, Tsz Ching House",Wong Tai Sin,2098,
337,"Yiu Ping House, Yiu On Estate",Sha Tin,2099,
338,Pollock Building,Yau Tsim Mong,2100,
339,"Lam Chuen House, Shui Chuen O Estate",Sha Tin,2101,
340,"Toa Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2102,
341,"Ping Chun House, Ping Tin Estate",Kwun Tong,2103,
342,"Chui Yuen House, Chuk Yuen South Estate",Wong Tai Sin,2104,
343,"Chui Yuen House, Chuk Yuen South Estate",Wong Tai Sin,2105,
344,"Hang Chui House, Cheung Hang Estate",Kwai Tsing,2106,
345,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2107,
346,"Block 6, Palm Mansions, Whampoa Garden Site 4",Kowloon City,2108,
347,"Tower 2B, Vibe Centro",Kowloon City,2109,
348,"Tower 2B, Vibe Centro",Kowloon City,2110,
349,"Wah Kwong House, Wah Fu 1 Estate",Southern,2111,
350,"Wah Chui House, Wah Fu Estate",Southern,2112,
351,"Kam Shek House, Ping Shek Estate",Kwun Tong,2113,
352,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,2114,
353,"Block E, Honour Building",Kowloon City,2115,
354,"Block 5, Bauhinia Mansions, Whampoa Garden Site 11",Kowloon City,2116,
355,"Cheung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2117,
356,"Hing Ping House, Tai Hing Estate",Tuen Mun,2119,
357,"Heng Cheong House, Fu Heng Estate",Tai Po,2120,
358,"Hong Yun House, Tsz Hong Estate",Wong Tai Sin,2121,
359,"Hong Sau House, Tsz Hong Estate",Wong Tai Sin,2122,
360,"Ming Toa House, Ming Tak Estate",Sai Kung,2123,
361,"Po Yiu House, Po Pui Court",Kwun Tong,2124,
362,"Shek Chun House High Block, Shek Lei (I) Estate",Kwai Tsing,2125,
363,Fung Chi Tsuen,Yuen Long,2126,
364,"Shek Yan House, Shek Lei (II) Estate",Kwai Tsing,2127,
365,338 Lai Chi Kok Road,Sham Shui Po,2128,
366,"Tower 3, Aria Kowloon Peak",Wong Tai Sin,2129,
367,Homing Terrace,Kowloon City,2131,
368,"Chu Fung House, Fung Tak Estate",Wong Tai Sin,2132,
369,"Block A, 88 Kennedy Road",Wan Chai,2133,
370,32 Green Lane,Wan Chai,2134,
371,"Lee Hang House, Shun Lee Estate",Kwun Tong,2135,
372,"Mei Lok House, Mei Tin Estate",Sha Tin,2136,
373,"Block 10, Mayfair Gardens",Kwai Tsing,2137,
374,"Hong Tak House, Tsz Hong Estate",Wong Tai Sin,2138,
375,"Ching Ming House, Tsz Ching Estate",Wong Tai Sin,2139,
376,"Kwong Yin House, Kwong Ming Court",Sai Kung,2140,
377,"Mei Tong House, Yau Tong Estate",Kwun Tong,2141,
378,34 Pei Ho Street,Sham Shui Po,2142,
379,"Tower 1, The Waterfront",Yau Tsim Mong,2143,
380,"Foon Yan House, Tung Yan Court",Eastern,2144,
381,"Tower 8, Laguna Verde",Kowloon City,2145,
382,"Lung Yuet House, Kam Lung Court",Sha Tin,2146,
383,"Block 15, Charming Garden",Yau Tsim Mong,2147,
384,Kwok Keung Building,Yau Tsim Mong,2148,
385,15-21 Lai Chi Kok Rd,Yau Tsim Mong,2149,
386,"Kam Mei House, Kam Fung Court",Sha Tin,2150,
387,"Yiu Wo House, Yiu On Estate",Sha Tin,2151,
388,Sung Lim Building,Kowloon City,2152,
389,"Hong Sang House, Kin Sang Estate",Tuen Mun,2153,
390,"Block 3, Chelsea Heights",Tuen Mun,2154,
391,"King Lok House, Shan King Estate",Tuen Mun,2155,
392,"King Mei House, Shan King Estate",Tuen Mun,2156,
393,Tai Yuen Tsuen,North,2157,
394,"Morning Star Mansion, Kwan Tong",Kwun Tong,2158,
395,"Sun Yuet House, Sun Chui Estate",Sha Tin,2159,
396,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2160,
397,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2161,
398,"Palm Springs, Hibiscus Path",Yuen Long,2162,
399,"Ming Kok House, Ming Tak Estate",Sai Kung,2163,
400,"To Mei House, Yau Mei Court",Kwun Tong,2164,
401,Mirador Mansion,Yau Tsim Mong,2165,
402,"Block 1, Tsui Lai Garden",North,2166,
403,"Block 2, Wing Fok Centre",North,2167,
404,Golden Dragon Garden,Kwun Tong,2168,
405,Tak Wah Mansion,Wan Chai,2169,
406,101 Tai Lam Chung Tsuen,Tuen Mun,2170,
407,"Block 7, Glorious Garden",Tuen Mun,2171,
408,8 Tong Fong Tsuen,Yuen Long,2172,
409,"Mei Tong House, Yau Tong Estate",Kwun Tong,2173,
410,"Hong Tak House, Tsz Hong Estate",Wong Tai Sin,2174,
411,"Tower 20, Laguna Verde",Kowloon City,2175,
412,"Block 3, Chelsea Heights",Tuen Mun,2176,
413,"Block 3, Chelsea Heights",Tuen Mun,2177,
414,"Tin Mei House, Tin Ping Estate",North,2178,
415,Fu Wing Mansion,North,2179,
416,"Ka Shun Court, Tai Wai",Sha Tin,2180,
417,"Tower 8, Laguna Verde",Kowloon City,2181,
418,"Block E, Allway Gardens",Tsuen Wan,2182,
419,"Choi Fu House, Choi Ming Court",Sai Kung,2183,
420,"Block 1, Seaview Crescent",Islands,2185,
421,190 Tai Nan Street,Sham Shui Po,2186,
422,"On Yan House, Tsz On Court",Wong Tai Sin,2187,
423,"Tower 8, Phase 3 Costa Del Sol, Laguna Verde",Kowloon City,2188,
424,19 Saigon Street,Yau Tsim Mong,2189,
425,"Ka Bong Lau, Ka Wai Chuen",Kowloon City,2190,
426,"Wang Yat House, Lok Fu Estate",Wong Tai Sin,2191,
427,"Shun Man House, Oi Man Estate",Kowloon City,2192,
428,"Block 2, Bay View Garden",Wong Tai Sin,2194,
429,"Hoi Yu House, Hoi Fu Court",Yau Tsim Mong,2195,
430,"Hang Chui House, Cheung Hang Estate",Kwai Tsing,2196,
431,"Wing Chak House, Chak On Estate",Sham Shui Po,2197,
432,"Block 6, Site 4, Whampoa Garden",Kowloon City,2198,
433,"Poyang Mansion, Tsui Woo Terrace, Taikoo Shing",Eastern,2200,
434,"Lung Cheung House, Lower Wong Tai Sin Estate",Wong Tai Sin,2201,
435,"Oi Ning House, Tsz Oi Count",Wong Tai Sin,2202,
436,"Tower 5, Central Park",Yau Tsim Mong,2203,
437,"Tower 5, Central Park",Yau Tsim Mong,2204,
438,National Court,Yau Tsim Mong,2205,
439,Tak Fung House,Kowloon City,2206,
440,"Tower 8, The Latitude",Wong Tai Sin,2207,
441,"Lung Kwong House, Lower Wong Tai Sin Estate",Wong Tai Sin,2210,
442,"Yan Sui House, Tin Yan Estate",Yuen Long,2213,
