,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
101,Yau Tsim Mong,"Sheung On Elderly Home, Sheung On Mansion",9911,
102,Sai Kung,"Block 3, Verbena Heights",9912,
103,Yau Tsim Mong,Kensington Plaza,9913,
104,Yau Tsim Mong,"Block A, Shun Lee Building",9914,
105,Yau Tsim Mong,17 Pitt Street,9915,
106,Yuen Long,Healey Building,9916,
107,Tuen Mun,"Oi Lok House, Yau Oi Estate",9917,
108,Yau Tsim Mong,The Kimberley Hotel,9918,
109,Central & Western,Best Western Plus Hotel Hong Kong,9919,
110,Yau Tsim Mong,Grand House,9920,
111,Yau Tsim Mong,Kai Yee Court,9921,
112,Yuen Long,Hing Fat House,9922,
113,Yau Tsim Mong,264 Temple Street,9923,
114,Yau Tsim Mong,Kensington Plaza,9924,
115,Yau Tsim Mong,33C Portland Street,9925,
116,Yau Tsim Mong,Cheng Hong Building,9926,
117,Kwai Tsing,"Tak Yam House, On Yam Estate",9927,
118,Yau Tsim Mong,59A Public Square Street,9928,
119,Yau Tsim Mong,"Block 9, Metro Harbour View",9929,
120,Tsuen Wan,"Tower 4, Lido Garden",9930,
121,Yau Tsim Mong,Shun On Building,9931,
122,Kowloon City,"Yee Man House, Ho Man Tin Estate",9932,
123,Kowloon City,"Yee Man House, Ho Man Tin Estate",9933,
124,Yau Tsim Mong,Season Mansion,9934,
125,Yau Tsim Mong,Man Yiu Building,9935,
126,Kwun Tong,"Block 5, Laguna City",9937,
127,Kwun Tong,"Tsui Chung House, Tsui Ping (South) Estate",9939,
128,Kowloon City,Regal Oriental Hotel,9940,
129,Eastern,"Tower 4,Greenwood Terrace",9941,
130,Sha Tin,"Shing Wing House, Yue Shing Court",9942,
131,Sai Kung,"Sheung Chun House, Sheung Tak Estate",9944,
132,Yau Tsim Mong,19 Pitt Street,9945,
133,Yau Tsim Mong,Hang Wan Building,9947,
134,Kowloon City,31 Tak Ku Ling Road,9948,
135,Eastern,"Yiu Fu House, Yiu Tung Estate",9949,
136,Kowloon City,Wah Lai Building,9950,
137,Yau Tsim Mong,Sheung On Mansion,9951,
138,Southern,"Kong Hing Court, Aberdeen Centre",9952,
139,Kwun Tong,Wing Ming Building,9953,
140,Kowloon City,"Ocean Waves , Victoria Skye",9954,
141,Yau Tsim Mong,"Block 9, Metro Harbour View",9955,
142,Yau Tsim Mong,"Block A, Tsim Sha Tsui Mansion",9956,
143,Yau Tsim Mong,"Block A, Tsim Sha Tsui Mansion",9957,
144,Yau Tsim Mong,"Block A, Tsim Sha Tsui Mansion",9958,
145,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",9959,
146,Yau Tsim Mong,Shun Fung Building,9960,
147,Yau Tsim Mong,151 Temple Street,9961,
148,Sha Tin,"Mei Yeung House, Mei Lam Estate",9962,
149,Sha Tin,"Mei Yeung House, Mei Lam Estate",9963,
150,Sham Shui Po,Yau Luen Apartments,9964,
151,Kowloon City,Wing Ying Mansion,9965,
152,Sham Shui Po,171 Cheung Sha Wan Road,9966,
153,Sham Shui Po,96 Yen Chow Street,9967,
154,Sham Shui Po,171 Cheung Sha Wan Road,9968,
155,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",9969,
156,Sham Shui Po,171 Cheung Sha Wan Road,9970,
157,Eastern,Golden Castle Mansion,9971,
158,Tsuen Wan,"Chengtu House, Tsuen Wan Centre",9972,
159,Central & Western,High West,9973,
160,Wong Tai Sin,"Lung Shun House, Lower Wong Tai Sin Estate",9974,
161,Wan Chai,Moonstar Court,9975,
162,Wan Chai,Moonstar Court,9976,
163,Kowloon City,Yick Man Building,9977,
164,Yuen Long,"Chung Chak House, Tin Chung Court",9978,
165,Yau Tsim Mong,"Block 6, Metro Harbour View",9979,
166,Eastern,"Wah Hei House, Tung Hei Court",9980,
167,Yuen Long,"Block 2, Sheffield Villas",9981,
168,Kowloon City,Wah Lai Building,9982,
169,Southern,"Block 2, Jing Hui Garden",9983,
170,Kwun Tong,"Block 2, Sau Mau Ping Disciplined Services Quarters",9984,
171,Kwun Tong,"Block 5, Laguna City",9985,
172,Yau Tsim Mong,Hoi Yuen Mansion,9986,
173,Yau Tsim Mong,5 Woosung Street,9987,
174,Yau Tsim Mong,33C Portland Street,9988,
175,Eastern,"Tower 4, Greenwood Terrace",9989,
176,Eastern,"Tower 4, Greenwood Terrace",9990,
177,Eastern,"Tower 4, Greenwood Terrace",9991,
178,North,Po Sheung Tsuen Lane No.15,9992,
179,North,Po Sheung Tsuen Lane No.15,9993,
180,Central & Western,Kam Ling Court,9994,
181,Yuen Long,"Tower 1, Kui Fat Building",9995,
182,Yuen Long,Ho King Building,9996,
183,Wong Tai Sin,Choi Hung Building,9997,
184,Wong Tai Sin,"Lung Shun House, Lower Wong Tai Sin Estate",9997,
185,Eastern,"Block N, Kornhill",9998,
186,Wan Chai,Moonstar Court,9999,
187,Yau Tsim Mong,Yue Wong Building,10000,
188,Islands,Peng Lai Court,10001,
189,Kowloon City,Wing Ying Mansion,10002,
190,Sham Shui Po,25 Un Chau Street,10003,
191,Yau Tsim Mong,"Block A, United Mansion",10004,
192,Yau Tsim Mong,151 Temple Street,10005,
193,Yau Tsim Mong,264 Temple Street,10006,
194,Yau Tsim Mong,5 Waterloo Road,10007,
195,Sai Kung,"Block 3, Verbena Heights",10009,
196,Kwun Tong,"Block 5, Laguna City",10011,
197,Kwai Tsing,"Block 2, Serene Garden",10012,
198,Yau Tsim Mong,"Block 2, Charming Garden",10016,
199,Yau Tsim Mong,678 Shanghai Street,10017,
200,Yau Tsim Mong,678 Shanghai Street,10018,
201,Yau Tsim Mong,Yen Yin Building,10019,
202,Yau Tsim Mong,David Mansion,10020,
203,Yau Tsim Mong,45A Reclamation Street,10021,
204,Sham Shui Po,"Hoi Tung House, Hoi Lok Court",10022,
205,Yau Tsim Mong,Yen Yin Building,10023,
206,Tsuen Wan,On Hong Building,10024,
207,Eastern,"Block N, Kornhill",10025,
208,Sai Kung,"Block 3, The Grandiose",10026,
209,Yau Tsim Mong,"Block 2, Charming Garden",10027,
210,Yuen Long,Lin Won Building,10028,
211,Yau Tsim Mong,"Block A, Shun Lee Building",10029,
212,Tsuen Wan,On Hong Building,10030,
213,Yuen Long,"Yiu Wah House, Tin Yiu Estate",10031,
214,Sai Kung,"Block 3, The Grandiose",10032,
215,Yuen Long,"Yan Fu House , Tin Fu Court",10033,
216,Tuen Mun,"Block 13, Lung Mun Oasis",10034,
217,Wong Tai Sin,Choi Fung Court,10035,
218,Yau Tsim Mong,Tai Wah Mansion,10036,
219,Sai Kung,"Sheung Chun House, Sheung Tak Estate",10038,
220,Tai Po,Tai Om Village,10039,
221,Yau Tsim Mong,Kensington Plaza,10040,
222,Sai Kung,"Block 3, The Grandiose",10041,
223,Kwai Tsing,"Hong Mei House, Cheung Hong Estate",10042,
224,Kwun Tong,"Chi Tat House, On Tat Estate",10043,
225,Kwun Tong,"Choi Kiu House, Choi Hing Court",10044,
226,Tsuen Wan,On Hong Building,10045,
227,Sham Shui Po,95 Kweilin Street,10046,
228,Tsuen Wan,On Hong Building,10047,
229,Wan Chai,Moonstar Court,10048,
230,Kwai Tsing,"Shing Tai House, Ching Tai Court",10049,
231,Yau Tsim Mong,Yue Wong Building,10050,
232,Central & Western,"To Li Court, Ying Ga Garden",10051,
233,Kwai Tsing,"Block 3, Mount Haven",10052,
234,Yuen Long,"Yiu Wah House, Tin Yiu Estate",10053,
235,Eastern,"Lai Yee Court, 17 Nam Hong Street",10054,
236,Yau Tsim Mong,5 Woosung Street,10055,
237,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10056,
238,Sai Kung,"Block 1, Beverly Garden",10057,
239,Sai Kung,"Block 2, Phase 2, Metro City",10058,
240,Kwai Tsing,"Shing Tai House, Ching Tai Court",10059,
241,Yau Tsim Mong,Kim Tin Building,10060,
242,Yau Tsim Mong,5 Woosung Street,10061,
243,Yau Tsim Mong,Kensington Plaza,10062,
244,Yau Tsim Mong,5 Woosung Street,10063,
245,Yau Tsim Mong,"Block 6, Charming Garden",10064,
246,Yau Tsim Mong,Man King Building,10065,
247,Yau Tsim Mong,Kim Tin Building,10066,
248,Kwun Tong,"Block 5, Laguna City",10067,
249,Kwai Tsing,Kwai Fook Building,10070,
250,Eastern,"Ning On Mansion, Taikoo Shing",10071,
251,Eastern,"Block N, Kornhill",10072,
252,Eastern,"Block N, Kornhill",10073,
253,Central & Western,Ramada Hong Kong Harbour View,10074,
254,Central & Western,Grand City Hotel,10075,
255,Central & Western,Best Western Plus Hotel Hong Kong,10076,
256,Sham Shui Po,95 Kweilin Street,10077,
257,Sham Shui Po,95 Kweilin Street,10078,
258,Sham Shui Po,"Man Keung House, Tai Hang Sai Estate",10079,
259,Sham Shui Po,84 Nam Cheong Street,10080,
260,Kowloon City,184 Kowloon City Road,10081,
261,Tuen Mun,Tseng Tau Chung Tsuen,10082,
262,Yuen Long,"Heng Lok House, Tin Heng Estate",10083,
263,Islands,"Tung Shing House, Fu Tung Estate",10084,
264,Yau Tsim Mong,Kensington Plaza,10085,
265,Eastern,"Wah Hei House, Tung Hei Court",10086,
266,Yau Tsim Mong,169 Temple Street,10087,
267,Yau Tsim Mong,5 Woosung Street,10088,
268,Yau Tsim Mong,5 Woosung Street,10089,
269,Yau Tsim Mong,5 Woosung Street,10090,
270,Yau Tsim Mong,Ho Yue Building,10091,
271,Yau Tsim Mong,148 Shanghai Street,10092,
272,Yau Tsim Mong,Sun Lee Building,10093,
273,Yau Tsim Mong,Wing Kee Building,10094,
274,Yau Tsim Mong,204 Temple Street,10095,
275,Yau Tsim Mong,Tak Lee Building,10096,
276,Yau Tsim Mong,Kam Po Building,10097,
277,Yau Tsim Mong,Tak Lee Building,10098,
278,Yau Tsim Mong,Richview Mansion,10099,
279,Yau Tsim Mong,"Kin Ling Elderly Home, Yen Yin Building",10100,
280,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10101,
281,Eastern,Yuet Chui Court,10102,
282,Sai Kung,"Kwong Cheong House, Kwong Ming Court",10103,
283,Yau Tsim Mong,183 Reclamation Street,10104,
284,Southern,"Tin Kin House, Tin Wan Estate",10105,
285,Yuen Long,Healey Building,10106,
286,Kwun Tong,"Choi Sing House, Choi Ha Estate",10107,
287,Sham Shui Po,171 Cheung Sha Wan Road,10108,
288,Yuen Long,"Block 2, Sheffield Villas",10109,
289,Kwun Tong,"Chi Tat House, On Tat Estate",10110,
290,Kowloon City,"Lok Seen Lau, Lok Man Sun Chuen",10111,
291,Kwun Tong,"Block 7, Laguna City",10112,
292,Kwun Tong,"Ying Hong House, Choi Ying Estate",10113,
293,Eastern,"Chai Kung Mansion, Taikoo Shing",10114,
294,Yuen Long,"Block M3, Yoho Midtown",10115,
295,Yuen Long,"Block M3, Yoho Midtown",10116,
296,Sai Kung,"Block 3, Verbena Heights",10118,
297,Sha Tin,"Shing Wing House, Yue Shing Court",10119,
298,Wan Chai,Moonstar Court,10122,
299,Yau Tsim Mong,"Block 6, Metro Harbour View",10123,
300,Sham Shui Po,260 Tai Nan Street,10124,
301,Yau Tsim Mong,5 Woosung Street,10125,
302,Yuen Long,"Sai Pin Wai, Kau Hui",10126,
303,Tsuen Wan,"Block 3, Tsuen King Garden",10127,
304,Wong Tai Sin,"Toi Fung House, Fung Tak Estate",10128,
305,Eastern,"Yiu Wah House, Yiu Tung Estate",10129,
306,Kwai Tsing,"Hong Yam House, On Yam Estate",10130,
307,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10131,
308,Sham Shui Po,280-286 Yu Chau Street,10132,
309,Kwun Tong,"Tin Kei House, Shun Tin Estate",10133,
310,Kwai Tsing,"Hong Wing House, Cheung Hong Estate",10134,
311,Sham Shui Po,260 Tai Nan Street,10135,
312,Sham Shui Po,171 Cheung Sha Wan Road,10136,
313,Tsuen Wan,"Chengtu House, Tsuen Wan Centre",10137,
314,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10138,
315,Sha Tin,"Yu Kan House, Yu Chui Court",10139,
316,Sai Kung,"Sheung Nim House, Sheung Tak Estate",10140,
317,Eastern,Hang Ying House,10140,
318,Southern,"Tung Hing House, Lei Tung Estate",10141,
319,Sai Kung,"Tower 3, The Capitol, Lohas Park",10142,
320,Yau Tsim Mong,Shun On Building,10143,
321,Yau Tsim Mong,Shun On Building,10144,
322,Yau Tsim Mong,Shun On Building,10145,
323,Islands,"Chun Chak House, Nga Ning Court",10146,
324,Eastern,"Block C, Tung Fat Building",10147,
325,Tsuen Wan,"Block 7, City Point",10148,
326,Central & Western,Ramada Hong Kong Harbour View,10149,
327,Eastern,Coronet Court,10150,
328,Sham Shui Po,173 Yu Chau Street,10151,
329,Tuen Mun,Tseng Tau Chung Tsuen,10152,
330,Yuen Long,Healey Building,10153,
331,Tsuen Wan,"Wing Lok House, Fuk Loi Estate",10154,
332,Islands,"Hei Tung House, Yu Tung Court",10155,
333,Yuen Long,"Heng Kin House, Tin Heng Estate",10156,
334,Islands,"Hei Tung House, Yu Tung Court",10157,
335,Sham Shui Po,"Lai Ping House, Lai On Estate",10158,
336,Sham Shui Po,"Lai Ping House, Lai On Estate",10159,
337,North,"15th Lane, Po Sheung Tsuen",10161,
338,Kwun Tong,"Chi Tat House, On Tat Estate",10162,
339,Yau Tsim Mong,"Block A, United Mansion",10163,
340,Sham Shui Po,96 Yen Chow Street,10166,
341,Yuen Long,"Tower 1, Kui Fat Building",10169,
342,Kwun Tong,"Chi Tat House, On Tat Estate",10170,
343,Sha Tin,"Tower 3, Bayshore Towers",10172,
344,Yau Tsim Mong,The Bauhinia Hotel,10172,
345,Wan Chai,Po Ngai Garden,10173,
346,Kwai Tsing,"Hong Wing House, Cheung Hong Estate",10174,
347,Eastern,"Ning On Mansion, Taikoo Shing",10175,
348,Yuen Long,"Shing Lai House, Tin Shing Court",10176,
349,Eastern,"Block 8, Aldrich Garden",10177,
350,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10178,
351,Eastern,"Yiu Wah House, Yiu Tung Estate",10180,
352,Sham Shui Po,241 Apliu Street,10181,
353,Eastern,"Yiu Wah House, Yiu Tung Estate",10182,
354,Sham Shui Po,84 Nam Cheong Street,10184,
355,Sham Shui Po,84 Nam Cheong Street,10185,
356,Sham Shui Po,84 Nam Cheong Street,10186,
357,Sham Shui Po,241 Apliu Street,10187,
358,Kwai Tsing,"Hong Yam House, On Yam Estate",10189,
359,Kwai Tsing,"Hong Yam House, On Yam Estate",10190,
360,Sham Shui Po,241 Apliu Street,10191,
361,Sham Shui Po,"Block 13, Pak Tin Estate",10192,
362,Sham Shui Po,"Block 13, Pak Tin Estate",10193,
363,Sham Shui Po,"Block 13, Pak Tin Estate",10194,
364,Yau Tsim Mong,Kung Sheung Mansions,10195,
365,Yau Tsim Mong,Kung Sheung Mansions,10196,
366,Yau Tsim Mong,Kung Sheung Mansions,10197,
367,Yuen Long,"Yiu Wah House, Tin Yiu Estate",10198,
368,Yuen Long,"Fairview Park Section C, 4th Street",10199,
369,Southern,"Pik Luk House, Shek Pai Wan Estate",10200,
370,Yau Tsim Mong,Tak Lee Building,10201,
371,Wan Chai,"Block A, Dragon Court",10202,
372,Eastern,Three Island Place,10203,
373,Islands,"Kam Peng House, Kam Peng Estate",10204,
374,Southern,"Hung Chak House, Hung Fuk Court",10205,
375,Sham Shui Po,"Hoi Pik House, Hoi Lok Court",10206,
376,Kwun Tong,"Choi Tin House, Hing Tin Estate",10207,
377,Kwun Tong,"Ko Sui House, Ko Cheung Court",10208,
378,Eastern,"Block C, Tung Fat Building",10209,
379,Kowloon City,Cheong Lok Mansion,10210,
380,Kowloon City,Po Teck Mansion,10211,
381,North,"Tin Hor House, Tin Ping House",10211,
382,Kwun Tong,"Choi Sing House, Choi Ha Estate",10212,
383,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10213,
384,Yau Tsim Mong,11 Tung Choi Street,10214,
385,Yau Tsim Mong,Man Fai Building,10215,
386,Yau Tsim Mong,Prospect Building,10216,
387,Yuen Long,"Yan Fu House, Tin Fu Court",10217,
388,Wan Chai,Jardine Court,10218,
389,Kwai Tsing,"Ching Mui House, Cheung Ching Estate",10219,
390,Yau Tsim Mong,66 Parkes Street,10220,
391,Wong Tai Sin,"Koon Yat House, Choi Wan (I) Estate",10221,
392,Sham Shui Po,"109 Broadway, Stage 4, Mei Foo Sun Chuen",10222,
393,Sham Shui Po,Asian Building,10223,
394,Yuen Long,"Heng Lok House, Tin Heng Estate",10224,
395,Yuen Long,"Heng Lok House, Tin Heng Estate",10225,
396,Yuen Long,"Heng Lok House, Tin Heng Estate",10226,
397,Yuen Long,"Heng Lok House, Tin Heng Estate",10227,
398,Eastern,"Block C, Tung Fat Building",10228,
399,Tuen Mun,"Tip Yee House, Butterfly Estate",10229,
400,Eastern,"Block C, Tung Fat Building",10230,
401,Eastern,"Tower 2, Greenwood Terrace",10231,
402,Eastern,"Block C, Tung Fat Building",10233,
403,Kowloon City,Cheung Wan Building,10235,
404,Eastern,"Block C, Tung Fat Building",10236,
405,Eastern,"Block A, Metropole Building",10237,
406,Yau Tsim Mong,Shanghai Mansion,10238,
407,Wan Chai,"Block C, Dragon Court",10239,
408,North,"15th Lane, Po Sheung Tsuen",10240,
409,Kowloon City,"Yee Man House, Ho Man Tin Estate",10241,
410,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",10244,
411,Yau Tsim Mong,Shun On Building,10245,
412,Kwun Tong,"Choi Kiu House, Choi Hing Court",10246,
413,Yau Tsim Mong,Man King Building,10247,
414,Yau Tsim Mong,5 Woosung Street,10248,
415,Kowloon City,Cheong Lok Mansion,10249,
416,Tuen Mun,"King Lai House, Shan King Estate",10250,
417,Yau Tsim Mong,169 Temple Street,10251,
418,Yuen Long,Sai Pin Wai,10252,
419,Yuen Long,Sai Pin Wai,10253,
420,Kowloon City,"Lok Seen Lau, Lok Man Sun Chuen",10254,
421,Yau Tsim Mong,434 Shanghai Street,10255,
422,Sham Shui Po,"Block 13, Pak Tin Estate",10256,
423,Yau Tsim Mong,Metropark Hotel Mongkok,10256,
424,Kwun Tong,"Lam Tai House, Lam Tin Estate",10257,
425,Yau Tsim Mong,"Kin Ling Elderly Home, Yen Yin Building",10258,
426,Sham Shui Po,"Lai Ping House, Lai On Estate",10259,
427,Southern,"Tin Kin House, Tin Wan Estate",10260,
428,Yuen Long,"Yan Fu House, Tin Fu Court",10261,
429,Yuen Long,Hoi Shuen Building,10262,
430,Kwai Tsing,"Tower 6, Rambler Crest",10263,
431,Islands,"Tower 9, Carmel Cove, Caribbean Coast",10264,
432,Yuen Long,"Shui Choi House, Tin Shui Estate",10265,
433,Yau Tsim Mong,Shun On Building,10266,
434,Tuen Mun,"Block 5, Sun Tuen Mun Centre",10267,
435,Kwun Tong,"Block 5, Laguna City",10268,
436,Wan Chai,"Block C, Dragon Court",10270,
437,Eastern,"Yiu Wah House, Yiu Tung Estate",10271,
438,Yau Tsim Mong,"Mandarin Court, 647-651 Shanghai Street",10272,
439,Kwun Tong,"Yung Tai House, On Tai Estate",10273,
440,Yau Tsim Mong,Lee Hung Building,10274,
441,Yau Tsim Mong,Shun On Building,10275,
442,Eastern,"Chai Kung Mansion, Taikoo Shing",10276,
443,Kowloon City,Lee Ko Building,10277,
444,Yuen Long,"Block 9, Lynwood Court, Kingswood Villas",10278,
445,Eastern,"Wah Hei House, Tung Hei Court",10279,
446,Islands,"Mun Tai House, Mun Tung Estate",10280,
447,Kowloon City,iclub Ma Tau Wai Hotel,10281,
448,Yau Tsim Mong,Man Yiu Building,10282,
449,Kowloon City,"Block 3, Harbourview Horizon Suites",10283,
450,Yau Tsim Mong,17 Pitt Street,10285,
451,Yau Tsim Mong,27 Pitt Street,10286,
452,Eastern,Hung Fuk Building,10288,
453,Kowloon City,"Block B, Po Teck Mansion",10289,
454,Wong Tai Sin,"Lok Tsui House, Lok Fu Estate",10290,
455,Yau Tsim Mong,"Block A, Fuk Wo Mansion",10291,
456,Kwun Tong,"Ying On House, Choi Ying Estate",10292,
457,Yuen Long,Fan Tin Tsuen,10293,
458,Eastern,"Ning On Mansion, Taikoo Shing",10294,
459,Kwun Tong,"Chi Tat House, On Tat Estate",10295,
460,Yau Tsim Mong,Shun On Building,10296,
461,Eastern,"Yuk Tao House, Tung Tao Court",10297,
462,Yau Tsim Mong,59 Granville Road,10298,
463,Kwun Tong,"Block 7, Laguna City",10299,
464,Kwai Tsing,"Block 3, Kwai Shing West Estate",10300,
465,Tuen Mun,"Wu Yuet House, Wu King Estate",10301,
466,Yau Tsim Mong,"Kin Ling Elderly Home, Yen Yin Building",10302,
467,Yuen Long,Po Ting Building,10303,
468,Sai Kung,"Block 2, Bauhinia Garden",10304,
469,Wan Chai,"Block C, Evergreen Villa",10306,
470,Sai Kung,"Kwong Cheong House, Kwong Ming Court",10307,
471,Islands,"Tower 6, Albany Cove, Phase 2, Caribbean Coast",10308,
472,Central & Western,"Tower 3, Robinson Heights",10309,
473,Eastern,"Block C, Tung Fat Building",10310,
474,Eastern,"Block C, Tung Fat Building",10311,
475,Eastern,"Block C, Tung Fat Building",10312,
476,Eastern,"Block C, Tung Fat Building",10313,
477,Eastern,"Block C, Tung Fat Building",10314,
478,Yau Tsim Mong,Ramada Hong Kong Grand,10315,
479,Kwai Tsing,"Hong Wing House, Cheung Hong Estate",10316,
480,Eastern,"Yuk Tao House, Tung Tao Court",10317,
481,Tai Po,Yuen Leng Tsuen,10318,
482,Sham Shui Po,173 Yu Chau Street,10319,
483,North,"Cheung Shun House, Cheung Wah Estate",10320,
484,Yuen Long,"Block 1, Kenswood Court, Phase 7, Kingswood Villas",10321,
485,Sham Shui Po,280-286 Yu Chau Street,10322,
486,Kwun Tong,"Block 7, Laguna City",10324,
487,Yau Tsim Mong,Shanghai Mansion,10325,
488,Wan Chai,"East Block, Miramar Villa",10326,
489,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10327,
490,Kowloon City,"Tower 11, Laguna Verde",10328,
491,Kowloon City,"Tower 11, Laguna Verde",10329,
