,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
36,Yuen Long,"Shing Chuen House, Tin Shing Court",4533,
37,Tuen Mun,"Tin Yue House, Tin King Estate",4534,
38,Tuen Mun,"Tin Yue House, Tin King Estate",4535,
39,Yuen Long,"Tower 7, The Parcville",4536,
40,Yuen Long,"Tower 7, The Parcville",4537,
41,Sha Tin,The Met. Acappella,4538,
42,Tai Po,"Greenwich Garden, Kam Shan Village",4539,
43,Tsuen Wan,Indi home,4540,
44,Sha Tin,"Tower 5, Lake Silver",4541,
45,Southern,"Wah Mei House, Wah Fu (I) Estate",4542,
46,Wong Tai Sin,Manning Theatre Building,4543,
47,Southern,"Wah Mei House, Wah Fu (I) Estate",4544,
48,Wong Tai Sin,Manning Theatre Building,4545,
49,Tuen Mun,"San Yin House, San Wai Court",4546,
50,Eastern,"Block B, Healthy Gardens",4547,
51,Tuen Mun,Tsz Tin Tsuen,4548,
52,Kowloon City,"Ka Lei Lau, Ka Wai Chuen",4549,
53,Kowloon City,"Ka Lei Lau, Ka Wai Chuen",4550,
54,Kowloon City,"Ka Lei Lau, Ka Wai Chuen",4551,
55,Yuen Long,"Block A, Ho Shun Tai Building",4552,
56,Wong Tai Sin,"Ching Yi House, Tsz Ching Estate",4553,
57,Yuen Long,"Block C, Leung Choy Building",4555,
58,Yau Tsim Mong,Silka Seaview Hotel,4556,
59,Wan Chai,Cactus Mansion,4557,
60,Wan Chai,20 Swatow Street,4558,
61,Sha Tin,The Met. Acappella,4559,
62,Sha Tin,The Met. Acappella,4560,
63,Yuen Long,"Block 2, Lynwood Court, Kingswood Villas",4561,
64,Yau Tsim Mong,Royal Plaza Hotel,4562,
65,Yau Tsim Mong,Royal Plaza Hotel,4563,
66,Yau Tsim Mong,Royal Plaza Hotel,4564,
67,Kwun Tong,"Kai Shing House, Kai Yip Estate",4565,
68,North,"Choi Ngan House, Choi Po Court",4566,
69,Sham Shui Po,King Yip Building,4567,
70,Yuen Long,"Ching Hei House, Tin Ching Estate",4568,
71,Yau Tsim Mong,Wah Fat Mansion,4569,
72,Yau Tsim Mong,Chung Hing Building,4570,
73,Sai Kung,"Block 4, On Ning Garden",4571,
74,Sai Kung,"Block 4, On Ning Garden",4572,
75,Tai Po,"Heng Yiu House, Fu Heng Estate",4573,
76,Wan Chai,20 Swatow Street,4574,
77,Tuen Mun,"Block 3, Pierhead Garden",4575,
78,Sha Tin,"Golden Healthy Court, Phase 1, Golden Lion Garden",4576,
79,Tuen Mun,"Luk Tin House, Yan Tin Estate",4577,
80,Tuen Mun,Castle Peak Bay Immigration Centre,4580,
81,Yau Tsim Mong,"Tower 1, Island Harbourview",4581,
82,Kwun Tong,"Sau Fu House, Sau Mau Ping Estate",4582,
83,Sha Tin,"Sun Fong House, Sun Chui Estate",4583,
84,Yau Tsim Mong,Novotel Hong Kong Nathan Road Kowloon,4584,
85,Kowloon City,"Hung Fai House, Hung Hom Estate",4585,
86,Sham Shui Po,"Un Lok House, Un Chau Estate",4586,
87,Tuen Mun,"Leung Chun House, Leung King Estate",4587,
88,Yuen Long,"Chak Yun House, Tin Chak Estate",4588,
89,Sha Tin,"Sui Shek House, Shek Mun Estate",4589,
90,Kowloon City,99 Maidstone Road,4591,
91,Yau Tsim Mong,Cheung Hing Mansion,4592,
92,Sha Tin,The Met. Acappella,4593,
93,Kowloon City,"Block 5, Palm Mansions, Phase 4, Whampoa Garden",4595,
94,Yau Tsim Mong,Royal Plaza Hotel,4596,
95,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4597,
96,Tuen Mun,"Leung Chun House, Leung King Estate",4598,
97,Tuen Mun,"King Lai House, Shan King Estate",4599,
98,Sha Tin,"Mei Lok House, Mei Tin Estate",4600,
99,Tai Po,"Heng Yiu House, Fu Heng Estate",4602,
100,Tsuen Wan,"Wing Ting House, Fuk Loi Estate",4603,
101,Sham Shui Po,"Wing Chak House, Chak On Estate",4604,
102,Sham Shui Po,"Phase B, Village Gardens, 19 Fa Po Street",4605,
103,Yuen Long,"Tower 7, The Parcville",4606,
104,Yau Tsim Mong,"Block 5, Prosperous Garden",4607,
105,Kwun Tong,"Sau Chi House, Sau Mau Ping Estate",4608,
106,Sham Shui Po,135 Fuk Wa Street,4609,
107,Islands,Hong Kong Skycity Marriott Hotel,4610,
108,Sha Tin,"Sun Fong House,  Sun Chui Estate",4613,
109,Tsuen Wan,"Wing Ting House, Fuk Loi Estate",4614,
110,Sai Kung,"Block 4, On Ning Garden",4615,
111,Yuen Long,"Chung Kam House, Tin Chung Court",4616,
112,Yau Tsim Mong,Wah Fat Mansion,4617,
113,Wan Chai,"Tower A, Elizabeth House",4624,
114,Kwun Tong,"Sau Wah House, Sau Mau Ping Estate",4626,
115,Kowloon City,Tung Hing Building,4627,
116,Tuen Mun,"Block 12, Lung Mun Oasis",4628,
117,Tuen Mun,"Block 3, Marina Garden",4629,
118,Kwai Tsing,Kwai Loong Building,4630,
119,Sha Tin,"Herring Gull House, Sha Kok Estate",4631,
120,Wan Chai,20 Swatow Street,4632,
121,Kwun Tong,"Sau Wah House, Sau Mau Ping Estate",4633,
122,Wong Tai Sin,"Chiu Sin House, Upper Wong Tai Sin Estate",4634,
123,Sai Kung,"Ming Chi House, Ying Ming Court",4635,
124,Kowloon City,Kam Tong Building,4636,
125,Yau Tsim Mong,175A Fa Yuen Street,4637,
126,North,Ping Yeung San Tsuen,4638,
127,Eastern,The Oakridge,4638,
128,Yau Tsim Mong,The Kimberley Hotel,4639,
129,Sham Shui Po,Hand Wai Court,4640,
130,Wong Tai Sin,"Toi Fung House, Fung Tak Estate",4641,
131,Tsuen Wan,"Block L, Allway Gardens",4642,
132,Sai Kung,"Block 4, On Ning Garden",4643,
133,Tai Po,"Heng Yiu House, Fu Heng Estate",4644,
134,Sha Tin,"Herring Gull House, Sha Kok Estate",4645,
135,Tsuen Wan,"Wing Ting House, Fuk Loi Estate",4646.0,
136,Eastern,The Oakridge,4647.0,
137,Sai Kung,"King Yu House, King Lam Estate",4648.0,
138,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4649.0,
139,Yuen Long,"Shing Yuk House, Tin Shing Court",4650.0,
140,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4651.0,
141,Yau Tsim Mong,Rosedale Hotel Kowloon,4652.0,
142,Yau Tsim Mong,"Tai Shing Building, Cosmopolitan Estates",4654.0,
143,Kowloon City,"Block 3, Majestic Park",4655.0,
144,Sham Shui Po,"Tung Wong House, Tai Hang Tung Estate",4656.0,
145,Tuen Mun,"Ming Wai Building, 8-10 Tuen Mun Heung Sze Wui Road",,
146,Tuen Mun,"King Lai House, Shan King Estate",4658.0,
147,Wong Tai Sin,"Lok Yan House, Tsz Lok Estate",4660.0,
148,Yau Tsim Mong,"Block 5, Prosperous Garden",4661.0,
149,Kowloon City,Kam Tong Building,4662.0,
150,Kwun Tong,"Kai Shun House, Kai Tin Estate",4663.0,
151,Sham Shui Po,"Stage 5, Mei Foo Sun Chuen",4664.0,
152,Kowloon City,Kam Tong Building,4665.0,
153,North,Ping Yeung San Tsuen,4667.0,
154,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4668.0,
155,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4669.0,
156,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4670.0,
157,Yuen Long,"Yat Chi House, Tin Yat Estate",4671.0,
158,Eastern,"Block 5, Aldrich Garden",4672.0,
159,Southern,L'hotel Island South,4673.0,
160,Southern,L'hotel Island South,4674.0,
161,Southern,L'hotel Island South,4675.0,
162,Yuen Long,"Chai Fu House, Tin Fu Court",4676.0,
163,Kwun Tong,"Low Block, Tsui Nam House, Tsui Ping (North) Estate",,
164,Kwun Tong,"Sau Tak House, Sau Mau Ping South Estate",4678.0,
165,Yau Tsim Mong,"Block 2, Charming Garden",4679.0,
166,Yau Tsim Mong,Best Western Plus Hotel Kowloon,4680.0,
167,Tsuen Wan,"Chung Shue House, Lei Muk Shue Estate",4681.0,
168,Kwai Tsing,Kwai Po Building,4682.0,
169,Eastern,"Block 9, Aldrich Garden",4683.0,
170,Sham Shui Po,"Phase 5, Mei Foo Sun Chuen",4684.0,
171,Sham Shui Po,"Hoi Shun House, Hoi Lai Estate",4685.0,
172,Eastern,"Block 5, Cheerful Garden",4686.0,
173,Eastern,"Wah Hei House, Tung Hei Court",4688.0,
174,Eastern,"Block A, Comfort Gardens",4689.0,
175,Yau Tsim Mong,"Silka Seaview Hotel, Hong Kong",4690.0,
176,Kowloon City,Tung Hing Building,4691.0,
177,Yuen Long,"Yat Chi House, Tin Yat Estate",4692.0,
178,Kowloon City,"Block 1, Hunghom Gardens",4693.0,
179,Kowloon City,"Block 1, Hunghom Gardens",4694.0,
180,Yau Tsim Mong,Wah Po Mansion,4695.0,
181,Tsuen Wan,Fu Yung House,4696.0,
182,Tsuen Wan,"Silka Tsuen Wan, Hong Kong",4697.0,
183,Sham Shui Po,"Mei Leong House, Shek Kip Mei Estate",4700.0,
184,Sai Kung,"Tower 5A, Phase 4B, Wings At Sea II, Lohas Park",,
185,Sai Kung,"Wo Yat House, Wo Ming Court",4702.0,
186,Kwai Tsing,Win Fong Heights,4703.0,
187,Yuen Long,"Yat Chi House, Tin Yat Estate",4704.0,
188,Yuen Long,"Yat Chi House, Tin Yat Estate",4705.0,
189,Yuen Long,"Tower 9, Central Park Towers II",4706.0,
190,Central & Western,Ramada Hong Kong Harbour View,4707.0,
191,Kowloon City,Tung Hing Building,4708.0,
192,Sham Shui Po,"Stage 5, Mei Foo Sun Chuen",4709.0,
193,Tsuen Wan,"Block L, Allway Gardens",4711.0,
194,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4712.0,
195,Central & Western,Luen Yau Apartments,4713.0,
196,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4714.0,
197,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4715.0,
198,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4716.0,
199,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4717.0,
200,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4718.0,
201,Yuen Long,"Shing Chi House, Tin Shing Court",4719.0,
202,Wong Tai Sin,"Hing Tung House, Tung Tau (II) Estate",4720.0,
203,Kwun Tong,"Kui Tai House, On Tai Estate",4721.0,
204,Kwai Tsing,Hotel COZI‧Oasis,4722.0,
205,Kwai Tsing,"Hiu Kwai House, Kwai Chung Estate",4722.0,
206,Tsuen Wan,L'hotel Nina et Convention Centre,4723.0,
207,Yau Tsim Mong,Metropark Hotel Mongkok,4723.0,
208,Yau Tsim Mong,Po On Building,4724.0,
209,Yuen Long,"Tower 9, Central Park Towers II",4725.0,
210,Kowloon City,"Block 1, Hunghom Gardens",4726.0,
211,Tsuen Wan,Fu Yung House,4727.0,
212,Kwai Tsing,"Hong Yam House, On Yam Estate",4728.0,
213,Tuen Mun,"Block 2, Sun Tuen Mun Centre",4729.0,
214,Yau Tsim Mong,75-77 Ki Lung Street,4730.0,
215,Southern,"Wah Cheong House, Wah Fu (II) Estate",4731.0,
216,Kowloon City,"Shun Man House, Oi Man Estate",4732.0,
217,Eastern,"Block J, Kornhill",4733.0,
218,Tsuen Wan,"Chung Shue House, Lei Muk Shue Estate",4738.0,
219,Eastern,"Block 9, Aldrich Garden",4739.0,
220,Yuen Long,"Yat Chi House, Tin Yat Estate",4740.0,
221,Kwun Tong,"Hiu Fai House, Hiu Lai Court",4741.0,
222,Kwai Tsing,"Block 5, Mayfair Gardens",4742.0,
223,Eastern,The Oakridge,4743.0,
224,Central & Western,Luen Yau Apartments,4744.0,
225,Central & Western,Luen Yau Apartments,4745.0,
226,Sham Shui Po,"Block 13, Pak Tin Estate",4746.0,
227,Tai Po,"Yee Fai Court, Tai Po Plaza",4751.0,
228,Eastern,"Wah Hei House, Tung Hei Court",4752.0,
229,Yuen Long,"Tower 9, Central Park Towers II",4753.0,
230,Kwun Tong,"Kui Tai House, On Tai Estate",4754.0,
231,Sai Kung,"Tower 5A, Phase 4B, Wings At Sea II, Lohas Park",,
232,Tai Po,Kwun Hang,4756.0,
233,Yau Tsim Mong,57 Pilkem Street,4757.0,
234,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4758.0,
235,Kwun Tong,"Kui Tai House, On Tai Estate",4759.0,
236,Eastern,Tai Ning House,4760.0,
237,Sai Kung,"Sheung Lai House, Sheung Tak Estate",4761.0,
238,Sai Kung,"Sheung Lai House, Sheung Tak Estate",4762.0,
239,Sai Kung,"Sheung Lai House, Sheung Tak Estate",4763.0,
240,Kwun Tong,"Choi Chun House, Choi Tak Estate",4764.0,
241,Wong Tai Sin,"Mei Yan House, Mei Tung Estate",4767.0,
242,Kowloon City,"Shun Man House, Oi Man Estate",4769.0,
243,Kowloon City,Tung Hing Building,4770.0,
244,Kwun Tong,"Choi Chun House, Choi Tak Estate",4771.0,
245,Yuen Long,"Tower 5, The Parcville",4772.0,
246,Yuen Long,"Tower 5, The Parcville",4773.0,
247,Yuen Long,Tung Shing Lei,4773.0,
248,Kwun Tong,"Kwai Fai House, Lower Ngau Tau Kok Estate",,
249,Yau Tsim Mong,The Luxe Manor,4775.0,
250,Kwun Tong,"Kwai Fai House, Lower Ngau Tau Kok Estate",,
251,Eastern,"Block 5, Aldrich Garden",4777.0,
252,Kwai Tsing,"Shing Hing House, Kwai Shing East Estate",4778.0,
253,Kowloon City,"Block B, I-Feng Mansion",4779.0,
254,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4780.0,
255,Yuen Long,"Tower 5, The Parcville",4781.0,
256,Kwun Tong,"Block I, Amoy Gardens",4783.0,
257,Kwun Tong,"On Chung House, Shun On Estate",4784.0,
258,Kwun Tong,"Kwai Leung House,Lower Ngau Tau Kok Estate",,
259,Kwai Tsing,Win Fong Heights,4786.0,
260,Tsuen Wan,"Block 6, Phase 3, Belvedere Garden",4786.0,
261,Sha Tin,"Tower 3, Phase 2, Festival City",4787.0,
262,Tuen Mun,"Block 3, Tsui Ning Garden",4788.0,
263,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4789.0,
264,Sham Shui Po,"Un Yat House, Un Chau Estate",4790.0,
265,Yuen Long,Shung Ching San Tsuen,4791.0,
266,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4792.0,
267,Sham Shui Po,"Tower 1, Heya Green",4798.0,
268,Yuen Long,"Block 16, Sereno Verde",4799.0,
269,Kwun Tong,Chuen Yuen Road East,4800.0,
270,Southern,Stanley Main Street,4801.0,
271,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4802.0,
272,Islands,Regal Airport Hotel,4803,
273,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4805,
274,Yuen Long,Tai Kei Leng,4806,
275,Yuen Long,"Tower 5, The Parcville",4807,
276,Tsuen Wan,"Chung Sum Lau, Moon Lok Dai Ha",4808,
277,Yuen Long,"Tower 5, The Parcville",4809,
278,Yuen Long,"Tower 5, The Parcville",4810,
279,Yau Tsim Mong,"Front Block, Man Yuen Building",4811,
280,Sai Kung,Park Central Shopping Centre,"1375, 1437, 1465, 1592, 2370, 2627, 3296, 3593",03/08/2020
281,Eastern,Cityplaza,"1376, 1752, 2787, 3515",03/08/2020
282,Sham Shui Po,Festival Walk,"1594, 1699, 1786, 1896, 2099, 2948, 3515",03/08/2020
283,Kowloon City,Homantin Plaza,"1780, 2476, 3386, 3668",03/08/2020
284,Wong Tai Sin,1 Fu Chi Path,"1831, 2113, 3830",03/08/2020
285,Yau Tsim Mong,Olympian City 2,"2016, 2783, 3623",03/08/2020
286,Yau Tsim Mong,Hung Cheung Building Hee Wan Café,"2386, 2689, 4166",03/08/2020
287,Kwun Tong,Yau Lai Shopping Centre,"2829, 3593",03/08/2020
288,Kwun Tong,Laguna Plaza,"3051, 3645, 3736",03/08/2020
289,Kwai Tsing,Cheung Fat Plaza,"3371, 3482, 3646",03/08/2020
290,Central & Western,MTR Hong Kong Station,"3484, 3858",03/08/2020
291,Wong Tai Sin,Laurels Industrial Centre,"3530, 3531, 3534, 3700",03/08/2020
292,Wan Chai,Pearl City,"3583, 3619",03/08/2020
293,Yau Tsim Mong,Golden Era Plaza Tastefull Kitchen,"3617, 3715",03/08/2020
294,Yau Tsim Mong,Mainway Court Jun Huang Seafood Restaurant,"3617, 3715",03/08/2020
295,Kwun Tong,APM,"2833, 3198, 3646, 3703",04/08/2020
296,Yau Tsim Mong,Mira Place 2,"3224, 3346, 3998, 3999",04/08/2020
297,Wong Tai Sin,Rhythm Garden Shopping Centre North Viet Pho,"3307, 3530, 3531, 3716",04/08/2020
298,Wong Tai Sin,San Po Kong Plaza (Shopping Centre),"3307, 3716",04/08/2020
299,Sai Kung,Metrotown,"3458, 3681",04/08/2020
300,Kwai Tsing,Cheung Hong Estate Market No.2,"3609, 3892",04/08/2020
301,Wan Chai,Fook Wo Building,"3612, 3542",04/08/2020
302,Yau Tsim Mong,Kowloon Park Sports Centre,"3998, 3999",04/08/2020
303,Wong Tai Sin,Ngau Chi Wan Municipal Services Building,"1371, 1388, 1389, 1394, 1467, 1468, 1523, 1597, 1671, 1710, 1767, 1834, 1854, 2094, 3183, 3438, 3830",05/08/2020
304,Kwun Tong,Shui Wo Street Municipal Services Building,"1512, 1672, 1802, 1884, 2124, 2833, 2849, 2951, 3365, 4148",05/08/2020
305,Yuen Long,Yuen Long Plaza,"1540, 1712, 3844",05/08/2020
306,Sha Tin,Heng On Shopping Centre,"2267, 2697, 3428, 3490, 3953",05/08/2020
307,Sha Tin,MOSTown,"3445, 3642, 3777, 4234",05/08/2020
308,Sha Tin,Shek Mun Shopping Centre,"3642, 3619, 4011",05/08/2020
309,Kwun Tong,Hoi Bun Industrial Building,"3763, 3784",05/08/2020
310,Wan Chai,Connaught Commercial Building,"3837, 3838",05/08/2020
311,Kwai Tsing,Dorsett Tsuen Wan Hong Kong,"1464, 1938, 2519, 2614, 2931, 3777",06/08/2020
312,Sai Kung,TKO Gateway,"1590, 1983, 2123, 2330, 2479, 2572, 2670, 3245, 3328, 3424, 3749, 3787, 4210",06/08/2020
313,Kowloon City,Oi Man Plaza,"2641, 2900, 3761",06/08/2020
314,Yau Tsim Mong,Honland Building,"3583, 4166",06/08/2020
315,Sha Tin,Sha Tin Government Offices,"3620, 3860",06/08/2020
316,Yuen Long,Hung Wan Building,"3968, 4035",06/08/2020
317,Yuen Long,Kin Fai Building,"3968, 4033, 4058",06/08/2020
318,Central & Western,Sai Ying Pun Market,"4116, 4118, 4240",06/08/2020
319,Kwai Tsing,Maritime Square 1,"1751, 1902, 3130, 3353, 3952, 3978",07/08/2020
320,Wong Tai Sin,Temple Mall,"2201, 2380, 2784, 3308, 3750, 4198",07/08/2020
321,Tuen Mun,Richland Garden Shopping Arcade,"2492, 3265, 4156, 4286",07/08/2020
322,Sai Kung,Tseung Kwan O Plaza,"2537, 2608, 3424, 4002",07/08/2020
323,Sham Shui Po,Mount Sterling Mall,"2771, 3484, 3549, 4257",07/08/2020
324,Wan Chai,Hysan Place,"3165, 3565, 3943",07/08/2020
325,Sai Kung,Hau Tak Shopping Centre,"3327, 3328, 3875",07/08/2020
326,Sha Tin,Sha Tin Market,"3571, 4070",07/08/2020
327,North,Wah Ming Shopping Centre,"3809, 3950, 4106",07/08/2020
328,Central & Western,Kin On Commercial Building,"3909, 4083, 4116, 4118, 4128",07/08/2020
329,Yau Tsim Mong,iSQUARE,"3941, 4001",07/08/2020
330,Tsuen Wan,Skyline Plaza,"3952, 4079",07/08/2020
331,Tsuen Wan,Citywalk,"3976, 4022, 4023",07/08/2020
332,Yau Tsim Mong,Mong Kok Complex,"4039, 4092",07/08/2020
333,Kwun Tong,8 Clear Water Bay Road Infinity Eight,"1322, 1597, 1710, 1869, 2094, 3759, 4154",08/08/2020
334,Kowloon City,Ching Long Shopping Centre,"1695, 2109, 2164, 2448, 3140, 3385, 3876, 4038",08/08/2020
335,Tuen Mun,Fu Tai Shopping Centre,"1731, 2649, 2966, 3287, 4239",08/08/2020
336,Tsuen Wan,Hong Kong Adventist Hospital – Tsuen Wan,"2967, 3558, 3953, 4261",08/08/2020
337,Yau Tsim Mong,Hung Hay Building Sun Kee Chicken Congee,"2973, 3973",08/08/2020
338,Kwai Tsing,Hong Tai House Cheung Hong Estate,"3952, 4043",08/08/2020
339,Yau Tsim Mong,The Lamma Tower Floom Floom,"3976, 4022, 4023",08/08/2020
340,Central & Western,Albron Court,"4030, 4240",08/08/2020
341,Islands,Yat Tung Shopping Centre,"4077, 4078",08/08/2020
342,Yau Tsim Mong,Tai Kok Tsui Municipal Service Building,"4159, 4185",08/08/2020
343,Kwai Tsing,Tak Tai Building,"4216, 4220, 4225",08/08/2020
344,Sha Tin,Sun Chui Shopping Centre,"1536, 2075, 2294, 4429",09/08/2020
345,Sai Kung,Choi Ming Shopping Centre,"1594, 2627, 4241",09/08/2020
346,Wong Tai Sin,Kam Pik House Choi Hung Estate,"1612, 1671, 2009, 2032, 2766, 2897, 3437, 3438, 4091",09/08/2020
347,Sham Shui Po,So Uk Shopping Centre,"1817, 2922, 4226",09/08/2020
348,Wong Tai Sin,Temple Mall North,"2214, 3129, 3946, 4094",09/08/2020
349,Central & Western,Smithfield Municipal Services Building,"2531, 2753, 4149",09/08/2020
350,Kwai Tsing,Cheung Hong Estate Commercial Complex No.1,"3512, 3892, 3952, 3978, 4043, 4111",09/08/2020
351,Kwun Tong,MegaBox,"3578, 4084, 4241",09/08/2020
352,Eastern,Gold Mine Building,"4213, 4228",09/08/2020
353,Wong Tai Sin,Kwong Fat Building,"1639, 1862, 2187, 4290",10/08/2020
354,Yau Tsim Mong,Grand Plaza,"2164, 2574, 4338",10/08/2020
355,Tai Po,Reve Plaza,"3323, 4163",10/08/2020
356,Tai Po,Fu Shin Shopping Centre,"3873, 4316, 4438",10/08/2020
357,Sham Shui Po,Golden Computer Arcade,"3894, 4338",10/08/2020
358,Tsuen Wan,Shun Hing Building,"4413, 4540",10/08/2020
359,Yau Tsim Mong,Gala Place,"1610, 1640, 1875, 2027, 2186, 2652, 3291, 4175",11/08/2020
360,Tuen Mun,Tai Hing Estate Commercial Complex,"2119, 2939, 3461, 4242",11/08/2020
361,Tuen Mun,Butterfly Plaza Tai Hing,"3156, 4381",11/08/2020
362,Yau Tsim Mong,Mong Kok Building,"3996, 4264",11/08/2020
363,Wan Chai,Times Square,"4175, 4119",11/08/2020
364,Kwun Tong,Kai Tin Shopping Centre,"4191, 4200",11/08/2020
365,Wong Tai Sin,Tsz Wan Shan Shopping Centre,"1311, 1312, 1404, 1444, 1477, 1491, 1507, 1508, 1520, 1538, 1549, 1555, 1556, 1564, 1565, 1570, 1579, 1583, 1586, 1588, 1601, 1603, 1604, 1622, 1637, 1643, 1667, 1669, 1680, 1683, 1698, 1702, 1703, 1705, 1709, 1719, 1720, 1744, 1757, 1761, 1773, 1775, 1779, 1786, 1819, 1845, 1862, 1896, 1902, 1944, 1956, 1959, 1963, 2006, 2121, 2122, 2123, 2130, 2187, 2237, 2259, 2273, 2285, 2298, 2321, 2349, 2380, 2428, 2738, 2903, 2994, 3002, 3310, 3655, 3656, 3657, 3816, 3820, 3915, 3925, 4290, 4313, 4330",12/08/2020
366,Sham Shui Po,Po On Road Municipal Services Building,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291",12/08/2020
367,Sha Tin,Freshall (Sha Kok Market),"2294, 3250, 3619, 3642, 4267, 4268, 4310",12/08/2020
368,Eastern,Paradise Mall,"2927, 3085, 4304, 4437",12/08/2020
369,Kwun Tong,MTR Kowloon Bay Depot,"3317, 3966, 4292",12/08/2020
370,Sha Tin,Fortune City One Market,"3335, 4268",12/08/2020
371,Tuen Mun,Shan King Commercial Centre,"4005, 4373",12/08/2020
372,Kowloon City,Site 5 & 6 Wonderful Worlds of Whampoa,"4243, 4292",12/08/2020
373,Kwun Tong,Shun Lee Market,"4294, 4311",12/08/2020
374,Sai Kung,Tsui Lam Market Place,"4297, 4298",12/08/2020
375,Yau Tsim Mong,Cheong Wah Commercial Building,"4425, 4539",12/08/2020
376,Wan Chai,Immigration Tower,"1542, 1584, 1765, 2104, 2134, 2448, 2696, 3026, 4482",13/08/2020
377,Kwun Tong,Ngau Tau Kok Municipal Services Building,"1853, 2578, 2666, 3214, 3199, 3399, 3814, 3972, 4595",13/08/2020
378,Tai Po,Tai Yuen Shopping Centre,"2090, 2854, 2991, 3390, 4438",13/08/2020
379,Tsuen Wan,Tsuen Fung Centre,"3728, 4495",13/08/2020
380,Kowloon City,Hung Hom Municipal Services Building,"1723, 1760, 1765, 1877, 1965, 2058, 2116, 2296, 2316, 2341, 2902, 3185, 3188, 3290, 3464, 3643, 3648, 3668, 3731, 4165, 4595",14/08/2020
381,Wan Chai,Hong Kong Sanatorium & Hospital,"1848, 2181, 2468, 2522, 2559, 4196, 4341, 4461",14/08/2020
382,Kwun Tong,Millennium City 3,"2396, 2434, 2535, 2635, 2720, 2742, 2811, 2822, 2854, 2894, 2927, 2953, 2982, 3231, 3405, 4158, 4468",14/08/2020
383,Tsuen Wan,OP Mall,"2529, 2690, 4495",14/08/2020
384,Kwun Tong,Tsui Ping (North) Shopping Circuit,"2807, 2833, 3055, 4148, 4372",14/08/2020
385,Kwai Tsing,Tai Wo Hau Shopping Centre,"3172, 4225, 4389",14/08/2020
386,Wan Chai,Haven Court,"3664, 4199, 4401",14/08/2020
