,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
36,"Hay Cheuk Lau, Kwun Tong Garden Estate",Kwun Tong,2680,
37,"Sheung Mun House, Upper Ngau Tau Kok Estate",Kwun Tong,2681,
38,Ming Yuet Building,Eastern,2682,
39,"Hing Wan House, Sui Wo Court",Sha Tin,2683,
40,"King Mei House, Shan King Estate",Tuen Mun,2684,
41,"On Kwai House, Kwai Fuk Court",Kwai Tsing,2686,
42,"Pik Luk House, Shek Pai Wan Estate",Southern,2687,
43,77 Tai Po Road,Sham Shui Po,2688,
44,"Ching Yuet House, Tin Ching Estate",Yuen Long,2688,
45,On Foo Building,Tsuen Wan,2689,
46,"Block 8, Kwai Shing West Estate",Kwai Tsing,2690,
47,"Choi Yan House, Choi Tak Estate",Kwun Tong,2691,
48,19 San Kin Street,North,2692,
49,"Sun Fong House, Sun Chui Estate",Sha Tin,2693,
50,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2694,
51,"Shop A, B, C, D & E, G/F and Flat A, 3/F, Dai Nam Building, DD6, Lot 1211 S.D. OFF Ting Kok Road",Tai Po,2695,
52,"Wan Lam House, Wan Tau Tong Estate",Tai Po,2696,
53,"Heng Shan House, Heng On Estate",Sha Tin,2697,
54,"Block 6, Uptown Plaza",Tai Po,2698,
55,"Wing Chak House, Chak On Estate",Sham Shui Po,2700,
56,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2701,
57,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2702,
58,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2703,
59,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2704,
60,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2705,
61,Pak Sha Tsuen,Yuen Long,2706,
62,"Tin Lok House, Tin King Estate",Tuen Mun,2707,
63,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2708,
64,"On Wah House, Lok Wah South Estate",Kwun Tong,2709,
65,"Sun On House, Wo Lok Estate",Kwun Tong,2710,
66,"Block 7, Tsui Chuk Garden",Wong Tai Sin,2711,
67,"Tak Fu Building, Yee Kuk Street",Sham Shui Po,2712,
68,"Wah Chui House, Wah Fu (2) Estate",Southern,2713,
69,"Oi Yat House, Oi Tung Estate",Eastern,2714,
70,"Hong Kin House, Tsz Hong Estate",Wong Tai Sin,2715,
71,"Heng Shan House, Heng On Estate",Sha Tin,2716,
72,Lee Fat Building,Yau Tsim Mong,2717,
73,"Block 2, Palm Mansions, Phase 4, Whampoa Garden",Kowloon City,2718,
74,19 Winslow Street,Kowloon City,2720,
75,Wai Wah Building,Yau Tsim Mong,2721,
76,"Shing Yin House, Tin Shing Court",Yuen Long,2722,
77,"Staff Quarters, Tsim Sha Tsui Fire Station",Yau Tsim Mong,2723,
78,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2724,
79,"Tower 6, Fu Ning Garden",Sai Kung,2725,
80,Hing Tat Mansion,Kwun Tong,2726,
81,"Chak Sing House, Tin Chak Estate",Yuen Long,2727,
82,"Career Court, Tonkin Street",Sham Shui Po,2728,
83,"Tower 2, Wing Fok Centre",North,2729,
84,"Shek Chun House, High Block, Shek Lei (I) Estate",Kwai Tsing,2730,
85,Dorsett Tsuen Wan,Kwai Tsing,2731,
86,"Hing Lung Building, 56C Yen Chow Street",Sham Shui Po,2732,
87,Rosewood Hong Kong,Yau Tsim Mong,2733,
88,Rosewood Hong Kong,Yau Tsim Mong,2734,
89,"Cypress Court, World-Wide Gardens",Sha Tin,2735,
90,"Hong Kin House, Tsz Hong Estate",Wong Tai Sin,2736,
91,"Tin Wing House, Shun Tin Estate",Kwun Tong,2737,
92,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,2738,
93,"Choi Lau House, Choi Ming Court",Sai Kung,2739,
94,"Cheung King House, Cheung Wah Estate",North,2740,
95,Wing Ning Tsuen,North,2741,
96,"Shek Fu House, Shek Lei (II) Estate",Kwai Tsing,2742,
97,Tsui Fung House,Wong Tai Sin,2743,
98,254 Ki Lung Street,Sham Shui Po,2744,
99,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2745,
100,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2747,
101,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2748,
102,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2749,
103,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2750,
104,"Ching Yuet House, Tin Ching Estate",Yuen Long,2752,
105,"Central Terrace, Sai Wan Estate",Central & Western,2753,
106,"Wah Chui House, Wah Fu (2) Estate",Southern,2754,
107,"Chung Mei, Sok Kwu Wan",Islands,2755,
108,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2756,
109,"Block 6, Carado Garden",Sha Tin,2757,
110,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,2758,
111,"Ka Lun House, Siu Lun Court",Tuen Mun,2759,
112,"King Mei House, Shan King Estate",Tuen Mun,2760,
113,"Hoi Har Mansion, Riviera Gardens",Tsuen Wan,2761,
114,"Pik Fung House, Fung Tak Estate",Wong Tai Sin,2762,
115,"Tower 1, Pierhead Garden",Tuen Mun,2763,
116,"Shin Mei House, Fu Shin Estate",Tai Po,2764,
117,"Pak Hoi House, Choi Hung Estate",Wong Tai Sin,2766,
118,Tse Land Mansion,Central & Western,2767,
119,"Block B, Belcher Court",Central & Western,2768,
120,"Block 2, Regentville",North,2770,
121,"Stage 5, Mei Foo Sun Chuen",Sham Shui Po,2771,
122,"Wing Lok House, Fuk Loi Estate",Tsuen Wan,2772,
123,South Hillcrest,Tuen Mun,2773,
124,"Yin Chee Lau, Kwun Tong Garden Estate",Kwun Tong,2774,
125,"Koon Ming House, Chung Ming Court",Sai Kung,2775,
126,"Po Yiu House, Po Pui Court, Kwun Tong",Kwun Tong,2776,
127,"Po Yiu House, Po Pui Court",Kwun Tong,2777,
128,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2778,
129,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2779,
130,Novotel Citygate Hong Kong,Islands,2780,
131,"Block 4, Rhythm Garden",Wong Tai Sin,2782,
132,"Tower 2, The Astrid",Kowloon City,2783,
133,"Tai Sang House, Kin Sang Estate",Tuen Mun,2784,
134,"Tai Sang House, Kin Sang Estate",Tuen Mun,2785,
135,"Tak Yin House, Tak Keung Court",Wong Tai Sin,2786,
136,"Fu Shan Mansion, Kao Shan Terrance",Eastern,2787,
137,"Yiu Fook House, Yiu Tung Estate",Eastern,2788,
138,"Mei Fung House, Mei Lam Estate",Sha Tin,2789,
139,"Hing Fung House, Hing Tung Estate",Eastern,2790,
140,Sheung Yeung,Sai Kung,2791,
141,"Block 13, Tsui Chuk Garden",Wong Tai Sin,2792,
142,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2793,
143,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2794,
144,"Tai Kung Building, Cosmopolitan Estates",Yau Tsim Mong,2795,
145,"Tower 2, Wing Fok Centre",North,2796,
146,"Hong Sau House, Tsz Hong Estate",Wong Tai Sin,2797,
147,"Block D, Telford Gardens",Kwun Tong,2798,
148,Man Wo Garden Mansion,Kwun Tong,2799,
149,Man Wo Garden Mansion,Kwun Tong,2800,
150,Tui Min Hoi Tsuen,Sai Kung,2801,
151,Tui Min Hoi Tsuen,Sai Kung,2802,
152,"Chung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2803,
153,"Chung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2804,
154,Dorsett Tsuen Wan,Kwai Tsing,2805,
155,"Chak Sing House, Tin Chak Estate",Yuen Long,2806,
156,"Tsui Chung House, Tsui Ping (South) Estate",Kwun Tong,2807,
157,"Toa Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2808,
158,"Block 2, Yau Tong Centre",Kwun Tong,2809,
159,"Lee Tsui House, Wan Tsui Estate",Eastern,2810,
160,"Tower 7, Phase 1,Ultima",Kowloon City,2811,
161,"Kai Shing House, Kai Yip Estate",Kwun Tong,2812,
162,"Block 4, Fu Ning Garden",Sai Kung,2813,
163,"Poyang Mansion, Tsui Woo Terrace, Taikoo Shing",Eastern,2814,
164,Kak Tin Village Kung Miu,Sha Tin,2815,
165,"Tower 3, Granville Garden",Sha Tin,2816,
166,"Tower 3, Granville Garden",Sha Tin,2817,
167,"Kam Kwai House, Kam Fung Court",Sha Tin,2818,
168,"Block1, Po Tin Estate",Tuen Mun,2819,
169,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2820,
170,"Chung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2821,
171,"Hoi Ming Mansion, Riviera Gardens",Tsuen Wan,2822,
172,B.P. International,Yau Tsim Mong,2823,
173,"Tung Ma House, Fu Tung Estate",Islands,2823,
174,"Hin Tsui House, Kai Tsui Court",Eastern,2824,
175,"Tung On House, Lei Tung Estate",Southern,2825,
176,IPLACE,Kwai Tsing,2827,
177,"On Yan House, Tsz On Court",Wong Tai Sin,2828,
178,"Yat Mei House, Yau Chui Court",Kwun Tong,2829,
179,"Kai Shing House, Kai Yip Estate",Kwun Tong,2830,
180,"Ching Wu House, Yuk Po Court",North,2831,
181,"Chun Mau House, Ko Chun Court",Kwun Tong,2832,
182,"Po Chui House, Po Pui Court",Kwun Tong,2833,
183,"Hong Tim House, Tsz Hong Estate",Wong Tai Sin,2834,
184,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,2835,
185,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,2836,
186,"Block 5, Rhythm Garden",Wong Tai Sin,2837,
187,On Foo Building,Tsuen Wan,2838,
188,"Wing Tong House, Yau Tong Estate",Kwun Tong,2839,
189,"Tsui Mei House, Tsui Ping (North) Estate",Kwun Tong,2840,
190,"Oi Ming House, Yau Oi Estate",Tuen Mun,2841,
191,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2842,
192,"Block 40, Genuine Court",Yuen Long,2843,
193,"Chiu Sin House, Upper Wong Tai Sin Estate",Wong Tai Sin,2844,
194,"Nga Yee House, Lok Nga Court",Kwun Tong,2845,
195,"On Kwai House, Kwai Fuk Court",Kwai Tsing,2846,
196,"Yan Man House, Ho Man Tin Estate",Kowloon City,2847,
197,"Fu Shan Mansion, Kao Shan Terrance",Eastern,2848,
198,"Po Chui House, Po Pui Court",Kwun Tong,2849,
199,"Kai Shing House, Kai Yip Estate",Kwun Tong,2850,
200,"Ming Kok House, Ming Tak Estate",Sai Kung,2851,
201,"Tower 6, Le Prestige, LOHAS Park",Sai Kung,2852,
202,"Choi Leung House, Choi Tak Estate",Kwun Tong,2853,
203,"Heng Cheong House, Fu Heng Estate",Tai Po,2854,
204,Gardenview Heights,Wan Chai,2855,
205,"On Yan House, Tsz On Court",Wong Tai Sin,2856,
206,Hennessy Apartments,Wan Chai,2857,
207,Lok Moon Building,Wan Chai,2858,
208,Tsung Pak Long,North,2859,
209,Tsung Pak Long,North,2860,
210,Tsung Pak Long,North,2861,
211,"Ching Hei House, Tin Ching Estate",Yuen Long,2862,
212,"Block 6, Uptown Plaza",Tai Po,2863,
213,"Heng Yuet House, Heng On Estate",Sha Tin,2864,
214,IPLACE,Kwai Tsing,2865,
215,"Hoi Lung Court, Aberdeen Centre",Southern,2866,
216,Ka Shun Court,Sha Tin,2868,
217,Lai Chi Shan Village,Tai Po,2870,
218,Lai Chi Shan Village,Tai Po,2871,
219,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,2873,
220,"Hung Shing House, Hung Fuk Estate",Yuen Long,2875,
221,Full View Factory Building,Yau Tsim Mong,2876,
222,"Luen Yat House, Kwai Luen Estate",Kwai Tsing,2877,
223,"Tower South, Chelsea Court",Tsuen Wan,2878,
224,O' Hotel,Kowloon City,2879,
225,Silka Seaview Hotel Hong Kong,Yau Tsim Mong,2880,
226,"Lok Yan House, Tsz Lok Estate",Wong Tai Sin,2881,
227,Yan Oi Building,Wong Tai Sin,2882,
228,"Kwai Hei House, Kwai Fong Estate",Kwai Tsing,2883,
229,"Ching Tak House, Tsz Ching Estate",Wong Tai Sin,2884,
230,"Block 11, Charming Garden",Yau Tsim Mong,2886,
231,"Lam Shek House, Ping Shek Estate",Kwun Tong,2888,
232,"Block 7, Hanford Garden",Tuen Mun,2889,
233,"Lai Yuen House, Chuk Yuen South Estate",Wong Tai Sin,2890,
234,66 Sheung Fung Street,Wong Tai Sin,2891,
235,"Ming Kok House, Ming Tak Estate",Sai Kung,2893,
236,"Tower D, Fortress Metro Tower",Eastern,2894,
237,Yuen Kong Tsuen,Yuen Long,2895,
238,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2896,
239,"Pik Hoi House, Choi Hung Estate",Wong Tai Sin,2897,
240,"Hei Lai House, Wah Lai Estate",Kwai Tsing,2898,
241,Tai Yuen House,Sham Shui Po,2899,
242,"Wai Man House, Oi Man Estate",Kowloon City,2900,
243,Wing Sing Building,Yau Tsim Mong,2901,
244,"Sau Wo House, Sau Mau Ping Estate",Kwun Tong,2902,
245,"Lok Hop House, Tsz Lok Estate",Wong Tai Sin,2903,
246,Wing Sing Building,Yau Tsim Mong,2904,
247,Hong Lok House,Yau Tsim Mong,2905,
248,"Lung To Court, United Building",Kowloon City,2906,
249,Fu Lok Building,Wan Chai,2907,
250,"Tower 1, The Orchards",Eastern,2908,
251,"Choi Lok House, Choi Fook Estate",Kwun Tong,2909,
252,"Ching Chung House, Cheung Ching Estate",Kwai Tsing,2910,
253,"Tower 1, The Orchards",Eastern,2911,
254,Fanling Wai,North,2912,
255,"Ching Wu House, Yuk Po Court",North,2913,
256,Hing Tat Mansion,Kwun Tong,2914,
257,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2915,
258,"Tsui Shan House, Cheung Shan Estate",Tsuen Wan,2917,
259,"Fu Kwai House, Tai Wo Hau Estate",Kwai Tsing,2918,
260,"Hoi Yat Mansion, Riviera Gardens",Tsuen Wan,2919,
261,"Lok Moon House, Tsz Lok Estate",Wong Tai Sin,2920,
262,"Block 2, Tropicana Gardens",Wong Tai Sin,2921,
263,"Gladiolus House, So Uk Estate",Sham Shui Po,2922,
264,"Block 13, Pak Tin Estate",Sham Shui Po,2923,
265,"Block A, Hung Yu Mansion",Sham Shui Po,2924,
266,"Block A, Hung Yu Mansion",Sham Shui Po,2925,
267,"Block 5, Heng Fa Chuen",Eastern,2927,
268,IPLACE,Kwai Tsing,2928,
269,"Wah Tai House, Wah Fu (II) Estate",Southern,2929,
270,"Yung Yat House, Yat Tung Estate",Islands,2932,
271,"Lai Ching House, Lai On Estate",Sham Shui Po,2933,
272,"Wo Tin House, Shatin Pass Estate",Wong Tai Sin,2934,
273,"Tower 1A, Upper East",Kowloon City,2935,
274,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2936,
275,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2937,
276,Wong Ka Wai,Tuen Mun,2938,
277,"Hing Wai House, Tai Hing Estate",Tuen Mun,2939,
278,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2940,
279,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2941,
280,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2942,
281,"Tin Lok House, Tin King Estate",Tuen Mun,2943,
282,"Block 1, Heng Fa Chuen",Eastern,2944,
283,Hennessy Apartments,Wan Chai,2945,
284,"Tower 6, Le Prime, LOHAS Park",Sai Kung,2946,
285,"Tat Yi House, Po Tat Estate",Kwun Tong,2947,
286,"Pik Fung House, Fung Tak Estate",Wong Tai Sin,2948,
287,"Hong Shue House, Lei Muk Shue Estate",Tsuen Wan,2949,
288,"Chung Mei, Sok Kwu Wan",Islands,2950,
289,"Po Shan House, Po Pui Court",Kwun Tong,2951,
290,"Hin Hing House, Hin Keng Estate",Sha Tin,2952,
291,"Tower 3, Tseung Kwan O Plaza",Sai Kung,2953,
292,"Wan Lam House, Wan Tau Tong Estate",Tai Po,2954,
293,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2955,
294,"Block 6, Locwood Court, Kingswood Villas",Yuen Long,2956,
295,South Hillcrest,Tuen Mun,2957,
296,South Hillcrest,Tuen Mun,2958,
297,South Hillcrest,Tuen Mun,2959,
298,"Siu Keung House, Siu Kwai Court",Tuen Mun,2962,
299,"Yat Wan House, Tin Yat Estate",Yuen Long,2963,
300,"Yat Tin House, Yan Tin Estate",Tuen Mun,2964,
301,South Hillcrest,Tuen Mun,2965,
302,South Hillcrest,Tuen Mun,2966,
303,Nam Hang Tsuen,Yuen Long,2967,
304,"Block 3, Sereno Verde",Yuen Long,2968,
305,"Block 3, Sereno Verde",Yuen Long,2969,
306,"Yat Tin House, Yan Tin Estate",Tuen Mun,2970,
307,"Block A, Belleve Court",Eastern,2972,
308,"Lei King House, Lei On Court",Kwun Tong,2973,
309,Peace Garden,Kowloon City,2974,
310,"Wan Lam House, Wan Tau Tong Estate",Tai Po,2976,
311,"Mei Fung House, Mei Lam Estate",Sha Tin,2978,
312,"Block 5, Cheerful Garden",Eastern,2979,
313,"Block 13, Tsui Chuk Garden",Wong Tai Sin,2980,
314,Lok Moon Building,Wan Chai,2982,
315,"Central Terrace, Sai Wan Estate",Central & Western,2983,
316,"Tower 6, Aria",Wong Tai Sin,2984,
317,"Block 12, Full Comfort Villa",Yuen Long,2985,
318,1 To Kwa Wan Road,Kowloon City,2986,
319,"Tung Sing House, Lei Tung Estate",Southern,2987,
320,188 Tsing Chuen Wai Road,Tuen Mun,2988,
321,"Siu Keung House, Siu Kwai Court",Tuen Mun,2989,
322,"Tower 7, Metrotown",Sai Kung,2990,
323,"Block 9, Tsui Chuk Garden",Wong Tai Sin,2990,
324,"No.1 Bridge, Fanling",North,2991,
325,"Tower 3, Phase 1, Festival City",Sha Tin,2992,
326,"Lai Mei House, Lai Kok Estate",Sham Shui Po,2993,
327,"Lok Cheung House, Tsz Lok Estate",Wong Tai Sin,2994,
328,Tai Kiu Tsuen,Yuen Long,2995,
329,"Shing Tat House, On Tat Estate",Kwun Tong,2996,
330,"Ching Pak House, Cheung Ching Estate",Kwai Tsing,2997,
331,"Tai Kung Building, Cosmopolitan Estates",Yau Tsim Mong,2999,
332,"Ching Ming House, Tsz Ching Estate",Wong Tai Sin,3000,
333,M+ Hotel,Yau Tsim Mong,3001,
334,"On Yan House, Tsz On Court",Wong Tai Sin,3002,
335,"Block 7, Bellagio",Tsuen Wan,3005,
336,Ta Lung House,Kowloon City,3007,
337,"Ying Lok House, Choi Ying Estate",Kwun Tong,3009,
338,Ta Lung House,Kowloon City,3010,
339,Ta Lung House,Kowloon City,3011,
340,Ta Lung House,Kowloon City,3012,
341,Morning Light Building,Kwun Tong,3013,
342,Tsui Fung Building,Wong Tai Sin,3015,
343,"Block 5, Shun Lee Disciplined Services Quarters",Kwun Tong,3016,
344,"Block 5, Shun Lee Disciplined Services Quarters",Kwun Tong,3017,
345,"Sau Shan House, Cheung Shan Estate",Tsuen Wan,3018,
346,"Mei Tak House, Mei Tung Estate",Kowloon City,3019,
347,"Mei Tak House, Mei Tung Estate",Kowloon City,3020,
348,"Mei Tak House, Mei Tung Estate",Kowloon City,3021,
349,"Wo Hing House, Hing Wah (II) Estate",Eastern,3022,
350,"Chui Yuen House, Chuk Yuen South Estate",Wong Tai Sin,3023,
351,Ching Shing Court,Kwai Tsing,3024,
352,"Block 2, Lily Mansions, Site 9, Whampoa Garden",Kowloon City,3025,
353,"Luen Yuet House, Kwai Luen Estate",Kwai Tsing,3026,
354,Top View Mansion,Wan Chai,3027,
355,"Choi Lok House, Choi Fook Estate",Kwun Tong,3028,
356,"Choi Lok House, Choi Fook Estate",Kwun Tong,3029,
357,Pao Fung Mansion,Sham Shui Po,3030,
358,"Block 2, Royal Peninsula",Kowloon City,3031,
359,Ting Sun Plaza,Kowloon City,3032,
360,"Mei Chuen House, Mei Tin Estate",Sha Tin,3033,
361,"Mei Chuen House, Mei Tin Estate",Sha Tin,3034,
362,"Lok Chuen House, Shui Chuen O Estate",Sha Tin,3035,
363,"Block B, Sun Sing Centre",Eastern,3036,
364,"Block B, Sun Sing Centre",Eastern,3037,
365,"Tsui Tin House, Pak Tin Estate",Sham Shui Po,3038,
366,Wing Wo Building,Kowloon City,3039,
367,"Shing Hei House, Kwai Shing East Estate",Kwai Tsing,3040,
368,Po Sheung Tsuen,North,3041,
369,"Kui Yat House, Yat Tung (2) Estate",Islands,3042,
370,"Po Shan House, Po Pui Court",Kwun Tong,3043,
371,"Block 5, Rhythm Garden",Wong Tai Sin,3044,
372,"Wai Man House, Oi Man Estate",Kowloon City,3046,
373,"Block 2, Phase 1, The Cairnhill",Tsuen Wan,3047,
374,Lodgewood Hotels Apartments by L'hotel,Wan Chai,3048,
375,Hing Cheong Building,Eastern,3049,
376,"Kui Yat House, Yat Tung (2) Estate",Islands,3050,
377,"Block 10, Laguna City",Kwun Tong,3051,
378,Rex Building,Yau Tsim Mong,3052,
379,Rex Building,Yau Tsim Mong,3053,
380,Yee On Building,Kwun Tong,3054,
381,"Tsui Lok House, Tsui Ping (South) Estate",Kwun Tong,3055,
382,"Yeung Mei House, Yau Chui Court",Kwun Tong,3056,
383,"Aster Sky, The Cullinan",Yau Tsim Mong,3057,
384,"Block 1, Greenknoll Court",Kwai Tsing,3058,
385,3 Nam Tau Street,Yau Tsim Mong,3059,
386,Gold Villa,Sai Kung,3060,
387,"Fu Shan Mansion, Kao Shan Terrace",Eastern,3061,
388,"Tower 3, Phase 1, Festival City",Sha Tin,3062,
389,"Mei Fung House, Mei Lam Estate",Sha Tin,3063,
390,Hung Leng,North,3064,
391,Fanling Wai,North,3065,
392,"Block 5, Saddle Ridge Garden",Sha Tin,3067,
393,Wo Fung Building,Sham Shui Po,3068,
394,"Lee Tsui House, Wan Tsui Estate",Eastern,3070,
395,"Block 3, The Zenith",Wan Chai,3071,
396,"Hing Tsui House, Hing Wah (I) Estate",Eastern,3072,
397,"Lee Tsui House, Wan Tsui Estate",Eastern,3073,
398,"Lee Tsui House, Wan Tsui Estate",Eastern,3074,
399,"Heng Shan House, Heng On Estate",Sha Tin,3075,
400,Shun Cheong Mansion,Yau Tsim Mong,3076,
401,"Lai Ching House, Lai On Estate",Sham Shui Po,3077,
402,Pok Fu Lam Village,Southern,3078,
403,"Block 10, Beverly Garden",Sai Kung,3079,
404,"Block C, Sai Kung Town Centre",Sai Kung,3080,
405,"Block 2, Tsui Lai Garden",North,3081,
406,"Po Man House, Oi Man Estate",Kowloon City,3082,
407,Wa Shan Tsuen,North,3083,
408,"Wa Kwong House, Wa Fu (I) Estate",Southern,3084,
409,"Block 26, Heng Fa Chuen",Eastern,3085,
410,Ming Yuet Building,Eastern,3086,
411,"Po Shan House, Po Pui Court",Kwun Tong,3087,
412,"Po Shan House, Po Pui Court",Kwun Tong,3088,
413,"Tsui Mui House, Tsui Ping (North) Estate",Kwun Tong,3089,
414,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,3090,
415,"Civic House, Affluence Garden",Tuen Mun,3091,
416,"San Yin House, San Wai Court",Tuen Mun,3092,
417,"Shing Hang House, Tin Shing Court",Yuen Long,3093,
418,Wine Street,Yuen Long,3094,
419,"Chak Sing House, Tin Chak Estate",Yuen Long,3095,
420,"Block 7, Hanford Garden",Tuen Mun,3096,
421,"Yat Long House, Tin Yat Estate",Yuen Long,3097,
422,"Block 2, Sereno Verde",Yuen Long,3098,
423,"Block 2, Sereno Verde",Yuen Long,3100,
424,"Block 9, Tsui Chuk Garden",Wong Tai Sin,3101,
425,"Block 8, Metro Harbour View",Yau Tsim Mong,3102,
426,88 Shau Kei Wan Road,Eastern,3103,
427,"Block 2, Grandway Garden",Sha Tin,3104,
428,"Mei Mun House, Mei Tin Estate",Sha Tin,3105,
429,"Oi Ming House, Yau Oi Estate",Tuen Mun,3106,
430,"Kai King Lau, Cho Yiu Chuen",Kwai Tsing,3107,
431,"Bik Tsui House, Kwai Tsui Estate",Kwai Tsing,3108,
432,"Oi Ming House, Yau Oi Estate",Tuen Mun,3109,
433,"Wah Tong House, Yau Tong Estate",Kwun Tong,3111,
434,"Mei Mun House, Mei Tin Estate",Sha Tin,3112,
435,"Stage 5, Mei Foo Sun Chuen",Sham Shui Po,3114,
436,"Ngan Fung House, Fung Tak Estate",Wong Tai Sin,3115,
