,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
62,Sham Shui Po,"Block A, Hung Yu Mansion",4151,
63,Kwai Tsing,"Hong Tai House, Cheung Hong Estate",4152,
64,Wong Tai Sin,"Kam Pik House, Choi Hung Estate",4154,
65,Wong Tai Sin,"Lok Cheung House, Tsz Lok Estate",4155,
66,Tuen Mun,"Wu Boon House, Wu King Estate",4156,
67,Yau Tsim Mong,Lai Shing Building,4157,
68,Kwun Tong,"Ping Shun House, Ping Tin Estate",4158,
69,Yau Tsim Mong,Chung Kin Building,4159,
70,Kwai Tsing,"Nga Kwai House, Kwai Chung Estate",4160,
71,Yau Tsim Mong,"Tower 1B, MacPherson Place",4161,
72,Sham Shui Po,"Lai Sum House, Lai Tsui Court",4162,
73,Kwun Tong,"Ping Chun House, Ping Tin Estate",4163,
74,Kowloon City,"Block 1, Palm Mansions, Phase 4, Whampoa Garden",4164,
75,Kowloon City,"Hung Fai House, Hung Hom Estate",4165,
76,Yau Tsim Mong,"Phase 1, Tsui Yuen Mansion",4166,
77,Tuen Mun,"Block 8, Po Tin Estate",4168,
78,North,"Choi Ngan House, Choi Po Court",4169,
79,Yau Tsim Mong,Yau Shing Mansion,4170,
80,Yuen Long,"Chung Kam House, Tin Chun Court",4171,
81,Yuen Long,Wong Uk Tsuen,4172,
82,Tsuen Wan,"Shek Lin House, Shek Wai Kok Estate",4173,
83,Kowloon City,"Block A, Loong King Mansion",4174,
84,Kwai Tsing,"Fu Wing House, Tai Wo Hau Estate",4175,
85,Sha Tin,"Block 38, City One Shatin",4176,
86,Yuen Long,"Shing Yuk House, Tin Shing Court",4177,
87,Kwai Tsing,"Block 5, Wonderland Villas",4178,
88,Kwun Tong,"Kai Shing House, Kai Yip Estate",4179,
89,Southern,"Fu Ming Yuen, Chi Fu Fa Yuen",4180,
90,Yuen Long,"Hung Foon House, Hung Fuk Estate",4181,
91,Wong Tai Sin,"Block 2, Rhythm Garden",4183,
92,Tuen Mun,"King Fu House, Shan King Estate",4184,
93,Yau Tsim Mong,Shiu Fung Mansion,4185,
94,Kwun Tong,"Hiu Yat House , Hiu Lai Court",4186,
95,Kowloon City,"Lok Fung Lau, Lok Man Sun Chuen",4187,
96,Kowloon City,"Sik Man House, Ho Man Tin Estate",4188,
97,Sai Kung,"Block 4, Beverly Garden",4189,
98,Kwun Tong,"Kai Shing House, Kai Yip Estate",4190,
99,Kwun Tong,"Ping Chun House, Ping Tin Estate",4191,
100,Tuen Mun,"Block 3, Lung Mun Oasis",4192,
101,Kowloon City,"Block C, Grandview Garden",4193,
102,Yuen Long,"Fung Ping House, Long Ping Estate",4194,
103,Sha Tin,"Tower 3, Phase 1, Festival City",4195,
104,Sha Tin,Courtyard By Marriott Hong Kong Sha Tin,4195,
105,Yuen Long,"Full Comfort Court, 426 Yuen Kong",4196,
106,Yuen Long,"Full Comfort Court, 426 Yuen Kong",4197,
107,Wong Tai Sin,"Pak Yuen House, Chuk Yuen (North) Estate",4198,
108,Sai Kung,Tai Wan Village,4199,
109,Kwun Tong,"Ping Chun House, Ping Tin Estate",4200,
110,Sai Kung,"Sheung Ming House , Sheung Tak Estate",4201,
111,Kwun Tong,"Ching Tat House, On Tat Estate",4202,
112,Kwun Tong,"Tat Fu House, Po Tat Estate",4203,
113,Tuen Mun,"Block 1, Po Tin Estate",4204,
114,Yuen Long,"Hung Yuet House, Hung Fuk Estate",4205,
115,Yuen Long,"Shing Yuk House, Tin Shing Court",4206,
116,Yuen Long,"Shing Yuk House, Tin Shing Court",4207,
117,Yuen Long,On Wing Building,4208,
118,Yuen Long,Shung Ching San Tsuen,4209,
119,North,"Choi Ngan House, Choi Po Court",4210,
120,North,"Block 2, Tsui Lai Garden",4211,
121,Yuen Long,Ma Tin Tsuen,4212,
122,Eastern,"May Wah House, Hing Wah (I) Estate",4213,
123,Eastern,Wah Shing Mansion,4214,
124,Wong Tai Sin,"Ching Hong House, Tsz Ching Estate",4215,
125,Kwai Tsing,"Fu Wing House, Tai Wo Hau Estate",4216,
126,Tsuen Wan,"Lok Shan House, Cheung Shan Estate",4217,
127,Tsuen Wan,"Block A, Shek To House, Shek Wai Kok Estate",4218,
128,Wong Tai Sin,"Man Tai House, Tsz Man Estate",4219,
129,Kwai Tsing,"Fu Wing House, Tai Wo Hau Estate",4220,
130,Kwai Tsing,"Ting Fung House, Ning Fung Court",4221,
131,North,Ho Sheung Heung,4222,
132,North,"Block 7, Flora Plaza",4223,
133,Wong Tai Sin,Pang Ching Court,4223,
134,North,"Yin King House, King Shing Court",4224,
135,Kwai Tsing,"Fu Wing House, Tai Wo Hau Estate",4225,
136,Sham Shui Po,"Begonia House, So Uk Estate",4226,
137,Eastern,"May Wah House, Hing Wah (I) Estate",4227,
138,Eastern,"May Wah House, Hing Wah (I) Estate",4228,
139,Eastern,"May Wah House, Hing Wah (I) Estate",4230,
140,Sham Shui Po,Fat Tseung Building,4231,
141,Islands,"Ying Chui House, Ying Tung Estate",4231,
142,Kowloon City,Downtown 38,4232,
143,Kowloon City,67 Sa Po Road,4233,
144,Sai Kung,Tseng Tau Tsuen,4234,
145,Sham Shui Po,Beverly Court,4235,
146,Yuen Long,"Hung Long House, Hung Fuk Estate",4236,
147,Yuen Long,"Hung Long House, Hung Fuk Estate",4237,
148,Yuen Long,"Yat Hoi House, Tin Yat Estate",4238,
149,Tuen Mun,"Kin Tai House, Fu Tai Estate",4239,
150,Central & Western,Garfield Mansion,4240,
151,Kwai Tsing,"Kwai Hei House, Kwai Fong Estate",4241,
152,Tuen Mun,"Tin Lok House, Tin King Estate",4242,
153,Kowloon City,"Block 14, Cherry Mansions, Phase 2, Whampoa Garden",4243,
154,Kwun Tong,"Lam Shek House, Ping Shek Estate",4244,
155,North,"Block 7, Flora Plaza",4245,
156,Kwai Tsing,"Yee Yip House, Tsing Yi Estate",4247,
157,Tsuen Wan,Heung Wo Street,4248,
158,Tsuen Wan,Heung Wo Street,4249,
159,Sham Shui Po,"Block B, Merlin Centre",4250,
160,Tsuen Wan,"Block B, Shek To House, Shek Wai Kok Estate",4251,
161,Yuen Long,"Yan Fuk House, Tin Yan Estate",4252,
162,Sha Tin,Ha Wo Che,4255,
163,Sham Shui Po,"Phase 6, Mei Foo Sun Chuen",4256,
164,Sham Shui Po,"Phase 6, Mei Foo Sun Chuen",4257,
165,Kowloon City,"Sik Man House, Ho Man Tin Estate",4258,
166,Tuen Mun,"Block 8, Po Tin Estate",4259,
167,Sham Shui Po,135 Fuk Wa Street,4260,
168,Yau Tsim Mong,Paradise Square,4261,
169,Tai Po,"Tsui Wo House, Tai Wo Estate",4262,
170,Sham Shui Po,"Block A, Hung Yu Mansion",4263,
171,Yau Tsim Mong,Hung Hay Building,4264,
172,Yuen Long,Shung Ching San Tsuen,4265,
173,Kowloon City,Summit View Kowloon,4266,
174,Sha Tin,"Block 4, Man Lai Court",4267,
175,Sha Tin,"Kam Lan House, Kam Fung Court",4267,
176,Sha Tin,"Estoril Heights, Belair Gardens",4268,
177,Sai Kung,"Tower 7, Alto Residences",4269,
178,Yuen Long,"Lychee Road East, Fairview Park",4270,
179,Kwun Tong,Yen Ning Building,4271,
180,Tuen Mun,"Block 3, Lung Mun Oasis",4272,
181,Eastern,Tai On Building,4273,
182,Sham Shui Po,Fat Tseung Building,4275,
183,Islands,"Ying Chui House, Ying Tung Estate",4275,
184,Sham Shui Po,"Begonia House, So Uk Estate",4276,
185,Tsuen Wan,"Tower 7, Bellagio",4277,
186,Sham Shui Po,"Kam Fai Building, Yee Kuk Street",4278,
187,Southern,"Wah Mei House, Wah Fu (I) Estate",4279,
188,Sham Shui Po,Beverly Court,4280,
189,Kowloon City,"Kin Man House, Oi Man Estate",4281,
190,Kwai Tsing,"Tower 1, The Apex",4282,
191,Eastern,Island Lodge,4283,
192,Yau Tsim Mong,Fortune Court,4284,
193,Central & Western,Tung Hing Mansion,4285,
194,Tuen Mun,"Tin Yue House, Tin King Estate",4286,
195,Kowloon City,"Block 1, Palm Mansions, Phase 4, Whampoa Garden",4287,
196,Yuen Long,"Yuet Wing House, Tin Yuet Estate",4288,
197,Kwun Tong,"Tsui Ying House, Tsui Ping (South) Estate",4289,
198,Wong Tai Sin,Manning Theatre Building,4290,
199,Sham Shui Po,"Gladiolus House, So Uk Estate",4291,
200,Kowloon City,Lok Ka House,4292,
201,North,"Cheung Tak House, Cheung Wah Estate",4293,
202,Kwun Tong,"Lee Foo House, Shun Lee Estate",4294,
203,Yuen Long,Yau Pok Road,4295,
204,Sha Tin,"Block B, Mei Fung House, Mei Lam Estate",4296,
205,Sai Kung,"Yuk King House, King Ming Court",4297,
206,Sai Kung,"Yuk King House, King Ming Court",4298,
207,Wong Tai Sin,"Mei Tung House, Mei Tung Estate",4299,
208,Sham Shui Po,Beverly Court,4300,
209,North,"Phase 3, Po Shu Garden",4301,
210,North,"Phase 3, Po Shu Garden",4302,
211,Wong Tai Sin,"Lung Shun House, Lower Wong Tai Sin Estate",4302,
212,Sha Tin,"Orchid Court, New Town Plaza Phase III",4303,
213,Eastern,Yen Dack Building,4304,
214,Sai Kung,"Tower 7, Alto Residences",4305,
215,Yuen Long,Tai Kei Leng,4306,
216,Yuen Long,Tai Kei Leng,4307,
217,Yuen Long,"Block 6, Emerald Green",4308,
218,Kwun Tong,"Lee Hong House, Shun Lee Estate",4309,
219,Sha Tin,"Estoril Heights, Belair Gardens",4310,
220,Kwun Tong,"Lee Foo House, Shun Lee Estate",4311,
221,Central & Western,"Tower 1, Euston Court",4312,
222,Wong Tai Sin,"Ching Hong House, Tsz Ching Estate",4313,
223,Kwai Tsing,"Tower 1, The Apex",4315,
224,Tai Po,"Shin Tsui House, Fu Shin Estate",4316,
225,Kowloon City,"Hung Fai House, Hung Hom Estate",4317,
226,Islands,"Kam Ho Court, Treasure Bay",4318,
227,Sham Shui Po,"Tsui Tin House, Pak Tin Estate",4319,
228,Sham Shui Po,"Begonia House, So Uk Estate",4320,
229,Sham Shui Po,"Begonia House, So Uk Estate",4321,
230,Sham Shui Po,"Begonia House, So Uk Estate",4322,
231,Wong Tai Sin,"Pak Yuen House, Chuk Yuen North Estate",4323,
232,Wong Tai Sin,"Shun Tin House, Shatin Pass Estate",4323,
233,Sham Shui Po,Cheng Fai Building,4324,
234,Kwai Tsing,"Hong Kwai House, Cheung Hong Estate",4325,
235,Kwai Tsing,"Nga Kwai House, Kwai Chung Estate",4326,
236,Sham Shui Po,"Fu Sing House, Fu Cheong Estate",4327,
237,Sham Shui Po,Kam Fai Building,4328,
238,Yau Tsim Mong,Wah Sun Building,4329,
239,Wong Tai Sin,"Lok On House, Tsz Lok Estate",4330,
240,Kwai Tsing,"Yiu Yam House, On Yam Estate",4331,
241,Sha Tin,Kwai Tei New Village,4332,
242,Southern,"Tung Hing House, Lei Tung Estate",4333,
243,Yuen Long,"Block 6, Emerald Green",4334,
244,Tuen Mun,"Block 9, Pearl Island Garden",4335,
245,Southern,"Wah Ming House, Wah Fu (I) Estate",4336,
246,Yuen Long,"Hor Ping House, Long Ping Estate",4337,
247,Islands,"Cherish Court, Peninsula-Vl-Capeland, Phase 4, Discovery Bay",4338,
248,Tuen Mun,"Tin Yue House, Tin King Estate",4339,
249,Eastern,"Fu Dat Court, Fortress Garden",4341,
250,Sham Shui Po,Nam Wan Building,4342,
251,North,Wo Hop Shek Village,4342,
252,Kwai Tsing,"Fu Yin House, Tai Wo Hau Estate",4343,
253,Kowloon City,"Block A, Loong King Mansion",4344,
254,Kowloon City,"Block A, Loong King Mansion",4345,
255,Sha Tin,"Block 38, City One Shatin",4346,
256,Tsuen Wan,Heung Wo Street,4347,
257,Yau Tsim Mong,Yau Shing Mansion,4348,
258,Yau Tsim Mong,"Phase 1, Tsui Yuen Mansion",4349,
259,Yau Tsim Mong,Yau Shing Mansion,4350,
260,Yau Tsim Mong,Yau Shing Mansion,4351,
261,Wong Tai Sin,"Ching Hong House, Tsz Ching Estate",4352,
262,Wong Tai Sin,"Ching Hong House, Tsz Ching Estate",4353,
263,Yuen Long,"Fung Ping House, Long Ping Estate",4354,
264,Yuen Long,"Fung Ping House, Long Ping Estate",4355,
265,Kwai Tsing,"Yam Hing House, Shek Yam East Estate",4357,
266,North,"Choi Ngan House, Choi Po Court",4358,
267,Yuen Long,"Hung Shing House, Hung Fuk Estate",4359,
268,Yuen Long,"Yiu Chak House, Tin Yiu Estate",4365,
269,Yuen Long,Tai Yuen Villa,4366,
270,Tai Po,"Ng Tung Chai, Lam Tsuen",4368,
271,Kwun Tong,"Tsui Ying House, Tsui Ping (South) Estate",4369,
272,Sai Kung,"Po Kan House, Po Lam Estate",4370,
273,Sham Shui Po,"Block 2, Prince Centre",4371,
274,Kwun Tong,"Tsui Ying House, Tsui Ping (South) Estate",4372,
275,Tuen Mun,"High Block, King Fu House, Shan King Estate",4373,
276,Tuen Mun,Chung Uk Tsuen,4374,
277,Tuen Mun,"Hei Tin House, Yan Tin Estate",4375,
278,Sha Tin,"Tower 1, Marbella",4376,
279,Kowloon City,"Tower 3, The Astoria",4377,
280,Kwun Tong,"Tsui Ying House, Tsui Ping (South) Estate",4378,
281,Eastern,Fu Shing Court,4379,
282,Tuen Mun,"Yan Tai House, Fu Tai Estate",4380,
283,Tuen Mun,"Low Block, Wu Yuet House, Wu King Estate",4381,
284,Tai Po,Nga Yiu Tau,4382,
285,Kowloon City,"Kin Man House, Oi Man Estate",4383,
286,Tuen Mun,"Kin Tai House, Fu Tai Estate",4384,
287,Central & Western,Tung Hing Mansion,4385,
288,Kwun Tong,"Tat Fu House, Po Tat Estate",4386,
289,Kwun Tong,"Hiu Yat House, Hiu Lai Court",4387,
290,Eastern,Wah Shing Mansion,4388,
291,Kwai Tsing,"Fu Wing House, Tai Wo Hau Estate",4389,
292,Kowloon City,"Lok Fung Lau, Lok Man Sun Chuen",4390,
293,Kwun Tong,"Ping Chun House, Ping Tin Estate",4391,
294,Sha Tin,"Mei Chi House, Mei Tin Estate",4393,
295,Sham Shui Po,"Block 2, Prince Centre",4394,
296,Eastern,"Block 3, Harmony Garden",4395,
297,North,Century Court,4396,
298,Wong Tai Sin,"Pak Yuen House, Chuk Yuen North Estate",4397,
299,Kwun Tong,"Tin Yiu House, Shun Tin Estate",4398,
300,Wong Tai Sin,"Lok On House, Tsz Lok Estate",4399,
301,Wong Tai Sin,"Lok On House, Tsz Lok Estate",4400,
302,Wan Chai,Haven Court,4401,
303,Wan Chai,27 Queen's Road East,4402,
304,Kowloon City,"Block 3, Chung Nam Mansion",4403,
305,Sha Tin,"Tower 4, Man Lai Court",4404,
306,Sha Tin,"Kam Lan House, Kam Fung Court",4404,
307,Yau Tsim Mong,Novotel Nathan Road Kowloon Hong Kong,4405,
308,Yau Tsim Mong,Novotel Nathan Road Kowloon Hong Kong,4406,
309,Yau Tsim Mong,The Luxe Manor,4407,
310,Sham Shui Po,"Cheung Tai House, Cheung Sha Wan Estate",4409,
311,Kwun Tong,"Sau Tak House, Sau Mau Ping South Estate",4410,
312,Sha Tin,"Fung Shek House, Shek Mun Estate",4411,
313,Tuen Mun,"Tin Yue House, Tin King Estate",4412,
314,Tsuen Wan,Indi home,4413,
315,Kwai Tsing,Kwai Chung Container Terminal,4414,
316,Islands,Pak Lee Villa,4415,
317,Southern,"Pik Long House, Shek Pai Wan Estate",4416,
318,Tuen Mun,"Wing Lun House, Siu Lun Court",4417,
319,Kwai Tsing,Kwai Chung Container Terminal,4418,
320,Kowloon City,99 Maidstone Road,4419,
321,Kwai Tsing,Kwai Chung Container Terminal,4420,
322,Tuen Mun,"Block 12, Yuet Wu Villa",4421,
323,North,Ho Sheung Heung,4422,
324,North,Ho Sheung Heung,4423,
325,Tai Po,"Sun Wo House, Tai Wo Estate",4424,
326,Kowloon City,"Ka Lei Lau, Ka Wai Chuen",4425,
327,Yuen Long,"Hor Ping House, Long Ping Estate",4426,
328,Eastern,Continental Mansion,4427,
329,Wong Tai Sin,"Hong Kin House, Tsz Hong Estate",4428,
330,Sha Tin,"Golden Healthy Court, Phase 1, Golden Lion Garden",4429,
331,Tuen Mun,"Tin Yue House, Tin King Estate",4430,
332,Tuen Mun,"Tin Yue House, Tin King Estate",4431,
333,Yuen Long,"Block A, Ho Shun Tai Building",4432,
334,Yuen Long,"Hor Ping House, Long Ping Estate",4433,
335,Yuen Long,"Block C, Leung Choy Building",4434,
336,Sha Tin,"Estoril Heights, Belair Gardens",4435,
337,Southern,"Tung Cheong House, Lei Tung Estate",4436,
338,Eastern,"Oi Chak House, Oi Tung Estate",4437,
339,Tai Po,"Shin Tsui House, Fu Shin Estate",4438,
340,Tai Po,"Shin Tsui House, Fu Shin Estate",4439,
341,Tuen Mun,"Block 11, Lung Mun Oasis",4440,
342,Tuen Mun,"Block 3, Pierhead Garden",4441,
343,Sham Shui Po,1 Wing Lung Street,4442,
344,Kwai Tsing,Kwai Chung Container Terminal,4443,
345,Kwai Tsing,Kwai Chung Container Terminal,4444,
346,Kwai Tsing,Kwai Chung Container Terminal,4445,
347,Tuen Mun,"Leung Wai House, Leung King Estate",4446,
348,Sha Tin,Kwai Tei New Village,4447,
349,Tuen Mun,"Tower 1, Phase 2, Tai Hing Gardens",4448,
350,Sha Tin,"Sun Fong House, Sun Chui Estate",4449,
351,Kwai Tsing,"Block 6, Kwai Shing West Estate",4450,
352,Tuen Mun,"Wu Yuet House, Wu King Estate",4451,
353,Tuen Mun,"Luk Tin House, Yan Tin Estate",4452,
354,Yuen Long,"Tower 2, Crystal Park",4453,
355,Kwai Tsing,Rambler Oasis Hotel,4454,
356,Kwai Tsing,Kwai Chung Container Terminal,4454,
357,Tuen Mun,"Chun Yu House, Sam Shing Estate",4455,
358,Yuen Long,"Heng Cheuk House, Tin Heng Estate",4456,
359,Kwai Tsing,"Kai Him Lau, Cho Yiu Chuen",4457,
360,Wong Tai Sin,"Pak Fung House, Choi Wan Estate",4458,
361,Tuen Mun,"Tower 1, Century Gateway",4459,
362,Southern,Yen Ching Building,4460,
363,Tuen Mun,"Block 2, Po Tin Estate",4461,
364,Tuen Mun,"Wu Yuet House, Wu King Estate",4462,
365,Kwai Tsing,Kam Heng Building,4463,
366,Tuen Mun,"Tower 2, Ori",4467,
367,Sai Kung,Sea Breeze Villa,4468,
368,Kowloon City,"Block 8, Lily Mansions, Site 9, Whampoa Garden",4469,
369,Eastern,"Ngar Tsui House, Hiu Tsui Court",4470,
370,Wong Tai Sin,"Chu Fung House, Fung Tak Estate",4471,
371,Yuen Long,"Hing Fook Building, 19 Ping Wui Street",4472,
372,Kowloon City,"Tower 5, Oasis Kai Tak",4473,
373,Sham Shui Po,"Gladiolus House, So Uk Estate",4474,
374,Eastern,"Block 5, Harmony Garden",4475,
375,Sham Shui Po,Beverly Court,4476,
376,Kowloon City,"Tower 5, Oasis Kai Tak",4477,
377,Yau Tsim Mong,Hung Hay Building,4478,
378,Sham Shui Po,Kam Fai Building,4479,
379,Tuen Mun,"Block 2, Pierhead Garden",4480,
380,Yau Tsim Mong,"Phase 1, Tsui Yuen Mansion",4481,
381,Yau Tsim Mong,Cheung Hing Mansion,4482,
382,Kwun Tong,"Sau Wah House, Sau Mau Ping Estate",4491,
383,Yuen Long,"Tower 7, The Parcville",4492,
384,Eastern,"Block 5, Harmony Garden",4493,
385,North,Ho Sheung Heung,4494,
386,Kwai Tsing,"Lai Ying House, Lai Yan Court",4495,
387,Yuen Long,"Yat Chi House, Tin Yat Estate",4496,
388,Kowloon City,99 Maidstone Road,4497,
389,Sham Shui Po,Yee Wa Building,4498,
390,Sham Shui Po,Yee Wa Building,4499,
391,Tuen Mun,"High Block, King Kwai House, Shan King Estate",4500,
392,North,Ho Sheung Heung,4501,
393,Wong Tai Sin,"Pak Yuen House, Chuk Yuen North Estate",4502,
394,Central & Western,Tung Hing Mansion,4503,
395,Kwai Tsing,"On Chiu House, Cheung On Estate",4504,
396,Sha Tin,The Met. Acappella,4505,
397,Yuen Long,"Yuet Wing House, Tin Yuet Estate",4510,
398,Yuen Long,"Block 6, Emerald Green",4512,
399,Kowloon City,"Kin Man House, Oi Man Estate",4513,
400,Tuen Mun,"Tin Yue House, Tin King Estate",4514,
401,Islands,"Cherish Court, Peninsula-Vl-Capeland, Phase 4, Discovery Bay",4515,
402,Tuen Mun,Po Tong Ha Tsuen,4517,
403,Yuen Long,"Hing Fook Building, 19 Ping Wui Street",4518,
404,Kwai Tsing,"Yam Hing House, Shek Yam East Estate",4519,
405,North,Ho Sheung Heung,4520,
406,Yuen Long,"Block 12, Sereno Verde",4521,
407,Kwun Tong,"Block C1, Telford Gardens",4522,
408,Sham Shui Po,"Gladiolus House, So Uk Estate",4523,
409,Kwun Tong,"Ko On House, Ko Cheung Court",4524,
410,Sham Shui Po,"Gladiolus House, So Uk Estate",4525,
411,Eastern,"May Wah House, Hing Wah (I) Estate",4526,
412,Tsuen Wan,Indi home,4527,
413,Tuen Mun,"Ting Yau House, Siu On Court",4528,
414,Kwun Tong,"Sau Wah House, Sau Mau Ping Estate",4529,
415,Sha Tin,"Herring Gull House, Sha Kok Estate",4530,
416,Yuen Long,Sheung Tsuen,4532,
417,Yuen Long,"Shing Chuen House, Tin Shing Court",4533,
418,Tuen Mun,"Tin Yue House, Tin King Estate",4534,
419,Tuen Mun,"Tin Yue House, Tin King Estate",4535,
420,Yuen Long,"Tower 7, The Parcville",4536,
421,Yuen Long,"Tower 7, The Parcville",4537,
422,Sha Tin,The Met. Acappella,4538,
423,Tai Po,"Greenwich Garden, Kam Shan Village",4539,
424,Tsuen Wan,Indi home,4540,
425,Sha Tin,"Tower 5, Lake Silver",4541,
426,Southern,"Wah Mei House, Wah Fu (I) Estate",4542,
427,Wong Tai Sin,Manning Theatre Building,4543,
428,Southern,"Wah Mei House, Wah Fu (I) Estate",4544,
429,Wong Tai Sin,Manning Theatre Building,4545,
430,Tuen Mun,"San Yin House, San Wai Court",4546,
431,Eastern,"Block B, Healthy Gardens",4547,
432,Tuen Mun,Tsz Tin Tsuen,4548,
433,Kowloon City,"Ka Lei Lau, Ka Wai Chuen",4549,
434,Kowloon City,"Ka Lei Lau, Ka Wai Chuen",4550,
435,Kowloon City,"Ka Lei Lau, Ka Wai Chuen",4551,
436,Yuen Long,"Block A, Ho Shun Tai Building",4552,
437,Wong Tai Sin,"Ching Yi House, Tsz Ching Estate",4553,
438,Yuen Long,"Block C, Leung Choy Building",4555,
439,Yau Tsim Mong,Silka Seaview Hotel,4556,
440,Wan Chai,Cactus Mansion,4557,
441,Wan Chai,20 Swatow Street,4558,
442,Sha Tin,The Met. Acappella,4559,
443,Sha Tin,The Met. Acappella,4560,
444,Yuen Long,"Block 2, Lynwood Court, Kingswood Villas",4561,
445,Yau Tsim Mong,Royal Plaza Hotel,4562,
446,Yau Tsim Mong,Royal Plaza Hotel,4563,
447,Yau Tsim Mong,Royal Plaza Hotel,4564,
448,Kwun Tong,"Kai Shing House, Kai Yip Estate",4565,
449,North,"Choi Ngan House, Choi Po Court",4566,
450,Sham Shui Po,King Yip Building,4567,
451,Yuen Long,"Ching Hei House, Tin Ching Estate",4568,
452,Yau Tsim Mong,Wah Fat Mansion,4569,
453,Yau Tsim Mong,Chung Hing Building,4570,
454,Sai Kung,"Block 4, On Ning Garden",4571,
455,Sai Kung,"Block 4, On Ning Garden",4572,
456,Tai Po,"Heng Yiu House, Fu Heng Estate",4573,
457,Wan Chai,20 Swatow Street,4574,
458,Tuen Mun,"Block 3, Pierhead Garden",4575,
459,Sha Tin,"Golden Healthy Court, Phase 1, Golden Lion Garden",4576,
460,Tuen Mun,"Luk Tin House, Yan Tin Estate",4577,
