,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
70,Sai Kung,"Ming Yuen House, Ying Ming Court",8378,
71,Sai Kung,"Hei King House, King Ming Court",8382,
72,Kowloon City,"Tower 3, Parc Regal",8383,
73,Yau Tsim Mong,Cosmopolitan Centre,8384,
74,Tai Po,Kam Chung Building,8385,
75,Kwun Tong,"Yat Lai House, Yau Lai Estate",8386,
76,Tai Po,"Yee Dat House, Yee Nga Court",8388,
77,Kwun Tong,"Ping Shing House, Ping Tin Estate",8389,
78,Kwun Tong,"Ping Shing House, Ping Tin Estate",8390,
79,Kwai Tsing,"Seung Lai House, Wah Lai Estate",8391,
80,Sai Kung,"Fai Lam House, Tsui Lam Estate",8392,
81,Wong Tai Sin,"Lung Shing House, Lower Wong Tai Sin (II) Estate",8393,
82,Kwun Tong,"Ping Shing House, Ping Tin Estate",8394,
83,Eastern,"Sau Fung House, Fung Wah Estate",8395,
84,Eastern,"Hei Tsui House, Wan Tsui Estate",8395,
85,Yuen Long,"Chung Wa House, Tin Chung Court",8396,
86,Kwun Tong,"Tao Nga House, Hong Nga Court",8397,
87,Kwun Tong,"Ping Shing House, Ping Tin Estate",8398,
88,Eastern,"Residential & Amenities Complex,Hong Kong Shue Yan University",8399,
89,Sham Shui Po,"Tak Po Building, 47-49 Yen Chow Street",8400,
90,Wong Tai Sin,"Lam Shek House, Ping Shek Estate",8401,
91,Kwun Tong,"Yan Tin House, Hing Tin Estate",8402,
92,Eastern,"Block 4, Harmony Garden",8403,
93,Kowloon City,"Tower 1, The Astoria",8404,
94,Sham Shui Po,"12 Broadway, Mei Foo Sun Chuen",8405,
95,Sham Shui Po,4 Kim Shin Lane,8406,
96,Kwun Tong,"Chi Lai House, Yau Lai Estate",8407,
97,Sham Shui Po,"Gladiolus House, So Uk Estate",8409,
98,Islands,"Seahorse Lane, Discovery Bay",8410,
99,Sham Shui Po,"Mei Sang House, Shek Kip Mei Estate",8412,
100,Tuen Mun,"Hei Tin House, Yan Tin Estate",8413,
101,Wong Tai Sin,"Fu Yan House, Fu Shan Estate",8414,
102,Central & Western,Fortune Court,8415,
103,Eastern,"Block A, Ming Wah Dai Ha, A Kung Ngam Road",8416,
104,Kwai Tsing,"Block 8, Kwai Shing West Estate",8417,
105,Central & Western,Grand City Hotel,8418,
106,Yau Tsim Mong,Hotel 1936,8419,
107,Sham Shui Po,"Shun Fat Building, Shun Ning Road",8420,
108,Southern,L'hotel Island South,8421,
109,Yau Tsim Mong,The Kimberley Hotel,8422,
110,Central & Western,Grand City Hotel,8423,
111,Tsuen Wan,"Block 1, Sunny Villa",8424,
112,Eastern,"Oi Ping House, Oi Tung Estate",8425,
113,Kwai Tsing,Yan Chai Hospital Mrs. Kwok Yuk Cheung Care & Attention Home,8427,
114,Central & Western,Markfield Building,8428,
115,Tuen Mun,"Yuet Tin House, Yan Tin Estate",8429,
116,Kowloon City,"Tower 5, Ultima",8430,
117,Wong Tai Sin,Pang Ching Court,8432,
118,Sai Kung,"Kwong Cheong House, Kwong Ming Court",8433,
119,Kowloon City,"Tower 5, Ultima",8434,
120,Sai Kung,"Block 5, On Ning Garden",8435,
121,Sham Shui Po,"76-84 Tai Po Road, Wah Kiu Mansion",8436,
122,Sai Kung,"Water Lilies, Tower 5 - R Wing, Phase 2A - Le Prestige, Lohas Park",8437,
123,Sham Shui Po,"Un Shing House, Un Chau Estate",8438,
124,Tai Po,"Hing Wo House, Po Nga Court",8439,
125,Tuen Mun,"Block 2, Phase 1, Tai Hing Gardens",8440,
126,Kwai Tsing,"Chi Shek House, Shek Yam Estate",8441,
127,Yau Tsim Mong,Cosmopolitan Centre,8442,
128,Tuen Mun,"King On House, Shan King Estate",8443,
129,Sai Kung,"Ming Yuen House, Ying Ming Court",8445,
130,Kwun Tong,"Yan Tin House, Hing Tin Estate",8446,
131,Kwun Tong,"Tao Nga House, Hong Nga Court",8447,
132,Kwun Tong,"Lam Shek House, Ping Shek Estate",8448,
133,Wong Tai Sin,"Cheung Tung House, Tung Tau (II) Estate",8449,
134,Sham Shui Po,87 Fuk Wing Street,8450,
135,Sham Shui Po,"12 Broadway, Mei Foo Sun Chuen",8451,
136,Yau Tsim Mong,Lee Man Building,8452,
137,Wong Tai Sin,"Hong Tim House, Tsz Hong Estate",8453,
138,Eastern,"Block A, Ming Wah Dai Ha",8454,
139,Wong Tai Sin,"Hong Tim House, Tsz Hong Estate",8455,
140,Sham Shui Po,Man On Building,8457,
141,Sham Shui Po,Tak Po Building,8458,
142,Sham Shui Po,172 Nam Cheong Street,8459,
143,Sham Shui Po,"Un Shing House, Un Chau Estate",8461,
144,Sham Shui Po,4 Kim Shin Lane,8462,
145,Tai Po,"Yat Wo House, Po Nga Court",8463,
146,Sham Shui Po,"Scenic Court, Shun Ning Road",8464,
147,Sham Shui Po,27-29 Shek Kip Mei Street,8465,
148,Sham Shui Po,"Un Shing House, Un Chau Estate",8466,
149,Tuen Mun,"Leung Chun House, Leung King Estate",8467,
150,Kwun Tong,"Block 2, Lotus Tower, Kwun Tong Garden Estate",8468,
151,Yau Tsim Mong,Sun Kong House,8469,
152,Kowloon City,"Phase 1, Mei King Mansion",8470,
153,Wong Tai Sin,"Choi Yip House, Choi Fai Estate",8471,
154,Wong Tai Sin,"Hong Tim House, Tsz Hong Estate",8472,
155,Kwun Tong,"Kai Yin House, Kai Yip Estate",8473,
156,Sham Shui Po,Tak Po Building,8474,
157,Sham Shui Po,Tak Po Building,8475,
158,Wan Chai,Mini Hotel Causeway Bay,8476,
159,Yuen Long,"Chung Ki House, Tin Chung Court",8477,
160,Wong Tai Sin,"Chi Siu House, Choi Wan Estate",8478,
161,Wong Tai Sin,"Chi Siu House, Choi Wan Estate",8479,
162,Tuen Mun,"Yuet Tin House, Yan Tin Estate",8480,
163,Sham Shui Po,329-331 Castle Peak Road,8481,
164,Yuen Long,"Yuet Kwai House, Tin Yuet Estate",8482,
165,Kwun Tong,"Lei Lung House, Lei Yue Mun Estate",8483,
166,Tuen Mun,"King On House, Shan King Estate",8484,
167,Sham Shui Po,"Wo Ping House, Lei Cheng Uk Estate",8485,
168,Tai Po,"Hing Wo House, Po Nga Court",8488,
169,Sai Kung,"Block 2, Beverly Garden",8489,
170,Kwun Tong,"Block H1, Telford Gardens",8490,
171,Tsuen Wan,"Sau Shan House, Cheung Shan Estate",8491,
172,Southern,L'hotel Island South,8492,
173,Sai Kung,"Block 5, On Ning Garden",8493,
174,Wong Tai Sin,"Lung Shing House, Lower Wong Tai Sin Estate",8494,
175,Kowloon City,"Tower 5, Ultima",8495,
176,Kowloon City,"Tower 5, Ultima",8496,
177,Tuen Mun,"Hei Tin House, Yan Tin Estate",8497,
178,Tuen Mun,"Hei Tin House, Yan Tin Estate",8498,
179,Kowloon City,Pau Chung Building,8499,
180,Kwai Tsing,"Block 7, Mayfair Gardens",8500,
181,Sai Kung,"Water Lilies, Tower 5, Phase 2A - Le Prestige, Lohas Park",8501,
182,Kwun Tong,"Ping Sin House, Ping Tin Estate",8502,
183,Wong Tai Sin,On Keung Building,8503,
184,Wong Tai Sin,"Chi Siu House, Choi Wan Estate",8504,
185,Wong Tai Sin,"Chi Siu House, Choi Wan Estate",8505,
186,Wong Tai Sin,"Block 11, Rhythm Garden",8506,
187,Tsuen Wan,"Sau Shan House, Cheung Shan Estate",8507,
188,Eastern,"Block A, Ming Wah Dai Ha",8508,
189,Kowloon City,"Phase 1, Mei King Mansion",8509,
190,Central & Western,Ramada Hong Kong Harbour View,8510,
191,North,On Po Tsuen,8511,
192,Kwun Tong,Yee On Centre,8512,
193,Wong Tai Sin,"Ching Hong House, Tsz Ching Estate",8513,
194,Kwun Tong,"Block 4, Richland Gardens",8514,
195,Kwun Tong,"Lei Sang House, Lei Yue Mun Estate",8515,
196,Kwun Tong,"Hong Yu House, Hong Yat Court",8516,
197,Yuen Long,"Tower 6, Park Signature",8517,
198,Yau Tsim Mong,Winner Building,8518,
199,Sai Kung,"Block 1, Bauhinia Garden",8519,
200,Eastern,Yee Bo Mansion,8520,
201,Tuen Mun,"Leung Chi House, Leung King Estate",8521,
202,Sai Kung,"Yan Lan House, Yan Ming Court",8522,
203,Wong Tai Sin,"Lung Hong House, Lower Wong Tai Sin Estate",8523,
204,Kowloon City,"Block B, Sheffield Garden",8524,
205,Yau Tsim Mong,Winner Building,8525,
206,Wong Tai Sin,"Ching Ming House, Tsz Ching Estate",8526,
207,Tuen Mun,"Civic House, Affluence Garden",8527,
208,Wong Tai Sin,"Choi Tung House, Tung Tau (II) Estate",8528,
209,Tuen Mun,"Block 7, Sun Tuen Mun Centre",8530,
210,Sha Tin,"Kam Lei House, Kam Fung Court",8531,
211,Kwun Tong,"Kai Yin House , Kai Yip Estate",8532,
212,Kwun Tong,"Kwai Sun House, Lower Ngau Tau Kok Estate",8533,
213,Yau Tsim Mong,Metropark Hotel Mongkok,8534,
214,Wan Chai,Dorsett Wanchai Hotel Hong Kong,8535,
215,Tai Po,"Fook Wo House, Tai Wo Estate",8536,
216,Sha Tin,"Sun Yuet House, Sun Chui Estate",8537,
217,Sha Tin,"Chung Chi House, Chung On Estate",8537,
218,North,"Cheung Lok House, Cheung Wah Estate",8539,
219,Kwun Tong,"Tin Kuen House, Shun Tin Estate",8540,
220,Wong Tai Sin,"Kam Pik House, Choi Hung Estate",8541,
221,Kwun Tong,"Lei Sang House, Lei Yue Mun Estate",8543,
222,Kwun Tong,"Lei Lung House, Lei Yue Mun Estate",8544,
223,Kwun Tong,"Ping Wong House, Ping Tin Estate",8545,
224,Kwun Tong,"Sau On House, Sau Mau Ping Estate",8547,
225,Kwun Tong,"Block D, Amoy Gardens",8548,
226,Kwun Tong,"Block D, Amoy Gardens",8549,
227,Kwun Tong,"Lei Lung House, Lei Yue Mun Estate",8550,
228,Kwun Tong,"Lei Lung House, Lei Yue Mun Estate",8551,
229,Kwun Tong,46 Hoi Pong Road West,8552,
230,Kwun Tong,"Lei Yue Mun Estate, Lei Lung House",8553,
231,Sai Kung,Tai Wo Tsuen,8554,
232,Wong Tai Sin,"Block 11, Rhythm Garden",8555,
233,Kowloon City,"Block A, I-feng Mansion",8556,
234,Sham Shui Po,58A Fuk Wa Street,8557,
235,Kowloon City,3 Hing Yin Street,8558,
236,Yuen Long,"Block 2, Grandeur Terrace",8559,
237,Wong Tai Sin,"Lung Hong House, Lower Wong Tai Sin Estate",8560,
238,Sham Shui Po,"Un Mun House, Un Chau Estate",8561,
239,Sai Kung,"Block 1, Maritime Bay",8562,
240,Sha Tin,"King Sam House, King Tin Court",8564,
241,Southern,"Tung On House, Lei Tung Estate",8565,
242,Sham Shui Po,4-6 Kim Shin Lane,8566,
243,Sham Shui Po,"Tao Tak House, Lei Cheng Uk Estate",8567,
244,Kowloon City,"Block 9, Cherry Mansions, Phase 2, Whampoa Garden",8568,
245,Southern,"Tung On House, Lei Tung Estate",8569,
246,Kwun Tong,"Kai Shun House, Kai Tin Estate",8570,
247,Yuen Long,"Block 2, Grandeur Terrace",8571,
248,Wong Tai Sin,"Ching Ming House, Tsz Ching Estate",8572,
249,Kwun Tong,"Kai Shun House, Kai Tin Estate",8573,
250,Kwun Tong,"Kai Shun House, Kai Tin Estate",8574,
251,Yau Tsim Mong,The Cityview Hotel,8574,
252,Yuen Long,"Yan Fu House, Tin Fu Court",8575,
253,Kwun Tong,"Kai Shun House, Kai Tin Estate",8576,
254,Eastern,"Tower 1A, Lime Gala",8577,
255,Yau Tsim Mong,Shun Hing Building,8578,
256,Kwai Tsing,"Wah Yan House, Ching Wah Court",8579,
257,Sai Kung,"Block 2, Park Central",8580,
258,Sai Kung,"Almond Blossom, Tower 9 (Left Wing), La Splendeur, LOHAS Park",8581,
259,Sai Kung,"Almond Blossom, Tower 9 (Left Wing), La Splendeur, LOHAS Park",8582,
260,Tuen Mun,"Civic House, Affluence Garden",8583,
261,Yuen Long,"Tower 6, Park Signature",8584,
262,Yuen Long,"Tower 6, Park Signature",8585,
263,Yuen Long,"Wing Fu House, Tin Fu Court",8586,
264,Sham Shui Po,"Lai Yung House, Lai Tsui Court",8587,
265,Sai Kung,"Almond Blossom, Tower 9 (Left Wing), La Splendeur, LOHAS Park",8588,
266,Sai Kung,"Po Yan House, Po Lam Estate",8589,
267,Wong Tai Sin,"Lung Fung House, Lower Wong Tai Sin Estate",8590,
268,Kwun Tong,"Block H1, Telford Gardens",8591,
269,Wong Tai Sin,"Block 8, Rhythm Garden",8592,
270,Kowloon City,"Yan Ching House, Kai Ching Estate",8593,
271,Kwai Tsing,"Yan Shek House, Shek Yam Estate",8594,
272,Sham Shui Po,Yau Luen Apartments,8595,
273,Yuen Long,"Yat Tam House, Tin Yat Estate",8596,
274,Kwai Tsing,"Tower 3, Tierra Verde",8597,
275,Wong Tai Sin,"Block 10, Rhythm Garden",8598,
276,Tuen Mun,Castle Peak Bay Immigration Centre,8599,
277,Kwai Tsing,"Yung Shek House, Shek Yam Estate",8600,
278,Eastern,"Block P, Kornhill",8601,
279,Wong Tai Sin,"Oi Yan House, Tsz Oi Court",8603,
280,Kwun Tong,"On Yat House, Shun On Estate",8604,
281,Kwun Tong,"Chung Hong House, Hong Wah Court",8605,
282,Kwun Tong,"Chung Hong House, Hong Wah Court",8606,
283,Kwun Tong,"Chung Hong House, Hong Wah Court",8607,
284,Kwun Tong,"Chung Hong House, Hong Wah Court",8608,
285,Wong Tai Sin,"Hong Tim House, Tsz Hong Estate",8609,
286,Tsuen Wan,"Block 4, Phase 1, Sea Crest Villa",8610,
287,Wong Tai Sin,"Choi Tung House, Tung Tau (II) Estate",8611,
288,Islands,Lung Tsai Tsuen,8613,
289,Kowloon City,"Block 9, Cherry Mansions, Phase 2, Whampoa Garden",8614,
290,Tsuen Wan,"Block 4, Phase 1, Sea Crest Villa",8615,
291,Kwun Tong,"Chi Lai House, Yau Lai Estate",8616,
292,Kwun Tong,"Chi Lai House, Yau Lai Estate",8617,
293,Sham Shui Po,"Shun Fat Building, Shun Ning Road",8618,
294,Kowloon City,Ma Tau Kok Detention Centre,8620,
295,Sai Kung,"Choi Lam House, Tsui Lam Estate",8621,
296,Wong Tai Sin,Yan Oi Building,8622,
297,Kwun Tong,"Hiu Sing House, Hiu Lai Court",8623,
298,Kwun Tong,"Lai Tat House, On Tat Estate",8625,
299,Kwun Tong,"Block 18, Laguna City",8626,
300,Sai Kung,"Almond Blossom, Tower 9 (Left Wing), La Splendeur, LOHAS Park",8627,
301,Southern,"Tin Kin House, Tin Wan Estate",8628,
302,Kwun Tong,"Yuk Mei House, Yau Chui Court",8629,
303,Kowloon City,Tung Po Building,8631,
304,Tai Po,"Block 3, Tai Po Centre",8632,
305,Kwai Tsing,Wah Fung Garden,8633,
306,Kowloon City,8 Hing Yan Street,8634,
307,Kwun Tong,"Kai Yin House, Kai Yip Estate",8635,
308,Wong Tai Sin,"Ching Hong House, Tsz Ching Estate",8636,
309,Sham Shui Po,"Cherry House, So Uk Estate",8637,
310,Yuen Long,"Yat Tam House, Tin Yat Estate",8638,
311,Yuen Long,"Yat Tam House, Tin Yat Estate",8639,
312,Tuen Mun,"King On House, Shan King Estate",8640,
313,Tuen Mun,"King On House, Shan King Estate",8641,
314,Tsuen Wan,"Hoi Sing Mansion, Riviera Gardens",8642,
315,Tsuen Wan,"Hoi Sing Mansion, Riviera Gardens",8643,
316,Kwai Tsing,"Kai Lim Lau, Cho Yiu Chuen",8644,
317,Yuen Long,"Chung Ki House, Tin Chung Court",8645,
318,Tuen Mun,"King On House, Shan King Estate",8646,
319,Southern,"Tower 13, Hong Kong Parkview",8647,
320,Sham Shui Po,"Un Mun House, Un Chau Estate",8648,
321,Wong Tai Sin,"Wui Yan House, Tung Wui Estate",8649,
322,Kwun Tong,"Lam Wai House, Lam Tin Estate",8650,
323,Sham Shui Po,193 Yee Kuk Street,8651,
324,Kwai Tsing,"Lai Ying House, Lai Yan Court",8652,
325,Sham Shui Po,170 Nam Cheong Street,8653,
326,Tsuen Wan,"Tower 2A, The Pavilia Bay",8654,
327,Yuen Long,"Yiu Chak House, Tin Yiu Estate",8655,
328,Kowloon City,Wah Keung Building,8656,
329,Sham Shui Po,"Kam Kee Building, Ki Lung Street",8657,
330,Sham Shui Po,Wah Po House,8658,
331,Yau Tsim Mong,Hung Hay Building,8659,
332,Wong Tai Sin,"Lung Shing House, Lower Wong Tai Sin Estate",8661,
333,Sham Shui Po,Wah Kiu Mansion,8662,
334,Sham Shui Po,Wah Kiu Mansion,8663,
335,Kwun Tong,"Lei Lung House, Lei Yue Mun Estate",8664,
336,Sham Shui Po,"76-84 Tai Po Road, Wah Kiu Mansion",8665,
337,Sham Shui Po,"76-84 Tai Po Road, Wah Kiu Mansion",8666,
338,Sham Shui Po,"76-84 Tai Po Road, Wah Kiu Mansion",8667,
339,Tuen Mun,Chung Uk Tsuen,8668,
340,Kwai Tsing,"Lai Ying House, Lai Yan Court",8669,
341,Kwai Tsing,"Lai Ying House, Lai Yan Court",8670,
342,Kowloon City,Marigold Mansion,8671,
343,Wan Chai,Waldorf Mansion,8672,
344,Wong Tai Sin,"Fu Fai House, Fu Shan Estate",8673,
345,Wan Chai,Jet Foil Mansion,8674,
346,Kwun Tong,"Hong Yu House, Hong Yat Court",8675,
347,Kwun Tong,"Lee Hong House, Shun Lee Estate",8676,
348,Kwai Tsing,"Wah Yan House, Ching Wah Court",8677,
349,Kowloon City,8 Hing Yan Street,8679,
350,Sham Shui Po,"Wing Hei House, Po Hei Court",8680,
351,Southern,"Wah Hong House, Wah Fu (I) Estate",8681,
352,Eastern,"Block 1, Nan Fung Sun Chuen",8682,
353,Kowloon City,Marigold Mansion,8683,
354,Yuen Long,"Chuen Shui House, Shui Pin Wai Estate",8684,
355,Wong Tai Sin,"Sau Man House, Choi Wan (I) Estate",8685,
356,Kwai Tsing,Winland 800 Hotel,8686,
357,Wan Chai,Mini Hotel Causeway Bay,8686,
358,Kwun Tong,"Kai Shing House, Kai Yip Estate",8687,
359,Wong Tai Sin,"Block 11, Rhythm Garden",8688,
360,Tuen Mun,"Tin Yue House, Tin King Estate",8689,
361,Yuen Long,"Chuen Shui House, Shui Pin Wai Estate",8690,
362,Wong Tai Sin,"Lok Man House, Lok Fu Estate",8691,
363,Wong Tai Sin,"Chun Wai House, Tin Ma Court",8692,
364,Sham Shui Po,"76-84 Tai Po Road, Wah Kiu Mansion",8693,
365,Kowloon City,172 Ma Tau Wai Road,8694,
366,Kwai Tsing,"Chi Shek House, Shek Yam Estate",8696,
367,Kwun Tong,"Kai Yin House, Kai Yip Estate",8697,
368,Wong Tai Sin,"Chi Siu House, Choi Wan Estate",8698,
369,Tai Po,"Hing Wo House, Po Nga Court",8700,
370,Wong Tai Sin,"Hong Tim House, Tsz Hong Estate",8701,
371,Sham Shui Po,Wah Kiu Mansion,8704,
372,Sham Shui Po,"Tower 2,Heya Star",8705,
373,Sha Tin,"Wing Shui House, Lek Yuen Estate",8706,
374,Sha Tin,"Wing Shui House, Lek Yuen Estate",8707,
375,Eastern,"Block 13, Braemar Hill Mansions",8708,
376,Eastern,"Block 13, Braemar Hill Mansions",8709,
377,Wan Chai,Jetfoil Mansion,8710,
378,Yuen Long,Kat Hing Wai,8711,
379,Kwun Tong,"Lam Shek House, Ping Shek Estate",8712,
380,Kowloon City,"Magnolia House, Ma Tau Wai Estate",8713,
381,Sham Shui Po,522 Castle Peak Road,8714,
382,Sham Shui Po,27-29 Shek Kip Mei Street,8715,
383,Kowloon City,Pau Chung Building,8716,
384,Kowloon City,Pau Chung Building,8717,
385,Yau Tsim Mong,"Lee Man Building, 104Tung Choi Street",8719,
386,Kwun Tong,Alice Ho Miu Ling Nethersole Nuring Home,8720,
387,Yau Tsim Mong,"Block A, United Mansion",8721,
388,Wan Chai,Waldorf Mansion,8722,
389,Eastern,Harbour Plaza North Point,8723,
390,Eastern,Harbour Plaza North Point,8724,
391,Sham Shui Po,"Fook Yat House, Fortune Estate",8725,
392,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",8726,
393,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",8727,
394,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",8728,
395,Wong Tai Sin,"Ching Hong House, Tsz Ching Estate",8730,
396,Kwai Tsing,"Shing Ka House, Kwai Shing East Estate",8731,
397,Tai Po,"Yat Wo House, Po Nga Court",8734,
398,Kwun Tong,Dorsett KwunTong,8735,
399,Kwun Tong,"Block 4, Richland Gardens",8736,
400,Kwun Tong,"Block H1, Telford Gardens",8738,
401,Kwun Tong,Dorsett KwunTong,8739,
402,Tsuen Wan,"Fontana Heights, Hong Kong Garden",8740,
403,Kwun Tong,Alice Ho Miu Ling Nethersole Nursing Home,8741,
404,North,"Ching Wu House, Yuk Po Court",8743,
405,Wong Tai Sin,"Tsz Fung House, Fung Tak Estate",8744,
406,Kwun Tong,"Tak Lung House, Tak Tin Estate",8746,
407,Kwun Tong,"Lei Ye House, Lei Yue Mun Estate",8747,
408,Wong Tai Sin,"Lung Chak House, Lower Wong Tai Sin Estate",8748,
409,Kwun Tong,"Lam Shek House, Ping Shek Estate",8750,
410,Kwun Tong,"Lam Shek House, Ping Shek Estate",8751,
411,Kwun Tong,"Lam Shek House, Ping Shek Estate",8752,
412,Kwai Tsing,"Ting Fung House, Ning Fung Court",8753,
413,Kwai Tsing,"Ting Fung House, Ning Fung Court",8754,
414,Eastern,"Block 4, Lok Hin Terrace",8755,
415,Wan Chai,Heung Hoi Mansion,8756,
416,Wong Tai Sin,"Sau Man House, Choi Wan(I) Estate",8757,
417,Yau Tsim Mong,26 Reclamation Street,8758,
418,Yau Tsim Mong,Man Ying Building,8759,
419,Sham Shui Po,"Tung Hoi House, Tai Hang Tung Estate",8760,
420,Kwai Tsing,"Wah Yan House, Ching Wah Court",8761,
421,Kowloon City,"Block A, I-Feng Mansion",8762,
422,Wong Tai Sin,"Sau Man House, Choi Wan(I) Estate",8763,
423,Kwun Tong,"Lam Shek House, Ping Shek Estate",8764,
424,Wong Tai Sin,"Ching Yuk House, Tsz Ching Estate",8765,
425,Wong Tai Sin,"Ching Tai House, Tsz Ching Estate",8766,
426,Kowloon City,Chat Ma Mansion,8767,
427,Sai Kung,"Shin Chi House, Shin Ming Estate",8768,
428,Kwai Tsing,Lion Building,8769,
429,Kowloon City,"Hang Chien Court, Wyler Gardens",8770,
430,Sai Kung,"Shin Chi House, Shin Ming Estate",8771,
431,Kwai Tsing,Dorsett Tsuen Wan Hong Kong,8772,
432,Kwai Tsing,Dorsett Tsuen Wan Hong Kong,8773,
433,Southern,Le Meridien Cyberport,8774,
434,Central & Western,Ramada Hong Kong Harbour View,8775,
435,Central & Western,Ramada Hong Kong Harbour View,8776,
436,Sai Kung,"Kwong Ning House, Kwong Ming Court",8777,
437,Yuen Long,"Wing Fu House, Tin Fu Court",8779,
438,Sham Shui Po,"Tower 7, Parc Oasis",8780,
439,Sham Shui Po,"Tower 7, Parc Oasis",8781,
440,Sham Shui Po,"Lai Yung House, Lai Tsui Court",8782,
441,Sham Shui Po,Yau Luen Apartments,8783,
442,Sham Shui Po,Yau Luen Apartments,8784,
443,Yau Tsim Mong,"Block 5, Prosperous Garden",8786,
444,Kowloon City,"Block 1, Dragon View",8787,
445,Tsuen Wan,"Fontana Heights, Hong Kong Garden",8788,
446,Tsuen Wan,"Fontana Heights, Hong Kong Garden",8789,
447,Sham Shui Po,"Lai Yung House, Lai Tsui Court",8790,
