,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
76,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",8930,
77,Kwai Tsing,"Block 7, Greenfield Garden",8931,
78,Sha Tin,"Golden Peace Court, Stage 2, Golden Lion Garden",8932,
79,Kowloon City,"Block A, College Crest",8933,
80,Kwun Tong,"Lee Hong House, Shun Lee Estate",8934,
81,Kwun Tong,"Ko Sui House, Ko Cheung Court",8935,
82,Sham Shui Po,Wah Po Mansion,8937,
83,Tuen Mun,"Wu Tsui House, Wu King Estate",8938,
84,Tuen Mun,"Wu Tsui House, Wu King Estate",8939,
85,Kowloon City,"Block A, College Crest",8940,
86,Sha Tin,"Mei Sau House, Mei Tin Estate",8941,
87,Yuen Long,"Block 2, Grandeur Terrace",8942,
88,Kowloon City,Yue Sun Mansion,8943,
89,Sham Shui Po,"Un Shing House, Un Chau Estate",8944,
90,Kwun Tong,"Mei Tin House, Hing Tin Estate",8945,
91,Sham Shui Po,123 Nam Cheong Street,8946,
92,North,"Block 7, Golf Parkview",8947,
93,Eastern,Tai Lung House,8948,
94,Wan Chai,Jet Foil Mansion,8949,
95,Wan Chai,Jet Foil Mansion,8950,
96,Wan Chai,Jet Foil Mansion,8951,
97,Yau Tsim Mong,"Block A, United Mansion",8952,
98,Wong Tai Sin,"Chi Siu House, Choi Wan (I) Estate",8953,
99,Wong Tai Sin,"Choi Wah House, Choi Fai Estate",8954,
100,Yau Tsim Mong,60 Battery Street,8955,
101,Sai Kung,"Fai Lam House, Tsui Lam Estate",8956,
102,Kwun Tong,"Block 29, Laguna City",8956,
103,Wan Chai,Jet Foil Mansion,8957,
104,Tuen Mun,"Wu Tsui House, Wu King Estate",8959,
105,Kowloon City,"Chi Chun Lau, Chun Seen Mei Chuen",8960,
106,Southern,"Ka Sing House, Ka Lung Court",8961,
107,Central & Western,One Eight One Hotel & Serviced Residences,8962,
108,Sham Shui Po,Lai Luen Building,8963,
109,Sai Kung,"Yu Wing House, Yu Ming Court",8964,
110,Central & Western,The Figo,8964,
111,Tuen Mun,"Tin Yue House, Tin King Estate",8965,
112,Kowloon City,Wah King Mansion,8970,
113,Wong Tai Sin,"Oi Yan House, Tsz Oi Court",8971,
114,Kowloon City,"Ching Man House, Ho Man Tin Estate",8972,
115,Kowloon City,"Tak Yu House, Tak Long Estate",8973,
116,Tuen Mun,Fuk Hang Tsuen,8974,
117,Kowloon City,"Ching Man House, Ho Man Tin Estate",8975,
118,Kowloon City,"Ching Man House, Ho Man Tin Estate",8976,
119,Kwun Tong,"Tak Lok House, Tak Tin Estate",8977,
120,Wong Tai Sin,"Chui Yuen House, Chuk Yuen South Estate",8978,
121,Yuen Long,"Block A, Manhattan Plaza",8979,
122,Wong Tai Sin,"Tower 1, Wing Ting Road Fire Services Married Quarters",8980,
123,Tsuen Wan,Tsuen Lok Building,8981,
124,Sai Kung,"King Tao House, King Lam Estate",8982,
125,Yau Tsim Mong,Lap Tak House,8983,
126,Yau Tsim Mong,26 Reclamation Street,8984,
127,Yau Tsim Mong,104 Woosung Street,8985,
128,Yau Tsim Mong,28 Cheong Lok Street,8986,
129,Yuen Long,Kam Fai Building,8987,
130,Yuen Long,Hing Yip Building,8988,
131,Yau Tsim Mong,Ealing Court,8989,
132,Yuen Long,Fook Shun Building,8990,
133,Eastern,"Block 4, Cheerful Garden",8991,
134,Eastern,"Block 5, New Jade Garden",8994,
135,Eastern,"Block 4, Cheerful Garden",8995,
136,Kwai Tsing,Lion Building,8996,
137,Kowloon City,"Ching Man House, Ho Man Tin Estate",8997,
138,Yuen Long,"Block 2, Maywood Court, Kingswood Villas",8998,
139,Wan Chai,Vela Boutique Hotel,8999,
140,Yuen Long,"Block 2, Maywood Court, Kingswood Villas",9000,
141,Wan Chai,Vela Boutique Hotel,9001,
142,Wan Chai,Vela Boutique Hotel,9002,
143,Central & Western,Ramada Hong Kong Harbour View,9003,
144,Kowloon City,Metropark Hotel Kowloon,9004,
145,Central & Western,Ramada Hong Kong Harbour View,9007,
146,Central & Western,Ramada Hong Kong Harbour View,9008,
147,Yuen Long,"Chuen Shui House, Shui Pin Wai Estate",9009,
148,Yuen Long,"Chuen Shui House, Shui Pin Wai Estate",9010,
149,Sha Tin,"Block 1, Scenery Court",9012,
150,Kowloon City,Wing Tak Mansion,9013,
151,Kwun Tong,"Mei Tin House, Hing Tin Estate",9015,
152,Kowloon City,Wing Tak Mansion,9016,
153,Kwun Tong,"Kwai Tong House, Yau Tong Estate",9017,
154,Wan Chai,Jet Foil Mansion,9018,
155,Tuen Mun,"Ting Cheung House, On Ting Estate",8857,
156,Sham Shui Po,"Fu Yee House, Fu Cheong Estate",9022,
157,Yau Tsim Mong,"85-91 Lai Chi Kok Road, Tak Fung Building",9023,
158,Yau Tsim Mong,Boundary Building,9024,
159,Sha Tin,"Hong Wo House, Wo Che Estate",9025,
160,Kwai Tsing,"Kwai Yat House, Kwai Hong Court",9027,
161,Kwun Tong,"Tak Lai House, Tak Tin Estate",9028,
162,Sham Shui Po,Wah On Mansion,9029,
163,Kowloon City,"Ching Man House, Ho Man Tin Estate",9030,
164,Tuen Mun,Lai Bo Building,9032,
165,Yuen Long,"Chuen Shui House, Shui Pin Wai Estate",9033,
166,Tsuen Wan,"Tower 3, Vision City",9034,
167,Tuen Mun,"Block 1, Tsui Ning Garden",9036,
168,Kwai Tsing,"Tower 4, Tivoli Garden",9037,
169,Sham Shui Po,Ming Fai Building,9038,
170,Sai Kung,"King Tao House, King Lam Estate",9039,
171,Sai Kung,"Block 9, Phase 2, Metro City",9040,
172,Sham Shui Po,"15 Nassau Street, Stage 5, Mei Foo Sun Chuen",9041,
173,Sham Shui Po,"15 Nassau Street, Stage 5, Mei Foo Sun Chuen",9042,
174,Tuen Mun,"Pacific House, Affluence Garden",9043,
175,Tuen Mun,"Civic House, Affluence Garden",9044,
176,Kowloon City,"Block A, Lux Theatre Building",9045,
177,Tai Po,Wing Shing Building,9046,
178,Sham Shui Po,"Wing Hei House, Po Hei Court",9047,
179,Tuen Mun,"King Lai House, Shan King Estate",9048,
180,Kowloon City,"Ching Man House, Ho Man Tin Estate",9049,
181,Kowloon City,"Ching Man House, Ho Man Tin Estate",9050,
182,Tuen Mun,"Civic House, Affluence Garden",9053,
183,Sham Shui Po,"Wing Hei House, Po Hei Court",9054,
184,Kowloon City,Hong Fu Mansion,9055,
185,Sham Shui Po,"Block10, Pak Tin Estate",9056,
186,Sha Tin,"Chung Chi House, Chung On Estate",9057,
187,Tai Po,"Block 10, Serenity Park",9058,
188,Wong Tai Sin,"The Mental Health Association of Hong Kong Irene House, Lung Gut House, Lower Wong Tai Sin (II) Estate",9059,
189,Kowloon City,Hong Fu Mansion,9060,
190,Tuen Mun,"Block 8, Po Tin Estate",9061,
191,Kowloon City,"Block A, Lux Theatre Building",9062,
192,Central & Western,One.Artlane,9063,
193,Sha Tin,"South Court, Tower 5, Phase 2, Festival City",9064,
194,Wong Tai Sin,"Block 4, Kai Tak Garden",9065,
195,Kowloon City,"Block A, Lux Theatre Building",9066,
196,Tuen Mun,"King Yip House, Shan King Estate",9067,
197,Yuen Long,Kam Fai Building,9068,
198,Wong Tai Sin,"Cheong Sin House, Upper Wong Tai Sin Estate",9069,
199,Southern,"Tower 5, Bel-air On The Peak",9070,
200,Tuen Mun,"King Lai House, Shan King Estate",9071,
201,Kwai Tsing,Dorsett Tsuen Wan Hong Kong,9072,
202,Tuen Mun,"Civic House, Affluence Garden",9073,
203,Islands,Hong Kong SkyCity Marriott Hotel,9074,
204,Sai Kung,Ho Chung Village,9076,
205,Tsuen Wan,Tsuen Lok Building,9077,
206,Yuen Long,Kam Fai Building,9079,
207,Eastern,"Hiu Fung House, Fung Wah Estate",9081,
208,Sham Shui Po,"Un Shing House, Un Chau Estate",9082,
209,Yuen Long,"Block 3, Aster Court",9083,
210,Yuen Long,"Block 3, Aster Court",9084,
211,Southern,"Tower 5, Bel-air On The Peak",9086,
212,Sham Shui Po,"Wing Hei House, Po Hei Court",9088,
213,Kwai Tsing,"Tower 4, Tivoli Garden",9089,
214,Sham Shui Po,"Wing Hei House, Po Hei Court",9090,
215,Yuen Long,"Lucky Mansion, 2 Chun Yin Square",9091,
216,Sham Shui Po,Tak Po Building,9092,
217,Sham Shui Po,27 Kim Shin Lane,9093,
218,Kowloon City,Hong Fu Mansion,9094,
219,Tuen Mun,"Pacific House, Affluence Garden",9095,
220,Sham Shui Po,Wah On Mansion,9096,
221,Sham Shui Po,Wah On Mansion,9097,
222,Tuen Mun,"Pacific House, Affluence Garden",9098,
223,Yuen Long,Kam Fai Building,9099,
224,Tsuen Wan,Tsuen Lok Building,9100,
225,Yau Tsim Mong,Lap Tak House,9101,
226,Yuen Long,Kam Fai Building,9102,
227,Yuen Long,Kam Fai Building,9104,
228,Sai Kung,"King Tao House, King Lam Estate",9105,
229,Yau Tsim Mong,160 Temple Street,9108,
230,Yuen Long,"Block 3, Villa By The Park",9110,
231,Wong Tai Sin,"Block 3, Kai Tak Garden",9113,
232,Central & Western,Best Western Plus Hotel Hong Kong,9116,
233,Sham Shui Po,Wah On Mansion,9117,
234,Sham Shui Po,Godfrey Centre,9118,
235,Wong Tai Sin,"Kwai Yuen House, Chuk Yuen South Estate",9119,
236,Kowloon City,"Yan Ching House, Kai Ching Estate",9120,
237,Kowloon City,"Yan Ching House, Kai Ching Estate",9121,
238,Sham Shui Po,"Fu Yuet House, Fu Cheong Estate",9122,
239,Sha Tin,"Mei Sau House, Mei Tin Estate",9123,
240,Kwun Tong,"Sheung Hing House, Upper Ngau Tau Kok Estate",9124,
241,Kowloon City,"Block A, Lux Theatre Building",9125,
242,Kowloon City,"Block A, Lux Theatre Building",9126,
243,Yuen Long,"Block 3, Sun Yuen Long Centre",9127,
244,Central & Western,Szeto Lim Shek Mansion,9128,
245,Sham Shui Po,"Wing Hei House, Po Hei Court",9129,
246,Yuen Long,"Tower 1, The Spectra",9130,
247,Sham Shui Po,"Fu Yuet House, Fu Cheong Estate",9131,
248,Sham Shui Po,"Fu Yuet House, Fu Cheong Estate",9132,
249,Yau Tsim Mong,Dao Hing Building,9134,
250,Kwai Tsing,"Tak Yam House, On Yam Estate",9135,
251,Kowloon City,"Block A, Lux Theatre Building",9136,
252,Sham Shui Po,Wah Po House,9137,
253,Sha Tin,"Block C, Scenery Garden",9138,
254,Yuen Long,"Block 3, Aster Court",9139,
255,North,"Ching Long House, Ching Ho Estate",9140,
256,Sai Kung,"Block 9,Phase 2, Metro City",9141,
257,Wong Tai Sin,"Block 3, Kai Tak Garden",9142,
258,Wong Tai Sin,"Block 3, Kai Tak Garden",9143,
259,Tai Po,"Hong Yan Court, Sun Hing Garden",9144,
260,Yau Tsim Mong,26 Reclamation Street,9145,
261,Yau Tsim Mong,60 Woosung Street,9146,
262,Kowloon City,"Block A, Lux Theatre Building",9147,
263,Wong Tai Sin,"King Kung House, Choi Wan Estate",9148,
264,Sham Shui Po,Nan Yuen Building,9149,
265,Eastern,"Tower 8, Island Resort",9150,
266,Kowloon City,Metropark Hotel Kowloon,9151,
267,Kwai Tsing,"Nga Kwai House, Kwai Chung Estate",9152,
268,Kowloon City,"Block A, Lux Theatre Building",9153,
269,Tai Po,"Block 10, Serenity Park",9154,
270,Tuen Mun,"Civic House, Affluence Garden",9155,
271,Tuen Mun,"Civic House, Affluence Garden",9156,
272,Tuen Mun,"Pacific House, Affluence Garden",9157,
273,Sha Tin,"Tower 5, Festival City II",9161,
274,Eastern,"Hiu Fung House, Fung Wah Estate",9162,
275,Eastern,"Hiu Fung House, Fung Wah Estate",9163,
276,Kwun Tong,"Kay Yan House, On Kay Court",9164,
277,Yau Tsim Mong,1D Nanking Street,9165,
278,Eastern,"Hei Tsui House, Wan Tsui Estate",9166,
279,Kowloon City,"Hibiscus House, Ma Tau Wai Estate",9167,
280,Kowloon City,Harbour Plaza 8 Degrees,9167,
281,Yuen Long,"Block 3, Sun Yuen Long Centre",9168,
282,Wong Tai Sin,"Boon Yuet House, Choi Wan (I) Estate",9169,
283,Southern,66 Shek Pai Wan Road,9170,
284,Yau Tsim Mong,"Block 7, Metro Harbour View",9172,
285,Wong Tai Sin,"Block 3, Kai Tak Garden",9173,
286,Wong Tai Sin,"Block 3, Kai Tak Garden",9174,
287,Wong Tai Sin,"Block 3, Kai Tak Garden",9175,
288,Wong Tai Sin,"Block 3, Kai Tak Garden",9176,
289,Sham Shui Po,"Wing Hei House, Po Hei Court",9177,
290,Yau Tsim Mong,Nan Yuen Building,9178,
291,Kwun Tong,"Sheung Hing House, Upper Ngau Tau Kok Estate",9179,
292,Eastern,"Hiu Fung House, Fung Wah Estate",9180,
293,Yuen Long,"Block 3, Sun Yuen Long Centre",9181,
294,Kwun Tong,"Sheung Hing House, Upper Ngau Tau Kok Estate",9182,
295,Kwun Tong,"Sheung Hing House, Upper Ngau Tau Kok Estate",9183,
296,Sai Kung,Kap Pin Long New Village,9184,
297,Kwun Tong,"Tak King House, Tak Tin Estate",9185,
298,Yau Tsim Mong,Dao Hing Building,9186,
299,Yuen Long,"Chuen Shui House, Shui Pin Wai Estate",9187,
300,Yuen Long,"Block 3, Sun Yuen Long Centre",9189,
301,Yuen Long,"Block 3, Sun Yuen Long Centre",9190,
302,North,"Ching Yun House, Ching Ho Estate",9191,
303,Sham Shui Po,"Fu Yuet House, Fu Cheong Estate",9191,
304,Kowloon City,"Block A, Lux Theatre Building",9192,
305,Kowloon City,"Block A, Lux Theatre Building",9193,
306,Sha Tin,Alva Hotel By Royal,9193,
307,Eastern,Fok Cheong Building,9194,
308,Eastern,Fok Cheong Building,9195,
309,Kowloon City,"Block A, Lux Theatre Building",9196,
310,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",9197,
311,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",9198,
312,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",9199,
313,Yau Tsim Mong,61 Prince Edward Road West,9200,
314,Yau Tsim Mong,61 Prince Edward Road West,9201,
315,Yau Tsim Mong,61 Prince Edward Road West,9202,
316,Sham Shui Po,Hoi Cheung Building,9203,
317,Tuen Mun,"King Lai House, Shan King Estate",9204,
318,Sham Shui Po,"Wing Hei House, Po Hei Court",9205,
319,Central & Western,Brilliant Court,9206,
320,Wong Tai Sin,"Lung Hing House, Lower Wong Tai Sin (II) Estate",9207,
321,Tuen Mun,"King Yip House, Shan King Estate",9208,
322,Kowloon City,Merry Mansion,9211,
323,Eastern,"Hing Tsui House, Hing Wah (I) Estate",9212,
324,Wong Tai Sin,"Cheong Sin House, Upper Wong Tai Sin Estate",9213,
325,Islands,Hong Kong Skycity Marriott Hotel,9214,
326,Islands,Hong Kong Skycity Marriott Hotel,9215,
327,Tuen Mun,"Civic House, Affluence Garden",9216,
328,North,"Ching Yun House, Ching Ho Estate",9217,
329,Kowloon City,Merry Mansion,9218,
330,Sham Shui Po,"Wing Hei House, Po Hei Court",9219,
331,Sham Shui Po,"Wing Hei House, Po Hei Court",9220,
332,Yau Tsim Mong,20 Reclamation Street,9221,
333,Yau Tsim Mong,46 Battery Street,9222,
334,Sham Shui Po,254 Yu Chau Street,9223,
335,Tsuen Wan,Lung Wah Building,9224,
336,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",9225,
337,Kwai Tsing,"Kwai Ching House, Kwai Fong Estate",9226,
338,Yau Tsim Mong,19 Pitt street,9227,
339,Sham Shui Po,"Nam Wai House, Nam Shan Estate",9228,
340,Sham Shui Po,"Wing Hei House, Po Hei Court",9229,
341,Yau Tsim Mong,577 Canton Road,9230,
342,Kwun Tong,"Choi Yan House, Choi Tak Estate",9231,
343,Sha Tin,"Block C, Scenery Garden",9233,
344,Wan Chai,Jet Foil Mansion,9234,
345,Tuen Mun,"Tower 2, Phase 2, Tai Hing Garden",9235,
346,Kowloon City,Iclub Ma Tau Wai Hotel,9236,
347,Yuen Long,Prosper Centre,9237,
348,Sham Shui Po,"Shing Tin House, Pak Tin Estate",9238,
349,Yau Tsim Mong,"Phase 1, Tsui Yuen Mansion",9239,
350,Kwun Tong,"Hang Tai House, On Tai Estate",9240,
351,Kwai Tsing,"On Mei House, Cheung On Estate",9241,
352,Yau Tsim Mong,Winner Building,9242,
353,North,"Ching Yun House, Ching Ho Estate",9243,
354,Yau Tsim Mong,26 Reclamation Street,9244,
355,Wong Tai Sin,"Block 3, Kai Tak Garden",9245,
356,Yuen Long,"Lucky Mansion,2 Chun Yin Square",9246,
357,Yau Tsim Mong,26 Reclamation Street,9247,
358,Tsuen Wan,Iau Keung Building,9248,
359,Yuen Long,"Yuet Kwai House, Tin Yuet Estate",9249,
360,Yuen Long,"Tower 1, The Spectra",9250,
361,Tuen Mun,Ming Wai Building,9250,
362,Yuen Long,"Tower 1, The Spectra",9251,
363,Kowloon City,"Rear Block, Po Kwong Building",9252,
364,Sai Kung,"King Tao House, King Lam Estate",9254,
365,Kwun Tong,"Chin Wah House, Lok Wah South Estate",9255,
366,Tuen Mun,"Block 8, Melody Garden",9257,
367,Sham Shui Po,"Wing Hei House, Po Hei Court",9258,
368,Islands,"Kit Yat House, Yat Tung (II) Estate",9259,
369,Sham Shui Po,355 Tai Nan Street,9260,
370,Kwun Tong,"Hang Tai House, On Tai Estate",9261,
371,Yau Tsim Mong,19 Pitt Street,9262,
372,Yau Tsim Mong,120-124A Temple Street,9263,
373,Wan Chai,229-231 Lockhart Road,9264,
374,Kwun Tong,"Yung Tai House, On Tai Estate",9265,
375,Tuen Mun,"Block 1, Oi Tak House, Yau Oi Estate",9266,
376,Yuen Long,"Sin Fu House, Tin Fu Court",9267,
377,Sai Kung,"Tong Fai House, Tong Ming Court",9268,
378,Sham Shui Po,"Stage 4, Mei Foo Sun Chuen",9269,
379,Kwai Tsing,"Wang Yee House, Cheung Wang Estate",9270,
380,Yau Tsim Mong,26 Reclamation Street,9271,
381,Yau Tsim Mong,26 Reclamation Street,9272,
382,Yau Tsim Mong,26 Reclamation Street,9273,
383,Yau Tsim Mong,26 Reclamation Street,9274,
384,Yau Tsim Mong,90 Woosung Street,9274,
385,Yau Tsim Mong,26 Reclamation Street,9275,
386,Southern,"Fu Hing Yuen, Chi Fu Fa Yuen",9276,
387,North,"Tin Cheung House, Tin Ping Estate",9277,
388,Wan Chai,Dorsett Wanchai Hotel Hong Kong,9278,
389,Wan Chai,Dorsett Wanchai Hotel Hong Kong,9279,
390,Kowloon City,Regal Oriental Hotel,9280,
391,Kwai Tsing,"Chau Kwai House, Kwai Chung Estate",9281,
392,Kwai Tsing,"Block 2, Serene Garden",9282,
393,Kwai Tsing,"Block A, Tsing Yi Police Married Quarters",9283,
394,Yau Tsim Mong,"Block 7, Metro Harbour View",9284,
395,Kwai Tsing,"Tak Yam House, On Yam Estate",9287,
396,Kwai Tsing,"Tak Yam House, On Yam Estate",9289,
397,Sham Shui Po,"Nan Yuen Building, 44-62 Tai Nan Street",9290,
398,Kowloon City,"Yan Ching House, Kai Ching Estate",9294,
399,Kwun Tong,"Tak King House, Tak Tin Estate",9296,
400,Yau Tsim Mong,151 Temple Street,9297,
401,Yau Tsim Mong,20 Reclamation Street,9298,
402,Yau Tsim Mong,20 Reclamation Street,9299,
403,Kwai Tsing,"Hung Tai House, Ching Tai Court",9300,
404,Kwun Tong,"Kay Yan House, On Kay Court",9301,
405,Yau Tsim Mong,26 Reclamation Street,9302,
406,Yau Tsim Mong,124 Temple Street,9303,
407,Yau Tsim Mong,124 Temple Street,9304,
408,Yau Tsim Mong,26 Reclamation Street,9305,
409,Yau Tsim Mong,26 Reclamation Street,9306,
410,Central & Western,"Block B, Yick Fung Garden",9307,
411,Kowloon City,"Hibiscus House, Ma Tau Wai Estate",9308,
412,Yuen Long,"Sin Fu House, Tin Fu Court",9309,
413,Sham Shui Po,"91 Broadway, Stage 4, Mei Foo Sun Chuen",9310,
414,Sham Shui Po,"Lai Yeung House, Lai Tsui Court",9311,
415,Tai Po,"Kwong Yan House, Kwong Fuk Estate",9313,
416,Yuen Long,"Block 3, Sun Yuen Long Centre",9314,
417,Yuen Long,"Block 3, Sun Yuen Long Centre",9315,
418,Yuen Long,"Block 3, Sun Yuen Long Centre",9316,
419,Yuen Long,"Block 3, Sun Yuen Long Centre",9317,
420,Yuen Long,"Block 3, Sun Yuen Long Centre",9318,
421,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9319,
422,Yuen Long,"Block 3, Sun Yuen Long Centre",9320,
423,Yau Tsim Mong,20 Reclamation Street,9321,
424,Yau Tsim Mong,22 Reclamation Street,9322,
425,Yau Tsim Mong,22 Reclamation Street,9323,
426,Tsuen Wan,"Tower 2, Lido Garden",9324,
427,Tsuen Wan,"Tower 2, Lido Garden",9325,
428,Yau Tsim Mong,20 Reclamation Street,9326,
429,Yau Tsim Mong,Jordan Mansion,9327,
430,Yau Tsim Mong,577 Canton Road,9328,
431,Yau Tsim Mong,577 Canton Road,9329,
432,Yau Tsim Mong,577 Canton Road,9330,
433,Yau Tsim Mong,577 Canton Road,9331,
434,Kowloon City,Merry Mansion,9332,
435,Kowloon City,Merry Mansion,9333,
436,Kwai Tsing,"Block 6, Grand Horizon",9334,
437,Eastern,"Hei Tsui House, Wan Tsui Estate",9335,
438,Yau Tsim Mong,514 Canton Road,9336,
439,Wan Chai,Kew Green Hotel Wanchai Hong Kong,9336,
440,Central & Western,"Block B, Yick Fung Garden",9337,
441,Sham Shui Po,Fok Kwan Building,9338,
442,Sham Shui Po,"12 Nassau Street, Stage 5, Mei Foo Sun Chuen",9339,
443,Kwai Tsing,"Kwai Chi House, Kwai Fong Estate",9340,
444,Kowloon City,"Yan Ching House, Kai Ching Estate",9341,
445,Islands,"On Wing Centre, Cheung Chau",9342,
446,Kwai Tsing,"Shing Yat House, Kwai Shing East Estate",9343,
447,Wong Tai Sin,"Block 3, Fung Shing Street Disciplined Services Quarters",9344,
448,Yau Tsim Mong,"Block 7, Metro Harbour View",9345,
449,Yau Tsim Mong,1D Nanking Street,9346,
450,Kwun Tong,"Yung Tai House, On Tai Estate",9347,
451,Kwun Tong,"Yung Tai House, On Tai Estate",9348,
452,Kwai Tsing,"On Mei House, Cheung On Estate",9349,
453,Yuen Long,"Yuet Kwai House, Tin Yuet Estate",9350,
454,Yau Tsim Mong,577 Canton Road,9351,
455,Yau Tsim Mong,1D Nanking Street,9352,
456,Yau Tsim Mong,577 Canton Road,9353,
457,Kwai Tsing,"On Mei House, Cheung On Estate",9354,
458,Yuen Long,Fuk Hing Tsuen,9355,
459,Southern,"Fu Hing Yuen, Chi Fu Fa Yuen",9357,
460,Eastern,"Kwai Tsui House, Wan Tsui Estate",9358,
461,Wong Tai Sin,"Tat Sin House, Upper Wong Tai Sin Estate",9359,
462,Central & Western,Brilliant Court,9360,
463,Southern,"Ka Sing House, Ka Lung Court",9361,
464,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9362,
465,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9363,
466,Yuen Long,Hung Yip Building,9364,
467,Kowloon City,Po Sing Court,9365,
468,Yau Tsim Mong,20 Reclamation Street,9366,
469,Kwai Tsing,"Chak Yam House, On Yam Estate",9367,
