,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
199,Wong Tai Sin,Cambridge Building,11042,
200,Yau Tsim Mong,Cheung Fung Mansion,11043,
201,Yau Tsim Mong,Marco Polo Hongkong Hotel,11043,
202,Eastern,"Yu Hing House, Hing Wah (II) Estate",11044,
203,Wong Tai Sin,11045,,
204,Wong Tai Sin,Cambridge Building,11046,
205,Sai Kung,"Tower 2, Hemera, Lohas Park",11047,
206,Tuen Mun,"Block 1, Elegance Gardens",11049,
207,Yuen Long,"Ching Moon House, Tin Ching Estate",11051,
208,Kwun Tong,"Chi Tai House, On Tai Estate",11053,
209,Kowloon City,"Tower 1, The Zumurud",11054,
210,Islands,"Block 2, Seaview Crescent",11055,
211,Sai Kung,"Block 5, Residence Oasis",11056,
212,Tai Po,On Wo House Tai Wo Estate,"10545, 10643",04/02/2021
213,Eastern,Shau Kei Wan Government Secondary School,"10608, 10672",04/02/2021
214,Islands,Hong Kong International Airport,"9736, 9928, 9996, 10099, 10250, 10627",05/02/2021
215,Wong Tai Sin,Lok Fu Plaza,"10349, 10666",06/02/2021
216,Kwun Tong,On Tai Estate Ancillary Facilities Block,"10702, 10708",06/02/2021
217,Islands,Construction site at Hong Kong International Airport 3rd Runway,"9928, 10126, 10321, 10348, 10382, 10386, 10389, 10390, 10392, 10418, 10425, 10450, 10452, 10494, 10574, 10660",06/02/2021
218,Yau Tsim Mong,Harbour City,"10636, 10791",07/02/2021
219,Wong Tai Sin,Kar Chau Industrial Building,"10675, 10678",07/02/2021
220,Central & Western,The Landmark,"9471, 9828, 10729",07/02/2021
221,Kwai Tsing,Wah Fung Industrial Centre,"10678, 10710",08/02/2021
222,Islands,Disney Administration Building,"10715, 10720",08/02/2021
223,Tai Po,Lai Wo House Tai Wo Estate,"10545, 10716",09/02/2021
224,Tai Po,Fortune Plaza,"10619, 10756",09/02/2021
225,Wong Tai Sin,Lung Poon Court Commercial Centre,"10758, 10770",09/02/2021
226,Sham Shui Po,Shek Kip Mei Estate Shopping Centre,"10677, 10742",10/02/2021
227,Tai Po,Ting Kok Building,"10750, 10763",11/02/2021
228,Kwai Tsing,Kwai Chung Fire Station,"10793, 10805, 10823",12/02/2021
229,Kwai Tsing,Metroplaza,"7991, 8394, 8579, 9664, 10710, 10854",14/02/2021
230,Sham Shui Po,Dragon Centre,"9974, 10181, 10255, 10817",14/02/2021
231,Kwun Tong,Sceneway Plaza,"10799, 10826",15/02/2021
232,Sham Shui Po,Pei Ho Street Municipal Services Building,"6341, 6885, 7364, 7872, 7911, 8284, 8587, 8653, 9038, 10322, 10656, 10800, 10869",17/02/2021
233,Islands,G/F 35 Mui Wo Rural Committee Road,10836,18/02/2021
234,Wan Chai,G/F Sai See Mansion Ramen Kureha,10834,18/02/2021
235,Wan Chai,Harbour Centre,10837,18/02/2021
236,Yau Tsim Mong,Star House,10837,18/02/2021
237,Wan Chai,Hopewell Centre,10840,18/02/2021
238,Kwai Tsing,Kwai Sing Centre,10845,18/02/2021
239,Kwai Tsing,Wo Yi Plaza,10845,18/02/2021
240,Central & Western,G/F New Central Mansion 美華 茶餐廳,10869,18/02/2021
241,Kwai Tsing,Maritime Square Umegaoka Sushi No Midori Souhonten,10868,18/02/2021
242,Central & Western,PMQ,10869,18/02/2021
243,Sha Tin,Block N Phase 3 Sunshine City Plaza Kitchen One Roast Goose,10883,18/02/2021
244,Tuen Mun,Common Bond Building 好景餐 廳小廚,10882,18/02/2021
245,Kwun Tong,COS Centre,10882,18/02/2021
246,Kwun Tong,COS Centre Hong Kong Nam Kee Noodle,10882,18/02/2021
247,Kwun Tong,1 Lam Wah Street,10892,18/02/2021
248,Sha Tin,G/F Tai Wai MTR Station,10904,18/02/2021
249,Sham Shui Po,Billion Plaza II,10915,18/02/2021
250,Sai Kung,G/F Tseung Kwan O MTR Station,10918,18/02/2021
251,Tai Po,Tai Po Plaza Sushi Express,10915,18/02/2021
252,Yau Tsim Mong,Vogue Court,10918,18/02/2021
253,Wan Chai,One Capital Place,10866,19/02/2021
254,Eastern,Cityplaza,10873,19/02/2021
255,Eastern,Harbour North Starbucks Coffee,10871,19/02/2021
256,Wan Chai,Tak Chuen Lau Lai Tak Tsuen,10876,19/02/2021
257,Southern,Vertical SQ,10878,19/02/2021
258,Wan Chai,Brighton Hotel Me Garden,10880,19/02/2021
259,Yau Tsim Mong,Chuang's London Plaza KFC,10888,19/02/2021
260,Sha Tin,Heng On Shopping Centre 金龍 泉,10883,19/02/2021
261,Sha Tin,The Cavaridge,10888,19/02/2021
262,Yuen Long,Yat Wan House Tin Yat Estate,10882,19/02/2021
263,Yuen Long,Yiu Fung House Tin Yiu Estate,10882,19/02/2021
264,Kwun Tong,8 Lam Chak Street,10894,19/02/2021
265,Kwun Tong,9 Chong Yip Street,10896,19/02/2021
266,Kwun Tong,Champion Court Café de Coral,10902,19/02/2021
267,Tsuen Wan,Hotel Cozi . Oasis The Platter,10907,19/02/2021
268,Tai Po,Fu Shin Market,10915,19/02/2021
269,Yuen Long,Yoho Mall I Peking Garden Restaurant,10924,19/02/2021
270,Kwun Tong,Crocodile Center Tai Hing,"10877, 10878",20/02/2021
271,Kwun Tong,One Pacific Centre Victoria Harbour Restaurant,10878,20/02/2021
272,Yau Tsim Mong,47-49 Parkes Street Australia Dairy Company,10882,20/02/2021
273,Kwun Tong,AIA Kowloon Tower,10882,20/02/2021
274,Kwun Tong,Fully Industrial Building 深仔記,10882,20/02/2021
275,Central & Western,Imperial Kennedy Sweetheart Garden Restaurant,10888,20/02/2021
276,Yau Tsim Mong,The Gateway Tower 1,10882,20/02/2021
277,Central & Western,The Westwood McDonald's,10888,20/02/2021
278,Central & Western,The Westwood Panash Bakery & Café,10888,20/02/2021
279,Tsuen Wan,Citywalk 2 麗都總廚,10907,20/02/2021
280,Kwun Tong,Telford Plaza I Maxim's Palace,10902,20/02/2021
281,Tsuen Wan,Yeung Uk Road Municipal Services Building,10907,20/02/2021
282,Tsuen Wan,Nina Mall 2 Cou Cou Hotpot ‧ TeaBreak,10924,20/02/2021
283,Yuen Long,Yoho Mall I Taiwanese Mazu Lifestyle Noodles,10924,20/02/2021
284,Sai Kung,Hong Kong Institute of Vocational Education (Lee Wai Lee),10935,20/02/2021
285,Tai Po,Mayfair By The Sea II 逸翠軒,10932,20/02/2021
286,Kwun Tong,Telford Plaza I Simplylife Bakery Café,11047,20/02/2021
287,Kwun Tong,Telford Plaza II Oliver's Super Sandwiches,11047,20/02/2021
288,Tai Po,Tai Po Mega Mall,"10738, 10756, 10915",21/02/2021
289,Eastern,Caritas Lok Yi School,"10832, 10863, 10864, 10873, 10874, 10886",21/02/2021
290,Wan Chai,Chuang's On The Park,10888,21/02/2021
291,Central & Western,Sun Court,10888,21/02/2021
292,Eastern,Victor Court,10888,21/02/2021
293,Wan Chai,Villa D'Arte,10888,21/02/2021
294,Tsuen Wan,75 Tai Pa Street Volcano Kitchen One,10891,21/02/2021
295,Wan Chai,East Point Centre,10899,21/02/2021
296,Tsuen Wan,Tsuen Fung Centre,10896,21/02/2021
297,Wong Tai Sin,Chuk Yuen Plaza,10900,21/02/2021
298,Tsuen Wan,Tsuen Wan Centre Phase II Shopping Centre,10907,21/02/2021
299,North,Dawning Views Block 10,10916,21/02/2021
300,Tai Po,Shin Mei House Fu Shin Estate,10915,21/02/2021
301,Tai Po,Tai Yuen Market,10915,21/02/2021
302,Sham Shui Po,Yan Oi House Lei Cheng Uk Estate,10916,21/02/2021
303,Tsuen Wan,Ocean Pride WM Café & Bar,10924,21/02/2021
304,Yau Tsim Mong,Olympian City 1 Sweetheart Chinese Restaurant,"10922, 10932",21/02/2021
305,Tuen Mun,Gold Coast Hotel Satay Inn,10932,21/02/2021
306,Kwun Tong,MegaBox,10936,21/02/2021
307,Yuen Long,Shing Hang House Tin Shing Court,10944,21/02/2021
308,Sham Shui Po,Pei Ho Street Sports Centre,10958,21/02/2021
309,Wan Chai,Craigengower Cricket Club,10972,21/02/2021
310,Tai Po,Kui Wo House Tai Wo Estate,10980,21/02/2021
311,Tuen Mun,New Town Commercial Arcade,10981,21/02/2021
312,Tuen Mun,The Trend Plaza Big Top Restaurant,10981,21/02/2021
313,Tuen Mun,Waldof Shopping Arcade Yeh Lam Kok Restaurant,10981,21/02/2021
314,North,Sheung Shui Centre Trusty Congee King,11012,21/02/2021
315,Sha Tin,Che Kung Temple,11043,21/02/2021
316,Sha Tin,New Town Plaza,11043,21/02/2021
317,Sha Tin,New Town Plaza Hong Kong Wing Nin,11043,21/02/2021
318,Sha Tin,Ten Thousand Buddhas Monastery,11043,21/02/2021
319,Kwun Tong,Sau Mau Ping Shopping Centre,"10820, 10942",22/02/2021
320,Sha Tin,Carado Garden Commercial Complex,10904,22/02/2021
321,Kwun Tong,Kowloonbay International Trade & Exhibition Centre,10909,22/02/2021
322,Yau Tsim Mong,315 Nathan Road,10914,22/02/2021
323,Sai Kung,Sheung Tak Shopping Centre,10918,22/02/2021
324,Yau Tsim Mong,26 Nathan Road,10922,22/02/2021
325,Kowloon City,Hung Hom Bay Centre Royce Garden,10921,22/02/2021
326,Central & Western,On Lok House Tchin Tchin,10921,22/02/2021
327,Kowloon City,Yu Chun Keung Memorial College,10927,22/02/2021
328,Wan Chai,Chinaweal Centre,10939,22/02/2021
329,Wan Chai,G/F 6-18 Tin Lok Lane Kam Kee Café,10939,22/02/2021
330,Wong Tai Sin,Mikiki Hee Kee Cart Noodle,10936,22/02/2021
331,Sham Shui Po,Cheung Sha Wan Plaza Glorious Chinese Restaurant,10941,22/02/2021
332,Wan Chai,CNT Tower Lei Garden,10940,22/02/2021
333,Wan Chai,G/F 4 Gresson Street Papa Deli,10940,22/02/2021
334,Wan Chai,Causeway Bay Centre,10962,22/02/2021
335,Wan Chai,Fashion Walk King's Delicacy,10968,22/02/2021
336,Wan Chai,Fashion Walk Red Lobster,10968,22/02/2021
337,Wan Chai,G/F Florida Mansion Coast Seafood & Grill,10962,22/02/2021
338,Sham Shui Po,Stage 8 Mei Foo Sun Chuen,10968,22/02/2021
339,Tuen Mun,12 Tsing Ha Lane Dragon Inn Seafood Restaurant,10972,22/02/2021
340,Wong Tai Sin,60 Fung Tak Road 松茶榭,10972,22/02/2021
341,Central & Western,Shun Ho Tower Ole Spanish Restaurant,10972,22/02/2021
342,Tuen Mun,Butterfly Plaza Café de Coral,10981,22/02/2021
343,Tuen Mun,Siu Hei Court Commercial Centre,10981,22/02/2021
344,Kwun Tong,Hiu Lai Court Shopping Centre,10995,22/02/2021
345,Central & Western,Melbourne Plaza,11047,22/02/2021
346,Kwun Tong,On Tai Shopping Centre,"9261, 9265, 10618, 11027",22/02/2021
347,Kowloon City,Block R Kowloon Hospital,10917,23/02/2021
348,Kowloon City,Cheong Wah Factory Building,10912,23/02/2021
349,Tuen Mun,Chi Lok Fa Yuen Fairwood,10913,23/02/2021
350,Tai Po,Tai Wo Market,10915,23/02/2021
351,Tai Po,Tai Wo Neighbourhood Community Centre,10915,23/02/2021
352,Yau Tsim Mong,12-18 Tai Tsun Street Kam Ka Lok Restaurant,10922,23/02/2021
353,Central & Western,G/F Charming Court,10922,23/02/2021
354,Kowloon City,Homantin Plaza Yoshinoya,10927,23/02/2021
355,Central & Western,New World Tower,10921,23/02/2021
356,Yau Tsim Mong,Olympian City 1 Café de Coral,10922,23/02/2021
357,Central & Western,IFC Mall Greyhound Café,10939,23/02/2021
358,Kwun Tong,Telford Plaza I,10936,23/02/2021
359,Yau Tsim Mong,The Mira Hong Kong Cuisine Cuisine,10939,23/02/2021
360,Tsuen Wan,10-12 Sam Pei Square 潮興海鮮 酒家,10947,23/02/2021
361,Sham Shui Po,Banyan Mall King's Fortune Banquet Hall,10941,23/02/2021
362,Sha Tin,New Trade Plaza Wah Kee Canteen,10944,23/02/2021
363,Sham Shui Po,Po On Road Municipal Services Building,10941,23/02/2021
364,Wan Chai,QRE Plaza Xiao Yu Hotpot Restaurant,10940,23/02/2021
365,Yau Tsim Mong,Wah Yuen Factory Building,10944,23/02/2021
366,Kwun Tong,Amoy Plaza Phase 3 Domon Izakaya,10951,23/02/2021
367,Eastern,Electric Road Municipal Services Building,10957,23/02/2021
368,Wong Tai Sin,G/F Choi Hung Building 香港味 道,10955,23/02/2021
369,Eastern,G/F Fortress Metro Tower,10957,23/02/2021
370,Yau Tsim Mong,Park Summit Jade Palace Chinese Restaurant,10950,23/02/2021
371,Kwun Tong,Shun Lee Tsuen Sports Centre,10958,23/02/2021
372,Wan Chai,Fashion Walk Little Bao,10968,23/02/2021
373,Eastern,Harbour East,10968,23/02/2021
374,Wan Chai,Windsor House Genki Sushi,10962,23/02/2021
375,Central & Western,Bank of China Tower,10978,23/02/2021
376,Kwai Tsing,Kowloon Commerce Centre,11012,23/02/2021
377,Kwun Tong,One Kowloon,11039,23/02/2021
378,Wan Chai,Lin Fook House,11043,23/02/2021
379,Yau Tsim Mong,Tsim Sha Tsui Centre,"10916, 10921, 10924",24/02/2021
380,Wong Tai Sin,Chung Hing Industrial Mansions,"10926, 10936, 10955",24/02/2021
381,Sai Kung,Holiday Inn Express Hong Kong Kowloon East,10921,24/02/2021
382,Wong Tai Sin,Mikiki Café de Coral,10926,24/02/2021
383,Sham Shui Po,G/F 115 Nan Cheong Street Bun Hui Restaurant,10938,24/02/2021
384,Yau Tsim Mong,G/F 57 Tai Tsun Street Chef de Singapore,10938,24/02/2021
385,Central & Western,Manning House,10939,24/02/2021
386,Sha Tin,Saddle Ridge Garden Commercial Centre,10939,24/02/2021
387,Yau Tsim Mong,Silver Commercial Building,10938,24/02/2021
388,Sai Kung,East Point City Riverside Restaurant,"10942, 10945",24/02/2021
389,Wan Chai,Heng Shan Centre,10940,24/02/2021
390,Kowloon City,Hotel Sav,10941,24/02/2021
391,Yau Tsim Mong,Fuk Cheong Factory Building,"10950, 10960",24/02/2021
392,Eastern,G/F 23 Tong Chong Street MR & MRS FOX,10969,24/02/2021
393,Kwun Tong,G/F Block I Telford Gardens,10961,24/02/2021
394,Yau Tsim Mong,G/F Tai Moon Building Cosmopolitan Estates Chef de Singapore,10966,24/02/2021
395,Wan Chai,Hang Lung Centre,"10968, 11001",24/02/2021
396,Wan Chai,Haywood Mansion Pancake Senmon Saori,10968,24/02/2021
397,Central & Western,IFC Mall Blue Bottle Coffee,10968,24/02/2021
398,Kwun Tong,Millennium City 6 Heichinrou,10961,24/02/2021
399,Wan Chai,Windsor House Dazzling Café,10968,24/02/2021
400,Kwun Tong,Wing Cheung Industrial Building,10961,24/02/2021
401,Yau Tsim Mong,The ONE AFURI Ramen + Dumpling,10977,24/02/2021
402,Yau Tsim Mong,118-120 Austin Road Fu Doo Restaurant,10999,24/02/2021
403,Yau Tsim Mong,Chuang's London Plaza,10999,24/02/2021
404,Yau Tsim Mong,K11 Musea The Chamber,10992,24/02/2021
405,Wan Chai,Po Wah Commercial Center,"10996, 10997",24/02/2021
406,North,G/F Sunningdale Garden,11012,24/02/2021
407,Kwun Tong,MegaBox Palace One,11039,24/02/2021
408,Tsuen Wan,OP Mall,"10823, 10976",25/02/2021
409,Yau Tsim Mong,K11 Musea Mr. Ming's Chinese Dining,"10912, 10916, 10917, 10921, 10922, 10924, 10929, 10932, 10937, 10938, 10939, 10940, 10941, 10942, 10948, 10950,",25/02/2021
410,Kowloon City,Tower 2 Laguna Verde,10958,25/02/2021
411,Kwun Tong,L'hotel élan,10961,25/02/2021
412,Tsuen Wan,Citywalk Meet Fresh,10976,25/02/2021
413,Yuen Long,G/F Koon Wong Mansion Wing Shun Food Shop,10973,25/02/2021
414,Tsuen Wan,OP Mall WM Café & Bar,10976,25/02/2021
415,Tai Po,The Beverly Hills Club House,10981,25/02/2021
416,Wan Chai,Hotel Ease Access.Wan Chai,10998,25/02/2021
417,Kwun Tong,"On Tai Market, On Tai Estate",10990,25/02/2021
418,Yau Tsim Mong,The Mira Hong Kong,10999,25/02/2021
