,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
82,Wong Tai Sin,"Block 3, Kai Tak Garden",9174,
83,Wong Tai Sin,"Block 3, Kai Tak Garden",9175,
84,Wong Tai Sin,"Block 3, Kai Tak Garden",9176,
85,Sham Shui Po,"Wing Hei House, Po Hei Court",9177,
86,Yau Tsim Mong,Nan Yuen Building,9178,
87,Kwun Tong,"Sheung Hing House, Upper Ngau Tau Kok Estate",9179,
88,Eastern,"Hiu Fung House, Fung Wah Estate",9180,
89,Yuen Long,"Block 3, Sun Yuen Long Centre",9181,
90,Kwun Tong,"Sheung Hing House, Upper Ngau Tau Kok Estate",9182,
91,Kwun Tong,"Sheung Hing House, Upper Ngau Tau Kok Estate",9183,
92,Sai Kung,Kap Pin Long New Village,9184,
93,Kwun Tong,"Tak King House, Tak Tin Estate",9185,
94,Yau Tsim Mong,Dao Hing Building,9186,
95,Yuen Long,"Chuen Shui House, Shui Pin Wai Estate",9187,
96,Yuen Long,"Block 3, Sun Yuen Long Centre",9189,
97,Yuen Long,"Block 3, Sun Yuen Long Centre",9190,
98,North,"Ching Yun House, Ching Ho Estate",9191,
99,Sham Shui Po,"Fu Yuet House, Fu Cheong Estate",9191,
100,Kowloon City,"Block A, Lux Theatre Building",9192,
101,Kowloon City,"Block A, Lux Theatre Building",9193,
102,Sha Tin,Alva Hotel By Royal,9193,
103,Eastern,Fok Cheong Building,9194,
104,Eastern,Fok Cheong Building,9195,
105,Kowloon City,"Block A, Lux Theatre Building",9196,
106,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",9197,
107,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",9198,
108,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",9199,
109,Yau Tsim Mong,61 Prince Edward Road West,9200,
110,Yau Tsim Mong,61 Prince Edward Road West,9201,
111,Yau Tsim Mong,61 Prince Edward Road West,9202,
112,Sham Shui Po,Hoi Cheung Building,9203,
113,Tuen Mun,"King Lai House, Shan King Estate",9204,
114,Sham Shui Po,"Wing Hei House, Po Hei Court",9205,
115,Central & Western,Brilliant Court,9206,
116,Wong Tai Sin,"Lung Hing House, Lower Wong Tai Sin (II) Estate",9207,
117,Tuen Mun,"King Yip House, Shan King Estate",9208,
118,Kowloon City,Merry Mansion,9211,
119,Eastern,"Hing Tsui House, Hing Wah (I) Estate",9212,
120,Wong Tai Sin,"Cheong Sin House, Upper Wong Tai Sin Estate",9213,
121,Islands,Hong Kong Skycity Marriott Hotel,9214,
122,Islands,Hong Kong Skycity Marriott Hotel,9215,
123,Tuen Mun,"Civic House, Affluence Garden",9216,
124,North,"Ching Yun House, Ching Ho Estate",9217,
125,Kowloon City,Merry Mansion,9218,
126,Sham Shui Po,"Wing Hei House, Po Hei Court",9219,
127,Sham Shui Po,"Wing Hei House, Po Hei Court",9220,
128,Yau Tsim Mong,20 Reclamation Street,9221,
129,Yau Tsim Mong,46 Battery Street,9222,
130,Sham Shui Po,254 Yu Chau Street,9223,
131,Tsuen Wan,Lung Wah Building,9224,
132,Wong Tai Sin,"Fung Chak House, Choi Wan (II) Estate",9225,
133,Kwai Tsing,"Kwai Ching House, Kwai Fong Estate",9226,
134,Yau Tsim Mong,19 Pitt street,9227,
135,Sham Shui Po,"Nam Wai House, Nam Shan Estate",9228,
136,Sham Shui Po,"Wing Hei House, Po Hei Court",9229,
137,Yau Tsim Mong,577 Canton Road,9230,
138,Kwun Tong,"Choi Yan House, Choi Tak Estate",9231,
139,Sha Tin,"Block C, Scenery Garden",9233,
140,Wan Chai,Jet Foil Mansion,9234,
141,Tuen Mun,"Tower 2, Phase 2, Tai Hing Garden",9235,
142,Kowloon City,Iclub Ma Tau Wai Hotel,9236,
143,Yuen Long,Prosper Centre,9237,
144,Sham Shui Po,"Shing Tin House, Pak Tin Estate",9238,
145,Yau Tsim Mong,"Phase 1, Tsui Yuen Mansion",9239,
146,Kwun Tong,"Hang Tai House, On Tai Estate",9240,
147,Kwai Tsing,"On Mei House, Cheung On Estate",9241,
148,Yau Tsim Mong,Winner Building,9242,
149,North,"Ching Yun House, Ching Ho Estate",9243,
150,Yau Tsim Mong,26 Reclamation Street,9244,
151,Wong Tai Sin,"Block 3, Kai Tak Garden",9245,
152,Yuen Long,"Lucky Mansion,2 Chun Yin Square",9246,
153,Yau Tsim Mong,26 Reclamation Street,9247,
154,Tsuen Wan,Iau Keung Building,9248,
155,Yuen Long,"Yuet Kwai House, Tin Yuet Estate",9249,
156,Yuen Long,"Tower 1, The Spectra",9250,
157,Tuen Mun,Ming Wai Building,9250,
158,Yuen Long,"Tower 1, The Spectra",9251,
159,Kowloon City,"Rear Block, Po Kwong Building",9252,
160,Sai Kung,"King Tao House, King Lam Estate",9254,
161,Kwun Tong,"Chin Wah House, Lok Wah South Estate",9255,
162,Tuen Mun,"Block 8, Melody Garden",9257,
163,Sham Shui Po,"Wing Hei House, Po Hei Court",9258,
164,Islands,"Kit Yat House, Yat Tung (II) Estate",9259,
165,Sham Shui Po,355 Tai Nan Street,9260,
166,Kwun Tong,"Hang Tai House, On Tai Estate",9261,
167,Yau Tsim Mong,19 Pitt Street,9262,
168,Yau Tsim Mong,120-124A Temple Street,9263,
169,Wan Chai,229-231 Lockhart Road,9264,
170,Kwun Tong,"Yung Tai House, On Tai Estate",9265,
171,Tuen Mun,"Block 1, Oi Tak House, Yau Oi Estate",9266,
172,Yuen Long,"Sin Fu House, Tin Fu Court",9267,
173,Sai Kung,"Tong Fai House, Tong Ming Court",9268,
174,Sham Shui Po,"Stage 4, Mei Foo Sun Chuen",9269,
175,Kwai Tsing,"Wang Yee House, Cheung Wang Estate",9270,
176,Yau Tsim Mong,24 Reclamation Street,9271,
177,Yau Tsim Mong,26 Reclamation Street,9272,
178,Yau Tsim Mong,26 Reclamation Street,9273,
179,Yau Tsim Mong,24 Reclamation Street,9274,
180,Yau Tsim Mong,90 Woosung Street,9274,
181,Yau Tsim Mong,24 Reclamation Street,9275,
182,Southern,"Fu Hing Yuen, Chi Fu Fa Yuen",9276,
183,North,"Tin Cheung House, Tin Ping Estate",9277,
184,Wan Chai,Dorsett Wanchai Hotel Hong Kong,9278,
185,Wan Chai,Dorsett Wanchai Hotel Hong Kong,9279,
186,Kowloon City,Regal Oriental Hotel,9280,
187,Kwai Tsing,"Chau Kwai House, Kwai Chung Estate",9281,
188,Kwai Tsing,"Block 2, Serene Garden",9282,
189,Kwai Tsing,"Block A, Tsing Yi Police Married Quarters",9283,
190,Yau Tsim Mong,"Block 7, Metro Harbour View",9284,
191,Kwai Tsing,"Tak Yam House, On Yam Estate",9287,
192,Kwai Tsing,"Tak Yam House, On Yam Estate",9289,
193,Sham Shui Po,"Nan Yuen Building, 44-62 Tai Nan Street",9290,
194,Kowloon City,"Yan Ching House, Kai Ching Estate",9294,
195,Kwun Tong,"Tak King House, Tak Tin Estate",9296,
196,Yau Tsim Mong,151 Temple Street,9297,
197,Yau Tsim Mong,20 Reclamation Street,9298,
198,Yau Tsim Mong,20 Reclamation Street,9299,
199,Kwai Tsing,"Hung Tai House, Ching Tai Court",9300,
200,Kwun Tong,"Kay Yan House, On Kay Court",9301,
201,Yau Tsim Mong,26 Reclamation Street,9302,
202,Yau Tsim Mong,124 Temple Street,9303,
203,Yau Tsim Mong,124 Temple Street,9304,
204,Yau Tsim Mong,26 Reclamation Street,9305,
205,Yau Tsim Mong,26 Reclamation Street,9306,
206,Central & Western,"Block B, Yick Fung Garden",9307,
207,Kowloon City,"Hibiscus House, Ma Tau Wai Estate",9308,
208,Yuen Long,"Sin Fu House, Tin Fu Court",9309,
209,Sham Shui Po,"91 Broadway, Stage 4, Mei Foo Sun Chuen",9310,
210,Sham Shui Po,"Lai Yeung House, Lai Tsui Court",9311,
211,Tai Po,"Kwong Yan House, Kwong Fuk Estate",9313,
212,Yuen Long,"Block 3, Sun Yuen Long Centre",9314,
213,Yuen Long,"Block 3, Sun Yuen Long Centre",9315,
214,Yuen Long,"Block 3, Sun Yuen Long Centre",9316,
215,Yuen Long,"Block 3, Sun Yuen Long Centre",9317,
216,Yuen Long,"Block 3, Sun Yuen Long Centre",9318,
217,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9319,
218,Yuen Long,"Block 3, Sun Yuen Long Centre",9320,
219,Yau Tsim Mong,20 Reclamation Street,9321,
220,Yau Tsim Mong,22 Reclamation Street,9322,
221,Yau Tsim Mong,22 Reclamation Street,9323,
222,Tsuen Wan,"Tower 2, Lido Garden",9324,
223,Tsuen Wan,"Tower 2, Lido Garden",9325,
224,Yau Tsim Mong,20 Reclamation Street,9326,
225,Yau Tsim Mong,Jordan Mansion,9327,
226,Yau Tsim Mong,577 Canton Road,9328,
227,Yau Tsim Mong,577 Canton Road,9329,
228,Yau Tsim Mong,577 Canton Road,9330,
229,Yau Tsim Mong,577 Canton Road,9331,
230,Kowloon City,Merry Mansion,9332,
231,Kowloon City,Merry Mansion,9333,
232,Kwai Tsing,"Block 6, Grand Horizon",9334,
233,Eastern,"Hei Tsui House, Wan Tsui Estate",9335,
234,Yau Tsim Mong,514 Canton Road,9336,
235,Wan Chai,Kew Green Hotel Wanchai Hong Kong,9336,
236,Central & Western,"Block B, Yick Fung Garden",9337,
237,Sham Shui Po,Fok Kwan Building,9338,
238,Sham Shui Po,"12 Nassau Street, Stage 5, Mei Foo Sun Chuen",9339,
239,Kwai Tsing,"Kwai Chi House, Kwai Fong Estate",9340,
240,Kowloon City,"Yan Ching House, Kai Ching Estate",9341,
241,Islands,"On Wing Centre, Cheung Chau",9342,
242,Kwai Tsing,"Shing Yat House, Kwai Shing East Estate",9343,
243,Wong Tai Sin,"Block 3, Fung Shing Street Disciplined Services Quarters",9344,
244,Yau Tsim Mong,"Block 7, Metro Harbour View",9345,
245,Yau Tsim Mong,1D Nanking Street,9346,
246,Kwun Tong,"Yung Tai House, On Tai Estate",9347,
247,Kwun Tong,"Yung Tai House, On Tai Estate",9348,
248,Kwai Tsing,"On Mei House, Cheung On Estate",9349,
249,Yuen Long,"Yuet Kwai House, Tin Yuet Estate",9350,
250,Yau Tsim Mong,577 Canton Road,9351,
251,Yau Tsim Mong,1D Nanking Street,9352,
252,Yau Tsim Mong,577 Canton Road,9353,
253,Kwai Tsing,"On Mei House, Cheung On Estate",9354,
254,Yuen Long,Fuk Hing Tsuen,9355,
255,Southern,"Fu Hing Yuen, Chi Fu Fa Yuen",9357,
256,Eastern,"Kwai Tsui House, Wan Tsui Estate",9358,
257,Wong Tai Sin,"Tat Sin House, Upper Wong Tai Sin Estate",9359,
258,Central & Western,Brilliant Court,9360,
259,Southern,"Ka Sing House, Ka Lung Court",9361,
260,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9362,
261,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9363,
262,Yuen Long,Hung Yip Building,9364,
263,Kowloon City,Po Sing Court,9365,
264,Yau Tsim Mong,20 Reclamation Street,9366,
265,Kwai Tsing,"Chak Yam House, On Yam Estate",9367,
266,Wan Chai,229-231 Lockhart Road,9368,
267,Sai Kung,"Wai Ming House, Yuk Ming Court",9369,
268,Kwai Tsing,"Kai King Lau, Cho Yiu Chuen",9370,
269,Kwun Tong,"Tak Pui House, Tak Long Estate",9371,
270,Yau Tsim Mong,315 Nathan Road,9372,
271,Yau Tsim Mong,26 Reclamation Street,9373,
272,Yau Tsim Mong,26 Reclamation Street,9374,
273,Yau Tsim Mong,26 Reclamation Street,9375,
274,Yau Tsim Mong,26 Reclamation Street,9376,
275,Yau Tsim Mong,168 Shanghai Street,9377,
276,Kwun Tong,"Shuk Mei House, Yau Mei Court",9378,
277,Wong Tai Sin,"Chun Wai House, Tin Ma Court",9379,
278,Wong Tai Sin,"Chun Wai House, Tin Ma Court",9380,
279,Wong Tai Sin,"Chun Wai House, Tin Ma Court",9381,
280,Yau Tsim Mong,315 Nathan Road,9382,
281,Yau Tsim Mong,26 Reclamation Street,9383,
282,Kwun Tong,"Kam Shek House, Ping Shek Estate",9384,
283,Yuen Long,"Chung Hoi House, Tin Chung Court",9385,
284,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9386,
285,Kowloon City,"Yan Ching House, Kai Ching Estate",9388,
286,Yau Tsim Mong,Yue Tak Building,9390,
287,Yau Tsim Mong,210 Temple Street,9391,
288,Yuen Long,"Block 3, Sun Yuen Long Centre",9393,
289,Sham Shui Po,"Cheung Yan House, Cheung Sha Wan Estate",9394,
290,Sham Shui Po,"91 Broadway, Stage 4, Mei Foo Sun Chuen",9395,
291,Wong Tai Sin,"Ching Fai House, Tsz Ching Estate",9396,
292,Yau Tsim Mong,Yue Tak Building,9397,
293,Yau Tsim Mong,462 Nathan Road,9398,
294,Yuen Long,"Tower 1, The Spectra",9399,
295,Sham Shui Po,"Lai Sum House, Lai Tsui Court",9401,
296,Kwun Tong,Tin Heung Garden House,9403,
297,Kowloon City,10 Hing Yan Street,9404,
298,Wan Chai,18 Spring Garden Lane,9405,
299,Yau Tsim Mong,30 Reclamation Street,9406,
300,Yau Tsim Mong,Honour House,9407,
301,Kwun Tong,"Chi Tat House, On Tat Estate",9408,
302,North,"Block 1, Venice Garden",9409,
303,Yau Tsim Mong,165 Shanghai Street,9410,
304,Sham Shui Po,Nam Fong House,9411,
305,Yau Tsim Mong,163 Shanghai Street,9412,
306,Sai Kung,"King Tao House, King Lam Estate",9413,
307,Yau Tsim Mong,24 Reclamation Street,9414,
308,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9415,
309,Islands,Hong Kong SkyCity Marriott Hotel,9416,
310,Yau Tsim Mong,26 Reclamation Street,9417,
311,Yau Tsim Mong,26 Reclamation Street,9418,
312,Sha Tin,"Hi Shek House, Shek Mun Estate",9419,
313,Eastern,"Hiu Fung House, Fung Wah Estate",9420,
314,Tuen Mun,"Tip Yee House, Butterfly Estate",9421,
315,Kwun Tong,"Kam Shek House, Ping Shek Estate",9422,
316,Yau Tsim Mong,15 Pitt Street,9423,
317,Sai Kung,"King Tao House, King Lam Estate",9424,
318,North,"Block 1, Venice Garden",9425,
319,North,"Block 1, Venice Garden",9426,
320,Sai Kung,"Block 2, The Grandiose",9427,
321,Sai Kung,"King Tao House, King Lam Estate",9427,
322,Kowloon City,10 Hing Yan Street,9428,
323,Yau Tsim Mong,24 Reclamation Street,9429,
324,Yau Tsim Mong,24 Reclamation Street,9432,
325,Southern,"Yee Wan Court, South Horizons",9433,
326,Eastern,Yuet Chui Court,9434,
327,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9435,
328,Kowloon City,On Tai Mansion,9436,
329,Kowloon City,Yuen Shing Building,9437,
330,North,"Ching Chung House, Ching Ho Estate",9438,
331,Yau Tsim Mong,Bridal Tea House Hotel,9439,
332,Yau Tsim Mong,"Block B,Prat Mansions",9440,
333,Yau Tsim Mong,24 Reclamation Street,9441,
334,Tsuen Wan,18 Luen Yan Street,9442,
335,Yau Tsim Mong,Ramada Hong Kong Grand,9443,
336,Eastern,"Block N, Kornhill",9444,
337,Yau Tsim Mong,23 Reclamation Street,9445,
338,Yau Tsim Mong,Top Jade Mansion,9446,
339,Yau Tsim Mong,Top Jade Mansion,9447,
340,Yau Tsim Mong,Top Jade Mansion,9448,
341,Yuen Long,"Block 14, Locwood Court, Kingswood Villas",9449,
342,Yau Tsim Mong,Top Jade Mansion,9450,
343,Yau Tsim Mong,17 Pitt Street,9451,
344,Sai Kung,"King Tao House, King Lam Estate",9452,
345,Sai Kung,"Block 2, The Pinnacle",9453,
346,Yau Tsim Mong,462 Nathan Road,9454,
347,Yau Tsim Mong,462 Nathan Road,9455,
348,Kwun Tong,"Kam Shek House, Ping Shek Estate",9456,
349,Kwai Tsing,"Tak Yam House, On Yam Estate",9457,
350,Yau Tsim Mong,Kensington Plaza,9458,
351,Kwun Tong,Tin Heung Garden House,9460,
352,Yau Tsim Mong,15 Pitt Street,9461,
353,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9462,
354,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9463,
355,North,"Ching Chung House, Ching Ho Estate",9464,
356,Yau Tsim Mong,Honour House,9465,
357,Sai Kung,"Block 2, The Grandiose",9467,
358,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9468,
359,Kowloon City,O'Hotel,9469,
360,North,"Block 1, Wing Fai Centre",9470,
361,Yau Tsim Mong,Honour House,9471,
362,Yau Tsim Mong,Honour House,9472,
363,Yau Tsim Mong,Honour House,9473,
364,Yau Tsim Mong,Yue Tak Building,9475,
365,Kowloon City,Yuen Shing Building,9476,
366,Kowloon City,Yuen Shing Building,9477,
367,Wan Chai,18 Spring Garden Lane,9478,
368,Wan Chai,18 Spring Garden Lane,9479,
369,Wan Chai,18 Spring Garden Lane,9480,
370,Yuen Long,Lam Hau Tsuen,9481,
371,Yuen Long,"Heng Chui House,Tin Heng Estate",9481,
372,Eastern,"Block N, Kornhill",9482,
373,Kowloon City,Yuen Shing Building,9483,
374,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9484,
375,Kowloon City,Yick Man Building,9485,
376,Kowloon City,On Tai Mansion,9486,
377,Kwai Tsing,"Block 4, Tivoli Garden",9487,
378,Wong Tai Sin,"Block 4, Kingsford Terrace",9488,
379,Kowloon City,"Ching Man House, Ho Man Tin Estate",9489,
380,Tsuen Wan,Hotel Cozi . Oasis,9489,
381,Yuen Long,Kung Um Road,9490,
382,Yau Tsim Mong,45A Reclamation Street,9491,
383,Yau Tsim Mong,South Eastern House,9492,
384,Yau Tsim Mong,"Block 2, Charming Garden",9493,
385,Kwun Tong,"Block 13, Richland Gardens",9494,
386,Wan Chai,18 Spring Garden Lane,9495,
387,Tai Po,Kam Shan Tsuen,9496,
388,Eastern,"Yiu Fook House, Yiu Tung Estate",9497,
389,Kowloon City,Yick Man Building,9498,
390,Yuen Long,Tung Chan Wai,9499,
391,Yau Tsim Mong,"Block B, United Mansion",9500,
392,Yau Tsim Mong,Kam Po Building,9501,
393,Yau Tsim Mong,1 Temple Street,9502,
394,Wan Chai,Wanchai House,9503,
395,Eastern,"Hiu Fung House, Fung Wah Estate",9504,
396,Yau Tsim Mong,Honour House,9505,
397,Yau Tsim Mong,Top Jade Mansion,9506,
398,Yau Tsim Mong,Top Jade Mansion,9507,
399,Yau Tsim Mong,Top Jade Mansion,9508,
400,Kwai Tsing,"Block A, Shui King Building",9511,
401,Kwai Tsing,"Block A, Shui King Building",9512,
402,Yau Tsim Mong,17 Pak Hoi Street,9513,
403,Yuen Long,Tung Chan Wai,9514,
404,Yuen Long,"Woo Shui House, Shui Pin Wai Estate",9515,
405,Kowloon City,On Tai Mansion,9516,
406,Yau Tsim Mong,30 Reclamation Street,9517,
407,Yau Tsim Mong,20 Reclamation Street,9518,
408,Yau Tsim Mong,1 Temple Street,9519,
409,Kowloon City,"Block A, Lux Theatre Building",9520,
410,Kowloon City,"Block A, Lux Theatre Building",9521,
411,Kowloon City,Yick Man Building,9523,
412,Yau Tsim Mong,Vico Mansion,9524,
413,Yau Tsim Mong,1 Temple Street,9525,
414,Eastern,"Hiu Fung House, Fung Wah Estate",9526,
415,Kwun Tong,"Tsui Cheung House, Tsui Ping North Estate",9527,
416,Yau Tsim Mong,21 Pitt Street,9528,
417,Yau Tsim Mong,"Block 2, Charming Garden",9529,
418,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9530,
419,Yau Tsim Mong,23 Reclamation Street,9531,
420,Kowloon City,"Block A, Lux Theatre Building",9532,
421,Tsuen Wan,"Tower 2, Lido Garden",9533,
422,Tsuen Wan,"Tower 2, Lido Garden",9534,
423,Eastern,"On Hing House, Hing Wah (II) Estate",9537,
424,Central & Western,One Pacific Heights,9538,
425,Central & Western,Brilliant Court,9539,
426,Eastern,"Block N, Kornhill",9540,
427,Islands,Hong Kong SkyCity Marriott Hotel,9541,
428,Kowloon City,On Tai Mansion,9542,
429,Yau Tsim Mong,Man Fai Building,9543,
430,Kwai Tsing,"Block C, Sun Kwai Hing Gardens",9545,
431,Kowloon City,"Block A, Lux Theatre Building",9546,
432,Sham Shui Po,"Larkspur House, So Uk Estate",9547,
433,Kowloon City,"Block A, Lux Theatre Building",9548,
434,Yau Tsim Mong,Sheung On Mansion,9549,
435,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",9550,
436,Kwun Tong,"Yan Wah House, Lok Wah North Estate",9551,
437,Yau Tsim Mong,18 Ferry Street,9552,
438,Yau Tsim Mong,157 Temple Street,9553,
439,Sham Shui Po,"Wan Luen Home For Elderly, Cheong Yuen Building",9554,
440,Kwai Tsing,"Yan Shek House, Shek Yam Estate",9555,
441,Kwai Tsing,"Ming King House, Lai King Estate",9556,
442,Kwai Tsing,Shing Wah Building,9557,
443,Yuen Long,"Tower 1, The Spectra",9558,
444,Yau Tsim Mong,25 Pitt Street,9560,
445,Eastern,"Hoi Tien Mansion, Taikoo Shing",9564,
446,Eastern,"Hoi Tien Mansion, Taikoo Shing",9565,
447,Eastern,"Hoi Tien Mansion, Taikoo Shing",9566,
448,Tuen Mun,"Yuet Tin House, Yan Tin Estate",9567,
449,Yau Tsim Mong,577 Canton Road,9568,
450,Sha Tin,Kak Tin Village Nam Kau,9569,
451,Sha Tin,Kak Tin Village Nam Kau,9570,
452,Sha Tin,Kak Tin Village Nam Kau,9571,
453,Tsuen Wan,"Block 2, Greenview Court",9572,
454,Eastern,"Hiu Fung House, Fung Wah Estate",9574,
455,Eastern,"Yiu Fook House, Yiu Tung Estate",9575,
456,Wan Chai,Thompson Building,9576,
457,Central & Western,"Hing Wah House, Third Street",9577,
458,Kwun Tong,"Block 5, Laguna City",9578,
459,Yau Tsim Mong,"Block 2, Charming Garden",9579,
460,Kowloon City,"Block 5, Site 11 - Bauhinia Mansions, Whampoa Garden",9580,
461,Kowloon City,"On Tai Mansion, 69 Winslow Street",9581,
462,Kowloon City,"Block 4, Site 3 - Willow Mansions, Whampoa Garden",9582,
463,Tai Po,Kam Shan Tsuen,9583,
464,Tsuen Wan,Lung Wah Building,9584,
465,Yau Tsim Mong,184 Shanghai Street,9585,
466,Yau Tsim Mong,"Block B, United Mansion, Yau Ma Tei",9586,
467,Yau Tsim Mong,Kimberley Hotel,9587,
468,Kowloon City,"Tak Shan House, Tak Long Estate",9588,
469,Yau Tsim Mong,Kimberley Hotel,9589,
470,Wan Chai,Dorsett Wanchai,9590,
471,Kowloon City,"Tak Shan House, Tak Long Estate",9591,
472,Wong Tai Sin,"Block 1, Kingsford Terrace",9592,
473,Kowloon City,"Yuen Kwai Building, Whampoa Estate",9593,
474,Sha Tin,Kak Tin Village Nam Kau,9594,
475,Sha Tin,Kak Tin Village Nam Kau,9595,
476,Sha Tin,Kak Tin Village Nam Kau,9596,
477,Sha Tin,Kak Tin Village Nam Kau,9597,
478,Kwai Tsing,Apex Horizon Suites,9598,
