,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
36,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5242,
37,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5250,
38,Central & Western,Bon-Point,5251,
39,Islands,Tai Wan Nam,5252,
40,Islands,Hong Kong Skycity Marriott Hotel,5253,
41,Yau Tsim Mong,Novotel Hong Kong Nathan Road Kowloon,5254,
42,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5256,
43,Yau Tsim Mong,"Cordis, Hong Kong",5257,
44,Yau Tsim Mong,Ramada Hong Kong Grand,5258,
45,Eastern,"Tower 1, Grand Promenade",5259,
46,Central & Western,The Sheung Wan by Ovolo,5260,
47,Islands,Hong Kong Skycity Marriott Hotel,5261,
48,Islands,Regal Airport Hotel,5263,
49,Wan Chai,Mini Hotel Causeway Bay,5269,
50,Central & Western,Bishop Lei International House,5270,
51,Kwai Tsing,Dorsett Tsuen Wan,5279,
52,Islands,"Tower 15, Crystal Cove, Caribbean Coast",5281,
53,Kwai Tsing,Dorsett Tsuen Wan,5282,
54,Islands,Tai Wan Nam,5283,
55,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5285,
56,Eastern,"Block 9, Nan Fung Sun Chue",5288,
57,Yau Tsim Mong,Ramada Hong Kong Grand,5289,
58,Central & Western,Courtyard by Marriott Hong Kong,5290,
59,Islands,Auberge Discovery Bay Hong Kong,5292,
60,Sai Kung,"Block 9, Beverly Garden",5293,
61,Yau Tsim Mong,"Silka Seaview Hotel, Hong Kong",5294,
62,Kowloon City,39-43 Hau Wong Road,"4938, 4965, 5098",28/09/2020
63,Yau Tsim Mong,Gateway Hotel,"5164, 5175, 5193, 5201",28/09/2020
64,Yau Tsim Mong,Chinachem Cameron Centre Virgo Bar & Restaurant,"5148, 5175",01/10/2020
65,Kwun Tong,Lei Yue Mun Municipal Services Building,"2634, 2647, 2656, 3908, 4800, 4928, 5135",02/10/2020
66,Tuen Mun,H.A.N.D.S.,"4820, 4894, 4927, 4948, 4968, 4969, 5002, 5164",05/10/2020
67,Wan Chai,Hong Kong Sanatorium & Hospital,"5135, 5136, 5137, 5166",07/10/2020
68,Yau Tsim Mong,The Royal Garden,"5170, 5240",08/10/2020
69,Sai Kung,Yu Cheong House Yu Ming Court,"5200, 5206",09/10/2020
70,Sai Kung,Shop 12 Ground Floor Bauhinia Garden,"5200, 5206",10/10/2020
71,Islands,Citygateoutlets,5205,11/10/2020
72,Kowloon City,Hop Shing Commercial Building Evangelical Free Church of China - Joy Church,5216,11/10/2020
73,Kowloon City,Ko Shan Theatre Madam Hong Restaurant,5216,11/10/2020
74,Islands,Citygateoutlets Jasmine,5281,11/10/2020
75,Yau Tsim Mong,Houston Centre,5207,12/10/2020
76,Sham Shui Po,"Hau Chi House, Lei Cheng Uk Estate Mental Health Association of Hong Kong Lei Cheng Uk House",5216,12/10/2020
77,Sha Tin,New Town Plaza Phase I Café de Coral,5216,12/10/2020
78,Eastern,One Island East,5259,16/10/2020
79,Tuen Mun,Come On Building (Commercial Centre),5281,17/10/2020
80,Tuen Mun,Ocean Walk Itamomo Plus,5281,17/10/2020
81,Eastern,Aldrich Garden Shopping Centre,5259,18/10/2020
82,Tuen Mun,Hanford Plaza,5281,19/10/2020
83,Tuen Mun,8A1 & A2 Tsing Hoi Circuit 東哥點心火鍋第 六分店,5281,20/10/2020
84,Tuen Mun,San Hui Market,5281,20/10/2020
85,Islands,Yat Tung Shopping Centre Phase I TamJai SamGor Mixian,5281,21/10/2020
86,Central & Western,340 Queen's Road Central,5293,21/10/2020
87,Central & Western,Siu Ying Commercial Building,5293,21/10/2020
88,Yau Tsim Mong,Manly Commercial Building,5288,22/10/2020
89,Kowloon City,Pine Manor,5288,22/10/2020
