,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
148,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2694,
149,"Shop A, B, C, D & E, G/F and Flat A, 3/F, Dai Nam Building, DD6, Lot 1211 S.D. OFF Ting Kok Road",Tai Po,2695,
150,"Wan Lam House, Wan Tau Tong Estate",Tai Po,2696,
151,"Heng Shan House, Heng On Estate",Sha Tin,2697,
152,"Block 6, Uptown Plaza",Tai Po,2698,
153,"Wing Chak House, Chak On Estate",Sham Shui Po,2700,
154,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2701,
155,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2702,
156,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2703,
157,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2704,
158,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2705,
159,Pak Sha Tsuen,Yuen Long,2706,
160,"Tin Lok House, Tin King Estate",Tuen Mun,2707,
161,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2708,
162,"On Wah House, Lok Wah South Estate",Kwun Tong,2709,
163,"Sun On House, Wo Lok Estate",Kwun Tong,2710,
164,"Block 7, Tsui Chuk Garden",Wong Tai Sin,2711,
165,"Tak Fu Building, Yee Kuk Street",Sham Shui Po,2712,
166,"Wah Chui House, Wah Fu (2) Estate",Southern,2713,
167,"Oi Yat House, Oi Tung Estate",Eastern,2714,
168,"Hong Kin House, Tsz Hong Estate",Wong Tai Sin,2715,
169,"Heng Shan House, Heng On Estate",Sha Tin,2716,
170,Lee Fat Building,Yau Tsim Mong,2717,
171,"Block 2, Palm Mansions, Phase 4, Whampoa Garden",Kowloon City,2718,
172,19 Winslow Street,Kowloon City,2720,
173,Wai Wah Building,Yau Tsim Mong,2721,
174,"Shing Yin House, Tin Shing Court",Yuen Long,2722,
175,"Staff Quarters, Tsim Sha Tsui Fire Station",Yau Tsim Mong,2723,
176,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2724,
177,"Tower 6, Fu Ning Garden",Sai Kung,2725,
178,Hing Tat Mansion,Kwun Tong,2726,
179,"Chak Sing House, Tin Chak Estate",Yuen Long,2727,
180,"Career Court, Tonkin Street",Sham Shui Po,2728,
181,"Tower 2, Wing Fok Centre",North,2729,
182,"Shek Chun House, High Block, Shek Lei (I) Estate",Kwai Tsing,2730,
183,Dorsett Tsuen Wan,Kwai Tsing,2731,
184,"Hing Lung Building, 56C Yen Chow Street",Sham Shui Po,2732,
185,Rosewood Hong Kong,Yau Tsim Mong,2733,
186,Rosewood Hong Kong,Yau Tsim Mong,2734,
187,"Cypress Court, World-Wide Gardens",Sha Tin,2735,
188,"Hong Kin House, Tsz Hong Estate",Wong Tai Sin,2736,
189,"Tin Wing House, Shun Tin Estate",Kwun Tong,2737,
190,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,2738,
191,"Choi Lau House, Choi Ming Court",Sai Kung,2739,
192,"Cheung King House, Cheung Wah Estate",North,2740,
193,Wing Ning Tsuen,North,2741,
194,"Shek Fu House, Shek Lei (II) Estate",Kwai Tsing,2742,
195,Tsui Fung House,Wong Tai Sin,2743,
196,254 Ki Lung Street,Sham Shui Po,2744,
197,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2745,
198,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2747,
199,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2748,
200,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2749,
201,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2750,
202,"Ching Yuet House, Tin Ching Estate",Yuen Long,2752,
203,"Central Terrace, Sai Wan Estate",Central & Western,2753,
204,"Wah Chui House, Wah Fu (2) Estate",Southern,2754,
205,"Chung Mei, Sok Kwu Wan",Islands,2755,
206,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2756,
207,"Block 6, Carado Garden",Sha Tin,2757,
208,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,2758,
209,"Ka Lun House, Siu Lun Court",Tuen Mun,2759,
210,"King Mei House, Shan King Estate",Tuen Mun,2760,
211,"Hoi Har Mansion, Riviera Gardens",Tsuen Wan,2761,
212,"Pik Fung House, Fung Tak Estate",Wong Tai Sin,2762,
213,"Tower 1, Pierhead Garden",Tuen Mun,2763,
214,"Shin Mei House, Fu Shin Estate",Tai Po,2764,
215,"Pak Hoi House, Choi Hung Estate",Wong Tai Sin,2766,
216,Tse Land Mansion,Central & Western,2767,
217,"Block B, Belcher Court",Central & Western,2768,
218,"Block 2, Regentville",North,2770,
219,"Stage 5, Mei Foo Sun Chuen",Sham Shui Po,2771,
220,"Wing Lok House, Fuk Loi Estate",Tsuen Wan,2772,
221,South Hillcrest,Tuen Mun,2773,
222,"Yin Chee Lau, Kwun Tong Garden Estate",Kwun Tong,2774,
223,"Koon Ming House, Chung Ming Court",Sai Kung,2775,
224,"Po Yiu House, Po Pui Court, Kwun Tong",Kwun Tong,2776,
225,"Po Yiu House, Po Pui Court",Kwun Tong,2777,
226,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2778,
227,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2779,
228,Novotel Citygate Hong Kong,Islands,2780,
229,"Block 4, Rhythm Garden",Wong Tai Sin,2782,
230,"Tower 2, The Astrid",Kowloon City,2783,
231,"Tai Sang House, Kin Sang Estate",Tuen Mun,2784,
232,"Tai Sang House, Kin Sang Estate",Tuen Mun,2785,
233,"Tak Yin House, Tak Keung Court",Wong Tai Sin,2786,
234,"Fu Shan Mansion, Kao Shan Terrance",Eastern,2787,
235,"Yiu Fook House, Yiu Tung Estate",Eastern,2788,
236,"Mei Fung House, Mei Lam Estate",Sha Tin,2789,
237,"Hing Fung House, Hing Tung Estate",Eastern,2790,
238,Sheung Yeung,Sai Kung,2791,
239,"Block 13, Tsui Chuk Garden",Wong Tai Sin,2792,
240,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2793,
241,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2794,
242,"Tai Kung Building, Cosmopolitan Estates",Yau Tsim Mong,2795,
243,"Tower 2, Wing Fok Centre",North,2796,
244,"Hong Sau House, Tsz Hong Estate",Wong Tai Sin,2797,
245,"Block D, Telford Gardens",Kwun Tong,2798,
246,Man Wo Garden Mansion,Kwun Tong,2799,
247,Man Wo Garden Mansion,Kwun Tong,2800,
248,Tui Min Hoi Tsuen,Sai Kung,2801,
249,Tui Min Hoi Tsuen,Sai Kung,2802,
250,"Chung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2803,
251,"Chung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2804,
252,Dorsett Tsuen Wan,Kwai Tsing,2805,
253,"Chak Sing House, Tin Chak Estate",Yuen Long,2806,
254,"Tsui Chung House, Tsui Ping (South) Estate",Kwun Tong,2807,
255,"Toa Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2808,
256,"Block 2, Yau Tong Centre",Kwun Tong,2809,
257,"Lee Tsui House, Wan Tsui Estate",Eastern,2810,
258,"Tower 7, Phase 1,Ultima",Kowloon City,2811,
259,"Kai Shing House, Kai Yip Estate",Kwun Tong,2812,
260,"Block 4, Fu Ning Garden",Sai Kung,2813,
261,"Poyang Mansion, Tsui Woo Terrace, Taikoo Shing",Eastern,2814,
262,Kak Tin Village Kung Miu,Sha Tin,2815,
263,"Tower 3, Granville Garden",Sha Tin,2816,
264,"Tower 3, Granville Garden",Sha Tin,2817,
265,"Kam Kwai House, Kam Fung Court",Sha Tin,2818,
266,"Block1, Po Tin Estate",Tuen Mun,2819,
267,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2820,
268,"Chung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2821,
269,"Hoi Ming Mansion, Riviera Gardens",Tsuen Wan,2822,
270,B.P. International,Yau Tsim Mong,2823,
271,"Hin Tsui House, Kai Tsui Court",Eastern,2824,
272,"Tung On House, Lei Tung Estate",Southern,2825,
273,IPLACE,Kwai Tsing,2827,
274,"On Yan House, Tsz On Court",Wong Tai Sin,2828,
275,"Yat Mei House, Yau Chui Court",Kwun Tong,2829,
276,"Kai Shing House, Kai Yip Estate",Kwun Tong,2830,
277,"Ching Wu House, Yuk Po Court",North,2831,
278,"Chun Mau House, Ko Chun Court",Kwun Tong,2832,
279,"Po Chui House, Po Pui Court",Kwun Tong,2833,
280,"Hong Tim House, Tsz Hong Estate",Wong Tai Sin,2834,
281,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,2835,
282,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,2836,
283,"Block 5, Rhythm Garden",Wong Tai Sin,2837,
284,On Foo Building,Tsuen Wan,2838,
285,"Wing Tong House, Yau Tong Estate",Kwun Tong,2839,
286,"Tsui Mei House, Tsui Ping (North) Estate",Kwun Tong,2840,
287,"Oi Ming House, Yau Oi Estate",Tuen Mun,2841,
288,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2842,
289,"Block 40, Genuine Court",Yuen Long,2843,
290,"Chiu Sin House, Upper Wong Tai Sin Estate",Wong Tai Sin,2844,
291,"Nga Yee House, Lok Nga Court",Kwun Tong,2845,
292,"On Kwai House, Kwai Fuk Court",Kwai Tsing,2846,
293,"Yan Man House, Ho Man Tin Estate",Kowloon City,2847,
294,"Fu Shan Mansion, Kao Shan Terrance",Eastern,2848,
295,"Po Chui House, Po Pui Court",Kwun Tong,2849,
296,"Kai Shing House, Kai Yip Estate",Kwun Tong,2850,
297,"Ming Kok House, Ming Tak Estate",Sai Kung,2851,
298,"Tower 6, Le Prestige, LOHAS Park",Sai Kung,2852,
299,"Choi Leung House, Choi Tak Estate",Kwun Tong,2853,
300,"Heng Cheong House, Fu Heng Estate",Tai Po,2854,
301,Gardenview Heights,Wan Chai,2855,
302,"On Yan House, Tsz On Court",Wong Tai Sin,2856,
303,Hennessy Apartments,Wan Chai,2857,
304,Lok Moon Building,Wan Chai,2858,
305,Tsung Pak Long,North,2859,
306,Tsung Pak Long,North,2860,
307,Tsung Pak Long,North,2861,
308,"Ching Hei House, Tin Ching Estate",Yuen Long,2862,
309,"Block 6, Uptown Plaza",Tai Po,2863,
310,"Heng Yuet House, Heng On Estate",Sha Tin,2864,
311,IPLACE,Kwai Tsing,2865,
312,"Hoi Lung Court, Aberdeen Centre",Southern,2866,
313,Ka Shun Court,Sha Tin,2868,
314,Lai Chi Shan Village,Tai Po,2870,
315,Lai Chi Shan Village,Tai Po,2871,
316,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,2873,
317,"Hung Shing House, Hung Fuk Estate",Yuen Long,2875,
318,Full View Factory Building,Yau Tsim Mong,2876,
319,"Luen Yat House, Kwai Luen Estate",Kwai Tsing,2877,
320,"Tower South, Chelsea Court",Tsuen Wan,2878,
321,O' Hotel,Kowloon City,2879,
322,Silka Seaview Hotel Hong Kong,Yau Tsim Mong,2880,
323,"Lok Yan House, Tsz Lok Estate",Wong Tai Sin,2881,
324,Yan Oi Building,Wong Tai Sin,2882,
325,"Kwai Hei House, Kwai Fong Estate",Kwai Tsing,2883,
326,"Ching Tak House, Tsz Ching Estate",Wong Tai Sin,2884,
327,"Block 11, Charming Garden",Yau Tsim Mong,2886,
328,"Lam Shek House, Ping Shek Estate",Kwun Tong,2888,
329,"Block 7, Hanford Garden",Tuen Mun,2889,
330,"Lai Yuen House, Chuk Yuen South Estate",Wong Tai Sin,2890,
331,66 Sheung Fung Street,Wong Tai Sin,2891,
332,"Ming Kok House, Ming Tak Estate",Sai Kung,2893,
333,"Tower D, Fortress Metro Tower",Eastern,2894,
334,Yuen Kong Tsuen,Yuen Long,2895,
335,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2896,
336,"Pik Hoi House, Choi Hung Estate",Wong Tai Sin,2897,
337,"Hei Lai House, Wah Lai Estate",Kwai Tsing,2898,
338,Tai Yuen House,Sham Shui Po,2899,
339,"Wai Man House, Oi Man Estate",Kowloon City,2900,
340,Wing Sing Building,Yau Tsim Mong,2901,
341,"Sau Wo House, Sau Mau Ping Estate",Kwun Tong,2902,
342,"Lok Hop House, Tsz Lok Estate",Wong Tai Sin,2903,
343,Wing Sing Building,Yau Tsim Mong,2904,
344,Hong Lok House,Yau Tsim Mong,2905,
345,"Lung To Court, United Building",Kowloon City,2906,
346,Fu Lok Building,Wan Chai,2907,
347,"Tower 1, The Orchards",Eastern,2908,
348,"Choi Lok House, Choi Fook Estate",Kwun Tong,2909,
349,"Ching Chung House, Cheung Ching Estate",Kwai Tsing,2910,
350,"Tower 1, The Orchards",Eastern,2911,
351,Fanling Wai,North,2912,
352,"Ching Wu House, Yuk Po Court",North,2913,
353,Hing Tat Mansion,Kwun Tong,2914,
354,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2915,
355,"Tsui Shan House, Cheung Shan Estate",Tsuen Wan,2917,
356,"Fu Kwai House, Tai Wo Hau Estate",Kwai Tsing,2918,
357,"Hoi Yat Mansion, Riviera Gardens",Tsuen Wan,2919,
358,"Lok Moon House, Tsz Lok Estate",Wong Tai Sin,2920,
359,"Block 2, Tropicana Gardens",Wong Tai Sin,2921,
360,"Gladiolus House, So Uk Estate",Sham Shui Po,2922,
361,"Block 13, Pak Tin Estate",Sham Shui Po,2923,
362,"Block A, Hung Yu Mansion",Sham Shui Po,2924,
363,"Block A, Hung Yu Mansion",Sham Shui Po,2925,
364,"Block 5, Heng Fa Chuen",Eastern,2927,
365,IPLACE,Kwai Tsing,2928,
366,"Wah Tai House, Wah Fu (II) Estate",Southern,2929,
367,"Yung Yat House, Yat Tung Estate",Islands,2932,
368,"Lai Ching House, Lai On Estate",Sham Shui Po,2933,
369,"Wo Tin House, Shatin Pass Estate",Wong Tai Sin,2934,
370,"Tower 1A, Upper East",Kowloon City,2935,
371,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2936,
372,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2937,
373,Wong Ka Wai,Tuen Mun,2938,
374,"Hing Wai House, Tai Hing Estate",Tuen Mun,2939,
375,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2940,
376,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2941,
377,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2942,
378,"Tin Lok House, Tin King Estate",Tuen Mun,2943,
379,"Block 1, Heng Fa Chuen",Eastern,2944,
380,Hennessy Apartments,Wan Chai,2945,
381,"Tower 6, Le Prime, LOHAS Park",Sai Kung,2946,
382,"Tat Yi House, Po Tat Estate",Kwun Tong,2947,
383,"Pik Fung House, Fung Tak Estate",Wong Tai Sin,2948,
384,"Hong Shue House, Lei Muk Shue Estate",Tsuen Wan,2949,
385,"Chung Mei, Sok Kwu Wan",Islands,2950,
386,"Po Shan House, Po Pui Court",Kwun Tong,2951,
387,"Hin Hing House, Hin Keng Estate",Sha Tin,2952,
388,"Tower 3, Tseung Kwan O Plaza",Sai Kung,2953,
389,"Wan Lam House, Wan Tau Tong Estate",Tai Po,2954,
390,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2955,
391,"Block 6, Locwood Court, Kingswood Villas",Yuen Long,2956,
392,South Hillcrest,Tuen Mun,2957,
393,South Hillcrest,Tuen Mun,2958,
394,South Hillcrest,Tuen Mun,2959,
395,"Siu Keung House, Siu Kwai Court",Tuen Mun,2962,
396,"Yat Wan House, Tin Yat Estate",Yuen Long,2963,
397,"Yat Tin House, Yan Tin Estate",Tuen Mun,2964,
398,South Hillcrest,Tuen Mun,2965,
399,South Hillcrest,Tuen Mun,2966,
400,Nam Hang Tsuen,Yuen Long,2967,
401,"Block 3, Sereno Verde",Yuen Long,2968,
402,"Block 3, Sereno Verde",Yuen Long,2969,
403,"Yat Tin House, Yan Tin Estate",Tuen Mun,2970,
404,"Block A, Belleve Court",Eastern,2972,
405,"Lei King House, Lei On Court",Kwun Tong,2973,
406,Peace Garden,Kowloon City,2974,
407,"Wan Lam House, Wan Tau Tong Estate",Tai Po,2976,
408,"Mei Fung House, Mei Lam Estate",Sha Tin,2978,
409,"Block 5, Cheerful Garden",Eastern,2979,
410,"Block 13, Tsui Chuk Garden",Wong Tai Sin,2980,
411,Lok Moon Building,Wan Chai,2982,
412,"Central Terrace, Sai Wan Estate",Central & Western,2983,
413,"Tower 6, Aria",Wong Tai Sin,2984,
414,"Block 12, Full Comfort Villa",Yuen Long,2985,
415,1 To Kwa Wan Road,Kowloon City,2986,
416,"Tung Sing House, Lei Tung Estate",Southern,2987,
417,188 Tsing Chuen Wai Road,Tuen Mun,2988,
418,"Siu Keung House, Siu Kwai Court",Tuen Mun,2989,
419,"Tower 7, Metrotown",Sai Kung,2990,
420,"Block 9, Tsui Chuk Garden",Wong Tai Sin,2990,
421,"No.1 Bridge, Fanling",North,2991,
422,"Tower 3, Phase 1, Festival City",Sha Tin,2992,
423,"Lai Mei House, Lai Kok Estate",Sham Shui Po,2993,
424,"Lok Cheung House, Tsz Lok Estate",Wong Tai Sin,2994,
425,Tai Kiu Tsuen,Yuen Long,2995,
426,"Shing Tat House, On Tat Estate",Kwun Tong,2996,
