,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
100,Kwun Tong,Ngau Tau Kok Municipal Services Building,"1853, 2578, 2666, 3214, 3199, 3399, 3814, 3972, 4595, 4814, 4885",03/09/2020
101,Tsuen Wan,Yeung Uk Road Municipal Services Building,"1652, 1859, 2196, 2261, 2239, 3047, 3117, 3244, 3254, 3976, 4022, 4023, 4024, 4177, 4217, 4413, 4457, 4540, 4696, 4778, 4882",05/09/2020
102,Kwai Tsing,Tai Wo Hau Shopping Centre,"3172, 4225, 4389, 4890",05/09/2020
103,Sham Shui Po,Hing Lung Building,"4867, 4872, 4873",05/09/2020
104,Kwun Tong,MTR Yau Tong Station,"4928, 4933, 4935",05/09/2020
105,Sham Shui Po,55 Fuk Wa Street 萬發海鮮菜館,"4938, 4946",06/09/2020
106,Sham Shui Po,Cheung Sha Wan Plaza,"4945, 4960",08/09/2020
107,Yau Tsim Mong,Wah Yuen Factory Building,"4185, 4294, 4710, 4918, 4939, 4941",09/09/2020
108,Tsuen Wan,Hang Seng Tsuen Wan Building,"4938, 4965",09/09/2020
109,Kwun Tong,Lei Yue Mun Municipal Services Building,"2634, 2647, 2656, 3908, 4800, 4928",10/09/2020
110,Sham Shui Po,Un Chau Shopping Centre,"4498, 4586, 4957",11/09/2020
111,Kowloon City,39-43 Hau Wong Road,"4938, 4965",11/09/2020
112,Kowloon City,75 Waterloo Road,"4956, 4967",11/09/2020
113,Southern,Gleneagles Hong Kong Hospital,4957,12/09/2020
114,Sham Shui Po,Lai Kok Shopping Centre,4983,12/09/2020
115,Sham Shui Po,Po On Road Municipal Services Building,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840, 4983",12/09/2020
116,Yau Tsim Mong,Chong Hing Square Ying Dining,4992,13/09/2020
117,Tuen Mun,H.A.N.D.S. Do Shing Restaurant,"4968, 4969, 4972",13/09/2020
118,Wan Chai,Times Square,4977,14/09/2020
119,Yuen Long,+WOO Phase 2 Saizeriya Italian Restaurant,4988,14/09/2020
120,Yau Tsim Mong,108-118 Prince Edward Road West,4992,14/09/2020
121,Yau Tsim Mong,Argyle Centre,4996,14/09/2020
122,Yau Tsim Mong,T.O.P This is our place,4996,14/09/2020
123,Yau Tsim Mong,The Mira Hong Kong Yamm,4996,14/09/2020
124,Yau Tsim Mong,Langham Place,"1297, 1641, 2008, 2186, 3296, 3369, 3386, 3826, 4447, 4573, 4841, 4996",14/09/2020
125,Yau Tsim Mong,Harbour City,4977,15/09/2020
126,Tuen Mun,Hung Cheung Industrial Centre Phase 1,4977,15/09/2020
127,Yuen Long,Tin Tsz Shopping Centre Café de Coral,4988,15/09/2020
128,Kwun Tong,Domain,4989,15/09/2020
129,Kwun Tong,MegaBox,4995,15/09/2020
130,Sha Tin,Transport City Building,"4824, 4854, 4881, 4884, 4888, 4892, 4977",15/09/2020
131,Kowloon City,33 To Kwa Wan Road,4996,16/09/2020
132,Yuen Long,Tin Sau Bazaar,5035,16/09/2020
133,Tuen Mun,H.A.N.D.S.,"4820, 4894, 4927, 4948, 4968, 4969, 5002",16/09/2020
134,Central & Western,The University of Hong Kong Li Ka Shing Faculty,5003,17/09/2020
135,Central & Western,"William M.W. Mong Block, The University of Hong Kong 醫學院大樓西餐廳 1887",5003,17/09/2020
136,Yuen Long,One Sky Mall,5035,18/09/2020
137,Yuen Long,T Town,5035,18/09/2020
138,Kowloon City,Hung Hom Municipal Services Building,5050,18/09/2020
139,Tsuen Wan,Goodman Global Gateway,"4933, 5008, 5059",18/09/2020
140,Yuen Long,Tin Shui Shopping Centre,5056,20/09/2020
141,Tuen Mun,San Hui Market,5049,21/09/2020
142,Kowloon City,Po Sun Mansion,5050,21/09/2020
