,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
55,Tuen Mun,"Low Block, Oi Hei House, Yau Oi Estate",5002,
56,Central & Western,Wing Shing Building,5003,
57,Eastern,Ramada Hong Kong Grand View,5006,
58,Yau Tsim Mong,Ramada Hong Kong Grand,5007,
59,Tuen Mun,"Yan Tai House, Fu Tai Estate",5008,
60,Sham Shui Po,"Mei Yin House, Shek Kip Mei Estate",5021,
61,Sham Shui Po,"Mei Yin House, Shek Kip Mei Estate",5022,
62,Yau Tsim Mong,300 Portland Street,5023,
63,Yau Tsim Mong,300 Portland Street,5024,
64,Kowloon City,Regal Oriental Hotel,5027,
65,Kowloon City,Regal Oriental Hotel,5028,
66,Kowloon City,Regal Oriental Hotel,5029,
67,Kowloon City,Regal Oriental Hotel,5030,
68,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5031,
69,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5032,
70,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5033,
71,Yuen Long,"Ching Hoi House, Tin Ching Estate",5035,
72,Wan Chai,Eco Tree Hotel Causeway Bay,5037,
73,Tuen Mun,"Oi Hei House, Yau Oi Estate",5038,
74,Wan Chai,Best Western Hotel Causeway Bay,5039,
75,Tuen Mun,"Block 1, Venice Gardens",5041,
76,Wong Tai Sin,"Lok Man House, Lok Fu Estate",5042,
77,Kowloon City,"Block A, Fok Lin Building, Hung Hom",5043,
78,Eastern,Ramada Hong Kong Grand View,5044,
79,Eastern,Ramada Hong Kong Grand View,5045,
80,Eastern,Ramada Hong Kong Grand View,5046,
81,Central & Western,Ramada Hong Kong Harbour View,5047,
82,Islands,Hong Kong SkyCity Marriott Hotel,5048,
83,Tuen Mun,"Tai Sang House, Kin Sang Estate",5049,
84,Kowloon City,"Block A, Fok Lin Building",5050,
85,Islands,Hong Kong Skycity Marriott Hotel,5051,
86,Wan Chai,Dorsett Wanchai,5052,
87,Wan Chai,Dorsett Wanchai,5053,
88,Yau Tsim Mong,Silka Seaview Hotel,5054,
89,Yuen Long,"Block 7, Kenswood Court, Kingswood Villas",5056,
90,Tuen Mun,"Tai Sang House, Kin Sang Estate",5057,
91,Kwun Tong,Upper Ngau Tau Kok Estate Shopping Centre,"4785, 4812",28/08/2020
92,Sham Shui Po,Trade Square Fulum Restaurant,"4790, 4868",28/08/2020
93,Tsuen Wan,Heung Che Street Market,"4696, 4727, 4816",29/08/2020
94,Yau Tsim Mong,Victoria Mall,"4491, 4679, 4764, 4872",30/08/2020
95,Yuen Long,YOHO Mall II  Tai Hing,"4809, 4810",30/08/2020
96,Sham Shui Po,Pei Ho Street Municipal Services Building,"1557, 1608, 1611, 1808, 1852, 1905, 1926, 1927, 2056, 2057, 2140, 2186, 2283, 2292, 2482, 2652, 3156, 3351, 3465, 3765, 3839, 4682, 4840",31/08/2020
97,Yau Tsim Mong,ELEMENTS,"1715, 3057, 4011, 4077, 4569, 4845",31/08/2020
98,Yuen Long,Tung Yick Market,"2172, 3318, 3480, 4521, 4537, 4858",31/08/2020
99,Yau Tsim Mong,Hang Shing Building 363-373 Nathan Road,"4833, 4874",31/08/2020
100,Yau Tsim Mong,Tai Kok Tsui Municipal Service Building,"4159, 4185, 4839",01/09/2020
101,Yau Tsim Mong,Honland Building Café de Coral,"4827, 4852",01/09/2020
102,Yau Tsim Mong,66 Reclamation Street,"4833, 4898",01/09/2020
103,Kwun Tong,Sau Mau Ping Shopping Centre,"1863, 1865, 1897, 2031, 2035, 2071, 2449, 2623, 2902, 4529, 4678, 4910",02/09/2020
104,Sham Shui Po,Po On Road Municipal Services Building,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840",02/09/2020
105,Wong Tai Sin,Suet Fung House,"4853, 4869",02/09/2020
106,Kwun Tong,Ngau Tau Kok Municipal Services Building,"1853, 2578, 2666, 3214, 3199, 3399, 3814, 3972, 4595, 4814, 4885",03/09/2020
107,Tsuen Wan,Yeung Uk Road Municipal Services Building,"1652, 1859, 2196, 2261, 2239, 3047, 3117, 3244, 3254, 3976, 4022, 4023, 4024, 4177, 4217, 4413, 4457, 4540, 4696, 4778, 4882",05/09/2020
108,Kwai Tsing,Tai Wo Hau Shopping Centre,"3172, 4225, 4389, 4890",05/09/2020
109,Sham Shui Po,Hing Lung Building,"4867, 4872, 4873",05/09/2020
110,Kwun Tong,MTR Yau Tong Station,"4928, 4933, 4935",05/09/2020
111,Sham Shui Po,55 Fuk Wa Street 萬發海鮮菜館,"4938, 4946",06/09/2020
112,Sham Shui Po,Cheung Sha Wan Plaza,"4945, 4960",08/09/2020
113,Yau Tsim Mong,Wah Yuen Factory Building,"4185, 4294, 4710, 4918, 4939, 4941",09/09/2020
114,Tsuen Wan,Hang Seng Tsuen Wan Building,"4938, 4965",09/09/2020
115,Kwun Tong,Lei Yue Mun Municipal Services Building,"2634, 2647, 2656, 3908, 4800, 4928",10/09/2020
116,Tuen Mun,Shan King Shopping Centre,4958,11/09/2020
117,Southern,166-168 Aberdeen Main Road,4967,11/09/2020
118,Tuen Mun,2GETHER MX,4972,11/09/2020
119,Kwun Tong,"Sun On House, Wo Lok Estate",4989,11/09/2020
120,Tuen Mun,H.A.N.D.S Café de Coral,5002,11/09/2020
121,Sham Shui Po,Un Chau Shopping Centre,"4498, 4586, 4957",11/09/2020
122,Kowloon City,39-43 Hau Wong Road,"4938, 4965",11/09/2020
123,Kowloon City,75 Waterloo Road,"4956, 4967",11/09/2020
124,Southern,Gleneagles Hong Kong Hospital,4957,12/09/2020
125,Sham Shui Po,Po On Road Municipal Services Building,4983,12/09/2020
126,Sham Shui Po,Lai Kok Shopping Centre,4983,12/09/2020
127,Yau Tsim Mong,Chong Hing Square Ying Dining,4992,13/09/2020
128,Tuen Mun,H.A.N.D.S. Do Shing Restaurant,"4968, 4969, 4972",13/09/2020
129,Wan Chai,Times Square,4977,14/09/2020
130,Yuen Long,+WOO Phase 2 Saizeriya Italian Restaurant,4988,14/09/2020
131,Yau Tsim Mong,108-118 Prince Edward Road West,4992,14/09/2020
132,Yau Tsim Mong,T.O.P This is our place,4996,14/09/2020
133,Yau Tsim Mong,The Mira Hong Kong Yamm,4996,14/09/2020
134,Yau Tsim Mong,Argyle Centre,4996,14/09/2020
135,Yau Tsim Mong,Langham Place,"1297, 1641, 2008, 2186, 3296, 3369, 3386, 3826, 4447, 4573, 4841, 4996",14/09/2020
136,Yau Tsim Mong,Harbour City,4977,15/09/2020
137,Tuen Mun,Hung Cheung Industrial Centre Phase 1,4977,15/09/2020
138,Yuen Long,Tin Tsz Shopping Centre Café de Coral,4988,15/09/2020
139,Kwun Tong,Domain,4989,15/09/2020
140,Kwun Tong,MegaBox,4995,15/09/2020
141,Sha Tin,Transport City Building,"4824, 4854, 4881, 4884, 4888, 4892, 4977",15/09/2020
142,Kowloon City,33 To Kwa Wan Road,4996,16/09/2020
143,Yuen Long,Tin Sau Bazaar,5035,16/09/2020
144,Tuen Mun,H.A.N.D.S.,"4820, 4894, 4927, 4948, 4968, 4969, 5002",16/09/2020
145,Central & Western,The University of Hong Kong Li Ka Shing Faculty of Medicine Laboratory Block,5003,17/09/2020
146,Central & Western,"William M.W. Mong Block, The University of Hong Kong 醫學院大樓西餐廳 1887",5003,17/09/2020
147,Yuen Long,T Town,5035,18/09/2020
148,Yuen Long,One Sky Mall,5035,18/09/2020
149,Kowloon City,Hung Hom Municipal Services Building,5050,18/09/2020
150,Tsuen Wan,Goodman Global Gateway,"4933, 5008, 5059",18/09/2020
151,Yuen Long,Tin Shui Shopping Centre,5056,20/09/2020
152,Tuen Mun,San Hui Market,5049,21/09/2020
153,Kowloon City,Po Sun Mansion,5050,21/09/2020
