,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
75,Tuen Mun,"Low Block, Oi Lim House, Yau Oi Estate",4927,
76,Kwun Tong,"Nga Lai House, Yau Lai Estate",4928,
77,Kwun Tong,"Nga Lai House, Yau Lai Estate",4933,
78,Kwun Tong,"Nga Lai House, Yau Lai Estate",4934,
79,Eastern,Hyatt Centric Victoria Harbour Hong Kong,4934,
80,Kwun Tong,"Nga Lai House, Yau Lai Estate",4935,
81,Sha Tin,"Wing Shing House, Fung Shing Court",4936,
82,Kwai Tsing,"Tower 4, Highland Park",4937,
83,Wong Tai Sin,"Lok Man House, Lok Fu Estate",4938,
84,Yau Tsim Mong,Kwun Chung Building,4939,
85,Yau Tsim Mong,Metropark Hotel Mongkok,4940,
86,Yau Tsim Mong,15 Temple Street,4941,
87,Tuen Mun,"Hing Tai House, Tai Hing Estate",4942,
88,Kwai Tsing,"Tower 4, Highland Park",4944,
89,Kwai Tsing,"Tower 4, Highland Park",4945,
90,Tuen Mun,"King Wing House, Shan King Estate",4946,
91,Kwai Tsing,"Block 2, Lai King Disciplined Services Quarters",4947,
92,Tuen Mun,"Low Block, Oi Lim House, Yau Oi Estate",4948,
93,Sham Shui Po,"Lai Pak House, Lai Tsui Court",4956,
94,Sham Shui Po,"Fook Ming House, Fortune Estate",4957,
95,Tuen Mun,"King Wing House, Shan King Estate",4958,
96,Sham Shui Po,"Tower 7, Liberte",4959,
97,Sham Shui Po,"Tower 7, Liberte",4960,
98,Tuen Mun,"King Wing House, Shan King Estate",4962,
99,Yau Tsim Mong,Novotel Hong Kong Nathan Road Kowloon,4963,
100,Yau Tsim Mong,Kwun Chung Building,4964,
101,Wong Tai Sin,"Lok Man House, Lok Fu Estate",4965,
102,Tuen Mun,"Low Block, Oi Lim House, Yau Oi Estate",4966,
103,Kowloon City,"Phase 2, Tak Wai Mansion",4967,
104,Tuen Mun,"Block 1, Oi Fai House, Yau Oi Estate",4968,
105,Tuen Mun,"Block 1, Oi Fai House, Yau Oi Estate",4969,
106,Tuen Mun,"Moon Yu House, Sam Shing Estate",4970,
107,Yuen Long,"Shek Po Tsuen, Hung Shui Kiu",4971,
108,Tuen Mun,"Lok Hei House, Siu Hei Court",4972,
109,Sham Shui Po,"Mei Yin House, Shek Kip Mei Estate",4977,
110,Tuen Mun,"Lok Hei House, Siu Hei Court",4979,
111,Southern,L'hotel Island South,4980,
112,Tuen Mun,"Lok Hei House, Siu Hei Court",4981,
113,Sham Shui Po,"Tower 7, Liberte",4982,
114,Sham Shui Po,"Lai Pak House, Lai Tsui Court",4983,
115,Yau Tsim Mong,Novotel Hong Kong Nathan Road Kowloon,4984,
116,Yuen Long,"Tsz Ping House, Tin Tsz Estate",4988,
117,Kwun Tong,"Mei Tong House, Yau Tong Estate",4989,
118,Wong Tai Sin,"Lok Man House, Lok Fu Estate",4990,
119,Yau Tsim Mong,300 Portland Stree,4992,
120,Sham Shui Po,"Mei Yin House, Shek Kip Mei Estate",4993,
121,Tuen Mun,"Hing Fai House, Tai Hing Estate",4994,
122,Eastern,Java Road Municipal Services Building,"2299, 2468, 4341, 4719",20/08/2020
123,Wan Chai,Bowrington Road Market,"2387, 2857, 3027, 3384, 4624",20/08/2020
124,Kowloon City,Kowloon City Law Courts Building,"3310, 3383, 4641",20/08/2020
125,Yau Tsim Mong,Tak Bo Building,"4569, 4637",20/08/2020
126,Yau Tsim Mong,Yau Shing Commercial Centre Café de Coral,"4573, 4637",20/08/2020
127,Central & Western,The Center,"4661, 4713",20/08/2020
128,Kowloon City,To Kwa Wan Maket and Government Offices,"1498, 1620, 1716, 1754, 2265, 2296, 2322, 2338, 2496, 2896, 3031, 3183, 3669, 4636",21/08/2020
129,Yuen Long,T Town,"4568, 4676, 4692",21/08/2020
130,Kowloon City,67 Pak Tai Street,"4636, 4662, 4665",21/08/2020
131,Eastern,114 Shau Kei Wan Road,"4638, 4647",21/08/2020
132,Tsuen Wan,On Fung Building,"4024, 4340, 4696",22/08/2020
133,Yuen Long,Tin Shui Shopping Centre,"4676, 4725",22/08/2020
134,Yau Tsim Mong,Mau Lam Commercial Building,"4693, 4694",22/08/2020
135,Yau Tsim Mong,Mong Kok Market,"2195, 3052, 3972, 4700",23/08/2020
136,Tuen Mun,Leung King Plaza,"2319, 2707, 3582, 4286, 4309, 4339, 4374, 4412, 4430,",23/08/2020
137,Yuen Long,Tin Yan Shopping Centre,"3587, 3772, 4704",23/08/2020
138,Yuen Long,Tin Chak Shopping Centre,"4456, 4496, 4704",23/08/2020
139,Tsuen Wan,Block 3 Lei Muk Shue Estate,"4681, 4682, 4683, 4728, 4751, 4784, 4837",23/08/2020
140,Sham Shui Po,Hoi Lai Shopping Centre,"4685, 4701",23/08/2020
141,Tuen Mun,Leung King Plaza Kam Tai Pan,"4412, 4599, 4628, 4658, 4729",24/08/2020
142,Yau Tsim Mong,The Forest,"4604, 4700, 4785",24/08/2020
143,Kowloon City,Man Sang Commercial Building,"4741, 4767",25/08/2020
144,Sham Shui Po,Pei Ho Street Municipal Services Building Cooked Food Centre,"1435, 1558, 1980, 1997, 2234, 4309, 4746",26/08/2020
145,Yuen Long,Yuen Fat House,"4772, 4791",26/08/2020
146,Wan Chai,Hopewell Centre,"4799, 4811",26/08/2020
147,Sai Kung,TKO Spot,"1596, 1861, 1983, 2066, 2473, 2608, 3787, 4201, 4761, 4762, 4763",27/08/2020
148,Kwai Tsing,MTR Kwai Fong Station,"4416, 4460, 4480, 4786",27/08/2020
149,Kwun Tong,Choi Tak Shopping Centre,"4764, 4771",27/08/2020
150,Kwun Tong,Lower Ngau Tau Kok Estate Plaza,"4776, 4785, 4812",27/08/2020
151,Kwun Tong,Upper Ngau Tau Kok Estate Shopping Centre,"4785, 4812",28/08/2020
152,Sham Shui Po,Trade Square Fulum Restaurant,"4790, 4868",28/08/2020
153,Tsuen Wan,Heung Che Street Market,"4696, 4727, 4816",29/08/2020
154,Yau Tsim Mong,Victoria Mall,"4491, 4679, 4764, 4872",30/08/2020
155,Yuen Long,YOHO Mall IITai Hing,"4809, 4810",30/08/2020
156,Sham Shui Po,Pei Ho Street Municipal Services Building,"1557, 1608, 1611, 1808, 1852, 1905, 1926, 1927, 2056, 2057, 2140, 2186, 2283, 2292, 2482, 2652, 3156, 3351, 3465, 3765, 3839, 4682, 4840",31/08/2020
157,Yau Tsim Mong,ELEMENTS,"1715, 3057, 4011, 4077, 4569, 4845",31/08/2020
158,Yuen Long,Tung Yick Market,"2172, 3318, 3480, 4521, 4537, 4858",31/08/2020
159,Yau Tsim Mong,Hang Shing Building 363-373 Nathan Road,"4833, 4874",31/08/2020
160,Yau Tsim Mong,Tai Kok Tsui Municipal Service Building,"4159, 4185, 4839",01/09/2020
161,Yau Tsim Mong,Honland Building Café de Coral,"4827, 4852",01/09/2020
162,Yau Tsim Mong,66 Reclamation Street,"4833, 4898",01/09/2020
163,Yau Tsim Mong,Langham Place,"1297, 1641, 2008, 2186, 3296, 3369, 3386, 3826, 4447, 4573, 4841",02/09/2020
164,Kwun Tong,Sau Mau Ping Shopping Centre,"1863, 1865, 1897, 2031, 2035, 2071, 2449, 2623, 2902, 4529, 4678, 4910",02/09/2020
165,Sham Shui Po,Po On Road Municipal Services Building,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840",02/09/2020
166,Wong Tai Sin,Suet Fung House,"4853, 4869",02/09/2020
167,Kwun Tong,Ngau Tau Kok Municipal Services Building,"1853, 2578, 2666, 3214, 3199, 3399, 3814, 3972, 4595, 4814, 4885",03/09/2020
168,North,Wah Sum Shopping Centre,4851,03/09/2020
169,Kowloon City,3 Hok Ling Street Pak Mei Kai Fast Food,4853,03/09/2020
170,Kowloon City,6 Shim Luen Street,4853,03/09/2020
171,Kowloon City,10 Nga Tsin Long Road,4855,03/09/2020
172,Kowloon City,23 South Wall Road,4855,03/09/2020
173,Kowloon City,28 Nga Tsin Long Road 昌記新城茶餐廳,4855,03/09/2020
174,Kwun Tong,Chevalier Commercial Centre,4855,03/09/2020
175,Kowloon City,Genius Court,4855,03/09/2020
176,Wong Tai Sin,Tung Tau (II) Estate On Tung House Jade Palace Chinese Restaurant,4855,03/09/2020
177,Wong Tai Sin,Tung Wui Estate Wui Chi House,4855,03/09/2020
178,Sham Shui Po,83B-C & 85C Broadway StreetFulum Palace,4874,03/09/2020
179,Tsuen Wan,Nina Mall 1 Dim Sum Bar,4874,03/09/2020
180,Yau Tsim Mong,Lippo Sun Plaza,4875,03/09/2020
181,Sham Shui Po,298 Un Chau Street,4956,03/09/2020
182,Yau Tsim Mong,Honland Building,4852,04/09/2020
183,Southern,Chi Fu Landmark,4856,04/09/2020
184,Islands,JoysMark Shopping Centre,4866,04/09/2020
185,Sham Shui Po,Lai Chi Kok Reception Centre,4871,04/09/2020
186,Sham Shui Po,West Kowloon Magistrates' Courts,4871,04/09/2020
187,Kwun Tong,On Kay Commercial Centre Ka Ho Restaurant,4885,04/09/2020
188,Kwun Tong,Tak Ying House Tak Tin Estate,4885,04/09/2020
189,Sham Shui Po,Garment Centre,4893,04/09/2020
190,Tuen Mun,Yan Oi Market,4894,04/09/2020
191,Sai Kung,MCP Central,4922,04/09/2020
192,Tsuen Wan,Cable TV Tower,4965,04/09/2020
193,Tsuen Wan,Yeung Uk Road Municipal Services Building,"1652, 1859, 2196, 2261, 2239, 3047, 3117, 3244, 3254, 3976, 4022, 4023, 4024, 4177, 4217, 4413, 4457, 4540, 4696, 4778, 4882",05/09/2020
194,Kwai Tsing,Tai Wo Hau Shopping Centre,"3172, 4225, 4389, 4890",05/09/2020
195,Wong Tai Sin,Chuk Yuen Plaza Chuk Yuen Restaurant,4862,05/09/2020
196,Sham Shui Po,Hing Lung Building,"4867, 4872, 4873",05/09/2020
197,Wan Chai,L'Wanchai JINLIN PALACE,4879,05/09/2020
198,Yau Tsim Mong,Edward Mansion,4880,05/09/2020
199,Kwun Tong,MTR Yau Tong Station,"4928, 4933, 4935",05/09/2020
200,Sham Shui Po,Cheung Sha Wan Plaza Tamjai Yunnan Mixian,4959,05/09/2020
201,Sham Shui Po,V Walk,4960,05/09/2020
202,Wong Tai Sin,Ngau Chi Wan Municipal Services Building,4886,06/09/2020
203,Tuen Mun,Fu Tai Shopping Centre,4893,06/09/2020
204,Wan Chai,The Charterhouse,4896,06/09/2020
205,Tuen Mun,Wai Cheung Industrial Centre 農家好廚,4901,06/09/2020
206,Yuen Long,8 Kuk Ting Street 煇記香港仔魚蛋粉,4914,06/09/2020
207,Sham Shui Po,55 Fuk Wa Street 萬發海鮮菜館,"4938, 4946",06/09/2020
208,Tuen Mun,Richland Garden Shopping Arcade,4972,06/09/2020
209,Wan Chai,Fashion Walk Food Street Burgeroom,4912,07/09/2020
210,Kwun Tong,38 Fu Yan Street Guangdong Roast Restaurant,4928,07/09/2020
211,Kwun Tong,Kwong Ming Building 新港明珠海鮮酒家,4928,07/09/2020
212,Kwun Tong,Shui Wo Street Municipal Services Building,4928,07/09/2020
213,Tsuen Wan,Ho Lik Centre,4945,07/09/2020
214,Tsuen Wan,Nina Mall 2 Men Wah Bing Teng,4945,07/09/2020
215,Sham Shui Po,Mei Foo Sun Chuen Market,4947,07/09/2020
216,Tuen Mun,Tuen Mun Town Plaza Phase 1 Noble Dim Sum,4901,08/09/2020
217,Yuen Long,Full Yau Court,4914,08/09/2020
218,Yuen Long,Hop Yick Market,4914,08/09/2020
219,Eastern,Cityplaza Minh & Kok,4934,08/09/2020
220,Sham Shui Po,Cheung Sha Wan Plaza,"4945, 4960",08/09/2020
221,Sham Shui Po,The Pacifica Mall Supreme WB,4959,08/09/2020
222,Sham Shui Po,The Pacifica Mall,4960,08/09/2020
223,Yau Tsim Mong,Wah Yuen Factory Building,"4185, 4294, 4710, 4918, 4939, 4941",09/09/2020
224,Yau Tsim Mong,Pak Shing Building McDonald's,4912,09/09/2020
225,Yau Tsim Mong,Metropark Hotel Mongkok Hong Kong Victoria Harbour Restaurant,4926,09/09/2020
226,Tuen Mun,181⁄2 Milestone Castle Peak Road - Castle Peak Bay L’atlantis,4927,09/09/2020
227,Wan Chai,Causeway Bay Plaza 2 Deluxe Daieiki Japanese Restaurant,4934,09/09/2020
228,Kwun Tong,"Block 22, Laguna City",4935,09/09/2020
229,Kowloon City,108 Mei King Street,4936,09/09/2020
230,Kowloon City,To Kwa Wan Vehicle Examination Centre,4936,09/09/2020
231,Eastern,Kornhill Plaza (South),4944,09/09/2020
232,Eastern,Oxford House,4944,09/09/2020
233,Sham Shui Po,Sun Cheong Industrial Building,4945,09/09/2020
234,Tuen Mun,Oi Yung House Yau Oi Estate,4948,09/09/2020
235,Tsuen Wan,Hang Seng Tsuen Wan Building,"4938, 4965",09/09/2020
236,Kwun Tong,Lei Yue Mun Municipal Services Building,"2634, 2647, 2656, 3908, 4800, 4928",10/09/2020
237,Tuen Mun,Tuen Mun Town Plaza Phase 1 Nabe One,4927,10/09/2020
238,Tsuen Wan,Goodman Global Gateway,4933,10/09/2020
239,Tuen Mun,H.A.N.D.S. V Cuisine,4942,10/09/2020
240,Eastern,Dorset House,4944,10/09/2020
241,Kwai Tsing,Kwai Chung Sports Ground,4945,10/09/2020
242,Kwai Tsing,Kwai Fong Plaza,4945,10/09/2020
243,Kwai Tsing,"Block C, Cho Yiu Chuen",4947,10/09/2020
244,Tuen Mun,H.A.N.D.S. Thai Cuisine,4948,10/09/2020
245,Tuen Mun,Shan King Shopping Centre Café de Coral,4958,10/09/2020
246,Sham Shui Po,Banyan Mall,4960,10/09/2020
247,Sham Shui Po,Un Chau Shopping Centre,"4498, 4586, 4957",11/09/2020
248,Kowloon City,39-43 Hau Wong Road,"4938, 4965",11/09/2020
249,Kowloon City,75 Waterloo Road,"4956, 4967",11/09/2020
250,Tuen Mun,Shan King Shopping Centre,4958,11/09/2020
251,Southern,166-168 Aberdeen Main Road,4967,11/09/2020
252,Tuen Mun,2Gether MX,4972,11/09/2020
253,Kwun Tong,"Sun On House, Wo Lok Estate",4989,11/09/2020
254,Southern,Gleneagles Hong Kong Hospital,4957,12/09/2020
255,Tuen Mun,H.A.N.D.S.,"4820, 4894, 4927, 4968, 4969",13/09/2020
256,Tuen Mun,YO Mart,"4948, 4968",13/09/2020
257,Tuen Mun,H.A.N.D.S. Do Shing Restaurant,"4968, 4969, 4972",13/09/2020
258,Yau Tsim Mong,Chong Hing Square Ying Dining,4992,13/09/2020
259,Wan Chai,Times Square,4977,14/09/2020
260,Yuen Long,+WOO Phase 2 Saizeriya Italian Restaurant,4988,14/09/2020
261,Yau Tsim Mong,108-118 Prince Edward Road West,4992,14/09/2020
262,Sha Tin,Transport City Building,"4824, 4854, 4881, 4884, 4888, 4892, 4977",15/09/2020
263,Yau Tsim Mong,Harbour City,4977,15/09/2020
264,Tuen Mun,Hung Cheung Industrial Centre Phase 1,4977,15/09/2020
265,Yuen Long,Tin Tsz Shopping Centre Café de Coral,4988,15/09/2020
266,Kwun Tong,Domain,4989,15/09/2020
