,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
98,Yuen Long,Pak Sha Tsuen,7014,
99,Tai Po,Tai Mei Tuk Tsuen,7022,
100,Sham Shui Po,234 Yu Chau Street,7023,
101,Yau Tsim Mong,On Hong Building,7024,
102,Islands,Novotel Citygate Hong Kong,7025,
103,Central & Western,Namhung Mansion,7026,
104,Wong Tai Sin,"Tower 1, Wing Ting Road Fire Services Married Quarters",7028,
105,Sha Tin,"Block 2, Park View Garden",7029,
106,Wan Chai,Sun Hey Mansion,7030,
107,Sai Kung,"King Yung House, King Lam Estate",7032,
108,Tuen Mun,"Block B, Palm Court",7033,
109,Kwai Tsing,"Chin Kwai House, Kwai Chung Estate",7034,
110,Kwai Tsing,"Fu Wah House, Tai Wo Hau Estate",7035,
111,Central & Western,"Block 1, Winner Court",7036,
112,Kwun Tong,"Block 13, Laguna City",7037,
113,Sha Tin,"Tower 3, Man Lai Court",7038,
114,Sai Kung,"Block 5, Bauhinia Garden",7039,
115,Sai Kung,"Block 5, Beverly Garden",7040,
116,Wong Tai Sin,"On Hong House, Tsz On Court",7041,
117,Kwun Tong,"Hong Nin House, Hong Yat Court",7042,
118,Eastern,"Block 4, Cheerful Garden",7043,
119,Islands,Headland Hotel,7044,
120,Kowloon City,"Po Man House, Oi Man Estate",7045,
121,Kowloon City,Soares Garden,7046,
122,Kowloon City,420 Prince Edward Road West,7046,
123,Sai Kung,"Kwong Yin House, Kwong Ming Court",7047,
124,Yau Tsim Mong,"Block 13, Charming Garden",7048,
125,Sha Tin,"Mei Tao House, Mei Lam Estate",7049,
126,Tuen Mun,"Lok Sang House, Kin Sang Estate",7050,
127,Sham Shui Po,Sun Ho House,7051,
128,Sha Tin,"Golden Healthy Court, Stage 1, Golden Lion Garden",7052,
129,Wan Chai,Jardine Summit,7054,
130,Sai Kung,"Tower 1, Fire Services Department Tseung Kwan O Rank and File Married Quarters",7056,
131,Kwai Tsing,"Block 8, Kwai Shing West Estate",7057,
132,Kwai Tsing,"Block 8, Kwai Shing West Estate",7058,
133,Kwai Tsing,"Block 8, Kwai Shing West Estate",7059,
134,Kwai Tsing,"Block 8, Kwai Shing West Estate",7060,
135,Yau Tsim Mong,373 Reclamation Street,7062,
136,Eastern,"Chin Hing House, Hing Wah (II) Estate",7063,
137,Wong Tai Sin,"Kwai Tung House, Tung Tau (II) Estate",7064,
138,Kowloon City,"Hing Tung House, Tung Tau (II) Estate",7065,
139,Tai Po,Wai Ha Village,7065,
140,Central & Western,Luen Hing Apartments,7066,
141,Kowloon City,1B Mok Cheong Street,7067,
142,Kwai Tsing,"Luen Yat House, Kwai Luen Estate",7068,
143,Sham Shui Po,"Wah Chak House, Chak On Estate",7069,
144,Kwai Tsing,"Shek Wing House, Shek Lei (II) Estate",7070,
145,Kowloon City,"Hibiscus House, Ma Tau Wai Estate",7071,
146,Southern,"Wah Ching House, Wah Fu Estate",7072,
147,Tuen Mun,"Low Block, Oi Ming House, Yau Oi Estate",7073,
148,Southern,Aberdeen Harbour Mansion,7074,
149,Southern,Aberdeen Harbour Mansion,7075,
150,Central & Western,18-20 Upper Station Street,7082,
151,Yau Tsim Mong,"Block 13, Charming Garden",7083,
152,Wong Tai Sin,"Kam Wan House, Choi Hung Estate",7084,
153,Tuen Mun,"Oi Tai House, Fu Tai Estate",7085,
154,Central & Western,18-20 Upper Station Street,7086,
155,Sha Tin,"Block 3, Grandway Garden",7087,
156,Sham Shui Po,"Block 10, Pak Tin Estate",7088,
157,Wan Chai,Kin Ga Building,7089,
158,Kwun Tong,"Kui On House, Wo Lok Estate",7090,
159,Tsuen Wan,"Hoi Yin Mansion, Riviera Gardens",7091,
160,Wong Tai Sin,"On Hong House, Tsz On Court",7092,
161,Sha Tin,"Cypress House, Kwong Yuen Estate",7093,
162,Sha Tin,"Hin Yeung House, Hin Keng Estate",7094,
163,Southern,"Yee Moon Court, South Horizons",7095,
164,Yuen Long,Shek Wu Tong,7096,
165,Yau Tsim Mong,"David Mansion, 93-103 Woosung Street",7097,
166,Kowloon City,"On Ning Building, Mei Kwong Street",7098,
167,Tuen Mun,"Oi Ming House, Yau Oi Estate",7099,
168,Kwai Tsing,53 Texaco Road,7100,
169,Sha Tin,"Ming Yan Lau, Jat Min Chuen",7101,
170,Kwun Tong,"Tat Chui House, Po Tat Estate",7102,
171,Kwun Tong,"Sheung Wing House, Upper Ngau Tau Kok Estate",7103,
172,Eastern,Siu Wah Building,7104,
173,Southern,Tin Wan Correctional Services Department Staff Quarters,7105,
174,Wong Tai Sin,"Lung San House, Lung Poon Court",7106,
175,Tai Po,"Kui Wo House, Tai Wo Estate",7107,
176,Sha Tin,"Hin Yeung House, Hin Keng Estate",7108,
177,North,"Tower 7, Eden Manor",7109,
178,North,Mun Hau Tsuen,7110,
179,Sai Kung,"Po Pak House, Po Ming Court",7111,
180,Kwun Tong,"Block 6, Richland Gardens",7112,
181,Kwun Tong,"Sau Nga House, Sau Mau Ping Estate",7114,
182,Kowloon City,Garfield Court,7115,
183,Kwai Tsing,"Shek Wing House, Shek Lei (II) Estate",7116,
184,Kwai Tsing,"Lok Kwai House, Kwai Fuk Court",7117,
185,Kwun Tong,"Hiu Wo House, Hiu Lai Court",7118,
186,Kowloon City,"Yee Man House, Ho Man Tin Estate",7119,
187,Sham Shui Po,Pei Ho Building,7120,
188,Tuen Mun,"Shun Sang House, Siu Hin Court",7122,
189,Kwun Tong,"Wo Kin House, Cheung Wo Court",7123,
190,Tuen Mun,"Shun Sang House, Siu Hin Court",7124,
191,Yuen Long,"Tower 7, Park Royale",7125,
192,Tuen Mun,"Block 2, Blossom Garden",7126,
193,Yau Tsim Mong,Tung Wah Group of Hospitals Ho Yuk Chung Willow Lodge,7127,
194,Yau Tsim Mong,Tung Wah Group of Hospitals Ho Yuk Chung Willow Lodge,7128,
195,Yau Tsim Mong,Tung Wah Group of Hospitals Ho Yuk Chung Willow Lodge,7129,
196,Wong Tai Sin,Pak Lok Nursing Home Company Limited,7130,
197,Yau Tsim Mong,Tung Wah Group of Hospitals Ho Yuk Chung Willow Lodge,7131,
198,Yau Tsim Mong,Tung Wah Group of Hospitals Ho Yuk Chung Willow Lodge,7132,
199,Yau Tsim Mong,Tung Wah Group of Hospitals Ho Yuk Chung Willow Lodge,7133,
200,Yau Tsim Mong,Kiu Ming Mansion,7134,
201,Yau Tsim Mong,Kiu Ming Mansion,7135,
202,Kwun Tong,"Tat Hin House, Po Tat Estate",7136,
203,Kwun Tong,"Tat Fu House, Po Tat Estate",7137,
204,Wong Tai Sin,King Hin Court,7138,
205,Sham Shui Po,"Un On Building, 130 Camp Street",7139,
206,Wong Tai Sin,"Ming Lai House, Choi Wan(II) Estate",7140,
207,Kowloon City,"Hung Yat House, Hung Hom Estate",7141,
208,Kwun Tong,"Sau Sin House, Sau Mau Ping South Estate",7142,
209,Yau Tsim Mong,83 Tung Choi Street,7143,
210,Yau Tsim Mong,83 Tung Choi Street,7144,
211,Sham Shui Po,"Fu Wen House, Fu Cheong Estate",7145,
212,Kowloon City,"Block 4, Bauhinia Mansions, Whampoa Garden",7146,
213,Tai Po,Kam Fuk Building,7147,
214,Yuen Long,"Tower 2, Residence 88",7148,
215,Kwai Tsing,"Block 8 , Kwai Shing West Estate",7149,
216,Kwai Tsing,"Block 8 , Kwai Shing West Estate",7150,
217,Kwai Tsing,"Block 8, Kwai Shing West Estate",7151,
218,Kwai Tsing,"Block 8, Kwai Shing West Estate",7152,
219,Islands,Novotel Citygate Hong Kong,7153,
220,Central & Western,"Tower 2, Island Crest",7154,
221,Tai Po,"King Yuet House, King Nga Court",7155,
222,Kwai Tsing,"Wang Yung House, Cheung Wang Estate",7156,
223,Southern,"Wah Kin House, Wah Fu 1 Estate",7157,
224,Wong Tai Sin,"Wang Hong House, Lok Fu Estate",7158,
225,Tai Po,Po Sam Pai Tsuen,7160,
226,Sha Tin,"Kwai Shing House, May Shing Court",7161,
227,Kowloon City,23 Lun Cheung Street,7162,
228,Sha Tin,Tai Wai New Village,7163,
229,Yau Tsim Mong,The Kimberley Hotel,7165,
230,Kowloon City,"Yee Man House, Ho Man Tin Estate",7166,
231,Sha Tin,"Block 2, Jubilee Garden",7167,
232,Sha Tin,"Mei Tao House, Mei Lam Estate",7168,
233,Sham Shui Po,"5-7 Broadway, Stage 1, Mei Foo Sun Chuen",7169,
234,Kowloon City,King's Building,7170,
235,Kowloon City,Lucky Building,7171,
236,North,"G/F, Block 3 & 4 and Block 5 & 6, Regent Garden,Hang Tau Village",7172,
237,Eastern,"Block 5, Cheerful Garden",7173,
238,Tai Po,Tung Tsz Shan Road,7174,
239,Sha Tin,"Wing Hing House, Sui Wo Court",7175,
240,Wong Tai Sin,"King Yiu House, King Shan Court",7176,
241,Kwai Tsing,"Fu Tai House, Tai Wo Hau Estate",7177,
242,Kwai Tsing,"Shing Fu House, Kwai Shing East Estate",7178,
243,Wong Tai Sin,"Block 10, Rhythm Garden",7179,
244,Wong Tai Sin,"Choi Tung House, Tung Tau (II) Estate",7180,
245,Sha Tin,"Ming Yan House, Jat Min Chuen",7181,
246,Tsuen Wan,53 Texaco Road,7182,
247,Tuen Mun,"Block 12, Yuet Wu Villa",7183,
248,Kwun Tong,"Choi Chun House, Choi Tak Estate",7184,
249,Sham Shui Po,"Un Chau Street, Cheung Fat Mansion",7185,
250,Sha Tin,"Lee Hing House, Lee On Estate",7186,
251,Eastern,"Yue Chun House, Yue Wan Estate",7187,
252,Kowloon City,"Block 3, Oak Mansions, Phase 5, Whampoa Garden",7188,
253,Kwun Tong,"Shuk Mei House, Yau Mei Court",7189,
254,Wong Tai Sin,"Lung Hong House, Lower Wong Tai Sin Estat",7190,
255,Islands,Hong Kong SkyCity Marriott Hotel,7191,
256,Islands,"Kai Tung House, Yu Tung Court",7192,
257,Tai Po,"Tower 9, Mayfair By The Sea II",7193,
258,Wong Tai Sin,"Kam Wan House, Choi Hung Estate",7196,
259,Kwun Tong,"Tat Chui House, Po Tat Estate",7197,
260,Kwun Tong,"Tat Yi House, Po Tat Estate",7198,
261,Sha Tin,"Wing Shui House, Lek Yuen Estate",7199,
262,Sha Tin,"Wing Shui House, Lek Yuen Estate",7200,
263,Eastern,"Wan Ying House, Chai Wan Estate",7201,
264,Eastern,"Wan Ying House, Chai Wan Estate",7202,
265,Sai Kung,"Tower 9, Le Point, Metro Town",7203,
266,Kwun Tong,"Tat Yi House, Po Tat Estate",7204,
267,Wong Tai Sin,"Kam Wan House, Choi Hung Estate",7205,
268,Islands,"Mun Yat House, Yat Tung (II) Estate",7206,
269,Sham Shui Po,234 Yu Chau Street,7207,
270,Kwai Tsing,"Ha Kwai House, Kwai Chung Estate",7208,
271,Sham Shui Po,Shing To Building,7209,
272,Yuen Long,"Tower 7, Park Royale",7210,
273,Yuen Long,"Tower 7, Park Royale",7211,
274,Yuen Long,"Tower 7, Park Royale",7212,
275,Tuen Mun,Siu Lung Court,7213,
276,Southern,"Block 10, Hong Kong Parkview",7217,
277,Yuen Long,Yeung Uk Tsuen,7218,
278,Yau Tsim Mong,"Block 2, Metro Harbour View",7219,
279,Tai Po,Kwong On Building,7220,
280,Kowloon City,Hung Ying House,7221,
281,Tai Po,Kwong On Building,7222,
282,Eastern,Wan Ying House,7224,
283,Eastern,"Block 2, Chai Wan Police Married Quarters",7225,
284,Wong Tai Sin,"Shun Tin House, Shatin Pass Estate",7226,
285,Sha Tin,"Po On House, Kam On Court",7227,
286,Kwun Tong,"Lam Fai House, Lam Tin Estate",7228,
287,Kowloon City,Wang Fung Building,7229,
288,Sai Kung,"Tong Wong House, Tong Ming Court",7230,
289,Sai Kung,"On Lam House, Tsui Lam Estate",7231,
290,Kwai Tsing,"Kwai Oi House, Kwai Fong Estate",7232,
291,Kwun Tong,"Sau Wah House, Sau Mau Ping Estate",7233,
292,Kwun Tong,"Ping Shing House, Ping Tin Estate",7234,
293,Tai Po,"Block B, Plover Cove Garden",7235,
294,Sha Tin,"Wing Hing House, Sui Wo Court",7236,
295,Wong Tai Sin,"Kam Wan House, Choi Hung Estate",7237,
296,Wong Tai Sin,"Kam Wan House, Choi Hung Estate",7238,
297,Kwun Tong,"Block 6, Richland Gardens",7239,
298,Sai Kung,Tseng Lan Shue Village,7241,
299,Yau Tsim Mong,"Block 4, Prosperous Garden",7242,
300,Wong Tai Sin,"King Yiu House, King Shan Court",7243,
301,Yuen Long,"Sau Ping House, Long Ping Estate",7244,
302,Kwun Tong,"Him Tat House, On Tat Estate",7246,
303,Yuen Long,The Vineyard,7247,
304,Central & Western,"Tower 5, The Belcher's",7248,
305,Kowloon City,"Wing Wing Building, Whampoa Estate",7249,
306,Yau Tsim Mong,292 Shanghai Street,7250,
307,Yau Tsim Mong,Dorfu Court,7251,
308,Sha Tin,"Kam Ling House, Kam Fung Court",7252,
309,Sham Shui Po,4 Cedar Street,7253,
310,North,"Wah Koon House, Wah Sum Estate",7254,
311,Yuen Long,Wing Fat House,7255,
312,Kowloon City,On Ning Building,7256,
313,Sham Shui Po,"Un Chau Street, Cheung Fat Mansion",7257,
314,Yau Tsim Mong,Delta Hotel,7259,
315,Tsuen Wan,"Block 12, Park Island",7260,
316,Kwun Tong,"Sau Wai House, Sau Mau Ping Estate",7263,
317,Tuen Mun,"Block 12, Yuet Wu Villa",7264,
318,Kwun Tong,"Tat Yi House, Po Tat Estate",7265,
319,Kowloon City,Merrington Mansion,7266,
320,Yau Tsim Mong,Luen On Building,7267,
321,Sha Tin,"Kam Wing House, Kam Hay Court",7268,
322,Wong Tai Sin,"Tsz Fung House, Fung Tak Estate",7269,
323,Sha Tin,"Wah Shing House, Fung Shing Court",7270,
324,Kowloon City,"Tower 3, One Kai Tak (II)",7271,
325,Sha Tin,"Tower 2, Parc Royale",7272,
326,Central & Western,Ramada Hong Kong Harbour View,7273,
327,Kowloon City,O' Hotel,7274,
328,Wan Chai,Caroline Hill Court,7275,
329,Central & Western,"Block F, Kwun Lung Lau",7276,
330,Sham Shui Po,"Block 23, Shek Kip Mei Estate",7277,
331,Wong Tai Sin,"Ching Tak House, Tsz Ching Estate",7278,
332,Sham Shui Po,"Wing Kit House, Wing Cheong Estate",7279,
333,Yuen Long,"Block 6, The Parkhill",7280,
334,Kwai Tsing,"Cheung Yam House, On Yam Estate",7281,
335,Kwai Tsing,"Hong Wah House, Cheung Hong Estate",7282,
336,Yuen Long,Greenery Gardens,7283,
337,Kwai Tsing,"Block 7, Tsing Yi Garden",7284,
338,Kwun Tong,"Hong Nin House, Hong Yat Court",7285,
339,Sha Tin,"Sun Ming House, Sun Chui Estate",7286,
340,Tsuen Wan,"Tower 1, Phase 1, Belvedere Garden",7287,
341,Kowloon City,Ng Fung House,7288,
342,Tai Po,"Kwong Chi House, Kwong Fuk Estate",7289,
343,Tai Po,"Kwong Chi House, Kwong Fuk Estate",7290,
344,Kwun Tong,"Choi Kiu House, Choi Hing Court",7291,
345,Kwun Tong,"Tat Yan House, Po Tat Estate",7292,
346,Tsuen Wan,Sam Tung Uk Village,7293,
347,Kowloon City,Merrington Mansion,7294,
348,Sham Shui Po,Pei Ho Building,7296,
349,Tai Po,"Wan Loi House, Wan Tau Tong Estate",7297,
350,Sham Shui Po,"Pei Ho Building, Fuk Wa Street",7298,
351,Tai Po,"Kwong Ping House, Kwong Fuk Estate",7299,
352,Kowloon City,"Sheung Ching House, Kai Ching Estate",7300,
353,Central & Western,Welland Building,7301,
354,Southern,"Wah Ching House, Wah Fu (I) Estate",7302,
355,Kowloon City,Garfield Court,7303,
356,Yau Tsim Mong,"Block 4, Prosperous Garden",7304,
357,Yuen Long,Len Shing Mansion,7305,
358,Yau Tsim Mong,"Block A, Harbourfront Horizon",7306,
359,Kwun Tong,"Tat Hin House, Po Tat Estate",7307,
360,Yuen Long,Pak Sha Tsuen,7309,
361,Sai Kung,"Block 8, Beverly Garden",7310,
362,Kowloon City,"Yee Man House, Ho Man Tin Estate",7311,
363,Kwun Tong,"Hong Nin House, Hong Yat Court",7313,
364,Kwun Tong,"Tat Yi House, Po Tat Estate",7314,
365,Sham Shui Po,Sun Fair Building,7315,
366,Kwun Tong,"Wo Kin House, Cheung Wo Court",7316,
367,Kwun Tong,"Tat Hin House, Po Tat Estate",7317,
368,Yau Tsim Mong,"Dorfu Court, Hau Fook Street",7318,
369,Yuen Long,Tan Kwai Tsuen Road,7319,
370,Kwai Tsing,53 Texaco Road,7321,
371,Kwun Tong,20 Ting Yip Street,7322,
372,Tai Po,"Kwong Wai House, Kwong Fuk Estate",7323,
373,Kwun Tong,"Tat Yi House, Po Tat Estate",7324,
374,Yuen Long,Len Shing Mansion,7325,
375,Kowloon City,Garfield Court,7326,
376,Kwun Tong,"Chi Tai House, On Tai Estate",7327,
377,Islands,Wai Tsai Street,7328,
378,Sham Shui Po,Sun Fair Building,7329,
379,Eastern,"Hiu Tao House, Tung Tao Court",7330,
380,Kwai Tsing,"Shing Fu House, Kwai Shing East Estate",7331,
381,Sha Tin,"Yu Moon House, Yu Chui Court",7332,
382,Sha Tin,"Tower 3, Man Lai Court",7333,
383,Central & Western,"Block 2, Elegant Garden",7334,
384,Sha Tin,"Tower 3, Man Lai Court",7335,
385,Kwun Tong,"Tsui To House, Tsui Ping North Estate",7336,
386,Sai Kung,"Sheung Chun House, Sheung Tak Estate",7337,
387,Kwai Tsing,"Kai Him Lau, Cho Yiu Chuen",7338,
388,Yuen Long,"Ping Yin House, Ping Yan Court",7339,
389,Central & Western,Kennedy Heights,7340,
390,Yau Tsim Mong,Chung Wo Building,7341,
391,Kwai Tsing,"Block A, Tsing Yi Police Married Quarters",7342,
392,Sha Tin,"San Shek House, Shek Mun Estate",7343,
393,Sha Tin,"Ming Yan House, Jat Min Chuen",7344,
394,Eastern,Siu Wah Building,7345,
395,Yuen Long,"Chak Yu House, Tin Chak Estate",7346,
396,Kwun Tong,"Sau Wah House, Sau Mau Ping Estate",7348,
397,Kwun Tong,"Chi Tai House, On Tai Estate",7350,
398,Tai Po,"Tower 5, Phase 2, Centra Horizon",7351,
399,Tai Po,"Yee Lai House, Yee Nga Court",7352,
400,Yau Tsim Mong,577 Canton Road,7353,
401,Southern,"Shing Tak House, Lung Tak Court",7354,
402,Wan Chai,Best Western Hotel Causeway Bay,7355,
403,Yuen Long,"Block 9, Grandeur Terrace",7356,
404,Sham Shui Po,"Tao Tak House, Lei Cheng Uk Estate",7357,
405,Sha Tin,"Hei Chuen House, Shui Chuen O Estate",7358,
406,Central & Western,Luen Tak Apartments,7359,
407,Yuen Long,"Tower 2, Park Royale",7360,
408,Yuen Long,Greenery Gardens,7361,
409,Central & Western,Mia Casa Hotel,7362,
410,Yau Tsim Mong,611 Reclamation Street,7363,
411,Yau Tsim Mong,611 Reclamation Street,7364,
412,Sha Tin,"Fook Ki Court, Holford Garden",7365,
413,Sai Kung,"Yee Ching House, Yee Ming Estate",7366,
414,Kowloon City,Kwun Hei Court,7367,
415,Sham Shui Po,"49-51 Broadway, Phase 3, Mei Foo Sun Chuen",7368,
416,Tuen Mun,"Block 1, Hong Tak Gardens",7369,
417,Southern,"Pik Long House, Shek Pai Wan Estate",7370,
418,Kwun Tong,"Block 2, Lotus Tower",7371,
419,Yuen Long,"Block 5, Villa By The Park",7372,
420,Eastern,Tai On Building,7373,
421,Sham Shui Po,"Mei Yue House, Shek Kip Mei Estate",7374,
422,Wan Chai,Hennessy Road Court,7375,
423,Kwun Tong,"Block 6, Richland Gardens",7376,
424,Islands,"Mun Yat House, Yat Tung (II) Estate",7377,
425,Yau Tsim Mong,198 Fa Yuen Street,7379,
426,Sha Tin,"Wing Shui House, Lek Yuen Estate",7382,
427,Kwai Tsing,"Kai Him Lau, Cho Yiu Chuen",7383,
428,Wong Tai Sin,"Hing Tung House, Tung Tau (II) Estate",7384,
429,North,"G/F, Block 3 & 4 and Block 5 & 6, Regent Garden, Hang Tau Village",7385,
430,Yau Tsim Mong,198 Fa Yuen Street,7386,
431,Wong Tai Sin,22 Lung Chi Path,7387,
432,Kowloon City,"Mei Yan House, Mei Tung Estate",7388,
433,Tai Po,"Sun Wo House, Tai Wo Estate",7389,
434,Yau Tsim Mong,The Cityview,7389,
435,Yuen Long,Shek Wu Tong,7390,
436,Yuen Long,Shek Wu Tong,7391,
437,Yuen Long,"Petrus Avenue, The Vineyard",7392,
438,Kwun Tong,"Tat Hin House, Po Tat Estate",7393,
439,Yuen Long,"Wing Fu House, Tin Fu Court",7394,
440,Kwun Tong,"Lei Ye House, Lei Yue Mun Estate",7395,
441,Kwun Tong,"Choi Kiu House, Choi Hing Court",7396,
442,Kwun Tong,"Hung Shek House, Ping Shek Estate",7397,
443,Kwun Tong,"Yee Hong House, Hong Wah Court",7398,
444,Tai Po,"Kwong Chi House, Kwong Fuk Estate",7399,
445,Kwun Tong,"Tsui Mui House, Tsui Ping (North) Estate",7400,
446,Kwun Tong,Hing Tat Mansion,7401,
447,Yuen Long,"Heng Kin House, Tin Heng Estate",7402,
448,Kwun Tong,"Tin Chi House, Shun Tin Estate",7403,
449,Kwun Tong,"Lei Sang House, Lei Yue Mun Estate",7404,
450,Wong Tai Sin,"Lung Hei House, Lower Wong Tai Sin (II) Estate",7405,
451,Wong Tai Sin,22 Lung Chi Path,7406,
452,Central & Western,Luen Tak Apartments,7407,
453,Central & Western,"Block D, Phase II, Kwan Yick Building",7408,
454,Kwun Tong,"Yun Mei House, Yau Mei Court",7409,
455,Wong Tai Sin,"Block 10, Rhythm Garden",7410,
