,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
78,Yau Tsim Mong,"Block 2, Charming Garden",10016,
79,Yau Tsim Mong,678 Shanghai Street,10017,
80,Yau Tsim Mong,678 Shanghai Street,10018,
81,Yau Tsim Mong,Yen Yin Building,10019,
82,Yau Tsim Mong,David Mansion,10020,
83,Yau Tsim Mong,45A Reclamation Street,10021,
84,Sham Shui Po,"Hoi Tung House, Hoi Lok Court",10022,
85,Yau Tsim Mong,Yen Yin Building,10023,
86,Tsuen Wan,On Hong Building,10024,
87,Eastern,"Block N, Kornhill",10025,
88,Sai Kung,"Block 3, The Grandiose",10026,
89,Yau Tsim Mong,"Block 2, Charming Garden",10027,
90,Yuen Long,Lin Won Building,10028,
91,Yau Tsim Mong,"Block A, Shun Lee Building",10029,
92,Tsuen Wan,On Hong Building,10030,
93,Yuen Long,"Yiu Wah House, Tin Yiu Estate",10031,
94,Sai Kung,"Block 3, The Grandiose",10032,
95,Yuen Long,"Yan Fu House , Tin Fu Court",10033,
96,Tuen Mun,"Block 13, Lung Mun Oasis",10034,
97,Wong Tai Sin,Choi Fung Court,10035,
98,Yau Tsim Mong,Tai Wah Mansion,10036,
99,Sai Kung,"Sheung Chun House, Sheung Tak Estate",10038,
100,Tai Po,Tai Om Village,10039,
101,Yau Tsim Mong,Kensington Plaza,10040,
102,Sai Kung,"Block 3, The Grandiose",10041,
103,Kwai Tsing,"Hong Mei House, Cheung Hong Estate",10042,
104,Kwun Tong,"Chi Tat House, On Tat Estate",10043,
105,Kwun Tong,"Choi Kiu House, Choi Hing Court",10044,
106,Tsuen Wan,On Hong Building,10045,
107,Sham Shui Po,95 Kweilin Street,10046,
108,Tsuen Wan,On Hong Building,10047,
109,Wan Chai,Moonstar Court,10048,
110,Kwai Tsing,"Shing Tai House, Ching Tai Court",10049,
111,Yau Tsim Mong,Yue Wong Building,10050,
112,Central & Western,"To Li Court, Ying Ga Garden",10051,
113,Kwai Tsing,"Block 3, Mount Haven",10052,
114,Yuen Long,"Yiu Wah House, Tin Yiu Estate",10053,
115,Eastern,"Lai Yee Court, 17 Nam Hong Street",10054,
116,Yau Tsim Mong,5 Woosung Street,10055,
117,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10056,
118,Sai Kung,"Block 1, Beverly Garden",10057,
119,Sai Kung,"Block 2, Phase 2, Metro City",10058,
120,Kwai Tsing,"Shing Tai House, Ching Tai Court",10059,
121,Yau Tsim Mong,Kim Tin Building,10060,
122,Yau Tsim Mong,5 Woosung Street,10061,
123,Yau Tsim Mong,Kensington Plaza,10062,
124,Yau Tsim Mong,5 Woosung Street,10063,
125,Yau Tsim Mong,"Block 6, Charming Garden",10064,
126,Yau Tsim Mong,Man King Building,10065,
127,Yau Tsim Mong,Kim Tin Building,10066,
128,Kwun Tong,"Block 5, Laguna City",10067,
129,Kwai Tsing,Kwai Fook Building,10070,
130,Eastern,"Ning On Mansion, Taikoo Shing",10071,
131,Eastern,"Block N, Kornhill",10072,
132,Eastern,"Block N, Kornhill",10073,
133,Central & Western,Ramada Hong Kong Harbour View,10074,
134,Central & Western,Grand City Hotel,10075,
135,Central & Western,Best Western Plus Hotel Hong Kong,10076,
136,Sham Shui Po,95 Kweilin Street,10077,
137,Sham Shui Po,95 Kweilin Street,10078,
138,Sham Shui Po,"Man Keung House, Tai Hang Sai Estate",10079,
139,Sham Shui Po,84 Nam Cheong Street,10080,
140,Kowloon City,184 Kowloon City Road,10081,
141,Tuen Mun,Tseng Tau Chung Tsuen,10082,
142,Yuen Long,"Heng Lok House, Tin Heng Estate",10083,
143,Islands,"Tung Shing House, Fu Tung Estate",10084,
144,Yau Tsim Mong,Kensington Plaza,10085,
145,Eastern,"Wah Hei House, Tung Hei Court",10086,
146,Yau Tsim Mong,169 Temple Street,10087,
147,Yau Tsim Mong,5 Woosung Street,10088,
148,Yau Tsim Mong,5 Woosung Street,10089,
149,Yau Tsim Mong,5 Woosung Street,10090,
150,Yau Tsim Mong,Ho Yue Building,10091,
151,Yau Tsim Mong,148 Shanghai Street,10092,
152,Yau Tsim Mong,Sun Lee Building,10093,
153,Yau Tsim Mong,Wing Kee Building,10094,
154,Yau Tsim Mong,204 Temple Street,10095,
155,Yau Tsim Mong,Tak Lee Building,10096,
156,Yau Tsim Mong,Kam Po Building,10097,
157,Yau Tsim Mong,Tak Lee Building,10098,
158,Yau Tsim Mong,Richview Mansion,10099,
159,Yau Tsim Mong,"Kin Ling Elderly Home, Yen Yin Building",10100,
160,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10101,
161,Eastern,Yuet Chui Court,10102,
162,Sai Kung,"Kwong Cheong House, Kwong Ming Court",10103,
163,Yau Tsim Mong,183 Reclamation Street,10104,
164,Southern,"Tin Kin House, Tin Wan Estate",10105,
165,Yuen Long,Healey Building,10106,
166,Kwun Tong,"Choi Sing House, Choi Ha Estate",10107,
167,Sham Shui Po,171 Cheung Sha Wan Road,10108,
168,Yuen Long,"Block 2, Sheffield Villas",10109,
169,Kwun Tong,"Chi Tat House, On Tat Estate",10110,
170,Kowloon City,"Lok Seen Lau, Lok Man Sun Chuen",10111,
171,Kwun Tong,"Block 7, Laguna City",10112,
172,Kwun Tong,"Ying Hong House, Choi Ying Estate",10113,
173,Eastern,"Chai Kung Mansion, Taikoo Shing",10114,
174,Yuen Long,"Block M3, Yoho Midtown",10115,
175,Yuen Long,"Block M3, Yoho Midtown",10116,
176,Sai Kung,"Block 3, Verbena Heights",10118,
177,Sha Tin,"Shing Wing House, Yue Shing Court",10119,
178,Wan Chai,Moonstar Court,10122,
179,Yau Tsim Mong,"Block 6, Metro Harbour View",10123,
180,Sham Shui Po,260 Tai Nan Street,10124,
181,Yau Tsim Mong,5 Woosung Street,10125,
182,Yuen Long,"Sai Pin Wai, Kau Hui",10126,
183,Tsuen Wan,"Block 3, Tsuen King Garden",10127,
184,Wong Tai Sin,"Toi Fung House, Fung Tak Estate",10128,
185,Eastern,"Yiu Wah House, Yiu Tung Estate",10129,
186,Kwai Tsing,"Hong Yam House, On Yam Estate",10130,
187,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10131,
188,Sham Shui Po,280-286 Yu Chau Street,10132,
189,Kwun Tong,"Tin Kei House, Shun Tin Estate",10133,
190,Kwai Tsing,"Hong Wing House, Cheung Hong Estate",10134,
191,Sham Shui Po,260 Tai Nan Street,10135,
192,Sham Shui Po,171 Cheung Sha Wan Road,10136,
193,Tsuen Wan,"Chengtu House, Tsuen Wan Centre",10137,
194,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10138,
195,Sha Tin,"Yu Kan House, Yu Chui Court",10139,
196,Sai Kung,"Sheung Nim House, Sheung Tak Estate",10140,
197,Eastern,Hang Ying House,10140,
198,Southern,"Tung Hing House, Lei Tung Estate",10141,
199,Sai Kung,"Tower 3, The Capitol, Lohas Park",10142,
200,Yau Tsim Mong,Shun On Building,10143,
201,Yau Tsim Mong,Shun On Building,10144,
202,Yau Tsim Mong,Shun On Building,10145,
203,Islands,"Chun Chak House, Nga Ning Court",10146,
204,Eastern,"Block C, Tung Fat Building",10147,
205,Tsuen Wan,"Block 7, City Point",10148,
206,Central & Western,Ramada Hong Kong Harbour View,10149,
207,Eastern,Coronet Court,10150,
208,Sham Shui Po,173 Yu Chau Street,10151,
209,Tuen Mun,Tseng Tau Chung Tsuen,10152,
210,Yuen Long,Healey Building,10153,
211,Tsuen Wan,"Wing Lok House, Fuk Loi Estate",10154,
212,Islands,"Hei Tung House, Yu Tung Court",10155,
213,Yuen Long,"Heng Kin House, Tin Heng Estate",10156,
214,Islands,"Hei Tung House, Yu Tung Court",10157,
215,Sham Shui Po,"Lai Ping House, Lai On Estate",10158,
216,Sham Shui Po,"Lai Ping House, Lai On Estate",10159,
217,North,"15th Lane, Po Sheung Tsuen",10161,
218,Kwun Tong,"Chi Tat House, On Tat Estate",10162,
219,Yau Tsim Mong,"Block A, United Mansion",10163,
220,Sham Shui Po,96 Yen Chow Street,10166,
221,Yuen Long,"Tower 1, Kui Fat Building",10169,
222,Kwun Tong,"Chi Tat House, On Tat Estate",10170,
223,Sha Tin,"Tower 3, Bayshore Towers",10172,
224,Yau Tsim Mong,The Bauhinia Hotel,10172,
225,Wan Chai,Po Ngai Garden,10173,
226,Kwai Tsing,"Hong Wing House, Cheung Hong Estate",10174,
227,Eastern,"Ning On Mansion, Taikoo Shing",10175,
228,Yuen Long,"Shing Lai House, Tin Shing Court",10176,
229,Eastern,"Block 8, Aldrich Garden",10177,
230,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10178,
231,Eastern,"Yiu Wah House, Yiu Tung Estate",10180,
232,Sham Shui Po,241 Apliu Street,10181,
233,Eastern,"Yiu Wah House, Yiu Tung Estate",10182,
234,Sham Shui Po,84 Nam Cheong Street,10184,
235,Sham Shui Po,84 Nam Cheong Street,10185,
236,Sham Shui Po,84 Nam Cheong Street,10186,
237,Sham Shui Po,241 Apliu Street,10187,
238,Kwai Tsing,"Hong Yam House, On Yam Estate",10189,
239,Kwai Tsing,"Hong Yam House, On Yam Estate",10190,
240,Sham Shui Po,241 Apliu Street,10191,
241,Sham Shui Po,"Block 13, Pak Tin Estate",10192,
242,Sham Shui Po,"Block 13, Pak Tin Estate",10193,
243,Sham Shui Po,"Block 13, Pak Tin Estate",10194,
244,Yau Tsim Mong,Kung Sheung Mansions,10195,
245,Yau Tsim Mong,Kung Sheung Mansions,10196,
246,Yau Tsim Mong,Kung Sheung Mansions,10197,
247,Yuen Long,"Yiu Wah House, Tin Yiu Estate",10198,
248,Yuen Long,"Fairview Park Section C, 4th Street",10199,
249,Southern,"Pik Luk House, Shek Pai Wan Estate",10200,
250,Yau Tsim Mong,Tak Lee Building,10201,
251,Wan Chai,"Block A, Dragon Court",10202,
252,Eastern,Three Island Place,10203,
253,Islands,"Kam Peng House, Kam Peng Estate",10204,
254,Southern,"Hung Chak House, Hung Fuk Court",10205,
255,Sham Shui Po,"Hoi Pik House, Hoi Lok Court",10206,
256,Kwun Tong,"Choi Tin House, Hing Tin Estate",10207,
257,Kwun Tong,"Ko Sui House, Ko Cheung Court",10208,
258,Eastern,"Block C, Tung Fat Building",10209,
259,Kowloon City,Cheong Lok Mansion,10210,
260,Kowloon City,Po Teck Mansion,10211,
261,North,"Tin Hor House, Tin Ping House",10211,
262,Kwun Tong,"Choi Sing House, Choi Ha Estate",10212,
263,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10213,
264,Yau Tsim Mong,11 Tung Choi Street,10214,
265,Yau Tsim Mong,Man Fai Building,10215,
266,Yau Tsim Mong,Prospect Building,10216,
267,Yuen Long,"Yan Fu House, Tin Fu Court",10217,
268,Wan Chai,Jardine Court,10218,
269,Kwai Tsing,"Ching Mui House, Cheung Ching Estate",10219,
270,Yau Tsim Mong,66 Parkes Street,10220,
271,Wong Tai Sin,"Koon Yat House, Choi Wan (I) Estate",10221,
272,Sham Shui Po,"109 Broadway, Stage 4, Mei Foo Sun Chuen",10222,
273,Sham Shui Po,Asian Building,10223,
274,Yuen Long,"Heng Lok House, Tin Heng Estate",10224,
275,Yuen Long,"Heng Lok House, Tin Heng Estate",10225,
276,Yuen Long,"Heng Lok House, Tin Heng Estate",10226,
277,Yuen Long,"Heng Lok House, Tin Heng Estate",10227,
278,Eastern,"Block C, Tung Fat Building",10228,
279,Tuen Mun,"Tip Yee House, Butterfly Estate",10229,
280,Eastern,"Block C, Tung Fat Building",10230,
281,Eastern,"Tower 2, Greenwood Terrace",10231,
282,Eastern,"Block C, Tung Fat Building",10233,
283,Kowloon City,Cheung Wan Building,10235,
284,Eastern,"Block C, Tung Fat Building",10236,
285,Eastern,"Block A, Metropole Building",10237,
286,Yau Tsim Mong,Shanghai Mansion,10238,
287,Wan Chai,"Block C, Dragon Court",10239,
288,North,"15th Lane, Po Sheung Tsuen",10240,
289,Kowloon City,"Yee Man House, Ho Man Tin Estate",10241,
290,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",10244,
291,Yau Tsim Mong,Shun On Building,10245,
292,Kwun Tong,"Choi Kiu House, Choi Hing Court",10246,
293,Yau Tsim Mong,Man King Building,10247,
294,Yau Tsim Mong,5 Woosung Street,10248,
295,Kowloon City,Cheong Lok Mansion,10249,
296,Tuen Mun,"King Lai House, Shan King Estate",10250,
297,Yau Tsim Mong,169 Temple Street,10251,
298,Yuen Long,Sai Pin Wai,10252,
299,Yuen Long,Sai Pin Wai,10253,
300,Kowloon City,"Lok Seen Lau, Lok Man Sun Chuen",10254,
301,Yau Tsim Mong,434 Shanghai Street,10255,
302,Sham Shui Po,"Block 13, Pak Tin Estate",10256,
303,Yau Tsim Mong,Metropark Hotel Mongkok,10256,
304,Kwun Tong,"Lam Tai House, Lam Tin Estate",10257,
305,Yau Tsim Mong,"Kin Ling Elderly Home, Yen Yin Building",10258,
306,Sham Shui Po,"Lai Ping House, Lai On Estate",10259,
307,Southern,"Tin Kin House, Tin Wan Estate",10260,
308,Yuen Long,"Yan Fu House, Tin Fu Court",10261,
309,Yuen Long,Hoi Shuen Building,10262,
310,Kwai Tsing,"Tower 6, Rambler Crest",10263,
311,Islands,"Tower 9, Carmel Cove, Caribbean Coast",10264,
312,Yuen Long,"Shui Choi House, Tin Shui Estate",10265,
313,Yau Tsim Mong,Shun On Building,10266,
314,Tuen Mun,"Block 5, Sun Tuen Mun Centre",10267,
315,Kwun Tong,"Block 5, Laguna City",10268,
316,Wan Chai,"Block C, Dragon Court",10270,
317,Eastern,"Yiu Wah House, Yiu Tung Estate",10271,
318,Yau Tsim Mong,"Mandarin Court, 647-651 Shanghai Street",10272,
319,Kwun Tong,"Yung Tai House, On Tai Estate",10273,
320,Yau Tsim Mong,Lee Hung Building,10274,
321,Yau Tsim Mong,Shun On Building,10275,
322,Eastern,"Chai Kung Mansion, Taikoo Shing",10276,
323,Kowloon City,Lee Ko Building,10277,
324,Yuen Long,"Block 9, Lynwood Court, Kingswood Villas",10278,
325,Eastern,"Wah Hei House, Tung Hei Court",10279,
326,Islands,"Mun Tai House, Mun Tung Estate",10280,
327,Kowloon City,iclub Ma Tau Wai Hotel,10281,
328,Yau Tsim Mong,Man Yiu Building,10282,
329,Kowloon City,"Block 3, Harbourview Horizon Suites",10283,
330,Yau Tsim Mong,17 Pitt Street,10285,
331,Yau Tsim Mong,27 Pitt Street,10286,
332,Eastern,Hung Fuk Building,10288,
333,Kowloon City,"Block B, Po Teck Mansion",10289,
334,Wong Tai Sin,"Lok Tsui House, Lok Fu Estate",10290,
335,Yau Tsim Mong,"Block A, Fuk Wo Mansion",10291,
336,Kwun Tong,"Ying On House, Choi Ying Estate",10292,
337,Yuen Long,Fan Tin Tsuen,10293,
338,Eastern,"Ning On Mansion, Taikoo Shing",10294,
339,Kwun Tong,"Chi Tat House, On Tat Estate",10295,
340,Yau Tsim Mong,Shun On Building,10296,
341,Eastern,"Yuk Tao House, Tung Tao Court",10297,
342,Yau Tsim Mong,59 Granville Road,10298,
343,Kwun Tong,"Block 7, Laguna City",10299,
344,Kwai Tsing,"Block 3, Kwai Shing West Estate",10300,
345,Tuen Mun,"Wu Yuet House, Wu King Estate",10301,
346,Yau Tsim Mong,"Kin Ling Elderly Home, Yen Yin Building",10302,
347,Yuen Long,Po Ting Building,10303,
348,Sai Kung,"Block 2, Bauhinia Garden",10304,
349,Wan Chai,"Block C, Evergreen Villa",10306,
350,Sai Kung,"Kwong Cheong House, Kwong Ming Court",10307,
351,Islands,"Tower 6, Albany Cove, Phase 2, Caribbean Coast",10308,
352,Central & Western,"Tower 3, Robinson Heights",10309,
353,Eastern,"Block C, Tung Fat Building",10310,
354,Eastern,"Block C, Tung Fat Building",10311,
355,Eastern,"Block C, Tung Fat Building",10312,
356,Eastern,"Block C, Tung Fat Building",10313,
357,Eastern,"Block C, Tung Fat Building",10314,
358,Yau Tsim Mong,Ramada Hong Kong Grand,10315,
359,Kwai Tsing,"Hong Wing House, Cheung Hong Estate",10316,
360,Eastern,"Yuk Tao House, Tung Tao Court",10317,
361,Tai Po,Yuen Leng Tsuen,10318,
362,Sham Shui Po,173 Yu Chau Street,10319,
363,North,"Cheung Shun House, Cheung Wah Estate",10320,
364,Yuen Long,"Block 1, Kenswood Court, Phase 7, Kingswood Villas",10321,
365,Sham Shui Po,280-286 Yu Chau Street,10322,
366,Kwun Tong,"Block 7, Laguna City",10324,
367,Yau Tsim Mong,Shanghai Mansion,10325,
368,Wan Chai,"East Block, Miramar Villa",10326,
369,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10327,
370,Kowloon City,"Tower 11, Laguna Verde",10328,
371,Kowloon City,"Tower 11, Laguna Verde",10329,
372,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10330,
373,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10331,
374,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10332,
375,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",10333,
376,Eastern,"Ning On Mansion, Taikoo Shing",10334,
377,Yuen Long,Tse King House Stage 2,10335,
378,Kowloon City,"Block 3, Harbourview Horizon Suites",10336,
379,Kwun Tong,"Block 7, Laguna City",10337,
380,Eastern,"Block C, Tung Fat Building",10339,
381,Sai Kung,"Block 2, Bauhinia Garden",10340,
382,Tsuen Wan,"Nanning House, Tsuen Wan Centre",10341,
383,Islands,"Tower 6, Albany Cove, Phase 2, Caribbean Coast",10342,
384,Tsuen Wan,"Tower 4, Lido Garden",10343,
385,Yau Tsim Mong,59 Granville Road,10344,
386,Yuen Long,Hoi Shuen Building,10345,
387,Yau Tsim Mong,Man Yiu Building,10346,
388,Yuen Long,"Pak Fa Tsuen, Ping Shan",10347,
389,Yau Tsim Mong,Wing Tak Building,10348,
390,Wong Tai Sin,"Chun Sing House, Tin Ma Court",10349,
391,Yau Tsim Mong,Stanford Hotel Hong Kong (Mongkok),10349,
392,Kowloon City,31 Winslow Street,10350,
393,Kowloon City,"Lok Ka House, Hung Hom",10351,
394,Kowloon City,"Lok Ka House, Hung Hom",10352,
395,Wong Tai Sin,King Hin Court,10353,
396,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10354,
397,Sham Shui Po,"Han Ching House, Yee Ching Court",10355,
398,Tsuen Wan,"Hoi Yat Mansion, Riviera Gardens",10356,
399,Yuen Long,"Heng Lok House, Tin Heng Estate",10357,
400,Eastern,"Block A, Metropole Building",10358,
401,Eastern,"Block A, Metropole Building",10359,
402,Eastern,"Wah Hei House, Tung Hei Court",10360,
403,Sham Shui Po,173 Apliu Street,10361,
404,Central & Western,ECO Tree Hotel,10362,
405,Yuen Long,"Block 9, Lynwood Court,  Kingswood Villas",10363,
406,Sham Shui Po,"Lai Ping House, Lai On Estate",10364,
407,Yuen Long,"Hung Yuet House, Hung Fuk Estate",10365,
408,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",10366,
409,Eastern,"Block A, Metropole Building",10367,
410,Kowloon City,Cheung Wan Building,10368,
411,Yau Tsim Mong,66 Parkes Street,10369,
412,Yau Tsim Mong,66 Parkes Street,10370,
413,Yau Tsim Mong,Kung Sheung Mansions,10371,
414,Kwun Tong,"Lam Tai House, Lam Tin Estate",10372,
415,Yuen Long,"Stage 2, Tse King House",10373,
416,Kowloon City,"Tower 11, Laguna Verde",10374,
417,Yau Tsim Mong,Majestic House,10375,
418,Kowloon City,"Block A, Loong King Mansion",10376,
419,Kowloon City,"Tower 11, Laguna Verde",10377,
420,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10378,
421,Kowloon City,"Yee Man House, Ho Man Tin Estate",10379,
422,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10380,
423,Yau Tsim Mong,24 Cheong Lok Street,10382,
424,Yau Tsim Mong,Shun On Building,10383,
425,Kowloon City,"Block D,Honour Building",10384,
426,Islands,Hong Kong SkyCity Marriott Hotel,10385,
427,Yuen Long,Ho Choi Building,10386,
428,Yau Tsim Mong,Shun On Building,10387,
429,Yau Tsim Mong,Shun On Building,10388,
430,Yuen Long,"Block 1, Kenswood Court, Kingswood Villas",10389,
431,Yuen Long,"Block B, Fu Loy Garden",10390,
432,Yuen Long,Po Ting Building,10392,
433,Yau Tsim Mong,59 Granville Road,10393,
434,Islands,"Tower 9, Carmel Cove, Phase 3, Caribbean Coast",10394,
435,Islands,"Tower 9, Carmel Cove, Phase 3, Caribbean Coast",10395,
436,Islands,"Tower 9, Carmel Cove, Phase 3, Caribbean Coast",10396,
437,Islands,"Tower 9, Carmel Cove, Phase 3, Caribbean Coast",10397,
438,Sham Shui Po,258 Apliu Street,10401,
439,Wan Chai,"East Block, Miramar Villa",10402,
440,Yau Tsim Mong,"Block A, Fuk Wo Mansion",10403,
441,Sham Shui Po,83 Lai Chi Kok Road,10404,
442,Yuen Long,Pak Fa Tsuen,10405,
443,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",10406,
444,Kowloon City,"Block D, Honour Building",10415,
445,Kowloon City,"Ka Yee Lau, Ka Wai Chuen",10417,
446,Yuen Long,Lucky Mansion,10418,
447,Wong Tai Sin,"Kai Sin House, Upper Wong Tai Sin Estate",10419,
448,Eastern,"Tak Shou House, Walton Estate",10420,
449,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10422,
450,Sham Shui Po,74 Tai Nan Street,10424,
451,Yuen Long,"Yan Chak House, Tin Yan Estate",10425,
452,Kowloon City,iclub Ma Tau Wai Hotel,10426,
453,Yuen Long,"Tower 1, Kui Fat Building",10427,
454,Yuen Long,"Heng Lok House, Tin Heng Estate",10428,
455,Yau Tsim Mong,Man Yuen Building,10429,
456,Kwun Tong,"Block 1, Laguna City",10430,
457,Kowloon City,"Yee Man House, Ho Man Tin Estate",10431,
458,Yau Tsim Mong,159 Reclamation Street,10435,
459,Yau Tsim Mong,Minden Apartments,10436,
460,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10437,
461,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10438,
462,Kwun Tong,"Ping Shing House, Ping Tin Estate",10439,
463,Yau Tsim Mong,"Block B, Prat Mansions",10440,
464,Kowloon City,"Ka Lim Lau, Ka Wai Chuen",10441,
465,Yau Tsim Mong,Man Yuen Building,10442,
466,Kowloon City,Gillies Mansion,10443,
467,Wong Tai Sin,"Choi Yip House, Choi Fai Estate",10444,
468,Kwun Tong,"Chin Wah House, Lok Wah South Estate",10445,
469,Kowloon City,Po Yuen Mansion,10446,
470,Yuen Long,Strong Sing Garden,10447,
471,Yuen Long,Strong Sing Garden,10448,
472,Kwun Tong,"Chin Wah House, Lok Wah South Estate",10449,
473,Yau Tsim Mong,167 Temple Street,10450,
474,Southern,Le Palais,10451,
475,Tuen Mun,"Tower 1, Goodview Garden",10452,
476,Yau Tsim Mong,Man Wai Building,10453,
477,Sham Shui Po,"Tsuen Shek House, 95-99 Cheung Sha Wan Road",10454,
478,Yau Tsim Mong,Majestic House,10455,
479,Kowloon City,"Block A, Loong King Mansion",10456,
480,Kowloon City,"Block A, Loong King Mansion",10457,
481,Kowloon City,Cheung Wan Building,10462,
482,Yuen Long,"Heng Lok House, Tin Heng Estate",10463,
