,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
0,Crowne Plaza Hong Kong Causeway Bay,Wan Chai,1325,
1,Crowne Plaza Hong Kong Causeway Bay,Wan Chai,1326,
2,"On Chung House, Shun On Estate",Kwun Tong,1329,
3,"Pik Fung House, Fung Tak Estate",Wong Tai Sin,1331,
4,"Pik Fung House, Fung Tak Estate",Wong Tai Sin,1332,
5,"La Rossa A, Coastal Skyline",Islands,1333,
6,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1334,
7,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1335,
8,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1336,
9,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1337,
10,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1338,
11,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1339,
12,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1340,
13,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1341,
14,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1342,
15,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1343,
16,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1344,
17,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1345,
18,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1346,
19,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1347,
20,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1348,
21,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1349,
22,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1350,
23,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1351,
24,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1352,
25,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1353,
26,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1354,
27,"Shin Chi House, Shin Ming Estate",Sai Kung,1356,
28,"Ching Fai House, Tsz Ching Estate",Wong Tai Sin,1357,
29,"Ching Fai House, Tsz Ching Estate",Wong Tai Sin,1358,
30,"Ching Fai House, Tsz Ching Estate",Wong Tai Sin,1359,
31,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1360,
32,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1361,
33,Crowne Plaza Hong Kong Causeway Bay,Wan Chai,1362,
34,"Hoi Wen House , Hoi Fu Court",Yau Tsim Mong,1364,
35,"On Hong House, Tsz On Court",Wong Tai Sin,1365,
36,Shui Tsiu San Tsuen,Yuen Long,1366,
37,"Lucky House, To Kwa Wan",Kowloon City,1368,
38,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1371,
39,"Mei Wo House, Wo Che Estate",Sha Tin,1372,
40,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1374,
41,"Tower 7, The Wings Phase 1",Sai Kung,1375,
42,"Hau Tat House, On Tat Estate",Kwun Tong,1376,
43,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1377,
44,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1378,
45,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1379,
46,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1380,
47,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1381,
48,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1382,
49,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1383,
50,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1384,
51,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1385,
52,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1386,
53,"Ming Chuen House, Shui Chuen O Estate",Sha Tin,1387,
54,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1388,
55,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1389,
56,"Wings At Sea, LOHAS Park",Sai Kung,1390,
57,"King Mei House, Shan King Estate",Tuen Mun,1391,
58,Panda Hotel,Tsuen Wan,1392,
59,"On Hong House, Tsz On Court",Wong Tai Sin,1393,
60,"Block 1, Bay View Garden",Wong Tai Sin,1394,
61,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1395,
62,"Lei Ye House, Lei Yue Mun Estate, Yau Tong",Kwun Tong,1396,
63,"Sing San House, Choi Wan Estate",Wong Tai Sin,1397,
64,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1398,
65,"Lucky House, To Kwa Wan",Kowloon City,1400,
66,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1401,
67,"King Mei House, Shan King Estate",Tuen Mun,1402,
68,"Ming Sing House, Kin Ming Estate",Sai Kung,1404,
69,Manning Theatre Building,Wong Tai Sin,1407,
70,"Block A, Gomme House",Wong Tai Sin,1408,
71,"Tak Wo House, Wo Che Estate",Sha Tin,1409,
72,"Lok Yan House, Tsz Lok Estate",Wong Tai Sin,1410,
73,"Hung Shek House, Ping Shek Estate",Kwun Tong,1414,
74,"Wah Yuen House, Chuk Yuen South Estate",Wong Tai Sin,1415,
75,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1416,
76,Sheraton Hong Kong Hotel & Towers,Yau Tsim Mong,1419,
77,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,1424,
78,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,1425,
79,Ling Nam Building,Kowloon City,1426,
80,"Block 7, Lung Mun Oasis",Tuen Mun,1427,
81,Orion Court,Yuen Long,1428,
82,"Tower 3, The Wings Phase 1",Sai Kung,1429,
83,Manning Theatre Building,Wong Tai Sin,1430,
84,"Block 10, Locwood Court, Kingswood Villas",Yuen Long,1431,
85,"Wu Kwong House, Wu King Estate",Tuen Mun,1432,
86,"Tower 8, Tseung Kwan O Plaza",Sai Kung,1433,
87,183 Tai Nam Street,Sham Shui Po,1434,
88,"Cheong Yin House, Nam Cheong Estate",Sham Shui Po,1435,
89,"Luen Yuet House, Kwai Luen Estate",Kwai Tsing,1436,
90,"Tower 8, Tseung Kwan O Plaza",Sai Kung,1437,
91,Tong Kung Leng,North,1438,
92,"Block A, Wang Hong House, Hong Wah Court",Kwun Tong,1439,
93,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,1440,
94,"Block 2, Po Tin Interim Housing",Tuen Mun,1442,
95,"Po Kan House, Po Lam Estate",Sai Kung,1443,
96,"Ching On House, Tsz Ching Estate",Wong Tai Sin,1444,
97,"Ching On House, Tsz Ching Estate",Wong Tai Sin,1445,
98,"Block 1, Bayview Garden",Tsuen Wan,1446,
99,"Block 15, Braemar Hill Mansions",Eastern,1447,
100,"Tower 3, the Leighton Hill",Wan Chai,1448,
101,"Tan Fung House, Choi Hung Estate",Wong Tai Sin,1449,
102,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1450,
103,"Block 1, Serenity Place",Sai Kung,1453,
104,"Lok King House, Lai King Estate",Kwai Tsing,1454,
105,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1455,
106,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1456,
107,"Tak Sui House, Tak Long Estate",Kowloon City,1457,
108,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1458,
109,"On Chung House, Shun On Estate",Kwun Tong,1463,
110,"Yu Kui House, Yu Chui Court",Sha Tin,1464,
111,"Tower 8, Tseung Kwan O Plaza",Sai Kung,1465,
112,"Tower 8, Tseung Kwan O Plaza",Sai Kung,1466,
113,"Chui King House, Choi Hung Estate",Wong Tai Sin,1467,
114,"Chui King House, Choi Hung Estate",Wong Tai Sin,1468,
115,Dorsett Kwun Tong,Kwun Tong,1469,
116,"Tower 3, the Leighton Hill",Wan Chai,1470,
117,Aquamarine Garden,Tuen Mun,1471,
118,Berwick Mansion,Sham Shui Po,1472,
119,"Kam Chun House, Tung Chun Court",Eastern,1474,
120,"Block A, Clague Garden Estate",Tsuen Wan,1475,
121,"Man Kin House, Tsz Man Estate",Wong Tai Sin,1477,
122,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,1478,
123,"Po Hong House, Po Lai Court",Sham Shui Po,1479,
124,"Yin Ming House, Chung Ming Court",Sai Kung,1480,
125,"Lai Pak House, Lai Tsui Court",Sham Shui Po,1481,
126,Orion Court,Yuen Long,1482,
127,Manley House,Yau Tsim Mong,1483,
128,"Kai Lok House, Kai Yip Estate",Kwun Tong,1484,
129,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,1487,
130,"Block 7, Lung Mun Oasis",Tuen Mun,1490,
131,"Fung Hei House, Fung Lai Court",Wong Tai Sin,1491,
132,"Pang Ching Court, Chuk Yuen Estate",Wong Tai Sin,1492,
133,"Block B, Lai Tong Building",Yau Tsim Mong,1493,
134,Panda Hotel,Tsuen Wan,1495,
135,"Sin Sam House, Lung Hang Estate",Sha Tin,1497,
136,"Lucky House, To Kwa Wan",Kowloon City,1498,
137,Panda Hotel,Tsuen Wan,1499,
138,"Block 1, Serenity Place",Sai Kung,1501,
139,"Yue Yat House, Yue Tin Court",Sha Tin,1506,
140,"36 Tseuk Luk Street, San Po Kong",Wong Tai Sin,1507,
141,"36 Tseuk Luk Street, San Po Kong",Wong Tai Sin,1508,
142,"Lok Shun House, Tsz Lok Estate",Wong Tai Sin,1509,
143,Ka Wah Building,Wong Tai Sin,1510,
144,Ling Nam Building,Kowloon City,1511,
145,"Tsui Lok House, Tsui Ping (South) Estate",Kwun Tong,1512,
146,"Block A, Tung Lo Court",Sham Shui Po,1513,
147,"Ching Yuen House, Tsz Ching Estate",Wong Tai Sin,1514,
148,"Ching Tai House, Tsz Ching Estate",Wong Tai Sin,1515,
149,"Block B, Lai Tong Building",Yau Tsim Mong,1516,
150,"Man Kin House, Tsz Man Estate",Wong Tai Sin,1517,
151,"Sui Fat House, Siu Sai Wan Estate",Eastern,1518,
152,"Ching Yi House, Tsz Ching Estate",Wong Tai Sin,1519,
153,"Man Kin House, Tsz Man Estate",Wong Tai Sin,1520,
154,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,1521,
155,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,1522,
156,"Cheung Bor House, Choi Wan Estate",Wong Tai Sin,1523,
157,Renaissance Habour View Hotel,Wan Chai,1530,
158,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,1531,
159,"Lok Foon House, Tsz Lok Estate",Wong Tai Sin,1532,
160,"Kam Wan House, Choi Hung Estate",Wong Tai Sin,1533,
161,"Lam Fai House, Lam Tin Estate",Kwun Tong,1534,
162,"Sin Sam House, Lung Hang Estate",Sha Tin,1536,
163,"Lok Shun House, Tsz Lok Estate",Wong Tai Sin,1537,
164,"Lok Shun House, Tsz Lok Estate",Wong Tai Sin,1538,
165,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,1539,
166,"Shing Choi House, Tin Shing Court",Yuen Long,1540,
167,"Lok Yan House, Tsz Lok Estate",Wong Tai Sin,1541,
168,"Tower 1, Heya Green",Sham Shui Po,1542,
169,"Yam Yue House, Shek Yam East Estate",Kwai Tsing,1543,
170,"Cheung Bor House, Choi Wan Estate",Wong Tai Sin,1544,
171,Tung Lo Court,Sham Shui Po,1545,
172,"Block 2, Po Tin Interim Housing",Tuen Mun,1546,
173,"Wo Tai House, On Tai Estate",Kwun Tong,1547,
174,"Wah Mei Lau, Garden Estate",Kwun Tong,1548,
175,"Lok Foon House, Tsz Lok Estate",Wong Tai Sin,1549,
176,"Kam Chun House, Tung Chun Court",Eastern,1550,
177,"Ching Yi House, Tsz Ching Estate",Wong Tai Sin,1551,
178,"Ching Yi House, Tsz Ching Estate",Wong Tai Sin,1552,
179,"Fu Shun House, Fu Shan Estate",Wong Tai Sin,1553,
180,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,1555,
181,"Man Yue House, Tsz Man Estate",Wong Tai Sin,1556,
182,Shun King Court,Sham Shui Po,1557,
183,53 Sheung Sze Wan Village,Sai Kung,1558,
184,Jade Villa,Sai Kung,1559,
185,"No. 6, 8, 10, 12 Po Ming Lane & No. 11 Po Wai Lane",Wong Tai Sin,1560,
186,"Block 1, Aquamarine Garden",Tuen Mun,1561,
187,"Hong Tak House, Tsz Hong Estate",Wong Tai Sin,1562,
188,"Lok Man House, Lok Fu Estate",Wong Tai Sin,1563,
189,"Man Yue House, Tsz Man Estate",Wong Tai Sin,1564,
190,"Man Yue House, Tsz Man Estate",Wong Tai Sin,1565,
191,"Man Yue House, Tsz Man Estate",Wong Tai Sin,1566,
192,"Hong Tim House, Tsz Hong Estate",Wong Tai Sin,1567,
193,"Block 5, Belair Monte",North,1568,
194,Po Sing Mansion,Kowloon City,1569,
195,"Block 3, Yue Man Centre",Kwun Tong,1570,
196,Siu Lam Tsuen,Tuen Mun,1571,
197,"Hong Kin House, Tsz Hong Estate",Wong Tai Sin,1572,
198,"Leung Fat House, Cheung Fat Estate",Kwai Tsing,1573,
199,Dorsett Tsuen Wan,Kwai Tsing,1574,
200,The Kimberley Hotel,Yau Tsim Mong,1575,
201,Marriott Hong Kong SkyCity,Islands,1576,
202,"Choi Foon House, Choi Fook Estate",Kwun Tong,1578,
203,"Ching Yuen House, Tsz Ching Estate",Wong Tai Sin,1579,
204,Berwick Mansion,Sham Shui Po,1581,
205,"Fung Yu House, Sam Shing Estate",Tuen Mun,1582,
206,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,1583,
207,Mei Pak Court,Sha Tin,1584,
208,"Block 5, Belair Monte",North,1585,
209,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,1586,
210,"Hong Kin House, Tsz Hong Estate",Wong Tai Sin,1587,
211,"Hong Kin House, Tsz Hong Estate",Wong Tai Sin,1588,
212,"Man Yue House, Tsz Man Estate",Wong Tai Sin,1589,
213,"Tower 3, Phase I, The Beaumount",Sai Kung,1590,
214,"Block 2, Radiant Towers",Sai Kung,1591,
215,"Block 5, Park Central",Sai Kung,1592,
216,"Tower 2B, The Wings Phase II",Sai Kung,1593,
217,"Shin Chi House, Shin Ming Estate",Sai Kung,1594,
218,"Tat Yi House, Po Tat Estate",Kwun Tong,1595,
219,"Tower 5, Phase II-A, LOHAS Park",Sai Kung,1596,
220,"Tan Fung House, Choi Hung Estate",Wong Tai Sin,1597,
221,"Winfair Building, 8 Yuk Wah Crescent",Wong Tai Sin,1598,
222,"Ching Fai House, Tsz Ching Estate",Wong Tai Sin,1599,
223,Dorsett Tsuen Wan,Tsuen Wan,1600,
224,"Ching Yuen House, Tsz Ching Estate",Wong Tai Sin,1601,
225,"Kwai Tung House, Tung Tau Estate (II)",Wong Tai Sin,1602,
226,"On Yan House, Tsz On Court",Wong Tai Sin,1603,
227,"On Yan House, Tsz On Court",Wong Tai Sin,1604,
228,"Ching Wo House, Tsz Ching Estate",Wong Tai Sin,1605,
229,"Hong Tak House, Tsz Hong Estate",Wong Tai Sin,1607,
230,53 Sheung Sze Wan,Sai Kung,1608,
231,"Foo Wo House, Wo Che Estate",Sha Tin,1610,
232,"Lai Kuk House, Lai Kok Estate",Sham Shui Po,1611,
233,"Kam Wan House, Choi Hung Estate",Wong Tai Sin,1612,
234,"Leung Chun House, Leung King Estate",Tuen Mun,1613,
235,"Yuet Chuen House, Shui Chuen O Estate",Sha Tin,1615,
236,Shun King Court,Sham Shui Po,1616,
237,"Block E, Allway Gardens",Tsuen Wan,1617,
238,"Fu Shun House, Fu Shan Estate",Wong Tai Sin,1618,
239,Po Sing Mansion,Kowloon City,1619,
240,Po Sing Mansion,Kowloon City,1620,
241,Po Sing Mansion,Kowloon City,1621,
242,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,1622,
243,"Tower 6, Harbour Place",Kowloon City,1623,
244,1 Hing Yan Street,Kowloon City,1624,
245,1 Hing Yan Street,Kowloon City,1625,
246,"Ching Yi House, Tsz Ching Estate",Wong Tai Sin,1626,
247,"Block 1, Heya Green",Sham Shui Po,1627,
248,"Block 1, Heya Green",Sham Shui Po,1628,
249,Tak Fu Building,Sham Shui Po,1629,
250,"Ban Fung House, Fung Tak Estate",Wong Tai Sin,1630,
251,"Hung Cheong House, Hung Fuk Estate",Yuen Long,1631,
252,"Wang On House, Wang Tau Hom Estate",Wong Tai Sin,1632,
253,"Tower 20, Laguna Verde",Kowloon City,1633,
254,Pentahotel Hong Kong Kowloon,Wong Tai Sin,1633,
255,"Wai Sam House, Lung Hang Estate",Sha Tin,1634,
256,"Kam Pong House, Kam Tai Court",Sha Tin,1635,
257,Un On Building,Sham Shui Po,1636,
258,"Ching Fai House, Tsz Ching Estate",Wong Tai Sin,1637,
259,"Ha Hang, Ting Kok Road",Tai Po,1638,
260,"Lok Yan House, Tsz Lok Estate",Wong Tai Sin,1639,
261,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,1640,
262,"Tsui Lok House, Tsui Ping (South) Estate",Kwun Tong,1641,
