,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
36,Kak Tin Village Kung Miu,Sha Tin,2414,
37,Yau Woo Building,Yau Tsim Mong,2416,
38,"Yan Lam House, Tsui Lam Estate",Sai Kung,2417,
39,"Tower 29, Parc Oasis",Sham Shui Po,2418,
40,"Tower 29, Parc Oasis",Sham Shui Po,2419,
41,"On Kong House, Cheung On Estate",Kwai Tsing,2420,
42,"Oi Shun House, Yau Oi Estate",Tuen Mun,2421,
43,"Lung Cheung House, Lower Wong Tai Sin Estate",Wong Tai Sin,2422,
44,"Lung Cheung House, Lower Wong Tai Sin Estate",Wong Tai Sin,2423,
45,"Tower 5, Central Park",Yau Tsim Mong,2424,
46,"Mei Tong House, Yau Tong Estate",Kwun Tong,2425,
47,32 Green Lane,Wan Chai,2426,
48,"Block 1, Heng Fa Chuen",Eastern,2427,
49,"Ching Wo House, Tsz Ching Estate",Wong Tai Sin,2428,
50,Tai Yuen Tsuen,North,2429,
51,"Kam Mei House, Kam Fung Court",Sha Tin,2430,
52,"Yee Hong House, Yee Kok Court",Sham Shui Po,2431,
53,Ngau Chi Wan West Village,Wong Tai Sin,2432,
54,"Hin Hing House, Hin Keng Estate",Sha Tin,2433,
55,Wong Teck Building,Kowloon City,2434,
56,"Oi Ming House, Yau Oi Estate",Tuen Mun,2435,
57,"Block 7, Hanford Garden",Tuen Mun,2436,
58,"Cheung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2437,
59,"Wang Yat House, Lok Fu Estate",Wong Tai Sin,2438,
60,122 Nga Tsin Wai Road,Kowloon City,2439,
61,"Sau Wai House, Sau Mau Ping Estate",Kwun Tong,2440,
62,"Un On Building, 128 Camp Street",Sham Shui Po,2441,
63,"King Fat House, Cheung Fat Estate",Kwai Tsing,2442,
64,"Shek Lin House, Shek Wai Kok Estate",Tsuen Wan,2443,
65,Kwok Keung Building,Yau Tsim Mong,2444,
66,"Chui King House, Choi Hung Estate",Wong Tai Sin,2446,
67,Kwai Po Building,Kwai Tsing,2447,
68,"Tak Sui House, Tak Long Estate",Kowloon City,2448,
69,"Sau Wai House, Sau Mau Ping Estat",Kwun Tong,2449,
70,"Block 2, Lotus Tower",Kwun Tong,2450,
71,"Chui King House, Choi Hung Estate",Wong Tai Sin,2451,
72,Pak Tung Building,Yau Tsim Mong,2452,
73,"Lai Chung House, Mei Chung Court",Sha Tin,2453,
74,"Yat Mei House, Yau Chui Court",Kwun Tong,2454,
75,"Oi Shun House, Yau Oi Estate",Tuen Mun,2455,
76,"Oi Shun House, Yau Oi Estate",Tuen Mun,2456,
77,"Wu Fai House, Wu King Estate",Tuen Mun,2457,
78,"Block 5, Prime View Garden",Tuen Mun,2458,
79,"Oi Shun House, Yau Oi Estate",Tuen Mun,2459,
80,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,2460,
81,"Hing Wan House, Sui Wo Court",Sha Tin,2461,
82,"Toa Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2462,
83,"Oi Shun House, Yau Oi Estate",Tuen Mun,2465,
84,"Ying Lok House, Choi Ying Estate",Kwun Tong,2467,
85,"Golden Maple Court, Full Wealth Gardens",Eastern,2468,
86,Tung Sing House,Eastern,2469,
87,"Block 3, Beverly Villas",Kowloon City,2470,
88,7 Ma Tau Kok Road,Kowloon City,2471,
89,"Block D, Telford Gardens",Kwun Tong,2472,
90,"Tower 8, The Latitude",Wong Tai Sin,2473,
91,Pollock Building,Yau Tsim Mong,2474,
92,Yau Ma Tei Ambulance Depot,Yau Tsim Mong,2475,
93,"Sik Man House, Ho Man Tin Estate",Kowloon City,2476,
94,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2477,
95,"Block 8, Oscar by The Sea",Sai Kung,2478,
96,"Block 6, Fu Ning Garden",Sai Kung,2479,
97,"Lok Shun House, Tsz Lok Estate",Wong Tai Sin,2480,
98,Hung Yu Mansion,Sham Shui Po,2481,
99,141 Castle Peak Road,Sham Shui Po,2482,
100,141 Castle Peak Road,Sham Shui Po,2483,
101,"Kai Yue House, Kai Yip Estate",Kwun Tong,2484,
102,Hong Kong Reese Hotel,Southern,2485,
103,"Wang Shing House, Wang Fuk Court",Tai Po,2486,
104,"Ching Wan House, Tin Ching Estate",Yuen Long,2487,
105,The Providence Garden For Rehab,Tuen Mun,2488,
106,"Kwong Cheong House, Kwong Ming Court",Sai Kung,2489,
107,"Yue Kwan House, Yue Tin Court",Sha Tin,2491,
108,"Wu Tsui House, Wu King Estate",Tuen Mun,2492,
109,"Sau Tai House, Fu Tai Estate",Tuen Mun,2493,
110,"Lee Fat Building, 38 Bute Street",Yau Tsim Mong,2495,
111,"Block 5, Shun Lee Disciplined Services Quarters",Kwun Tong,2496,
112,"Kam Chun House, Tung Chun Court",Eastern,2497,
113,"Tat Kai House, Po Tat Estate",Kwun Tong,2498,
114,"Oi Tat House, On Tat Estate",Kwun Tong,2499,
115,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,2502,
116,"Yin Ming House, Chung Ming Court",Sai Kung,2503,
117,"Man Kin House, Tsz Man Estate",Wong Tai Sin,2505,
118,"Wing Sam House, Lung Hang Estate",Sha Tin,2506,
119,Ho On Mansion,Yau Tsim Mong,2507,
120,Sincere House,Yau Tsim Mong,2508,
121,"Sau Shan House, Cheung Shan Estate",Tsuen Wan,2509,
122,"Tower 3, Grand View Garden",Wong Tai Sin,2510,
123,"Kai Shing House, Kai Yip Estate",Kwun Tong,2511,
124,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2512,
125,"Block 7, Tsui Chuk Garden",Wong Tai Sin,2513,
126,"Shing Yat House, Kwai Shing East Estate",Kwai Tsing,2514,
127,Po Ming Building,Wan Chai,2522,
128,"Ying Shun House, Choi Ying Estate",Kwun Tong,2523,
129,Hotel COZi Harbour View,Kwun Tong,2524,
130,"On Wah House, Lok Wa South Estate",Kwun Tong,2525,
131,"Sau Lai House, Yau Lai Estate",Kwun Tong,2526,
132,"Block 6, Palm Mansions, Phase 4, Whampoa Garden",Kowloon City,2527,
133,"Mei Mun House, Mei Tin Estate",Sha Tin,2528,
134,"Tower 3, Granville Garden",Sha Tin,2529,
135,"Oi Ning House, Tsz Oi Estate",Wong Tai Sin,2530,
136,"Central Terrace, Sai Wan Estate",Central & Western,2531,
137,"Central Terrace, Sai Wan Estate",Central & Western,2532,
138,"Shek Lin House, Shek Wai Kok Estate",Tsuen Wan,2533,
139,"Wang Yu House, Ching Wang Court",Kwai Tsing,2534,
140,L'hotel Nina et Convention Centre,Tsuen Wan,2534,
141,Holiday Inn Express Hong Kong Kowloon East,Sai Kung,2535,
142,"Kwong Cheong House, Kwong Ming Court",Sai Kung,2537,
143,The Salisbury YMCA of Hong Kong,Yau Tsim Mong,2538,
144,"Hang Tau Tsuen, Ping Shan",Yuen Long,2539,
145,"Tower 2, Bayshore Towers",Sha Tin,2540,
146,Nai Wai,Tuen Mun,2541,
147,Pok Wai Village,Yuen Long,2542,
148,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2543,
149,"Tak Yee House, Tak Tin Estate",Kwun Tong,2544,
150,"Block A, Hongway Garden",Central & Western,2546,
151,"Choi Yip House, Choi Fai Estate",Wong Tai Sin,2547,
152,"Cheung King House, Cheung Wah Estate",North,2548,
153,Sheung Shui Wai,North,2549,
154,"Kam Ching House, Kam Tai Court",Sha Tin,2550,
155,"Fu Wong House, Fu Cheong Estate",Sham Shui Po,2551,
156,"Yiu Chak House, Tin Yiu Estate",Yuen Long,2552,
157,Hundred City Centre,Wan Chai,2559,
158,190 Tai Nan Street,Sham Shui Po,2560,
159,"Tin Tun House, Tin King Estate",Tuen Mun,2562,
160,Po Ming Building,Wan Chai,2567,
161,"Tower 1, Aria Kowloon Peak",Wong Tai Sin,2569,
162,"Oi Fu House, Tsz Oi Court",Wong Tai Sin,2570,
163,"Kar Ming House, Chung Ming Court",Sai Kung,2571,
164,"Tower 2, Tseung Kwan O Plaza",Sai Kung,2572,
165,"Tsui Chung House, Tsui Ping South Estate",Kwun Tong,2573,
166,On Tai Building,Kwun Tong,2574,
167,Ta Lung House,Kowloon City,2575,
168,"Choi Wah House, Choi Yuen Estate",North,2576,
169,"Hibiscus House, Ma Tau Wai Estate",Kowloon City,2577,
170,"Ying Lok House, Choi Ying Estate",Kwun Tong,2578,
171,"Tower 3, Phase 3, Festival City",Sha Tin,2579,
172,Ka Shun Court,Sha Tin,2580,
173,"Wing Shui House, Lek Yuen Estate",Sha Tin,2581,
174,"Tower 2, Wing Fok Centre",North,2582,
175,"Mei Mun House, Mei Tin Estate",Sha Tin,2583,
176,"Wah Tai House, Wah Fu Estate",Southern,2584,
177,"On Kong House, Cheung On Estate",Kwai Tsing,2585,
178,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2586,
179,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2587,
180,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2588,
181,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2589,
182,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2590,
183,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2591,
184,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2592,
185,"Chui King House, Choi Hung Estate",Wong Tai Sin,2593,
186,Kentlum Mansion,Kwun Tong,2594,
187,"Wan Poon House, Chai Wan Estate",Eastern,2595,
188,"Cheong Him House, Nam Cheong Estate",Sham Shui Po,2596,
189,"Tower 5, Prime View Garden",Tuen Mun,2597,
190,"Tower 5, Prime View Garden",Tuen Mun,2598,
191,"7B, Phase 1B, Park Yoho Venezia Park Vista",Yuen Long,2599,
192,"Block 4, Yuet Wu Villa",Tuen Mun,2600,
193,"Lok King House, Lai King Estate",Kwai Tsing,2602,
194,Yip Win Factory Building,Kwun Tong,2603,
195,"Wah Hing Building, Un Chau Street",Sham Shui Po,2604,
196,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2606,
197,"Fu Wong House, Fu Cheong Estate",Sham Shui Po,2607,
198,"Po Pak House, Po Ming Court",Sai Kung,2608,
199,"Cypress Court, World-Wide Gardens",Sha Tin,2609,
200,"Ho Mei House, Yau Mei Court",Kwun Tong,2610,
201,"Hang Lai House, Cheung Hang Estate",Kwai Tsing,2611,
202,Viva Court,Kowloon City,2613,
203,41 Ngan Fung Street,Wong Tai Sin,2615,
204,"Stage 6, Mei Foo Sun Chuen",Sham Shui Po,2616,
205,"Block 19, Tai Po Centre",Tai Po,2617,
206,"Tower 7, Le Point",Sai Kung,2618,
207,"Man Kin House, Tsz Man Estate",Wong Tai Sin,2619,
208,"16 Fuk Hang Tsuen, Lam Tei",Tuen Mun,2620,
209,Chung Yuen Building,Yau Tsim Mong,2622,
210,Hiu Kwong Court,Kwun Tong,2623,
211,Rhine Garden,Tsuen Wan,2624,
212,"Choi Wing House, Choi Ming Court",Sai Kung,2627,
213,"Cheung King House, Cheung Wah Estate",North,2632,
214,"Choi Wah House, Choi Yuen Estate",North,2633,
215,"Tower 3, Granville Garden",Sha Tin,2634,
216,"Tower 1, Nan Fung Plaza",Sai Kung,2635,
217,"Hang Chi House, Cheung Hang Estate",Kwai Tsing,2640,
218,"Kar Man House, Oi Man Estate",Kowloon City,2641,
219,Pollock Building,Yau Tsim Mong,2642,
220,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2643,
221,Lei Ka Court,Wan Chai,2644,
222,"Wing Tong House, Yau Tong Estate",Kwun Tong,2647,
223,"Ching Chung House, Cheung Ching Estate",Kwai Tsing,2648,
224,Shun Shing Building,Tuen Mun,2649,
225,"Block 5, Rhythm Garden",Wong Tai Sin,2650,
226,"Hong Tim House, Tsz Hong Estate",Wong Tai Sin,2651,
227,"Fu Hei House, Po Hei Court",Sham Shui Po,2652,
228,"Hong Tim House, Tsz Hong Estate",Wong Tai Sin,2653,
229,Indihome,Tsuen Wan,2654,
230,"Wing Tong House, Yau Tong Estate",Kwun Tong,2656,
231,Sun Sing Building,Eastern,2657,
232,Hoi Ching Mansion,Eastern,2658,
233,Ho King Building,Yuen Long,2659,
234,"Tower 1, Aria",Wong Tai Sin,2661,
235,"Block 6, Fu Ning Garden",Sai Kung,2662,
236,"Wah Chui House, Wah Fu (2) Estate",Southern,2663,
237,Luen Lee Building,Wan Chai,2664,
238,"Sheung Mun House, Upper Ngau Tau Kok Estate",Kwun Tong,2666,
239,190 Tai Nan Street,Sham Shui Po,2668,
240,"Tower 6, Phase 2b Le Prime, LOHAS Park",Sai Kung,2669,
241,"Tower 2, Tseung Kwan O Plaza",Sai Kung,2670,
242,"Block 22, Nice Villa",North,2671,
243,Fanling Wai,North,2672,
244,Tsui Fung House,Wong Tai Sin,2673,
245,"Tower 1, Aria",Wong Tai Sin,2675,
246,"Yiu Hing House, Yiu Tung Estate",Eastern,2677,
247,"Yiu Fai House, Yiu Tung Estate",Eastern,2678,
248,"Lai Ching House, Lai On Estate",Sham Shui Po,2679,
249,"Hay Cheuk Lau, Kwun Tong Garden Estate",Kwun Tong,2680,
250,"Sheung Mun House, Upper Ngau Tau Kok Estate",Kwun Tong,2681,
251,Ming Yuet Building,Eastern,2682,
252,"Hing Wan House, Sui Wo Court",Sha Tin,2683,
253,"King Mei House, Shan King Estate",Tuen Mun,2684,
254,"On Kwai House, Kwai Fuk Court",Kwai Tsing,2686,
255,"Pik Luk House, Shek Pai Wan Estate",Southern,2687,
256,77 Tai Po Road,Sham Shui Po,2688,
257,"Ching Yuet House, Tin Ching Estate",Yuen Long,2688,
258,On Foo Building,Tsuen Wan,2689,
259,"Block 8, Kwai Shing West Estate",Kwai Tsing,2690,
260,"Choi Yan House, Choi Tak Estate",Kwun Tong,2691,
261,19 San Kin Street,North,2692,
262,"Sun Fong House, Sun Chui Estate",Sha Tin,2693,
263,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2694,
264,"Shop A, B, C, D & E, G/F and Flat A, 3/F, Dai Nam Building, DD6, Lot 1211 S.D. OFF Ting Kok Road",Tai Po,2695,
265,"Wan Lam House, Wan Tau Tong Estate",Tai Po,2696,
266,"Heng Shan House, Heng On Estate",Sha Tin,2697,
267,"Block 6, Uptown Plaza",Tai Po,2698,
268,"Wing Chak House, Chak On Estate",Sham Shui Po,2700,
269,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2701,
270,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2702,
271,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2703,
272,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2704,
273,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2705,
274,Pak Sha Tsuen,Yuen Long,2706,
275,"Tin Lok House, Tin King Estate",Tuen Mun,2707,
276,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2708,
277,"On Wah House, Lok Wah South Estate",Kwun Tong,2709,
278,"Sun On House, Wo Lok Estate",Kwun Tong,2710,
279,"Block 7, Tsui Chuk Garden",Wong Tai Sin,2711,
280,"Tak Fu Building, Yee Kuk Street",Sham Shui Po,2712,
281,"Wah Chui House, Wah Fu (2) Estate",Southern,2713,
282,"Oi Yat House, Oi Tung Estate",Eastern,2714,
283,"Hong Kin House, Tsz Hong Estate",Wong Tai Sin,2715,
284,"Heng Shan House, Heng On Estate",Sha Tin,2716,
285,Lee Fat Building,Yau Tsim Mong,2717,
286,"Block 2, Palm Mansions, Phase 4, Whampoa Garden",Kowloon City,2718,
287,19 Winslow Street,Kowloon City,2720,
288,Wai Wah Building,Yau Tsim Mong,2721,
289,"Shing Yin House, Tin Shing Court",Yuen Long,2722,
290,"Staff Quarters, Tsim Sha Tsui Fire Station",Yau Tsim Mong,2723,
291,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2724,
292,"Tower 6, Fu Ning Garden",Sai Kung,2725,
293,Hing Tat Mansion,Kwun Tong,2726,
294,"Chak Sing House, Tin Chak Estate",Yuen Long,2727,
295,"Career Court, Tonkin Street",Sham Shui Po,2728,
296,"Tower 2, Wing Fok Centre",North,2729,
297,"Shek Chun House, High Block, Shek Lei (I) Estate",Kwai Tsing,2730,
298,Dorsett Tsuen Wan,Kwai Tsing,2731,
299,"Hing Lung Building, 56C Yen Chow Street",Sham Shui Po,2732,
300,Rosewood Hong Kong,Yau Tsim Mong,2733,
301,Rosewood Hong Kong,Yau Tsim Mong,2734,
302,"Cypress Court, World-Wide Gardens",Sha Tin,2735,
303,"Hong Kin House, Tsz Hong Estate",Wong Tai Sin,2736,
304,"Tin Wing House, Shun Tin Estate",Kwun Tong,2737,
305,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,2738,
306,"Choi Lau House, Choi Ming Court",Sai Kung,2739,
307,"Cheung King House, Cheung Wah Estate",North,2740,
308,Wing Ning Tsuen,North,2741,
309,"Shek Fu House, Shek Lei (II) Estate",Kwai Tsing,2742,
310,Tsui Fung House,Wong Tai Sin,2743,
311,254 Ki Lung Street,Sham Shui Po,2744,
312,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2745,
313,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2747,
314,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2748,
315,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2749,
316,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2750,
317,"Ching Yuet House, Tin Ching Estate",Yuen Long,2752,
318,"Central Terrace, Sai Wan Estate",Central & Western,2753,
319,"Wah Chui House, Wah Fu (2) Estate",Southern,2754,
320,"Chung Mei, Sok Kwu Wan",Islands,2755,
321,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2756,
322,"Block 6, Carado Garden",Sha Tin,2757,
323,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,2758,
324,"Ka Lun House, Siu Lun Court",Tuen Mun,2759,
325,"King Mei House, Shan King Estate",Tuen Mun,2760,
326,"Hoi Har Mansion, Riviera Gardens",Tsuen Wan,2761,
327,"Pik Fung House, Fung Tak Estate",Wong Tai Sin,2762,
328,"Tower 1, Pierhead Garden",Tuen Mun,2763,
329,"Shin Mei House, Fu Shin Estate",Tai Po,2764,
330,"Pak Hoi House, Choi Hung Estate",Wong Tai Sin,2766,
331,Tse Land Mansion,Central & Western,2767,
332,"Block B, Belcher Court",Central & Western,2768,
333,"Block 2, Regentville",North,2770,
334,"Stage 5, Mei Foo Sun Chuen",Sham Shui Po,2771,
335,"Wing Lok House, Fuk Loi Estate",Tsuen Wan,2772,
336,South Hillcrest,Tuen Mun,2773,
337,"Koon Ming House, Chung Ming Court",Sai Kung,2775,
338,"Po Yiu House, Po Pui Court, Kwun Tong",Kwun Tong,2776,
339,"Po Yiu House, Po Pui Court",Kwun Tong,2777,
340,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2778,
341,"Toi Fung House, Fung Tak Estate",Wong Tai Sin,2779,
342,Novotel Citygate Hong Kong,Islands,2780,
343,"Block 4, Rhythm Garden",Wong Tai Sin,2782,
344,"Tower 2, The Astrid",Kowloon City,2783,
345,"Tai Sang House, Kin Sang Estate",Tuen Mun,2784,
346,"Tai Sang House, Kin Sang Estate",Tuen Mun,2785,
347,"Tak Yin House, Tak Keung Court",Wong Tai Sin,2786,
348,"Fu Shan Mansion, Kao Shan Terrance",Eastern,2787,
349,"Yiu Fook House, Yiu Tung Estate",Eastern,2788,
350,"Mei Fung House, Mei Lam Estate",Sha Tin,2789,
351,"Hing Fung House, Hing Tung Estate",Eastern,2790,
352,Sheung Yeung,Sai Kung,2791,
353,"Block 13, Tsui Chuk Garden",Wong Tai Sin,2792,
354,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2793,
355,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2794,
356,"Tai Kung Building, Cosmopolitan Estates",Yau Tsim Mong,2795,
357,"Tower 2, Wing Fok Centre",North,2796,
358,"Hong Sau House, Tsz Hong Estate",Wong Tai Sin,2797,
359,"Block D, Telford Gardens",Kwun Tong,2798,
360,Man Wo Garden Mansion,Kwun Tong,2799,
361,Man Wo Garden Mansion,Kwun Tong,2800,
362,Tui Min Hoi Tsuen,Sai Kung,2801,
363,Tui Min Hoi Tsuen,Sai Kung,2802,
364,"Chung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2803,
365,"Chung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2804,
366,Dorsett Tsuen Wan,Kwai Tsing,2805,
367,"Chak Sing House, Tin Chak Estate",Yuen Long,2806,
368,"Tsui Chung House, Tsui Ping (South) Estate",Kwun Tong,2807,
369,"Toa Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2808,
370,"Block 2, Yau Tong Centre",Kwun Tong,2809,
371,"Lee Tsui House, Wan Tsui Estate",Eastern,2810,
372,"Tower 7, Phase 1,Ultima",Kowloon City,2811,
373,"Kai Shing House, Kai Yip Estate",Kwun Tong,2812,
374,"Block 4, Fu Ning Garden",Sai Kung,2813,
375,Kak Tin Village Kung Miu,Sha Tin,2815,
376,"Tower 3, Granville Garden",Sha Tin,2816,
377,"Tower 3, Granville Garden",Sha Tin,2817,
378,"Kam Kwai House, Kam Fung Court",Sha Tin,2818,
379,"Block1, Po Tin Estate",Tuen Mun,2819,
380,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2820,
381,"Chung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2821,
382,"Hoi Ming Mansion, Riviera Gardens",Tsuen Wan,2822,
383,B.P. International,Yau Tsim Mong,2823,
384,"Hin Tsui House, Kai Tsui Court",Eastern,2824,
385,"Tung On House, Lei Tung Estate",Southern,2825,
386,IPLACE,Kwai Tsing,2827,
387,"On Yan House, Tsz On Court",Wong Tai Sin,2828,
388,"Yat Mei House, Yau Chui Court",Kwun Tong,2829,
389,"Kai Shing House, Kai Yip Estate",Kwun Tong,2830,
390,"Ching Wu House, Yuk Po Court",North,2831,
391,"Chun Mau House, Ko Chun Court",Kwun Tong,2832,
392,"Po Chui House, Po Pui Court",Kwun Tong,2833,
393,"Hong Tim House, Tsz Hong Estate",Wong Tai Sin,2834,
394,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,2835,
395,"Oi Yan House, Tsz Oi Court",Wong Tai Sin,2836,
396,"Block 5, Rhythm Garden",Wong Tai Sin,2837,
397,On Foo Building,Tsuen Wan,2838,
398,"Wing Tong House, Yau Tong Estate",Kwun Tong,2839,
399,"Tsui Mei House, Tsui Ping (North) Estate",Kwun Tong,2840,
400,"Oi Ming House, Yau Oi Estate",Tuen Mun,2841,
401,"No. 104, 105, 106, 107, 114, 115, G/F, & No. 112-113, Terrace 1, Wong Ka Wai",Tuen Mun,2842,
402,"Block 40, Genuine Court",Yuen Long,2843,
403,"Chiu Sin House, Upper Wong Tai Sin Estate",Wong Tai Sin,2844,
404,"Nga Yee House, Lok Nga Court",Kwun Tong,2845,
405,"On Kwai House, Kwai Fuk Court",Kwai Tsing,2846,
406,"Yan Man House, Ho Man Tin Estate",Kowloon City,2847,
407,"Fu Shan Mansion, Kao Shan Terrance",Eastern,2848,
408,"Po Chui House, Po Pui Court",Kwun Tong,2849,
409,"Kai Shing House, Kai Yip Estate",Kwun Tong,2850,
410,"Ming Kok House, Ming Tak Estate",Sai Kung,2851,
411,"Tower 6, Le Prestige, LOHAS Park",Sai Kung,2852,
412,"Choi Leung House, Choi Tak Estate",Kwun Tong,2853,
413,"Heng Cheong House, Fu Heng Estate",Tai Po,2854,
414,Gardenview Heights,Wan Chai,2855,
415,"On Yan House, Tsz On Court",Wong Tai Sin,2856,
416,Hennessy Apartments,Wan Chai,2857,
417,Lok Moon Building,Wan Chai,2858,
418,Tsung Pak Long,North,2859,
419,Tsung Pak Long,North,2860,
420,Tsung Pak Long,North,2861,
421,"Ching Hei House, Tin Ching Estate",Yuen Long,2862,
422,"Block 6, Uptown Plaza",Tai Po,2863,
423,"Heng Yuet House, Heng On Estate",Sha Tin,2864,
424,IPLACE,Kwai Tsing,2865,
425,"Hoi Lung Court, Aberdeen Centre",Southern,2866,
426,Ka Shun Court,Sha Tin,2868,
