,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
68,Yau Tsim Mong,19 Pitt Street,9945,
69,Yau Tsim Mong,Hang Wan Building,9947,
70,Kowloon City,31 Tak Ku Ling Road,9948,
71,Eastern,"Yiu Fu House, Yiu Tung Estate",9949,
72,Kowloon City,Wah Lai Building,9950,
73,Yau Tsim Mong,Sheung On Mansion,9951,
74,Southern,"Kong Hing Court, Aberdeen Centre",9952,
75,Kwun Tong,Wing Ming Building,9953,
76,Kowloon City,"Ocean Waves , Victoria Skye",9954,
77,Yau Tsim Mong,"Block 9, Metro Harbour View",9955,
78,Yau Tsim Mong,"Block A, Tsim Sha Tsui Mansion",9956,
79,Yau Tsim Mong,"Block A, Tsim Sha Tsui Mansion",9957,
80,Yau Tsim Mong,"Block A, Tsim Sha Tsui Mansion",9958,
81,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",9959,
82,Yau Tsim Mong,Shun Fung Building,9960,
83,Yau Tsim Mong,151 Temple Street,9961,
84,Sha Tin,"Mei Yeung House, Mei Lam Estate",9962,
85,Sha Tin,"Mei Yeung House, Mei Lam Estate",9963,
86,Sham Shui Po,Yau Luen Apartments,9964,
87,Kowloon City,Wing Ying Mansion,9965,
88,Sham Shui Po,171 Cheung Sha Wan Road,9966,
89,Sham Shui Po,96 Yen Chow Street,9967,
90,Sham Shui Po,171 Cheung Sha Wan Road,9968,
91,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",9969,
92,Sham Shui Po,171 Cheung Sha Wan Road,9970,
93,Eastern,Golden Castle Mansion,9971,
94,Tsuen Wan,"Chengtu House, Tsuen Wan Centre",9972,
95,Central & Western,High West,9973,
96,Wong Tai Sin,"Lung Shun House, Lower Wong Tai Sin Estate",9974,
97,Wan Chai,Moonstar Court,9975,
98,Wan Chai,Moonstar Court,9976,
99,Kowloon City,Yick Man Building,9977,
100,Yuen Long,"Chung Chak House, Tin Chung Court",9978,
101,Yau Tsim Mong,"Block 6, Metro Harbour View",9979,
102,Eastern,"Wah Hei House, Tung Hei Court",9980,
103,Yuen Long,"Block 2, Sheffield Villas",9981,
104,Kowloon City,Wah Lai Building,9982,
105,Southern,"Block 2, Jing Hui Garden",9983,
106,Kwun Tong,"Block 2, Sau Mau Ping Disciplined Services Quarters",9984,
107,Kwun Tong,"Block 5, Laguna City",9985,
108,Yau Tsim Mong,Hoi Yuen Mansion,9986,
109,Yau Tsim Mong,5 Woosung Street,9987,
110,Yau Tsim Mong,33C Portland Street,9988,
111,Eastern,"Tower 4, Greenwood Terrace",9989,
112,Eastern,"Tower 4, Greenwood Terrace",9990,
113,Eastern,"Tower 4, Greenwood Terrace",9991,
114,North,Po Sheung Tsuen Lane No.15,9992,
115,North,Po Sheung Tsuen Lane No.15,9993,
116,Central & Western,Kam Ling Court,9994,
117,Yuen Long,"Tower 1, Kui Fat Building",9995,
118,Yuen Long,Ho King Building,9996,
119,Wong Tai Sin,Choi Hung Building,9997,
120,Wong Tai Sin,"Lung Shun House, Lower Wong Tai Sin Estate",9997,
121,Eastern,"Block N, Kornhill",9998,
122,Wan Chai,Moonstar Court,9999,
123,Yau Tsim Mong,Yue Wong Building,10000,
124,Islands,Peng Lai Court,10001,
125,Kowloon City,Wing Ying Mansion,10002,
126,Sham Shui Po,25 Un Chau Street,10003,
127,Yau Tsim Mong,"Block A, United Mansion",10004,
128,Yau Tsim Mong,151 Temple Street,10005,
129,Yau Tsim Mong,264 Temple Street,10006,
130,Yau Tsim Mong,5 Waterloo Road,10007,
131,Sai Kung,"Block 3, Verbena Heights",10009,
132,Kwun Tong,"Block 5, Laguna City",10011,
133,Kwai Tsing,"Block 2, Serene Garden",10012,
134,Yau Tsim Mong,"Block 2, Charming Garden",10016,
135,Yau Tsim Mong,678 Shanghai Street,10017,
136,Yau Tsim Mong,678 Shanghai Street,10018,
137,Yau Tsim Mong,Yen Yin Building,10019,
138,Yau Tsim Mong,David Mansion,10020,
139,Yau Tsim Mong,45A Reclamation Street,10021,
140,Sham Shui Po,"Hoi Tung House, Hoi Lok Court",10022,
141,Yau Tsim Mong,Yen Yin Building,10023,
142,Tsuen Wan,On Hong Building,10024,
143,Eastern,"Block N, Kornhill",10025,
144,Sai Kung,"Block 3, The Grandiose",10026,
145,Yau Tsim Mong,"Block 2, Charming Garden",10027,
146,Yuen Long,Lin Won Building,10028,
147,Yau Tsim Mong,"Block A, Shun Lee Building",10029,
148,Tsuen Wan,On Hong Building,10030,
149,Yuen Long,"Yiu Wah House, Tin Yiu Estate",10031,
150,Sai Kung,"Block 3, The Grandiose",10032,
151,Yuen Long,"Yan Fu House , Tin Fu Court",10033,
152,Tuen Mun,"Block 13, Lung Mun Oasis",10034,
153,Wong Tai Sin,Choi Fung Court,10035,
154,Yau Tsim Mong,Tai Wah Mansion,10036,
155,Sai Kung,"Sheung Chun House, Sheung Tak Estate",10038,
156,Tai Po,Tai Om Village,10039,
157,Yau Tsim Mong,Kensington Plaza,10040,
158,Sai Kung,"Block 3, The Grandiose",10041,
159,Kwai Tsing,"Hong Mei House, Cheung Hong Estate",10042,
160,Kwun Tong,"Chi Tat House, On Tat Estate",10043,
161,Kwun Tong,"Choi Kiu House, Choi Hing Court",10044,
162,Tsuen Wan,On Hong Building,10045,
163,Sham Shui Po,95 Kweilin Street,10046,
164,Tsuen Wan,On Hong Building,10047,
165,Wan Chai,Moonstar Court,10048,
166,Kwai Tsing,"Shing Tai House, Ching Tai Court",10049,
167,Yau Tsim Mong,Yue Wong Building,10050,
168,Central & Western,"To Li Court, Ying Ga Garden",10051,
169,Kwai Tsing,"Block 3, Mount Haven",10052,
170,Yuen Long,"Yiu Wah House, Tin Yiu Estate",10053,
171,Eastern,"Lai Yee Court, 17 Nam Hong Street",10054,
172,Yau Tsim Mong,5 Woosung Street,10055,
173,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10056,
174,Sai Kung,"Block 1, Beverly Garden",10057,
175,Sai Kung,"Block 2, Phase 2, Metro City",10058,
176,Kwai Tsing,"Shing Tai House, Ching Tai Court",10059,
177,Yau Tsim Mong,Kim Tin Building,10060,
178,Yau Tsim Mong,5 Woosung Street,10061,
179,Yau Tsim Mong,Kensington Plaza,10062,
180,Yau Tsim Mong,5 Woosung Street,10063,
181,Yau Tsim Mong,"Block 6, Charming Garden",10064,
182,Yau Tsim Mong,Man King Building,10065,
183,Yau Tsim Mong,Kim Tin Building,10066,
184,Kwun Tong,"Block 5, Laguna City",10067,
185,Kwai Tsing,Kwai Fook Building,10070,
186,Eastern,"Ning On Mansion, Taikoo Shing",10071,
187,Eastern,"Block N, Kornhill",10072,
188,Eastern,"Block N, Kornhill",10073,
189,Central & Western,Ramada Hong Kong Harbour View,10074,
190,Central & Western,Grand City Hotel,10075,
191,Central & Western,Best Western Plus Hotel Hong Kong,10076,
192,Sham Shui Po,95 Kweilin Street,10077,
193,Sham Shui Po,95 Kweilin Street,10078,
194,Sham Shui Po,"Man Keung House, Tai Hang Sai Estate",10079,
195,Sham Shui Po,84 Nam Cheong Street,10080,
196,Kowloon City,184 Kowloon City Road,10081,
197,Tuen Mun,Tseng Tau Chung Tsuen,10082,
198,Yuen Long,"Heng Lok House, Tin Heng Estate",10083,
199,Islands,"Tung Shing House, Fu Tung Estate",10084,
200,Yau Tsim Mong,Kensington Plaza,10085,
201,Eastern,"Wah Hei House, Tung Hei Court",10086,
202,Yau Tsim Mong,169 Temple Street,10087,
203,Yau Tsim Mong,5 Woosung Street,10088,
204,Yau Tsim Mong,5 Woosung Street,10089,
205,Yau Tsim Mong,5 Woosung Street,10090,
206,Yau Tsim Mong,Ho Yue Building,10091,
207,Yau Tsim Mong,148 Shanghai Street,10092,
208,Yau Tsim Mong,Sun Lee Building,10093,
209,Yau Tsim Mong,Wing Kee Building,10094,
210,Yau Tsim Mong,204 Temple Street,10095,
211,Yau Tsim Mong,Tak Lee Building,10096,
212,Yau Tsim Mong,Kam Po Building,10097,
213,Yau Tsim Mong,Tak Lee Building,10098,
214,Yau Tsim Mong,Richview Mansion,10099,
215,Yau Tsim Mong,"Kin Ling Elderly Home, Yen Yin Building",10100,
216,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10101,
217,Eastern,Yuet Chui Court,10102,
218,Sai Kung,"Kwong Cheong House, Kwong Ming Court",10103,
219,Yau Tsim Mong,183 Reclamation Street,10104,
220,Southern,"Tin Kin House, Tin Wan Estate",10105,
221,Yuen Long,Healey Building,10106,
222,Kwun Tong,"Choi Sing House, Choi Ha Estate",10107,
223,Sham Shui Po,171 Cheung Sha Wan Road,10108,
224,Yuen Long,"Block 2, Sheffield Villas",10109,
225,Kwun Tong,"Chi Tat House, On Tat Estate",10110,
226,Kowloon City,"Lok Seen Lau, Lok Man Sun Chuen",10111,
227,Kwun Tong,"Block 7, Laguna City",10112,
228,Kwun Tong,"Ying Hong House, Choi Ying Estate",10113,
229,Eastern,"Chai Kung Mansion, Taikoo Shing",10114,
230,Yuen Long,"Block M3, Yoho Midtown",10115,
231,Yuen Long,"Block M3, Yoho Midtown",10116,
232,Sai Kung,"Block 3, Verbena Heights",10118,
233,Sha Tin,"Shing Wing House, Yue Shing Court",10119,
234,Wan Chai,Moonstar Court,10122,
235,Yau Tsim Mong,"Block 6, Metro Harbour View",10123,
236,Sham Shui Po,260 Tai Nan Street,10124,
237,Yau Tsim Mong,5 Woosung Street,10125,
238,Yuen Long,"Sai Pin Wai, Kau Hui",10126,
239,Tsuen Wan,"Block 3, Tsuen King Garden",10127,
240,Wong Tai Sin,"Toi Fung House, Fung Tak Estate",10128,
241,Eastern,"Yiu Wah House, Yiu Tung Estate",10129,
242,Kwai Tsing,"Hong Yam House, On Yam Estate",10130,
243,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10131,
244,Sham Shui Po,280-286 Yu Chau Street,10132,
245,Kwun Tong,"Tin Kei House, Shun Tin Estate",10133,
246,Kwai Tsing,"Hong Wing House, Cheung Hong Estate",10134,
247,Sham Shui Po,260 Tai Nan Street,10135,
248,Sham Shui Po,171 Cheung Sha Wan Road,10136,
249,Tsuen Wan,"Chengtu House, Tsuen Wan Centre",10137,
250,Kwai Tsing,"Wang Man House, Cheung Wang Estate",10138,
251,Sha Tin,"Yu Kan House, Yu Chui Court",10139,
252,Sai Kung,"Sheung Nim House, Sheung Tak Estate",10140,
253,Eastern,Hang Ying House,10140,
254,Southern,"Tung Hing House, Lei Tung Estate",10141,
255,Sai Kung,"Tower 3, The Capitol, Lohas Park",10142,
256,Yau Tsim Mong,Shun On Building,10143,
257,Yau Tsim Mong,Shun On Building,10144,
258,Yau Tsim Mong,Shun On Building,10145,
259,Islands,"Chun Chak House, Nga Ning Court",10146,
260,Eastern,"Block C, Tung Fat Building",10147,
261,Tsuen Wan,"Block 7, City Point",10148,
262,Central & Western,Ramada Hong Kong Harbour View,10149,
263,Eastern,Coronet Court,10150,
264,Sham Shui Po,173 Yu Chau Street,10151,
265,Tuen Mun,Tseng Tau Chung Tsuen,10152,
266,Yuen Long,Healey Building,10153,
267,Tsuen Wan,"Wing Lok House, Fuk Loi Estate",10154,
268,Islands,"Hei Tung House, Yu Tung Court",10155,
269,Yuen Long,"Heng Kin House, Tin Heng Estate",10156,
270,Islands,"Hei Tung House, Yu Tung Court",10157,
271,Sham Shui Po,"Lai Ping House, Lai On Estate",10158,
272,Sham Shui Po,"Lai Ping House, Lai On Estate",10159,
273,North,"15th Lane, Po Sheung Tsuen",10161,
274,Kwun Tong,"Chi Tat House, On Tat Estate",10162,
275,Yau Tsim Mong,"Block A, United Mansion",10163,
276,Sham Shui Po,96 Yen Chow Street,10166,
277,Yuen Long,"Tower 1, Kui Fat Building",10169,
278,Kwun Tong,"Chi Tat House, On Tat Estate",10170,
279,Sha Tin,"Tower 3, Bayshore Towers",10172,
280,Yau Tsim Mong,The Bauhinia Hotel,10172,
281,Wan Chai,Po Ngai Garden,10173,
282,Kwai Tsing,"Hong Wing House, Cheung Hong Estate",10174,
283,Eastern,"Ning On Mansion, Taikoo Shing",10175,
284,Yuen Long,"Shing Lai House, Tin Shing Court",10176,
285,Eastern,"Block 8, Aldrich Garden",10177,
286,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10178,
287,Eastern,"Yiu Wah House, Yiu Tung Estate",10180,
288,Sham Shui Po,241 Apliu Street,10181,
289,Eastern,"Yiu Wah House, Yiu Tung Estate",10182,
290,Sham Shui Po,84 Nam Cheong Street,10184,
291,Sham Shui Po,84 Nam Cheong Street,10185,
292,Sham Shui Po,84 Nam Cheong Street,10186,
293,Sham Shui Po,241 Apliu Street,10187,
294,Kwai Tsing,"Hong Yam House, On Yam Estate",10189,
295,Kwai Tsing,"Hong Yam House, On Yam Estate",10190,
296,Sham Shui Po,241 Apliu Street,10191,
297,Sham Shui Po,"Block 13, Pak Tin Estate",10192,
298,Sham Shui Po,"Block 13, Pak Tin Estate",10193,
299,Sham Shui Po,"Block 13, Pak Tin Estate",10194,
300,Yau Tsim Mong,Kung Sheung Mansions,10195,
301,Yau Tsim Mong,Kung Sheung Mansions,10196,
302,Yau Tsim Mong,Kung Sheung Mansions,10197,
303,Yuen Long,"Yiu Wah House, Tin Yiu Estate",10198,
304,Yuen Long,"Fairview Park Section C, 4th Street",10199,
305,Southern,"Pik Luk House, Shek Pai Wan Estate",10200,
306,Yau Tsim Mong,Tak Lee Building,10201,
307,Wan Chai,"Block A, Dragon Court",10202,
308,Eastern,Three Island Place,10203,
309,Islands,"Kam Peng House, Kam Peng Estate",10204,
310,Southern,"Hung Chak House, Hung Fuk Court",10205,
311,Sham Shui Po,"Hoi Pik House, Hoi Lok Court",10206,
312,Kwun Tong,"Choi Tin House, Hing Tin Estate",10207,
313,Kwun Tong,"Ko Sui House, Ko Cheung Court",10208,
314,Eastern,"Block C, Tung Fat Building",10209,
315,Kowloon City,Cheong Lok Mansion,10210,
316,Kowloon City,Po Teck Mansion,10211,
317,North,"Tin Hor House, Tin Ping House",10211,
318,Kwun Tong,"Choi Sing House, Choi Ha Estate",10212,
319,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10213,
320,Yau Tsim Mong,11 Tung Choi Street,10214,
321,Yau Tsim Mong,Man Fai Building,10215,
322,Yau Tsim Mong,Prospect Building,10216,
323,Yuen Long,"Yan Fu House, Tin Fu Court",10217,
324,Wan Chai,Jardine Court,10218,
325,Kwai Tsing,"Ching Mui House, Cheung Ching Estate",10219,
326,Yau Tsim Mong,66 Parkes Street,10220,
327,Wong Tai Sin,"Koon Yat House, Choi Wan (I) Estate",10221,
328,Sham Shui Po,"109 Broadway, Stage 4, Mei Foo Sun Chuen",10222,
329,Sham Shui Po,Asian Building,10223,
330,Yuen Long,"Heng Lok House, Tin Heng Estate",10224,
331,Yuen Long,"Heng Lok House, Tin Heng Estate",10225,
332,Yuen Long,"Heng Lok House, Tin Heng Estate",10226,
333,Yuen Long,"Heng Lok House, Tin Heng Estate",10227,
334,Eastern,"Block C, Tung Fat Building",10228,
335,Tuen Mun,"Tip Yee House, Butterfly Estate",10229,
336,Eastern,"Block C, Tung Fat Building",10230,
337,Eastern,"Tower 2, Greenwood Terrace",10231,
338,Eastern,"Block C, Tung Fat Building",10233,
339,Kowloon City,Cheung Wan Building,10235,
340,Eastern,"Block C, Tung Fat Building",10236,
341,Eastern,"Block A, Metropole Building",10237,
342,Yau Tsim Mong,Shanghai Mansion,10238,
343,Wan Chai,"Block C, Dragon Court",10239,
344,North,"15th Lane, Po Sheung Tsuen",10240,
345,Kowloon City,"Yee Man House, Ho Man Tin Estate",10241,
346,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",10244,
347,Yau Tsim Mong,Shun On Building,10245,
348,Kwun Tong,"Choi Kiu House, Choi Hing Court",10246,
349,Yau Tsim Mong,Man King Building,10247,
350,Yau Tsim Mong,5 Woosung Street,10248,
351,Kowloon City,Cheong Lok Mansion,10249,
352,Tuen Mun,"King Lai House, Shan King Estate",10250,
353,Yau Tsim Mong,169 Temple Street,10251,
354,Yuen Long,Sai Pin Wai,10252,
355,Yuen Long,Sai Pin Wai,10253,
356,Kowloon City,"Lok Seen Lau, Lok Man Sun Chuen",10254,
357,Yau Tsim Mong,434 Shanghai Street,10255,
358,Sham Shui Po,"Block 13, Pak Tin Estate",10256,
359,Yau Tsim Mong,Metropark Hotel Mongkok,10256,
360,Kwun Tong,"Lam Tai House, Lam Tin Estate",10257,
361,Yau Tsim Mong,"Kin Ling Elderly Home, Yen Yin Building",10258,
362,Sham Shui Po,"Lai Ping House, Lai On Estate",10259,
363,Southern,"Tin Kin House, Tin Wan Estate",10260,
364,Yuen Long,"Yan Fu House, Tin Fu Court",10261,
365,Yuen Long,Hoi Shuen Building,10262,
366,Kwai Tsing,"Tower 6, Rambler Crest",10263,
367,Islands,"Tower 9, Carmel Cove, Caribbean Coast",10264,
368,Yuen Long,"Shui Choi House, Tin Shui Estate",10265,
369,Yau Tsim Mong,Shun On Building,10266,
370,Tuen Mun,"Block 5, Sun Tuen Mun Centre",10267,
371,Kwun Tong,"Block 5, Laguna City",10268,
372,Wan Chai,"Block C, Dragon Court",10270,
373,Eastern,"Yiu Wah House, Yiu Tung Estate",10271,
374,Yau Tsim Mong,"Mandarin Court, 647-651 Shanghai Street",10272,
375,Kwun Tong,"Yung Tai House, On Tai Estate",10273,
376,Yau Tsim Mong,Lee Hung Building,10274,
377,Yau Tsim Mong,Shun On Building,10275,
378,Eastern,"Chai Kung Mansion, Taikoo Shing",10276,
379,Kowloon City,Lee Ko Building,10277,
380,Yuen Long,"Block 9, Lynwood Court, Kingswood Villas",10278,
381,Eastern,"Wah Hei House, Tung Hei Court",10279,
382,Islands,"Mun Tai House, Mun Tung Estate",10280,
383,Kowloon City,iclub Ma Tau Wai Hotel,10281,
384,Yau Tsim Mong,Man Yiu Building,10282,
385,Kowloon City,"Block 3, Harbourview Horizon Suites",10283,
386,Yau Tsim Mong,17 Pitt Street,10285,
387,Yau Tsim Mong,27 Pitt Street,10286,
388,Eastern,Hung Fuk Building,10288,
389,Kowloon City,"Block B, Po Teck Mansion",10289,
390,Wong Tai Sin,"Lok Tsui House, Lok Fu Estate",10290,
391,Yau Tsim Mong,"Block A, Fuk Wo Mansion",10291,
392,Kwun Tong,"Ying On House, Choi Ying Estate",10292,
393,Yuen Long,Fan Tin Tsuen,10293,
394,Eastern,"Ning On Mansion, Taikoo Shing",10294,
395,Kwun Tong,"Chi Tat House, On Tat Estate",10295,
396,Yau Tsim Mong,Shun On Building,10296,
397,Eastern,"Yuk Tao House, Tung Tao Court",10297,
398,Yau Tsim Mong,59 Granville Road,10298,
399,Kwun Tong,"Block 7, Laguna City",10299,
400,Kwai Tsing,"Block 3, Kwai Shing West Estate",10300,
401,Tuen Mun,"Wu Yuet House, Wu King Estate",10301,
402,Yau Tsim Mong,"Kin Ling Elderly Home, Yen Yin Building",10302,
403,Yuen Long,Po Ting Building,10303,
404,Sai Kung,"Block 2, Bauhinia Garden",10304,
405,Wan Chai,"Block C, Evergreen Villa",10306,
406,Sai Kung,"Kwong Cheong House, Kwong Ming Court",10307,
407,Islands,"Tower 6, Albany Cove, Phase 2, Caribbean Coast",10308,
408,Central & Western,"Tower 3, Robinson Heights",10309,
409,Eastern,"Block C, Tung Fat Building",10310,
410,Eastern,"Block C, Tung Fat Building",10311,
411,Eastern,"Block C, Tung Fat Building",10312,
412,Eastern,"Block C, Tung Fat Building",10313,
413,Eastern,"Block C, Tung Fat Building",10314,
414,Yau Tsim Mong,Ramada Hong Kong Grand,10315,
415,Kwai Tsing,"Hong Wing House, Cheung Hong Estate",10316,
416,Eastern,"Yuk Tao House, Tung Tao Court",10317,
417,Tai Po,Yuen Leng Tsuen,10318,
418,Sham Shui Po,173 Yu Chau Street,10319,
419,North,"Cheung Shun House, Cheung Wah Estate",10320,
420,Yuen Long,"Block 1, Kenswood Court, Phase 7, Kingswood Villas",10321,
421,Sham Shui Po,280-286 Yu Chau Street,10322,
422,Kwun Tong,"Block 7, Laguna City",10324,
423,Yau Tsim Mong,Shanghai Mansion,10325,
424,Wan Chai,"East Block, Miramar Villa",10326,
425,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10327,
426,Kowloon City,"Tower 11, Laguna Verde",10328,
427,Kowloon City,"Tower 11, Laguna Verde",10329,
428,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10330,
429,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10331,
430,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10332,
431,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",10333,
432,Eastern,"Ning On Mansion, Taikoo Shing",10334,
433,Yuen Long,Tse King House Stage 2,10335,
434,Kowloon City,"Block 3, Harbourview Horizon Suites",10336,
435,Kwun Tong,"Block 7, Laguna City",10337,
436,Eastern,"Block C, Tung Fat Building",10339,
437,Sai Kung,"Block 2, Bauhinia Garden",10340,
438,Tsuen Wan,"Nanning House, Tsuen Wan Centre",10341,
439,Islands,"Tower 6, Albany Cove, Phase 2, Caribbean Coast",10342,
440,Tsuen Wan,"Tower 4, Lido Garden",10343,
441,Yau Tsim Mong,59 Granville Road,10344,
442,Yuen Long,Hoi Shuen Building,10345,
443,Yau Tsim Mong,Man Yiu Building,10346,
444,Yuen Long,"Pak Fa Tsuen, Ping Shan",10347,
445,Yau Tsim Mong,Wing Tak Building,10348,
446,Wong Tai Sin,"Chun Sing House, Tin Ma Court",10349,
447,Yau Tsim Mong,Stanford Hotel Hong Kong (Mongkok),10349,
448,Kowloon City,31 Winslow Street,10350,
449,Kowloon City,"Lok Ka House, Hung Hom",10351,
450,Kowloon City,"Lok Ka House, Hung Hom",10352,
451,Wong Tai Sin,King Hin Court,10353,
452,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10354,
453,Sham Shui Po,"Han Ching House, Yee Ching Court",10355,
454,Tsuen Wan,"Hoi Yat Mansion, Riviera Gardens",10356,
455,Yuen Long,"Heng Lok House, Tin Heng Estate",10357,
456,Eastern,"Block A, Metropole Building",10358,
457,Eastern,"Block A, Metropole Building",10359,
458,Eastern,"Wah Hei House, Tung Hei Court",10360,
459,Sham Shui Po,173 Apliu Street,10361,
460,Central & Western,ECO Tree Hotel,10362,
461,Yuen Long,"Block 9, Lynwood Court,  Kingswood Villas",10363,
462,Sham Shui Po,"Lai Ping House, Lai On Estate",10364,
463,Yuen Long,"Hung Yuet House, Hung Fuk Estate",10365,
464,Tsuen Wan,"Toa Shue House, Lei Muk Shue Estate",10366,
465,Eastern,"Block A, Metropole Building",10367,
466,Kowloon City,Cheung Wan Building,10368,
467,Yau Tsim Mong,66 Parkes Street,10369,
468,Yau Tsim Mong,66 Parkes Street,10370,
469,Yau Tsim Mong,Kung Sheung Mansions,10371,
470,Kwun Tong,"Lam Tai House, Lam Tin Estate",10372,
471,Yuen Long,"Stage 2, Tse King House",10373,
472,Kowloon City,"Tower 11, Laguna Verde",10374,
473,Yau Tsim Mong,Majestic House,10375,
474,Kowloon City,"Block A, Loong King Mansion",10376,
475,Kowloon City,"Tower 11, Laguna Verde",10377,
476,Tsuen Wan,"Block R, Luk Yeung Sun Chuen",10378,
477,Kowloon City,"Yee Man House, Ho Man Tin Estate",10379,
478,Kowloon City,"Lok Kei Lau, Lok Man Sun Chuen",10380,
479,Yau Tsim Mong,24 Cheong Lok Street,10382,
480,Yau Tsim Mong,Shun On Building,10383,
481,Kowloon City,"Block D,Honour Building",10384,
482,Islands,Hong Kong SkyCity Marriott Hotel,10385,
483,Yuen Long,Ho Choi Building,10386,
484,Yau Tsim Mong,Shun On Building,10387,
485,Yau Tsim Mong,Shun On Building,10388,
486,Yuen Long,"Block 1, Kenswood Court, Kingswood Villas",10389,
487,Yuen Long,"Block B, Fu Loy Garden",10390,
488,Yuen Long,Po Ting Building,10392,
