,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
104,Kwun Tong,"Sau Wah House, Sau Mau Ping Estate",4529,
105,Sha Tin,"Herring Gull House, Sha Kok Estate",4530,
106,Yuen Long,Sheung Tsuen,4532,
107,Yuen Long,"Shing Chuen House, Tin Shing Court",4533,
108,Tuen Mun,"Tin Yue House, Tin King Estate",4534,
109,Tuen Mun,"Tin Yue House, Tin King Estate",4535,
110,Yuen Long,"Tower 7, The Parcville",4536,
111,Yuen Long,"Tower 7, The Parcville",4537,
112,Sha Tin,The Met. Acappella,4538,
113,Tai Po,"Greenwich Garden, Kam Shan Village",4539,
114,Tsuen Wan,Indi home,4540,
115,Sha Tin,"Tower 5, Lake Silver",4541,
116,Southern,"Wah Mei House, Wah Fu (I) Estate",4542,
117,Wong Tai Sin,Manning Theatre Building,4543,
118,Southern,"Wah Mei House, Wah Fu (I) Estate",4544,
119,Wong Tai Sin,Manning Theatre Building,4545,
120,Tuen Mun,"San Yin House, San Wai Court",4546,
121,Eastern,"Block B, Healthy Gardens",4547,
122,Tuen Mun,Tsz Tin Tsuen,4548,
123,Kowloon City,"Ka Lei Lau, Ka Wai Chuen",4549,
124,Kowloon City,"Ka Lei Lau, Ka Wai Chuen",4550,
125,Kowloon City,"Ka Lei Lau, Ka Wai Chuen",4551,
126,Yuen Long,"Block A, Ho Shun Tai Building",4552,
127,Wong Tai Sin,"Ching Yi House, Tsz Ching Estate",4553,
128,Yuen Long,"Block C, Leung Choy Building",4555,
129,Yau Tsim Mong,Silka Seaview Hotel,4556,
130,Wan Chai,Cactus Mansion,4557,
131,Wan Chai,20 Swatow Street,4558,
132,Sha Tin,The Met. Acappella,4559,
133,Sha Tin,The Met. Acappella,4560,
134,Yuen Long,"Block 2, Lynwood Court, Kingswood Villas",4561,
135,Yau Tsim Mong,Royal Plaza Hotel,4562,
136,Yau Tsim Mong,Royal Plaza Hotel,4563,
137,Yau Tsim Mong,Royal Plaza Hotel,4564,
138,Kwun Tong,"Kai Shing House, Kai Yip Estate",4565,
139,North,"Choi Ngan House, Choi Po Court",4566,
140,Sham Shui Po,King Yip Building,4567,
141,Yuen Long,"Ching Hei House, Tin Ching Estate",4568,
142,Yau Tsim Mong,Wah Fat Mansion,4569,
143,Yau Tsim Mong,Chung Hing Building,4570,
144,Sai Kung,"Block 4, On Ning Garden",4571,
145,Sai Kung,"Block 4, On Ning Garden",4572,
146,Tai Po,"Heng Yiu House, Fu Heng Estate",4573,
147,Wan Chai,20 Swatow Street,4574,
148,Tuen Mun,"Block 3, Pierhead Garden",4575,
149,Sha Tin,"Golden Healthy Court, Phase 1, Golden Lion Garden",4576,
150,Tuen Mun,"Luk Tin House, Yan Tin Estate",4577,
151,Tuen Mun,Castle Peak Bay Immigration Centre,4580,
152,Yau Tsim Mong,"Tower 1, Island Harbourview",4581,
153,Kwun Tong,"Sau Fu House, Sau Mau Ping Estate",4582,
154,Sha Tin,"Sun Fong House, Sun Chui Estate",4583,
155,Yau Tsim Mong,Novotel Hong Kong Nathan Road Kowloon,4584,
156,Kowloon City,"Hung Fai House, Hung Hom Estate",4585,
157,Sham Shui Po,"Un Lok House, Un Chau Estate",4586,
158,Tuen Mun,"Leung Chun House, Leung King Estate",4587,
159,Yuen Long,"Chak Yun House, Tin Chak Estate",4588,
160,Sha Tin,"Sui Shek House, Shek Mun Estate",4589,
161,Kowloon City,99 Maidstone Road,4591,
162,Yau Tsim Mong,Cheung Hing Mansion,4592,
163,Sha Tin,The Met. Acappella,4593,
164,Kowloon City,"Block 5, Palm Mansions, Phase 4, Whampoa Garden",4595,
165,Yau Tsim Mong,Royal Plaza Hotel,4596,
166,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4597,
167,Tuen Mun,"Leung Chun House, Leung King Estate",4598,
168,Tuen Mun,"King Lai House, Shan King Estate",4599,
169,Sha Tin,"Mei Lok House, Mei Tin Estate",4600,
170,Tai Po,"Heng Yiu House, Fu Heng Estate",4602,
171,Tsuen Wan,"Wing Ting House, Fuk Loi Estate",4603,
172,Sham Shui Po,"Wing Chak House, Chak On Estate",4604,
173,Sham Shui Po,"Phase B, Village Gardens, 19 Fa Po Street",4605,
174,Yuen Long,"Tower 7, The Parcville",4606,
175,Yau Tsim Mong,"Block 5, Prosperous Garden",4607,
176,Kwun Tong,"Sau Chi House, Sau Mau Ping Estate",4608,
177,Sham Shui Po,135 Fuk Wa Street,4609,
178,Islands,Hong Kong Skycity Marriott Hotel,4610,
179,Sha Tin,"Sun Fong House,  Sun Chui Estate",4613,
180,Tsuen Wan,"Wing Ting House, Fuk Loi Estate",4614,
181,Sai Kung,"Block 4, On Ning Garden",4615,
182,Yuen Long,"Chung Kam House, Tin Chung Court",4616,
183,Yau Tsim Mong,Wah Fat Mansion,4617,
184,Wan Chai,"Tower A, Elizabeth House",4624,
185,Kwun Tong,"Sau Wah House, Sau Mau Ping Estate",4626,
186,Kowloon City,Tung Hing Building,4627,
187,Tuen Mun,"Block 12, Lung Mun Oasis",4628,
188,Tuen Mun,"Block 3, Marina Garden",4629,
189,Kwai Tsing,Kwai Loong Building,4630,
190,Sha Tin,"Herring Gull House, Sha Kok Estate",4631,
191,Wan Chai,20 Swatow Street,4632,
192,Kwun Tong,"Sau Wah House, Sau Mau Ping Estate",4633,
193,Wong Tai Sin,"Chiu Sin House, Upper Wong Tai Sin Estate",4634,
194,Sai Kung,"Ming Chi House, Ying Ming Court",4635,
195,Kowloon City,Kam Tong Building,4636,
196,Yau Tsim Mong,175A Fa Yuen Street,4637,
197,North,Ping Yeung San Tsuen,4638,
198,Eastern,The Oakridge,4638,
199,Yau Tsim Mong,The Kimberley Hotel,4639,
200,Sham Shui Po,Hand Wai Court,4640,
201,Wong Tai Sin,"Toi Fung House, Fung Tak Estate",4641,
202,Tsuen Wan,"Block L, Allway Gardens",4642,
203,Sai Kung,"Block 4, On Ning Garden",4643,
204,Tai Po,"Heng Yiu House, Fu Heng Estate",4644,
205,Sha Tin,"Herring Gull House, Sha Kok Estate",4645.0,
206,Tsuen Wan,"Wing Ting House, Fuk Loi Estate",4646.0,
207,Eastern,The Oakridge,4647.0,
208,Sai Kung,"King Yu House, King Lam Estate",4648.0,
209,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4649.0,
210,Yuen Long,"Shing Yuk House, Tin Shing Court",4650.0,
211,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4651.0,
212,Yau Tsim Mong,Rosedale Hotel Kowloon,4652.0,
213,Yau Tsim Mong,"Tai Shing Building, Cosmopolitan Estates",4654.0,
214,Kowloon City,"Block 3, Majestic Park",4655.0,
215,Sham Shui Po,"Tung Wong House, Tai Hang Tung Estate",4656.0,
216,Tuen Mun,"Ming Wai Building, 8-10 Tuen Mun Heung Sze Wui Road",,
217,Tuen Mun,"King Lai House, Shan King Estate",4658.0,
218,Wong Tai Sin,"Lok Yan House, Tsz Lok Estate",4660.0,
219,Yau Tsim Mong,"Block 5, Prosperous Garden",4661.0,
220,Kowloon City,Kam Tong Building,4662.0,
221,Kwun Tong,"Kai Shun House, Kai Tin Estate",4663.0,
222,Sham Shui Po,"Stage 5, Mei Foo Sun Chuen",4664.0,
223,Kowloon City,Kam Tong Building,4665.0,
224,North,Ping Yeung San Tsuen,4667.0,
225,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4668.0,
226,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4669.0,
227,Yuen Long,"Yiu Foo House, Tin Yiu (I) Estate",4670.0,
228,Yuen Long,"Yat Chi House, Tin Yat Estate",4671.0,
229,Eastern,"Block 5, Aldrich Garden",4672.0,
230,Southern,L'hotel Island South,4673.0,
231,Southern,L'hotel Island South,4674.0,
232,Southern,L'hotel Island South,4675.0,
233,Yuen Long,"Chai Fu House, Tin Fu Court",4676.0,
234,Kwun Tong,"Low Block, Tsui Nam House, Tsui Ping (North) Estate",,
235,Kwun Tong,"Sau Tak House, Sau Mau Ping South Estate",4678.0,
236,Yau Tsim Mong,"Block 2, Charming Garden",4679.0,
237,Yau Tsim Mong,Best Western Plus Hotel Kowloon,4680.0,
238,Tsuen Wan,"Chung Shue House, Lei Muk Shue Estate",4681.0,
239,Kwai Tsing,Kwai Po Building,4682.0,
240,Eastern,"Block 9, Aldrich Garden",4683.0,
241,Sham Shui Po,"Phase 5, Mei Foo Sun Chuen",4684.0,
242,Sham Shui Po,"Hoi Shun House, Hoi Lai Estate",4685.0,
243,Eastern,"Block 5, Cheerful Garden",4686.0,
244,Eastern,"Wah Hei House, Tung Hei Court",4688.0,
245,Eastern,"Block A, Comfort Gardens",4689.0,
246,Yau Tsim Mong,"Silka Seaview Hotel, Hong Kong",4690.0,
247,Kowloon City,Tung Hing Building,4691.0,
248,Yuen Long,"Yat Chi House, Tin Yat Estate",4692.0,
249,Kowloon City,"Block 1, Hunghom Gardens",4693.0,
250,Kowloon City,"Block 1, Hunghom Gardens",4694.0,
251,Yau Tsim Mong,Wah Po Mansion,4695.0,
252,Tsuen Wan,Fu Yung House,4696.0,
253,Tsuen Wan,"Silka Tsuen Wan, Hong Kong",4697.0,
254,Sham Shui Po,"Mei Leong House, Shek Kip Mei Estate",4700.0,
255,Sai Kung,"Tower 5A, Phase 4B, Wings At Sea II, Lohas Park",,
256,Sai Kung,"Wo Yat House, Wo Ming Court",4702.0,
257,Kwai Tsing,Win Fong Heights,4703.0,
258,Yuen Long,"Yat Chi House, Tin Yat Estate",4704.0,
259,Yuen Long,"Yat Chi House, Tin Yat Estate",4705.0,
260,Yuen Long,"Tower 9, Central Park Towers II",4706.0,
261,Central & Western,Ramada Hong Kong Harbour View,4707.0,
262,Kowloon City,Tung Hing Building,4708.0,
263,Sham Shui Po,"Stage 5, Mei Foo Sun Chuen",4709.0,
264,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4712.0,
265,Central & Western,Luen Yau Apartments,4713.0,
266,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4714.0,
267,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4715.0,
268,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4716.0,
269,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4717.0,
270,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4718.0,
271,Yuen Long,"Shing Chi House, Tin Shing Court",4719.0,
272,Wong Tai Sin,"Hing Tung House, Tung Tau (II) Estate",4720.0,
273,Kwun Tong,"Kui Tai House, On Tai Estate",4721.0,
274,Kwai Tsing,Hotel COZI‧Oasis,4722.0,
275,Kwai Tsing,"Hiu Kwai House, Kwai Chung Estate",4722.0,
276,Tsuen Wan,L'hotel Nina et Convention Centre,4723.0,
277,Yau Tsim Mong,Metropark Hotel Mongkok,4723.0,
278,Yau Tsim Mong,Po On Building,4724.0,
279,Yuen Long,"Tower 9, Central Park Towers II",4725.0,
280,Kowloon City,"Block 1, Hunghom Gardens",4726.0,
281,Tsuen Wan,Fu Yung House,4727.0,
282,Kwai Tsing,"Hong Yam House, On Yam Estate",4728.0,
283,Tuen Mun,"Block 2, Sun Tuen Mun Centre",4729.0,
284,Yau Tsim Mong,75-77 Ki Lung Street,4730.0,
285,Southern,"Wah Cheong House, Wah Fu (II) Estate",4731.0,
286,Kowloon City,"Shun Man House, Oi Man Estate",4732.0,
287,Eastern,"Block J, Kornhill",4733.0,
288,Tsuen Wan,"Chung Shue House, Lei Muk Shue Estate",4738.0,
289,Eastern,"Block 9, Aldrich Garden",4739.0,
290,Yuen Long,"Yat Chi House, Tin Yat Estate",4740.0,
291,Kwun Tong,"Hiu Fai House, Hiu Lai Court",4741.0,
292,Kwai Tsing,"Block 5, Mayfair Gardens",4742.0,
293,Eastern,The Oakridge,4743.0,
294,Central & Western,Luen Yau Apartments,4744.0,
295,Central & Western,Luen Yau Apartments,4745.0,
296,Sham Shui Po,"Block 13, Pak Tin Estate",4746.0,
297,Tai Po,"Yee Fai Court, Tai Po Plaza",4751.0,
298,Eastern,"Wah Hei House, Tung Hei Court",4752.0,
299,Yuen Long,"Tower 9, Central Park Towers II",4753.0,
300,Kwun Tong,"Kui Tai House, On Tai Estate",4754.0,
301,Sai Kung,"Tower 5A, Phase 4B, Wings At Sea II, Lohas Park",,
302,Tai Po,Kwun Hang,4756.0,
303,Yau Tsim Mong,57 Pilkem Street,4757.0,
304,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4758.0,
305,Kwun Tong,"Kui Tai House, On Tai Estate",4759.0,
306,Eastern,Tai Ning House,4760.0,
307,Sai Kung,"Sheung Lai House, Sheung Tak Estate",4761.0,
308,Sai Kung,"Sheung Lai House, Sheung Tak Estate",4762.0,
309,Sai Kung,"Sheung Lai House, Sheung Tak Estate",4763.0,
310,Kwun Tong,"Choi Chun House, Choi Tak Estate",4764.0,
311,Wong Tai Sin,"Mei Yan House, Mei Tung Estate",4767.0,
312,Kowloon City,"Shun Man House, Oi Man Estate",4769.0,
313,Kowloon City,Tung Hing Building,4770.0,
314,Kwun Tong,"Choi Chun House, Choi Tak Estate",4771.0,
315,Yuen Long,"Tower 5, The Parcville",4772.0,
316,Yuen Long,"Tower 5, The Parcville",4773.0,
317,Yuen Long,Tung Shing Lei,4773.0,
318,Kwun Tong,"Kwai Fai House, Lower Ngau Tau Kok Estate",,
319,Yau Tsim Mong,The Luxe Manor,4775.0,
320,Kwun Tong,"Kwai Fai House, Lower Ngau Tau Kok Estate",,
321,Eastern,"Block 5, Aldrich Garden",4777.0,
322,Kwai Tsing,"Shing Hing House, Kwai Shing East Estate",4778.0,
323,Kowloon City,"Block B, I-Feng Mansion",4779.0,
324,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4780.0,
325,Yuen Long,"Tower 5, The Parcville",4781.0,
326,Kwun Tong,"Block I, Amoy Gardens",4783.0,
327,Kwun Tong,"On Chung House, Shun On Estate",4784.0,
328,Kwun Tong,"Kwai Leung House,Lower Ngau Tau Kok Estate",,
329,Kwai Tsing,Win Fong Heights,4786.0,
330,Tsuen Wan,"Block 6, Phase 3, Belvedere Garden",4786.0,
331,Sha Tin,"Tower 3, Phase 2, Festival City",4787.0,
332,Tuen Mun,"Block 3, Tsui Ning Garden",4788.0,
333,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4789.0,
334,Sham Shui Po,"Un Yat House, Un Chau Estate",4790.0,
335,Yuen Long,Shung Ching San Tsuen,4791.0,
336,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4792.0,
337,Sham Shui Po,"Carnation House, So Uk Estate",4796.0,
338,Sham Shui Po,"Tower 1, Heya Green",4798.0,
339,Yuen Long,"Block 16, Sereno Verde",4799.0,
340,Kwun Tong,Chuen Yuen Road East,4800.0,
341,Southern,Stanley Main Street,4801.0,
342,Tsuen Wan,"Block 3, Lei Muk Shue Estate",4802,
343,Tuen Mun,Waldorf Shopping Centre,"1734, 2192, 4156",02/08/2020
344,Central & Western,The Landmark,"2824, 3539",02/08/2020
345,Kowloon City,Oi Man Market,"2900, 3082, 3575",02/08/2020
346,Tuen Mun,Fu Tai Shopping Centre Green River Restaurant,"2965, 2966, 3550",02/08/2020
347,Yau Tsim Mong,New Mandarin Plaza,"3224, 3470, 3490, 3492, 3923, 4062",02/08/2020
348,Sham Shui Po,Wo Fung Building,"3739, 3962, 3963",02/08/2020
349,Kwai Tsing,Hong Kwai House Cheung Hong Estate,"3892, 4111",02/08/2020
350,Sai Kung,Park Central Shopping Centre,"1375, 1437, 1465, 1592, 2370, 2627, 3296, 3593",03/08/2020
351,Eastern,Cityplaza,"1376, 1752, 2787, 3515",03/08/2020
352,Sham Shui Po,Festival Walk,"1594, 1699, 1786, 1896, 2099, 2948, 3515",03/08/2020
353,Kowloon City,Homantin Plaza,"1780, 2476, 3386, 3668",03/08/2020
354,Wong Tai Sin,1 Fu Chi Path,"1831, 2113, 3830",03/08/2020
355,Yau Tsim Mong,Olympian City 2,"2016, 2783, 3623",03/08/2020
356,Yau Tsim Mong,Hung Cheung Building Hee Wan Café,"2386, 2689, 4166",03/08/2020
357,Kwun Tong,Yau Lai Shopping Centre,"2829, 3593",03/08/2020
358,Kwun Tong,Laguna Plaza,"3051, 3645, 3736",03/08/2020
359,Kwai Tsing,Cheung Fat Plaza,"3371, 3482, 3646",03/08/2020
360,Central & Western,MTR Hong Kong Station,"3484, 3858",03/08/2020
361,Wong Tai Sin,Laurels Industrial Centre,"3530, 3531, 3534, 3700",03/08/2020
362,Wan Chai,Pearl City,"3583, 3619",03/08/2020
363,Yau Tsim Mong,Golden Era Plaza Tastefull Kitchen,"3617, 3715",03/08/2020
364,Yau Tsim Mong,Mainway Court Jun Huang Seafood Restaurant,"3617, 3715",03/08/2020
365,Kwun Tong,APM,"2833, 3198, 3646, 3703",04/08/2020
366,Yau Tsim Mong,Mira Place 2,"3224, 3346, 3998, 3999",04/08/2020
367,Wong Tai Sin,Rhythm Garden Shopping Centre North Viet Pho,"3307, 3530, 3531, 3716",04/08/2020
368,Wong Tai Sin,San Po Kong Plaza (Shopping Centre),"3307, 3716",04/08/2020
369,Sai Kung,Metrotown,"3458, 3681",04/08/2020
370,Kwai Tsing,Cheung Hong Estate Market No.2,"3609, 3892",04/08/2020
371,Wan Chai,Fook Wo Building,"3612, 3542",04/08/2020
372,Yau Tsim Mong,Kowloon Park Sports Centre,"3998, 3999",04/08/2020
373,Wong Tai Sin,Ngau Chi Wan Municipal Services Building,"1371, 1388, 1389, 1394, 1467, 1468, 1523, 1597, 1671, 1710, 1767, 1834, 1854, 2094, 3183, 3438, 3830",05/08/2020
374,Kwun Tong,Shui Wo Street Municipal Services Building,"1512, 1672, 1802, 1884, 2124, 2833, 2849, 2951, 3365, 4148",05/08/2020
375,Yuen Long,Yuen Long Plaza,"1540, 1712, 3844",05/08/2020
376,Sha Tin,Heng On Shopping Centre,"2267, 2697, 3428, 3490, 3953",05/08/2020
377,Sha Tin,MOSTown,"3445, 3642, 3777, 4234",05/08/2020
378,Sha Tin,Shek Mun Shopping Centre,"3642, 3619, 4011",05/08/2020
379,Kwun Tong,Hoi Bun Industrial Building,"3763, 3784",05/08/2020
380,Wan Chai,Connaught Commercial Building,"3837, 3838",05/08/2020
381,Kwai Tsing,Dorsett Tsuen Wan Hong Kong,"1464, 1938, 2519, 2614, 2931, 3777",06/08/2020
382,Sai Kung,TKO Gateway,"1590, 1983, 2123, 2330, 2479, 2572, 2670, 3245, 3328, 3424, 3749, 3787, 4210",06/08/2020
383,Kowloon City,Oi Man Plaza,"2641, 2900, 3761",06/08/2020
384,Yau Tsim Mong,Honland Building,"3583, 4166",06/08/2020
385,Sha Tin,Sha Tin Government Offices,"3620, 3860",06/08/2020
386,Yuen Long,Hung Wan Building,"3968, 4035",06/08/2020
387,Yuen Long,Kin Fai Building,"3968, 4033, 4058",06/08/2020
388,Central & Western,Sai Ying Pun Market,"4116, 4118, 4240",06/08/2020
389,Kwai Tsing,Maritime Square 1,"1751, 1902, 3130, 3353, 3952, 3978",07/08/2020
390,Wong Tai Sin,Temple Mall,"2201, 2380, 2784, 3308, 3750, 4198",07/08/2020
391,Tuen Mun,Richland Garden Shopping Arcade,"2492, 3265, 4156, 4286",07/08/2020
392,Sai Kung,Tseung Kwan O Plaza,"2537, 2608, 3424, 4002",07/08/2020
393,Sham Shui Po,Mount Sterling Mall,"2771, 3484, 3549, 4257",07/08/2020
394,Wan Chai,Hysan Place,"3165, 3565, 3943",07/08/2020
395,Sai Kung,Hau Tak Shopping Centre,"3327, 3328, 3875",07/08/2020
396,Sha Tin,Sha Tin Market,"3571, 4070",07/08/2020
397,North,Wah Ming Shopping Centre,"3809, 3950, 4106",07/08/2020
398,Central & Western,Kin On Commercial Building,"3909, 4083, 4116, 4118, 4128",07/08/2020
399,Yau Tsim Mong,iSQUARE,"3941, 4001",07/08/2020
400,Tsuen Wan,Skyline Plaza,"3952, 4079",07/08/2020
401,Tsuen Wan,Citywalk,"3976, 4022, 4023",07/08/2020
402,Yau Tsim Mong,Mong Kok Complex,"4039, 4092",07/08/2020
403,Kwun Tong,8 Clear Water Bay Road Infinity Eight,"1322, 1597, 1710, 1869, 2094, 3759, 4154",08/08/2020
404,Kowloon City,Ching Long Shopping Centre,"1695, 2109, 2164, 2448, 3140, 3385, 3876, 4038",08/08/2020
405,Tuen Mun,Fu Tai Shopping Centre,"1731, 2649, 2966, 3287, 4239",08/08/2020
406,Tsuen Wan,Hong Kong Adventist Hospital – Tsuen Wan,"2967, 3558, 3953, 4261",08/08/2020
407,Yau Tsim Mong,Hung Hay Building Sun Kee Chicken Congee,"2973, 3973",08/08/2020
408,Kwai Tsing,Hong Tai House Cheung Hong Estate,"3952, 4043",08/08/2020
409,Yau Tsim Mong,The Lamma Tower Floom Floom,"3976, 4022, 4023",08/08/2020
410,Central & Western,Albron Court,"4030, 4240",08/08/2020
411,Islands,Yat Tung Shopping Centre,"4077, 4078",08/08/2020
412,Yau Tsim Mong,Tai Kok Tsui Municipal Service Building,"4159, 4185",08/08/2020
413,Kwai Tsing,Tak Tai Building,"4216, 4220, 4225",08/08/2020
414,Sha Tin,Sun Chui Shopping Centre,"1536, 2075, 2294, 4429",09/08/2020
415,Sai Kung,Choi Ming Shopping Centre,"1594, 2627, 4241",09/08/2020
416,Wong Tai Sin,Kam Pik House Choi Hung Estate,"1612, 1671, 2009, 2032, 2766, 2897, 3437, 3438, 4091",09/08/2020
